,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
18,Brock Wright,1,4,34,8.5,19.0,4.8,26.0,6.5,15,3.8,4,1.0,0,5,22.7%,4,0,0,2,0,0,0,0
19,Pat Freiermuth,1,4,33,8.3,12.0,3.0,27.0,6.8,21,5.3,10,2.5,0,5,16.1%,5,1,0,2,0,0,0,0
20,Travis Kelce,1,4,30,7.5,19.0,4.8,25.0,6.3,11,2.8,3,0.8,0,5,13.9%,4,0,0,1,0,0,0,0
21,Charlie Kolar,1,1,30,30.0,1.0,1.0,1.0,1.0,29,29.0,2,2.0,0,1,6.7%,1,0,0,1,1,1,0,0
22,Tommy Tremble,1,3,29,9.7,26.0,8.7,26.0,8.7,3,1.0,0,0.0,0,3,8.1%,3,0,0,1,1,0,0,0
23,Jordan Akins,1,4,29,7.3,11.0,2.8,35.0,8.8,18,4.5,9,2.3,0,7,20.0%,4,0,0,1,0,0,0,0
24,Cade Otton,1,7,47,6.7,26.0,3.7,32.0,4.6,21,3.0,8,1.1,0,8,25.0%,8,1,1,2,0,0,0,0
25,Trey McBride,1,3,25,8.3,17.0,5.7,76.0,25.3,8,2.7,3,1.0,0,6,17.6%,3,0,0,0,0,0,0,0
26,Julian Hill,1,2,24,12.0,11.0,5.5,11.0,5.5,13,6.5,11,5.5,2,2,6.5%,2,0,1,2,0,0,0,0
27,Tucker Kraft,1,2,24,12.0,4.0,2.0,8.0,4.0,20,10.0,20,10.0,1,3,15.8%,3,1,0,1,1,0,0,0
28,Erick All Jr.,1,4,22,5.5,6.0,1.5,6.0,1.5,16,4.0,4,1.0,0,4,10.5%,4,0,0,0,0,0,0,0
29,Colby Parkinson,1,3,21,7.0,13.0,4.3,32.0,10.7,8,2.7,1,0.3,0,5,21.7%,3,0,1,0,0,0,0,0
30,Austin Hooper,1,1,19,19.0,-3.0,-3.0,-14.0,-14.0,22,22.0,14,14.0,0,4,16.7%,1,0,0,1,0,0,0,0
31,Will Dissly,1,3,19,6.3,5.0,1.7,5.0,1.7,14,4.7,4,1.3,0,3,15.8%,3,0,0,0,0,0,0,0
32,Jonnu Smith,1,2,18,9.0,16.0,8.0,16.0,8.0,2,1.0,2,1.0,0,3,9.7%,2,0,0,1,0,0,0,0
33,Daniel Bellinger,1,1,17,17.0,17.0,17.0,17.0,17.0,0,0.0,0,0.0,0,1,3.0%,1,0,0,1,0,0,0,0
34,Chig Okonkwo,1,2,15,7.5,7.0,3.5,7.0,3.5,8,4.0,3,1.5,0,2,5.9%,2,0,0,0,0,0,0,0
35,Hayden Hurst,1,2,15,7.5,9.0,4.5,9.0,4.5,6,3.0,1,0.5,0,2,10.5%,2,0,0,0,0,0,0,0
36,Jeremy Ruckert,1,2,15,7.5,4.0,2.0,4.0,2.0,11,5.5,4,2.0,0,2,5.9%,2,0,0,1,0,0,0,0
37,Adam Trautman,1,1,13,13.0,3.0,3.0,3.0,3.0,10,10.0,0,0.0,0,1,2.9%,1,0,0,1,0,0,0,0
38,AJ Barner,1,3,13,4.3,2.0,0.7,2.0,0.7,11,3.7,7,2.3,0,3,9.1%,3,0,0,0,0,0,0,0
39,Theo Johnson,1,1,13,13.0,-4.0,-4.0,10.0,10.0,17,17.0,4,4.0,0,3,9.1%,2,1,1,1,0,0,0,0
40,Noah Gray,1,1,13,13.0,5.0,5.0,19.0,19.0,8,8.0,1,1.0,0,2,5.6%,1,0,1,1,0,0,0,0
41,Dalton Schultz,1,2,11,5.5,5.0,2.5,45.0,22.5,6,3.0,0,0.0,0,5,11.6%,2,0,0,0,0,0,0,0
42,Elijah Higgins,1,1,11,11.0,2.0,2.0,2.0,2.0,9,9.0,7,7.0,0,1,2.9%,1,0,0,1,0,0,0,0
43,Hunter Henry,1,2,9,4.5,8.0,4.0,5.0,2.5,1,0.5,0,0.0,0,3,12.5%,3,1,0,0,0,0,0,0
44,Pharaoh Brown,1,1,9,9.0,4.0,4.0,8.0,8.0,5,5.0,1,1.0,0,2,6.1%,1,0,0,0,0,0,0,0
45,Payne Durham,1,1,8,8.0,2.0,2.0,2.0,2.0,6,6.0,3,3.0,0,1,3.1%,1,0,0,0,0,0,0,0
46,Josiah Deguara,1,1,8,8.0,2.0,2.0,2.0,2.0,6,6.0,3,3.0,0,1,2.3%,1,0,1,0,0,0,0,0
47,Michael Mayer,1,1,7,7.0,6.0,6.0,19.0,19.0,1,1.0,0,0.0,0,3,7.7%,1,0,1,0,0,0,0,0
48,Dawson Knox,1,1,7,7.0,4.0,4.0,4.0,4.0,3,3.0,2,2.0,0,2,6.7%,1,0,0,0,0,0,0,0
49,Nate Adkins,1,1,6,6.0,2.0,2.0,2.0,2.0,4,4.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
50,Luke Schoonmaker,1,1,5,5.0,5.0,5.0,20.0,20.0,0,0.0,0,0.0,0,2,4.0%,1,0,1,0,0,0,0,0
51,Isaiah Likely,1,1,4,4.0,3.0,3.0,3.0,3.0,1,1.0,0,0.0,0,1,6.7%,1,0,0,0,0,0,0,0
52,Durham Smythe,1,1,3,3.0,3.0,3.0,5.0,5.0,0,0.0,0,0.0,0,2,6.5%,2,1,1,0,0,0,0,0
53,Luke Musgrave,1,1,3,3.0,1.0,1.0,1.0,1.0,2,2.0,1,1.0,0,1,5.3%,1,0,0,0,0,0,0,0
54,Foster Moreau,1,1,2,2.0,0.0,0.0,-2.0,-2.0,2,2.0,0,0.0,0,2,8.7%,1,0,0,0,0,0,0,0
55,Connor Heyward,1,1,2,2.0,2.0,2.0,2.0,2.0,0,0.0,0,0.0,0,1,3.2%,1,0,0,0,0,0,0,0
56,Luke Farrell,1,1,1,1.0,1.0,1.0,5.0,5.0,0,0.0,0,0.0,0,2,4.5%,1,0,0,0,0,0,0,0
57,Tanner Conner,1,1,1,1.0,1.0,1.0,36.0,36.0,0,0.0,0,0.0,0,2,6.5%,1,0,1,0,0,0,0,0
58,E.J. Jenkins,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Ben Sims,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
60,Dallin Holker,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Ian Thomas,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Brady Russell,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
63,Lucas Krull,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Brevyn Spann-Ford,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
65,Jody Fortson Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Travis Vokolek,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
67,Ben Sinnott,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
68,Tip Reiman,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
69,Jaheim Bell,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Drew Ogletree,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
71,Geoff Swaim,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
72,James Winchester,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
73,Robert Tonyan,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
74,Peyton Hendershot,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,Jack Stoll,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
76,Andrew Beck,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Jared Wiley,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
78,Rodney Williams,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
79,Brayden Willis,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
80,Colson Yankoff,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Will Mallory,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Blake Whiteheart,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
83,John Samuel Shenker,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Brenden Bates,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
85,Marcedes Lewis,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
86,Cade Stover,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
87,George Kittle,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Ross Dwelley,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
89,Tanner Hudson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Mark Andrews,1,0,0,0.0,0.0,0.0,11.0,0.0,0,0.0,0,0.0,0,1,6.7%,0,0,0,0,0,0,0,0
91,Taysom Hill,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Anthony Firkser,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
93,Mo Alie-Cox,1,0,0,0.0,0.0,0.0,11.0,0.0,0,0.0,0,0.0,0,1,5.6%,0,0,0,0,0,0,0,0
94,Gerald Everett,1,0,0,0.0,0.0,0.0,19.0,0.0,0,0.0,0,0.0,0,1,2.1%,0,0,1,0,0,0,0,0
95,Drew Sample,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
96,Evan Engram,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,David Njoku,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
98,Eric Tomlinson,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
99,Chris Manhertz,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
100,MyCole Pruitt,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Jordan Matthews,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Josh Oliver,1,0,0,0.0,0.0,0.0,31.0,0.0,0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
103,Parker Hesse,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
104,Jake Tonges,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
105,Greg Dulcich,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
106,Stone Smartt,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
107,Ko Kieft,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
108,Ja'Tavion Sanders,1,0,0,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
109,Nick Muse,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Grant Calcaterra,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
111,Davis Allen,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Darnell Washington,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
113,Harrison Bryant,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
114,John Bates,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
115,Quintin Morris,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
116,Hunter Long,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
117,Brevin Jordan,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Charlie Woerner,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
119,Juwan Johnson,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
120,Leroy Watson IV,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
