RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
28,Kareem Hunt,1,14,60.0,4.3,33.0,2.4,27,1.9,0,0,0.0,0,1,0,0,0,0,17,0,0,0,0,0,0.0,0,0,6.0
29,Jonathan Taylor,1,24,57.0,2.4,17.0,0.7,40,1.7,0,4,-8.0,0,1,0,0,0,0,10,1,2,0,3,0,3.0,0,0,6.0
30,Nick Chubb,1,11,50.0,4.5,25.0,2.3,25,2.3,1,1,-2.0,0,1,0,0,0,0,14,0,0,0,0,0,0.0,0,0,5.0
31,Kenneth Gainwell,1,4,43.0,10.8,25.0,6.3,18,4.5,0,0,0.0,0,2,0,0,0,0,14,1,1,0,2,0,6.0,0,0,4.9
32,Aaron Jones Sr.,1,15,39.0,2.6,29.0,1.9,10,0.7,0,1,-1.0,0,0,0,0,0,0,5,1,1,0,0,0,4.0,0,0,4.3
33,Justice Hill,1,2,13.0,6.5,6.0,3.0,7,3.5,0,0,0.0,0,0,0,0,0,0,9,4,7,0,0,0,7.0,0,0,4.1
34,Jerome Ford,1,5,10.0,2.0,6.0,1.2,4,0.8,0,0,0.0,0,0,0,0,0,0,5,4,4,0,18,0,7.3,0,0,3.9
35,Rico Dowdle,1,10,28.0,2.8,5.0,0.5,23,2.3,0,2,-4.0,0,0,0,0,0,0,9,2,5,0,1,0,3.0,0,0,3.4
36,Travis Etienne Jr.,1,12,27.0,2.3,19.0,1.6,8,0.7,0,2,-2.0,0,0,0,0,0,0,9,3,3,0,2,0,2.0,0,0,3.3
37,Tony Pollard,1,9,15.0,1.7,7.0,0.8,8,0.9,1,2,-3.0,0,0,0,0,0,0,4,2,4,0,0,0,7.0,0,0,2.9
38,Blake Corum,1,5,21.0,4.2,16.0,3.2,5,1.0,0,0,0.0,0,1,0,0,0,0,10,1,1,0,1,0,7.0,0,0,2.8
39,Gus Edwards,1,6,27.0,4.5,13.0,2.2,14,2.3,1,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0,0,2.7
40,Audric Estime,1,6,16.0,2.7,10.0,1.7,6,1.0,0,1,-2.0,0,0,0,0,0,0,5,3,3,0,4,0,3.0,0,0,2.5
41,Ezekiel Elliott,1,1,8.0,8.0,6.0,6.0,2,2.0,0,0,0.0,0,0,0,0,0,0,8,3,3,0,4,0,5.3,0,0,2.4
42,Craig Reynolds,1,2,21.0,10.5,17.0,8.5,4,2.0,0,0,0.0,0,1,0,0,0,0,19,0,0,0,0,0,0.0,0,0,2.1
43,Antonio Gibson,1,4,18.0,4.5,12.0,3.0,6,1.5,0,0,0.0,0,0,0,0,0,0,7,1,1,0,1,0,2.0,0,0,2.0
44,Jaleel McLaughlin,1,4,19.0,4.8,13.0,3.3,6,1.5,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0,0,1.9
45,Ty Johnson,1,5,18.0,3.6,9.0,1.8,9,1.8,0,1,-1.0,0,0,0,0,0,0,8,0,1,1,0,0,0.0,0,0,1.8
46,Deuce Vaughn,1,4,13.0,3.3,8.0,2.0,5,1.3,0,0,0.0,0,0,0,0,0,0,7,1,2,0,2,0,4.0,0,0,1.7
47,Emanuel Wilson,1,2,17.0,8.5,8.0,4.0,9,4.5,0,0,0.0,0,1,0,0,0,0,13,0,0,0,0,0,0.0,0,0,1.7
48,Jase McClellan,1,8,15.0,1.9,6.0,0.8,9,1.1,0,2,-9.0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0,0,1.5
49,Chris Brooks,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,11,0,6.5,0,0,1.3
50,Jordan Mason,1,2,13.0,6.5,11.0,5.5,2,1.0,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0,0,1.3
51,Kyle Juszczyk,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,2,0,6.0,0,0,1.2
52,Dare Ogunbowale,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,10,0,11.0,0,0,1.1
53,Ray Davis,1,5,11.0,2.2,5.0,1.0,6,1.2,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,0,0,1.1
54,Zamir White,1,5,9.0,1.8,3.0,0.6,6,1.2,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0.9
55,Sione Vaki,1,5,9.0,1.8,4.0,0.8,5,1.0,0,2,-3.0,0,0,0,0,0,0,7,0,0,0,0,0,0.0,0,0,0.9
56,Tyjae Spears,1,3,0.0,0.0,0.0,0.0,0,0.0,0,2,-4.0,0,0,0,0,0,0,4,2,3,0,0,0,4.0,0,0,0.8
57,Samaje Perine,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,4,1,1,0,4.0,0,0,0.8
58,Carson Steele,1,1,2.0,2.0,0.0,0.0,2,2.0,0,0,0.0,0,0,0,0,0,0,2,1,1,0,0,0,5.0,0,0,0.7
59,Jeremy McNichols,1,3,5.0,1.7,2.0,0.7,3,1.0,0,1,-4.0,0,0,0,0,0,0,6,1,1,1,1,0,1.0,0,0,0.6
60,Braelon Allen,1,2,6.0,3.0,3.0,1.5,3,1.5,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0.6
61,Jaylen Wright,1,5,4.0,0.8,-1.0,-0.2,5,1.0,0,2,-3.0,0,0,0,0,0,0,5,1,1,0,0,0,2.0,0,0,0.6
62,Zach Charbonnet,1,4,3.0,0.8,0.0,0.0,3,0.8,0,0,0.0,0,0,0,0,0,0,2,2,2,0,1,0,1.0,0,0,0.5
63,Patrick Ricard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,5.0,0,0,0.5
64,Pierre Strong Jr.,1,2,5.0,2.5,2.0,1.0,3,1.5,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0.5
65,Trey Sermon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,3.0,0,0,0.3
66,Jordan Mims,1,2,3.0,1.5,2.0,1.0,1,0.5,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0.3
67,D'Ernest Johnson,1,2,3.0,1.5,2.0,1.0,1,0.5,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0.3
68,JaMycal Hasty,1,2,2.0,1.0,1.0,0.5,1,0.5,0,1,-3.0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0,0,0.2
69,Dameon Pierce,1,1,2.0,2.0,0.0,0.0,2,2.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0.2
70,Hassan Haskins,1,2,1.0,0.5,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.1
71,Tyler Goodson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
72,Kenny McIntosh,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
73,Tyler Allgeier,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,0,0,-0.1
74,Raheem Mostert,1,3,-2.0,-0.7,-3.0,-1.0,1,0.3,0,1,-4.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,-0.2
75,Joshua Kelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
76,Sincere McCormick,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
77,Tyler Badie,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
78,Kene Nwangwu,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
79,MarShawn Lloyd,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
80,Trayveon Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
81,Dalvin Cook,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
82,Jonathon Brooks,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
83,Gary Brightwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
84,Jabari Small,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
85,Dylan Laube,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
86,D.J. Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
87,Terrell Jennings,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
88,Dante Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
89,Blake Watson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
90,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
91,Chris Collier,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
92,Patrick Taylor Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
93,Keaton Mitchell,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
94,Aaron Shampklin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
95,Keaontay Ingram,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
96,J.J. Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
97,Troy Hairston II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
98,Evan Hull,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
99,Kimani Vidal,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
100,Kendall Milton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
101,Isaiah Davis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
102,Jonathan Ward,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
103,Isiah Pacheco,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
104,John Kelly Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
105,Khalil Herbert,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
106,Tank Bigsby,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
107,Alec Ingold,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
108,Jeff Wilson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
109,British Brooks,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
110,Zack Moss,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
111,Julius Chestnut,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
112,Khari Blasingame,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
113,Travis Homer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
114,Adam Prentice,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
115,Trey Benson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
116,Emari Demercado,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
117,DeeJay Dallas,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
118,James Conner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
119,Reggie Gilliam,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
120,Cordarrelle Patterson,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0.0
121,Avery Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
122,Will Shipley,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
123,Jamaal Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
124,Kendre Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
125,Isaac Guerendo,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
126,Tyreik McAllister,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
127,Ronnie Rivers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
128,Chris Rodriguez Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
129,Sean Tucker,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
130,Bucky Irving,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
131,Rachaad White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
132,Hunter Luepke,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
133,D'Onta Foreman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
134,Michael Burton,1,2,2.0,1.0,0.0,0.0,2,1.0,0,0,0.0,0,0,0,0,0,0,2,1,1,1,0,0,-2.0,0,0,0.0
135,Miles Sanders,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
136,C.J. Ham,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
137,Ty Chandler,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
138,Tyrone Tracy Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
139,Eric Gray,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
140,Devin Singletary,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
141,Raheem Blackshear,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
142,Mike Boone,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
143,Chuba Hubbard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
144,Rasheen Ali,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
