RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
22,Gus Edwards,1,9,11.0,1.2,-1.0,-0.1,12,1.3,0,2,-9.0,1,0,0,0,0,0,8,0,1,0,0,1,0.0,0,0,7.1
23,Devin Singletary,1,2,3.0,1.5,1.0,0.5,2,1.0,0,0,0.0,1,0,0,0,0,0,2,2,2,0,2,1,3.5,0,0,7.0
24,Sean Tucker,1,4,3.0,0.8,1.0,0.3,2,0.5,0,1,-1.0,1,0,0,0,0,0,3,1,1,0,1,1,7.0,0,0,7.0
25,D'Andre Swift,1,13,30.0,2.3,15.0,1.2,15,1.2,0,3,-4.0,0,0,0,0,0,0,8,3,4,0,0,0,11.7,0,0,6.5
26,J.K. Dobbins,1,6,40.0,6.7,34.0,5.7,6,1.0,0,0,0.0,0,2,0,0,0,0,17,3,5,0,3,0,6.3,0,0,5.9
27,Najee Harris,1,16,41.0,2.6,18.0,1.1,23,1.4,0,3,-5.0,0,1,0,0,0,0,11,2,2,1,5,0,6.5,0,0,5.4
28,Tyrone Tracy Jr.,1,9,42.0,4.7,25.0,2.8,17,1.9,0,0,0.0,0,1,0,0,0,0,16,4,4,0,7,0,7.0,0,1,5.0
29,James Conner,1,7,8.0,1.1,3.0,0.4,5,0.7,0,1,-4.0,0,0,0,0,0,0,4,5,5,0,16,0,8.2,0,0,4.9
30,Christian McCaffrey,1,11,31.0,2.8,9.0,0.8,22,2.0,0,1,-1.0,0,0,0,0,0,0,9,3,4,0,15,0,12.3,0,1,4.8
31,Antonio Gibson,1,6,31.0,5.2,21.0,3.5,10,1.7,0,0,0.0,0,1,0,0,0,0,14,1,2,0,0,0,14.0,0,0,4.5
32,Joe Mixon,1,14,22.0,1.6,3.0,0.2,19,1.4,1,2,-6.0,0,0,0,0,0,0,8,5,6,0,23,0,4.6,0,0,4.5
33,Jaleel McLaughlin,1,7,44.0,6.3,31.0,4.4,13,1.9,0,1,-4.0,0,2,0,0,0,0,18,0,1,0,0,0,0.0,0,0,4.4
34,Emanuel Wilson,1,9,41.0,4.6,27.0,3.0,14,1.6,1,1,-1.0,0,1,0,0,0,0,19,0,0,0,0,0,0.0,0,0,4.1
35,Jonathan Taylor,1,11,35.0,3.2,17.0,1.5,18,1.6,1,1,-7.0,0,1,0,0,0,0,14,0,0,0,0,0,0.0,0,0,3.5
36,Rhamondre Stevenson,1,8,13.0,1.6,9.0,1.1,4,0.5,0,2,-7.0,0,0,0,0,0,0,9,0,2,0,0,0,0.0,0,0,3.3
37,Sincere McCormick,1,5,33.0,6.6,23.0,4.6,10,2.0,0,1,-3.0,0,2,0,0,0,0,19,0,0,0,0,0,0.0,0,0,3.3
38,Jerome Ford,1,4,19.0,4.8,6.0,1.5,13,3.3,0,0,0.0,0,0,0,0,0,0,9,1,1,0,0,0,8.0,0,0,2.7
39,Chris Brooks,1,4,11.0,2.8,1.0,0.3,10,2.5,1,0,0.0,0,0,0,0,0,0,5,1,1,0,1,0,15.0,0,0,2.6
40,Cam Akers,1,3,19.0,6.3,16.0,5.3,3,1.0,0,0,0.0,0,1,0,0,0,0,15,1,1,0,2,0,6.0,0,0,2.5
41,Samaje Perine,1,1,13.0,13.0,9.0,9.0,4,4.0,0,0,0.0,0,1,0,0,0,0,13,2,2,0,12,0,5.5,0,0,2.4
42,Brian Robinson Jr.,1,5,13.0,2.6,4.0,0.8,9,1.8,0,1,-2.0,0,0,0,0,0,0,7,1,2,0,2,0,11.0,0,0,2.4
43,Austin Ekeler,1,9,22.0,2.4,17.0,1.9,5,0.6,0,1,-1.0,0,0,0,0,0,0,3,2,3,0,0,0,1.0,0,0,2.4
44,Zach Charbonnet,1,6,22.0,3.7,14.0,2.3,8,1.3,1,1,-2.0,0,1,0,0,0,0,12,0,0,0,0,0,0.0,0,0,2.2
45,Jeremy McNichols,1,3,22.0,7.3,18.0,6.0,4,1.3,0,0,0.0,0,1,0,0,0,0,13,0,0,0,0,0,0.0,0,0,2.2
46,Trey Benson,1,4,18.0,4.5,11.0,2.8,7,1.8,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0,0,1.8
47,Audric Estime,1,3,15.0,5.0,5.0,1.7,10,3.3,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0,0,1.5
48,JaMycal Hasty,1,1,15.0,15.0,14.0,14.0,1,1.0,0,0,0.0,0,1,0,0,0,0,15,2,2,0,0,0,0.0,0,0,1.5
49,Emari Demercado,1,1,14.0,14.0,12.0,12.0,2,2.0,0,0,0.0,0,1,0,0,0,0,14,0,0,0,0,0,0.0,0,0,1.4
50,Kyle Juszczyk,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,3,0,14.0,0,0,1.4
51,Jordan Mason,1,3,8.0,2.7,5.0,1.7,3,1.0,1,1,-8.0,0,1,0,0,0,0,16,1,2,0,1,0,5.0,0,0,1.3
52,Carson Steele,1,1,4.0,4.0,1.0,1.0,3,3.0,0,0,0.0,0,0,0,0,0,0,4,1,2,0,7,0,9.0,0,0,1.3
53,Michael Burton,1,1,3.0,3.0,2.0,2.0,1,1.0,0,0,0.0,0,0,0,0,0,0,3,1,1,0,3,0,8.0,0,0,1.1
54,Hunter Luepke,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,5,0,10.0,0,0,1.0
55,Jaylen Wright,1,7,28.0,4.0,15.0,2.1,13,1.9,1,1,-3.0,0,2,0,0,0,0,12,0,1,0,0,0,0.0,0,1,0.8
56,Jonathon Brooks,1,2,7.0,3.5,4.0,2.0,3,1.5,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0.7
57,Craig Reynolds,1,1,6.0,6.0,5.0,5.0,1,1.0,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,0,0,0.6
58,Ezekiel Elliott,1,3,6.0,2.0,3.0,1.0,3,1.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0.6
59,Eric Gray,1,1,-1.0,-1.0,0.0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,0,2,2,0,2,0,3.5,0,0,0.6
60,Blake Corum,1,1,5.0,5.0,3.0,3.0,2,2.0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0,0,0.5
61,Julius Chestnut,1,1,3.0,3.0,0.0,0.0,3,3.0,0,0,0.0,0,0,0,0,0,0,3,1,1,0,1,0,2.0,0,0,0.5
62,Javonte Williams,1,8,-2.0,-0.3,-10.0,-1.3,8,1.0,0,4,-11.0,0,0,0,0,0,0,7,2,4,0,2,0,3.0,0,0,0.4
63,Hassan Haskins,1,1,3.0,3.0,0.0,0.0,3,3.0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0.3
64,Raheem Mostert,1,2,5.0,2.5,3.0,1.5,2,1.0,0,0,0.0,0,0,0,0,0,0,5,1,1,0,0,0,-3.0,0,0,0.2
65,Tyler Goodson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
66,Cordarrelle Patterson,1,1,-2.0,-2.0,0.0,0.0,0,0.0,0,1,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-0.2
67,MarShawn Lloyd,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
68,John Kelly Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
69,Kene Nwangwu,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
70,Joshua Kelley,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
71,Jabari Small,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
72,Keaton Mitchell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
73,Patrick Taylor Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
74,Kimani Vidal,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
75,D.J. Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
76,Terrell Jennings,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
77,Jonathan Ward,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
78,Dante Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
79,Dylan Laube,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
80,Blake Watson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
81,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
82,Chris Collier,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
83,Gary Brightwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
84,Braelon Allen,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
85,Aaron Shampklin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
86,D'Ernest Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
87,Keaontay Ingram,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
88,J.J. Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
89,Jase McClellan,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
90,Isaiah Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
91,Troy Hairston II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
92,Trayveon Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
93,Tyler Badie,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
94,Evan Hull,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
95,Kenny McIntosh,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
96,Kendall Milton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
97,Dalvin Cook,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
98,Isiah Pacheco,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
99,Breece Hall,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
100,Travis Homer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
101,British Brooks,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
102,Dare Ogunbowale,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
103,Dameon Pierce,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
104,Trey Sermon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
105,Chase Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
106,Zack Moss,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
107,Tyjae Spears,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
108,Khari Blasingame,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
109,Khalil Herbert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
110,DeeJay Dallas,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
111,Alec Ingold,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
112,Reggie Gilliam,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
113,Ty Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
114,Ray Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
115,James Cook,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
116,Avery Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
117,Tyler Allgeier,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
118,Bijan Robinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
119,Will Shipley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
120,Patrick Ricard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
121,Jeff Wilson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
122,Travis Etienne Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
123,Isaac Guerendo,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
124,Ronnie Rivers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
125,Sione Vaki,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
126,Chris Rodriguez Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
127,Deuce Vaughn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
128,D'Onta Foreman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
129,Pierre Strong Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
130,Tyreik McAllister,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
131,Zamir White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
132,Alexander Mattison,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
133,C.J. Ham,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0
134,Tank Bigsby,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
135,Ty Chandler,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
136,Raheem Blackshear,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
137,Mike Boone,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
138,Miles Sanders,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
139,Kendre Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
140,Adam Prentice,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
141,Jordan Mims,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
142,Jamaal Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
143,Alvin Kamara,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
144,Rasheen Ali,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
