RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
11,Brian Robinson Jr.,1,7,18,2.6,-1.0,-0.1,19,2.7,2,1,-1.0,4,1,0,0,0,0,10,0,0,0,0,2,0.0,0.0,0,0,13.8
12,Chuba Hubbard,1,13,97,7.5,81.0,6.2,16,1.2,0,0,0.0,38,2,1,1,0,0,38,4,4,0,0,1,-2.0,-0.5,0,1,13.5
13,Chase Brown,1,12,46,3.8,27.0,2.3,19,1.6,2,1,-3.0,0,2,0,0,0,0,16,3,3,2,0,0,8.0,2.7,1,0,13.4
14,Tyrone Tracy Jr.,1,18,129,7.2,97.0,5.4,32,1.8,0,0,0.0,0,4,2,0,0,0,27,1,2,0,0,0,1.0,1.0,0,0,13.0
15,Trey Sermon,1,10,38,3.8,22.0,2.2,16,1.6,0,0,0.0,1,1,0,0,0,0,17,6,6,2,14,1,25.0,4.2,0,0,12.3
16,James Conner,1,19,86,4.5,11.0,0.6,75,3.9,6,2,-4.0,0,3,0,0,0,0,14,2,3,0,15,0,14.0,7.0,0,0,12.0
17,Javonte Williams,1,13,61,4.7,28.0,2.2,33,2.5,0,3,-4.0,0,1,0,0,0,0,17,5,6,0,13,0,50.0,10.0,0,0,11.1
18,Ameer Abdullah,1,5,42,8.4,37.0,7.4,5,1.0,0,1,-2.0,3,1,1,1,1,0,40,3,3,1,0,1,9.0,3.0,0,0,11.1
19,Cam Akers,1,9,42,4.7,27.0,3.0,15,1.7,0,0,0.0,15,2,0,0,0,0,15,2,3,0,1,1,5.0,2.5,0,0,10.7
20,Jeremy McNichols,1,7,44,6.3,12.0,1.7,32,4.6,0,0,0.0,3,1,1,0,0,0,28,0,0,0,0,1,0.0,0.0,0,0,10.4
21,Raheem Mostert,1,19,80,4.2,37.0,1.9,43,2.3,0,0,0.0,0,2,0,0,0,0,18,2,2,0,5,0,18.0,9.0,0,0,9.8
22,Austin Ekeler,1,6,67,11.2,48.0,8.0,19,3.2,0,0,0.0,0,2,1,1,1,1,50,2,2,0,5,0,30.0,15.0,0,0,9.7
23,Dare Ogunbowale,1,15,30,2.0,8.0,0.5,22,1.5,0,4,-5.0,0,0,0,0,0,0,7,6,7,0,5,0,57.0,9.5,0,0,8.7
24,Jaylen Wright,1,13,86,6.6,53.0,4.1,33,2.5,0,0,0.0,0,3,0,0,0,0,17,0,0,0,0,0,0.0,0.0,0,0,8.6
25,Jaleel McLaughlin,1,6,22,3.7,16.0,2.7,6,1.0,0,1,-1.0,0,1,0,0,0,0,13,3,4,1,7,0,3.0,1.0,1,0,8.5
26,Alexander Mattison,1,15,38,2.5,19.0,1.3,19,1.3,0,1,-1.0,0,0,0,0,0,0,8,2,3,0,20,0,23.0,11.5,0,0,8.1
27,Jordan Mason,1,14,89,6.4,44.0,3.1,45,3.2,3,2,-2.0,0,3,2,1,0,0,34,1,1,0,1,0,9.0,9.0,0,1,7.8
28,Najee Harris,1,14,42,3.0,21.0,1.5,21,1.5,0,1,-1.0,0,0,0,0,0,0,6,2,2,0,11,0,35.0,17.5,0,0,7.7
29,Bijan Robinson,1,12,61,5.1,20.0,1.7,41,3.4,1,0,0.0,0,1,1,0,0,0,28,3,3,0,10,0,16.0,5.3,0,0,7.7
30,Kenneth Walker III,1,5,19,3.8,13.0,2.6,6,1.2,1,1,-1.0,0,0,0,0,0,0,7,7,8,1,10,0,57.0,8.1,0,0,7.6
31,C.J. Ham,1,2,10,5.0,8.0,4.0,2,1.0,0,0,0.0,2,0,0,0,0,0,8,0,0,0,0,1,0.0,0.0,0,0,7.0
32,Rachaad White,1,10,72,7.2,16.0,1.6,56,5.6,0,2,-4.0,0,1,1,1,1,1,56,3,3,1,0,0,-6.0,-2.0,0,0,6.6
33,Alvin Kamara,1,11,26,2.4,7.0,0.6,19,1.7,2,1,-2.0,0,0,0,0,0,0,9,6,8,0,3,0,40.0,6.7,0,0,6.6
34,Alec Ingold,1,1,3,3.0,2.0,2.0,1,1.0,0,0,0.0,3,0,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0,0,6.3
35,Travis Etienne Jr.,1,6,17,2.8,9.0,1.5,8,1.3,0,0,0.0,0,0,0,0,0,0,4,6,7,0,24,0,43.0,7.2,0,0,6.0
36,D'Onta Foreman,1,9,44,4.9,26.0,2.9,18,2.0,0,0,0.0,0,1,1,0,0,0,25,1,1,0,9,0,16.0,16.0,0,0,6.0
37,Tyler Goodson,1,5,26,5.2,19.0,3.8,7,1.4,0,0,0.0,0,1,0,0,0,0,17,3,3,0,6,0,31.0,10.3,0,0,5.7
38,Antonio Gibson,1,6,52,8.7,16.0,2.7,36,6.0,0,0,0.0,0,2,1,0,0,0,24,1,1,0,2,0,4.0,4.0,0,0,5.6
39,Aaron Jones Sr.,1,7,29,4.1,12.0,1.7,17,2.4,1,0,0.0,0,0,0,0,0,0,9,1,1,0,2,0,24.0,24.0,0,0,5.3
40,Zack Moss,1,9,24,2.7,18.0,2.0,6,0.7,2,0,0.0,0,0,0,0,0,0,8,3,4,0,3,0,28.0,9.3,0,0,5.2
41,Jerome Ford,1,9,47,5.2,31.0,3.4,16,1.8,1,0,0.0,0,2,0,0,0,0,16,3,3,0,2,0,2.0,0.7,0,0,4.9
42,Ty Chandler,1,14,30,2.1,21.0,1.5,9,0.6,0,2,-2.0,0,0,0,0,0,0,5,2,2,0,1,0,9.0,4.5,0,0,3.9
43,Breece Hall,1,9,23,2.6,8.0,0.9,15,1.7,0,1,-5.0,0,1,0,0,0,0,10,3,4,1,4,0,14.0,4.7,0,0,3.7
44,Bucky Irving,1,9,44,4.9,26.0,2.9,18,2.0,0,0,0.0,0,2,0,0,0,0,16,2,2,1,1,0,12.0,6.0,0,1,3.6
45,Eric Gray,1,4,4,1.0,3.0,0.8,1,0.3,0,0,0.0,0,0,0,0,0,0,2,3,4,2,8,0,50.0,16.7,0,1,3.4
46,Miles Sanders,1,2,6,3.0,3.0,1.5,3,1.5,0,0,0.0,0,0,0,0,0,0,4,2,3,2,0,0,27.0,13.5,0,0,3.3
47,Blake Corum,1,5,25,5.0,17.0,3.4,8,1.6,0,0,0.0,0,1,0,0,0,0,12,1,1,0,5,0,8.0,8.0,0,0,3.3
48,Zach Charbonnet,1,2,11,5.5,9.0,4.5,2,1.0,0,0,0.0,0,0,0,0,0,0,9,3,5,0,0,0,19.0,6.3,0,0,3.0
49,Braelon Allen,1,5,13,2.6,6.0,1.2,7,1.4,0,0,0.0,0,0,0,0,0,0,7,1,2,0,1,0,15.0,15.0,0,0,2.8
50,Justice Hill,1,5,17,3.4,14.0,2.8,3,0.6,1,0,0.0,0,0,0,0,0,0,7,1,2,0,4,0,8.0,8.0,0,0,2.5
51,Tyler Allgeier,1,6,12,2.0,7.0,1.2,5,0.8,0,2,-4.0,0,0,0,0,0,0,8,3,3,0,4,0,13.0,4.3,0,0,2.5
52,Hunter Luepke,1,2,6,3.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,1,1,0,4,0,18.0,18.0,0,0,2.4
53,Samaje Perine,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,1,8,0,24.0,24.0,0,0,2.4
54,Isaac Guerendo,1,5,22,4.4,9.0,1.8,13,2.6,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0,0,2.2
55,De'Von Achane,1,3,18,6.0,13.0,4.3,5,1.7,0,0,0.0,0,1,0,0,0,0,12,1,1,0,0,0,-1.0,-1.0,0,0,1.7
56,Ezekiel Elliott,1,6,17,2.8,10.0,1.7,7,1.2,0,1,-1.0,0,0,0,0,0,0,5,0,1,0,0,0,0.0,0.0,0,0,1.7
57,Emanuel Wilson,1,6,24,4.0,13.0,2.2,11,1.8,1,0,0.0,0,0,0,0,0,0,7,1,1,0,0,0,-9.0,-9.0,0,0,1.5
58,Ty Johnson,1,3,15,5.0,0.0,0.0,0,0.0,0,2,-4.0,0,1,0,0,0,0,19,0,0,0,0,0,0.0,0.0,0,0,1.5
59,Aaron Shampklin,1,4,14,3.5,7.0,1.8,7,1.8,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0,0,1.4
60,Myles Gaskin,1,2,2,1.0,1.0,0.5,1,0.5,0,0,0.0,0,0,0,0,0,0,2,1,1,0,0,0,11.0,11.0,0,0,1.3
61,Carson Steele,1,5,12,2.4,5.0,1.0,7,1.4,0,1,-9.0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0.0,0,0,1.2
62,D'Ernest Johnson,1,1,1,1.0,0.0,0.0,1,1.0,0,0,0.0,0,0,0,0,0,0,1,2,3,0,7,0,9.0,4.5,0,0,1.0
63,Jamaal Williams,1,2,9,4.5,7.0,3.5,2,1.0,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0,0,0.9
64,Jonathan Ward,1,2,9,4.5,7.0,3.5,2,1.0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0.0,0.0,0,0,0.9
65,Michael Burton,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,5.0,0,0,0.5
66,Ray Davis,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,0,0,4.0,4.0,0,0,0.4
67,Pierre Strong Jr.,1,1,2,2.0,1.0,1.0,1,1.0,0,0,0.0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0.0,0,0,0.2
68,Kenny McIntosh,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
69,Jonathon Brooks,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
70,Joshua Kelley,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
71,Christian McCaffrey,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
72,Keaton Mitchell,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
73,Tyler Badie,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
74,MarShawn Lloyd,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
75,Sincere McCormick,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
76,Craig Reynolds,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
77,Kene Nwangwu,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
78,Hassan Haskins,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
79,Chris Collier,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
80,Trayveon Williams,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
81,Kendall Milton,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
82,Jabari Small,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
83,Darrynton Evans,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
84,Patrick Taylor Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
85,Blake Watson,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
86,Dante Miller,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
87,Keaontay Ingram,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
88,Chris Brooks,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
89,Terrell Jennings,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
90,D.J. Williams,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
91,Kimani Vidal,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
92,Dalvin Cook,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
93,J.J. Taylor,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
94,Dylan Laube,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
95,Isaiah Davis,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
96,Jase McClellan,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
97,Nick Chubb,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
98,Troy Hairston II,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
99,Evan Hull,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
100,Gary Brightwell,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
101,Isiah Pacheco,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
102,John Kelly Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
103,Emari Demercado,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0.0
104,JaMycal Hasty,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
105,Julius Chestnut,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
106,Tyjae Spears,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
107,Tony Pollard,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
108,Khari Blasingame,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
109,Khalil Herbert,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
110,Travis Homer,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
111,Trey Benson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
112,DeeJay Dallas,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
113,Joe Mixon,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
114,Reggie Gilliam,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
115,Cordarrelle Patterson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
116,Jaylen Warren,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
117,Avery Williams,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
118,Will Shipley,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
119,Kenneth Gainwell,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
120,Saquon Barkley,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
121,Patrick Ricard,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
122,Jonathan Taylor,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
123,Dameon Pierce,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
124,Kyle Juszczyk,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
125,Tyreik McAllister,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
126,Ronnie Rivers,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
127,Sione Vaki,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
128,Jahmyr Gibbs,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
129,David Montgomery,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
130,Chris Rodriguez Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
131,Sean Tucker,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
132,Deuce Vaughn,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
133,Audric Estime,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
134,Zamir White,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
135,British Brooks,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
136,Gus Edwards,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
137,J.K. Dobbins,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
138,Devin Singletary,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
139,Raheem Blackshear,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
140,Mike Boone,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
141,Kendre Miller,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
142,Adam Prentice,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
143,Jordan Mims,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
144,Jeff Wilson Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
145,Rasheen Ali,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
