RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
14,Isiah Pacheco,1,15,107.0,7.1,83.0,5.5,24,1.6,0,1,-1.0,0,2,1,0,0,0,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.7
15,Christian McCaffrey,1,7,39.0,5.6,19.0,2.7,20,2.9,0,0,0.0,0,1,1,0,0,0,20,7,7,0,24,0.0,67.0,9.6,0.0,0.0,10.6
16,Antonio Gibson,1,18,72.0,4.0,43.0,2.4,29,1.6,0,1,-4.0,0,2,0,0,0,0,18,3,3,0,7,0.0,31.0,10.3,0.0,0.0,10.3
17,Cordarrelle Patterson,1,10,52.0,5.2,27.0,2.7,25,2.5,1,1,-1.0,0,1,0,0,0,0,17,2,2,0,2,0.0,7.0,3.5,0.0,1.0,9.9
18,Damien Harris,1,8,65.0,8.1,47.0,5.9,18,2.3,0,2,-4.0,0,2,2,1,0,0,30,2,2,0,6,0.0,28.0,14.0,0.0,0.0,9.3
19,D'Andre Swift,1,5,20.0,4.0,13.0,2.6,7,1.4,0,1,-2.0,4,1,0,0,0,0,16,3,3,1,2,1.0,12.0,4.0,0.0,0.0,9.2
20,Alvin Kamara,1,12,42.0,3.5,24.0,2.0,18,1.5,0,1,-1.0,0,1,0,0,0,0,11,4,5,0,0,0.0,47.0,11.8,0.0,0.0,8.9
21,Matt Breida,1,3,13.0,4.3,7.0,2.3,6,2.0,0,0,0.0,3,0,0,0,0,0,5,1,1,0,0,1.0,16.0,16.0,0.0,0.0,8.9
22,James Cook,1,11,86.0,7.8,64.0,5.8,22,2.0,0,1,-2.0,0,3,1,0,0,0,29,0,1,0,0,0.0,0.0,0.0,0.0,0.0,8.6
23,Rhamondre Stevenson,1,15,26.0,1.7,19.0,1.3,7,0.5,0,2,-4.0,0,0,0,0,0,0,5,6,6,0,32,0.0,56.0,9.3,0.0,0.0,8.2
24,Aaron Jones Sr.,1,12,40.0,3.3,19.0,1.6,21,1.8,3,3,-6.0,0,1,0,0,0,0,14,6,7,0,10,0.0,20.0,3.3,0.0,0.0,8.0
25,Dontrell Hilliard,1,1,4.0,4.0,2.0,2.0,2,2.0,0,0,0.0,0,0,0,0,0,0,4,1,1,1,0,0.0,14.0,14.0,1.0,0.0,7.8
26,Justin Jackson,1,9,66.0,7.3,30.0,3.3,36,4.0,1,0,0.0,0,2,1,0,0,0,27,1,1,1,1,0.0,11.0,11.0,0.0,0.0,7.7
27,Dalvin Cook,1,11,72.0,6.5,59.0,5.4,13,1.2,0,0,0.0,0,3,0,0,0,0,17,0,1,0,0,0.0,0.0,0.0,0.0,0.0,7.2
28,Melvin Gordon III,1,8,31.0,3.9,25.0,3.1,6,0.8,0,1,-1.0,0,1,0,0,0,0,10,5,5,0,0,0.0,39.0,7.8,0.0,0.0,7.0
29,Nick Chubb,1,14,19.0,1.4,-12.0,-0.9,31,2.2,2,6,-18.0,0,1,0,0,0,0,12,3,3,0,18,0.0,48.0,16.0,0.0,0.0,6.7
30,Tyler Allgeier,1,8,55.0,6.9,32.0,4.0,23,2.9,1,0,0.0,0,2,1,0,0,0,26,1,1,0,2,0.0,9.0,9.0,0.0,0.0,6.4
31,Joe Mixon,1,7,20.0,2.9,7.0,1.0,13,1.9,0,1,-2.0,0,0,0,0,0,0,7,3,3,0,11,0.0,42.0,14.0,0.0,0.0,6.2
32,Cam Akers,1,14,61.0,4.4,31.0,2.2,30,2.1,1,0,0.0,0,1,0,0,0,0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.1
33,Elijah Mitchell,1,9,59.0,6.6,36.0,4.0,23,2.6,1,1,-1.0,0,1,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9
34,Brian Robinson Jr.,1,15,57.0,3.8,32.0,2.1,25,1.7,0,2,-3.0,0,2,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.7
35,Kareem Hunt,1,5,32.0,6.4,17.0,3.4,15,3.0,0,0,0.0,0,1,0,0,0,0,11,2,2,0,5,0.0,22.0,11.0,0.0,0.0,5.4
36,Kenyan Drake,1,10,46.0,4.6,39.0,3.9,7,0.7,0,2,-5.0,0,1,1,0,0,0,29,2,4,0,0,0.0,7.0,3.5,0.0,0.0,5.3
37,Miles Sanders,1,13,47.0,3.6,31.0,2.4,16,1.2,0,1,-1.0,0,1,0,0,0,0,10,1,1,0,0,0.0,1.0,1.0,0.0,0.0,4.8
38,Kyren Williams,1,7,36.0,5.1,21.0,3.0,15,2.1,0,1,-1.0,0,1,0,0,0,0,17,1,2,1,8,0.0,8.0,8.0,0.0,0.0,4.4
39,Justice Hill,1,7,30.0,4.3,22.0,3.1,8,1.1,0,0,0.0,0,1,0,0,0,0,11,3,3,0,0,0.0,8.0,2.7,0.0,0.0,3.8
40,Saquon Barkley,1,15,22.0,1.5,9.0,0.6,13,0.9,0,3,-5.0,0,0,0,0,0,0,4,2,5,0,2,0.0,13.0,6.5,0.0,0.0,3.5
41,Malik Davis,1,7,13.0,1.9,12.0,1.7,1,0.1,1,3,-5.0,0,0,0,0,0,0,9,2,3,0,0,0.0,22.0,11.0,0.0,0.0,3.5
42,Chuba Hubbard,1,4,0.0,0.0,-1.0,-0.3,1,0.3,0,1,-3.0,0,0,0,0,0,0,2,2,3,0,0,0.0,25.0,12.5,0.0,0.0,2.5
43,D'Onta Foreman,1,11,24.0,2.2,15.0,1.4,9,0.8,0,1,-3.0,0,1,0,0,0,0,10,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.4
44,AJ Dillon,1,6,13.0,2.2,7.0,1.2,6,1.0,0,1,-2.0,0,0,0,0,0,0,5,1,1,0,0,0.0,10.0,10.0,0.0,0.0,2.3
45,Isaiah Spiller,1,4,11.0,2.8,5.0,1.3,6,1.5,0,1,-2.0,0,1,0,0,0,0,11,2,2,0,0,0.0,11.0,5.5,0.0,0.0,2.2
46,Keaontay Ingram,1,5,19.0,3.8,10.0,2.0,9,1.8,0,1,-1.0,0,1,0,0,0,0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
47,Michael Carter,1,8,19.0,2.4,13.0,1.6,6,0.8,0,0,0.0,0,0,0,0,0,0,8,1,2,0,0,0.0,-2.0,-2.0,0.0,0.0,1.7
48,Dameon Pierce,1,10,8.0,0.8,3.0,0.3,5,0.5,0,3,-6.0,0,0,0,0,0,0,3,2,3,0,0,0.0,9.0,4.5,0.0,0.0,1.7
49,Jordan Mason,1,4,14.0,3.5,2.0,0.5,12,3.0,1,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
50,Raheem Blackshear,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,3,0,1,0.0,14.0,7.0,0.0,0.0,1.4
51,Boston Scott,1,3,8.0,2.7,7.0,2.3,1,0.3,0,0,0.0,0,0,0,0,0,0,3,2,2,0,3,0.0,4.0,2.0,0.0,0.0,1.2
52,James Robinson,1,7,10.0,1.4,9.0,1.3,1,0.1,2,2,-3.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
53,Deon Jackson,1,1,7.0,7.0,2.0,2.0,5,5.0,0,0,0.0,0,0,0,0,0,0,7,4,4,0,1,0.0,3.0,0.8,0.0,0.0,1.0
54,Jaylen Warren,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,9.0,9.0,0.0,0.0,0.9
55,Clyde Edwards-Helaire,1,2,9.0,4.5,8.0,4.0,1,0.5,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
56,Darrell Henderson Jr.,1,2,9.0,4.5,7.0,3.5,2,1.0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
57,Alexander Mattison,1,2,0.0,0.0,0.0,0.0,0,0.0,0,1,-3.0,0,0,0,0,0,0,3,1,1,0,0,0.0,8.0,8.0,0.0,0.0,0.8
58,Trestan Ebner,1,6,8.0,1.3,0.0,0.0,8,1.3,0,3,-5.0,0,0,0,0,0,0,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8
59,David Johnson,1,1,-4.0,-4.0,0.0,0.0,0,0.0,0,1,-4.0,0,0,0,0,0,0,0,1,1,0,0,0.0,11.0,11.0,0.0,0.0,0.7
60,Trayveon Williams,1,2,7.0,3.5,3.0,1.5,4,2.0,0,1,-1.0,0,0,0,0,0,0,8,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.7
61,Zack Moss,1,2,7.0,3.5,2.0,1.0,5,2.5,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
62,Chase Edmonds,1,2,6.0,3.0,4.0,2.0,2,1.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
63,Caleb Huntley,1,1,4.0,4.0,3.0,3.0,1,1.0,0,0,0.0,0,0,0,0,0,0,4,1,1,0,1,0.0,2.0,2.0,0.0,0.0,0.6
64,Kene Nwangwu,1,4,1.0,0.3,-1.0,-0.3,2,0.5,0,1,-3.0,0,0,0,0,0,0,4,1,1,0,0,0.0,5.0,5.0,0.0,0.0,0.6
65,Ameer Abdullah,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,4,0,0,0.0,5.0,1.7,0.0,0.0,0.5
66,Dare Ogunbowale,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,4,0.0,5.0,5.0,0.0,0.0,0.5
67,Ty Johnson,1,4,4.0,1.0,0.0,0.0,4,1.0,0,2,-7.0,0,0,0,0,0,0,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.4
68,Jerick McKinnon,1,6,24.0,4.0,17.0,2.8,7,1.2,0,0,0.0,0,0,0,0,0,0,7,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.4
69,Patrick Ricard,1,1,4.0,4.0,3.0,3.0,1,1.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
70,Kyle Juszczyk,1,1,4.0,4.0,2.0,2.0,2,2.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
71,Brandon Bolden,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,4.0,4.0,0.0,0.0,0.4
72,Zander Horvath,1,1,3.0,3.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
73,Sony Michel,1,1,1.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
74,Mike Davis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3.0,-3.0,0.0,0.0,-0.3
75,Nyheim Hines,1,1,-8.0,-8.0,0.0,0.0,0,0.0,0,1,-8.0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,-0.8
76,Avery Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-2.0
77,Ty Chandler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,Julius Chestnut,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,Jaret Patterson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,Kevin Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,Tyler Badie,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Ke'Shawn Vaughn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Patrick Taylor Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Trey Sermon,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Brittain Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,JaMycal Hasty,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,J.J. Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Ben Mason,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Corey Clement,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Salvon Ahmed,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Zonovan Knight,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Gus Edwards,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Ronnie Rivers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Chris Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Jeff Wilson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,C.J. Ham,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Jakob Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Joshua Kelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Kenneth Gainwell,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Jermar Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Jerome Ford,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,D'Ernest Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Demetric Felton Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Khalil Herbert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Travis Etienne Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,Alec Ingold,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Raheem Mostert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Breece Hall,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Gary Brightwell,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Jonathan Ward,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Khari Blasingame,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Adam Prentice,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,J.K. Dobbins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Hassan Haskins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Reggie Gilliam,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Zamir White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Kenneth Walker III,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Tyrion Davis-Price,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Craig Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Michael Burton,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Pierre Strong Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Mike Boone,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Javonte Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,DeeJay Dallas,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Travis Homer,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,Rachaad White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,Rico Dowdle,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
129,Troy Hairston II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
