,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
21,Tee Higgins,1,3,49.0,16.3,38.0,12.7,0,0.0,11,3.7,10,3.3,0,6,17.6%,3,0,0,1,1,1,1,1
22,Terry McLaurin,1,6,113.0,18.8,66.0,11.0,0,0.0,47,7.8,32,5.3,0,8,26.7%,6,0,0,3,2,2,1,1
23,Tyler Lockett,1,5,63.0,12.6,35.0,7.0,0,0.0,28,5.6,5,1.0,1,8,24.2%,6,1,1,3,1,1,0,0
24,Tyler Boyd,1,3,38.0,12.7,31.0,10.3,0,0.0,7,2.3,6,2.0,0,5,14.7%,3,0,1,3,0,0,0,0
25,Justin Jefferson,1,6,98.0,16.3,55.0,9.2,0,0.0,43,7.2,16,2.7,0,8,25.8%,6,0,1,3,2,0,0,0
26,Samori Toure,1,1,37.0,37.0,37.0,37.0,0,0.0,0,0.0,0,0.0,0,4,13.8%,1,0,0,1,1,1,0,0
27,Terrace Marshall Jr.,1,4,87.0,21.8,42.0,10.5,0,0.0,45,11.3,24,6.0,0,9,25.0%,4,0,2,3,2,1,0,0
28,Chase Claypool,1,4,45.0,11.3,32.0,8.0,0,0.0,13,3.3,13,3.3,1,6,15.0%,4,0,1,1,1,0,0,0
29,N'Keal Harry,1,2,24.0,12.0,15.0,7.5,0,0.0,9,4.5,0,0.0,0,2,8.7%,2,0,1,1,0,0,0,0
30,Julio Jones,1,2,21.0,10.5,16.0,8.0,0,0.0,5,2.5,0,0.0,0,4,9.5%,2,0,3,1,0,0,0,0
31,Donovan Peoples-Jones,1,4,81.0,20.3,52.0,13.0,0,0.0,29,7.3,9,2.3,0,4,20.0%,4,0,0,3,2,1,0,0
32,Curtis Samuel,1,3,50.0,16.7,42.0,14.0,0,0.0,8,2.7,0,0.0,0,4,13.3%,3,0,0,3,1,0,0,0
33,Kalif Raymond,1,3,76.0,25.3,74.0,24.7,0,0.0,2,0.7,0,0.0,0,4,10.8%,3,0,1,2,2,1,1,1
34,Denzel Mims,1,2,76.0,38.0,29.0,14.5,0,0.0,47,23.5,45,22.5,2,3,8.8%,2,0,0,2,1,1,1,1
35,Chris Godwin,1,6,75.0,12.5,14.0,2.3,0,0.0,61,10.2,36,6.0,1,11,26.2%,6,0,2,1,1,1,1,1
36,Brandin Cooks,1,4,73.0,18.3,65.0,16.3,0,0.0,8,2.0,0,0.0,0,6,20.0%,4,0,0,2,2,1,1,1
37,Parris Campbell,1,2,43.0,21.5,3.0,1.5,0,0.0,40,20.0,2,1.0,0,2,8.7%,2,0,0,1,1,1,0,0
38,Isaiah McKenzie,1,1,8.0,8.0,5.0,5.0,0,0.0,3,3.0,1,1.0,0,1,4.0%,1,0,0,0,0,0,0,0
39,Darnell Mooney,1,5,70.0,14.0,20.0,4.0,0,0.0,50,10.0,0,0.0,0,5,21.7%,5,0,1,2,1,1,0,0
40,Amon-Ra St. Brown,1,7,69.0,9.9,41.0,5.9,0,0.0,28,4.0,0,0.0,0,10,27.0%,8,1,0,2,1,0,0,0
41,K.J. Osborn,1,2,8.0,4.0,2.0,1.0,0,0.0,6,3.0,0,0.0,0,5,16.1%,2,0,1,0,0,0,0,0
42,Adam Thielen,1,6,67.0,11.2,57.0,9.5,0,0.0,10,1.7,0,0.0,0,7,22.6%,6,0,0,3,0,0,0,0
43,Darius Slayton,1,5,66.0,13.2,58.0,11.6,0,0.0,8,1.6,5,1.0,0,6,19.4%,5,0,0,3,1,0,0,0
44,Alec Pierce,1,3,65.0,21.7,54.0,18.0,0,0.0,11,3.7,0,0.0,0,5,21.7%,3,0,0,1,1,1,1,1
45,Demarcus Robinson,1,6,64.0,10.7,28.0,4.7,0,0.0,36,6.0,26,4.3,0,8,23.5%,6,0,2,3,0,0,0,0
46,Mack Hollins,1,7,64.0,9.1,40.0,5.7,0,0.0,24,3.4,2,0.3,0,8,20.5%,7,0,2,3,0,0,0,0
47,KJ Hamler,1,2,52.0,26.0,45.0,22.5,0,0.0,7,3.5,6,3.0,0,3,11.5%,2,0,0,1,1,1,1,1
48,Allen Robinson II,1,5,54.0,10.8,46.0,9.2,0,0.0,8,1.6,0,0.0,0,7,21.9%,5,0,2,2,1,0,0,0
49,Michael Pittman Jr.,1,7,53.0,7.6,33.0,4.7,0,0.0,20,2.9,2,0.3,0,9,39.1%,8,1,1,2,0,0,0,0
50,Chris Olave,1,5,52.0,10.4,42.0,8.4,0,0.0,10,2.0,0,0.0,0,7,23.3%,6,1,1,3,0,0,0,0
51,Michael Gallup,1,4,49.0,12.3,33.0,8.3,0,0.0,16,4.0,3,0.8,0,6,23.1%,4,0,1,3,0,0,0,0
52,Christian Kirk,1,3,40.0,13.3,17.0,5.7,0,0.0,23,7.7,10,3.3,1,7,25.0%,3,0,0,2,1,0,0,0
53,Rashid Shaheed,1,3,38.0,12.7,25.0,8.3,0,0.0,13,4.3,1,0.3,0,3,10.0%,3,0,0,1,1,1,0,0
54,Velus Jones Jr.,1,1,5.0,5.0,-1.0,-1.0,0,0.0,6,6.0,1,1.0,0,3,13.0%,2,1,1,0,0,0,0,0
55,Gabe Davis,1,2,35.0,17.5,15.0,7.5,0,0.0,20,10.0,6,3.0,0,7,28.0%,3,1,1,1,1,0,0,0
56,Diontae Johnson,1,5,35.0,7.0,5.0,1.0,0,0.0,30,6.0,4,0.8,0,9,22.5%,6,1,4,1,0,0,0,0
57,Zay Jones,1,3,28.0,9.3,24.0,8.0,0,0.0,4,1.3,2,0.7,0,3,10.7%,3,0,0,1,0,0,0,0
58,Marquise Goodwin,1,4,33.0,8.3,-9.0,-2.3,0,0.0,42,10.5,16,4.0,0,5,15.2%,4,0,1,1,0,0,0,0
59,Drake London,1,4,31.0,7.8,24.0,6.0,0,0.0,7,1.8,2,0.5,0,5,17.9%,4,0,0,1,0,0,0,0
60,Keelan Cole Sr.,1,2,30.0,15.0,5.0,2.5,0,0.0,25,12.5,11,5.5,0,5,12.8%,2,0,1,2,0,0,0,0
61,David Bell,1,2,27.0,13.5,18.0,9.0,0,0.0,9,4.5,4,2.0,0,2,10.0%,2,0,0,2,0,0,0,0
62,Trenton Irwin,1,2,27.0,13.5,21.0,10.5,0,0.0,6,3.0,4,2.0,0,3,8.8%,2,0,0,1,0,0,0,0
63,Laviska Shenault Jr.,1,5,26.0,5.2,-7.0,-1.4,0,0.0,33,6.6,3,0.6,0,6,16.7%,5,0,0,1,0,0,0,0
64,Trent Sherfield Sr.,1,2,25.0,12.5,20.0,10.0,0,0.0,5,2.5,0,0.0,0,2,5.9%,2,0,1,2,0,0,0,0
65,James Proche II,1,3,24.0,8.0,23.0,7.7,0,0.0,1,0.3,0,0.0,0,4,11.8%,3,0,1,1,0,0,0,0
66,DeVonta Smith,1,5,23.0,4.6,6.0,1.2,0,0.0,17,3.4,4,0.8,0,8,26.7%,5,0,0,2,0,0,0,0
67,Jeff Smith,1,1,23.0,23.0,12.0,12.0,0,0.0,11,11.0,2,2.0,0,1,2.9%,1,0,0,1,1,0,0,0
68,Amari Rodgers,1,1,22.0,22.0,19.0,19.0,0,0.0,3,3.0,2,2.0,0,3,10.3%,1,0,0,1,1,0,0,0
69,Cam Sims,1,1,21.0,21.0,19.0,19.0,0,0.0,2,2.0,0,0.0,0,2,6.7%,1,0,0,1,1,0,0,0
70,Steven Sims Jr.,1,2,-1.0,-0.5,-6.0,-3.0,0,0.0,5,2.5,0,0.0,0,3,7.5%,2,0,0,0,0,0,0,0
71,Dante Pettis,1,4,18.0,4.5,11.0,2.8,0,0.0,7,1.8,0,0.0,0,5,21.7%,4,0,1,1,0,0,0,0
72,Wan'Dale Robinson,1,2,15.0,7.5,8.0,4.0,0,0.0,7,3.5,3,1.5,0,3,9.7%,2,0,1,0,0,0,0,0
73,Josh Reynolds,1,2,14.0,7.0,8.0,4.0,0,0.0,6,3.0,1,0.5,0,6,16.2%,3,1,1,0,0,0,0,0
74,Courtland Sutton,1,1,13.0,13.0,11.0,11.0,0,0.0,2,2.0,2,2.0,0,4,15.4%,2,1,0,1,0,0,0,0
75,Scotty Miller,1,2,13.0,6.5,9.0,4.5,0,0.0,4,2.0,0,0.0,0,2,4.8%,2,0,0,0,0,0,0,0
76,Tyquan Thornton,1,1,13.0,13.0,13.0,13.0,0,0.0,0,0.0,0,0.0,0,2,6.3%,2,1,0,1,0,0,0,0
77,Christian Watson,1,1,12.0,12.0,0.0,0.0,0,0.0,12,12.0,1,1.0,0,1,3.4%,1,0,0,1,0,0,0,0
78,Breshad Perriman,1,1,11.0,11.0,-2.0,-2.0,0,0.0,13,13.0,1,1.0,0,1,2.4%,1,0,0,1,0,0,0,0
79,KaVontae Turpin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
80,Ray-Ray McCloud III,1,1,11.0,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,2,7.7%,1,0,0,1,0,0,0,0
81,Marquez Callaway,1,1,10.0,10.0,6.0,6.0,0,0.0,4,4.0,0,0.0,0,1,3.3%,1,0,0,1,0,0,0,0
82,Ben Skowronek,1,1,10.0,10.0,6.0,6.0,0,0.0,4,4.0,1,1.0,0,1,3.1%,1,0,0,1,0,0,0,0
83,Maurice Alexander,1,1,7.0,7.0,3.0,3.0,0,0.0,4,4.0,0,0.0,0,1,2.7%,1,0,0,0,0,0,0,0
84,Hunter Renfrow,1,1,6.0,6.0,4.0,4.0,0,0.0,2,2.0,0,0.0,0,2,5.1%,1,0,0,0,0,0,0,0
85,Equanimeous St. Brown,1,1,6.0,6.0,5.0,5.0,0,0.0,1,1.0,0,0.0,0,3,13.0%,1,0,0,0,0,0,0,0
86,Robert Woods,1,2,26.0,13.0,12.0,6.0,0,0.0,14,7.0,0,0.0,0,2,25.0%,2,0,0,2,0,0,0,0
87,Michael Woods II,1,1,6.0,6.0,3.0,3.0,0,0.0,3,3.0,0,0.0,0,2,10.0%,1,0,0,0,0,0,0,0
88,Phillip Dorsett II,1,1,6.0,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,5,16.7%,2,1,0,0,0,0,0,0
89,Trent Taylor,1,1,5.0,5.0,-4.0,-4.0,0,0.0,9,9.0,2,2.0,0,1,2.9%,1,0,0,0,0,0,0,0
90,David Sills V,1,1,5.0,5.0,4.0,4.0,0,0.0,1,1.0,0,0.0,0,2,6.5%,1,0,0,0,0,0,0,0
91,Dax Milne,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
92,Olamide Zaccheaus,1,1,10.0,10.0,0.0,0.0,0,0.0,10,10.0,3,3.0,0,1,3.6%,1,0,0,1,0,0,0,0
93,Bryan Edwards,1,1,3.0,3.0,-1.0,-1.0,0,0.0,4,4.0,0,0.0,0,1,3.6%,1,0,1,0,0,0,0,0
94,Sammy Watkins,1,1,3.0,3.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,1,3.4%,1,0,0,0,0,0,0,0
95,Marcus Johnson,1,1,3.0,3.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,6,19.4%,1,0,0,0,0,0,0,0
96,Dee Eskridge,1,1,3.0,3.0,-4.0,-4.0,0,0.0,7,7.0,0,0.0,0,2,6.1%,1,0,1,0,0,0,0,0
97,Nelson Agholor,1,1,2.0,2.0,-2.0,-2.0,0,0.0,4,4.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
98,Davante Adams,1,1,3.0,3.0,-2.0,-2.0,0,0.0,5,5.0,2,2.0,1,5,12.8%,3,1,0,0,0,0,0,0
99,Montrell Washington,1,1,1.0,1.0,-4.0,-4.0,0,0.0,5,5.0,1,1.0,0,1,3.8%,1,0,0,0,0,0,0,0
100,Tay Martin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Tre'Quan Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
102,Dyami Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Tim Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Jalen Tolbert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Jalen Nailor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Tom Kennedy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Kevin White,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Braylon Sanders,1,2,17.0,8.5,14.0,7.0,0,0.0,3,1.5,0,0.0,0,2,5.9%,2,0,0,1,0,0,0,0
111,Greg Dortch,1,2,12.0,6.0,-2.0,-1.0,0,0.0,14,7.0,2,1.0,0,3,7.0%,2,0,0,0,0,0,0,0
112,Richie James Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
113,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Austin Trammell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Van Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Jameson Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Isaiah Hodgins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Jalen Virgil,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Cody White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Brandon Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Dareke Young,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
123,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,DJ Turner,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
127,Justyn Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Deven Thompkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Khalil Shakir,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,8.0%,0,0,0,0,0,0,0,0
131,Deebo Samuel Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Cedrick Wilson Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
133,Kendrick Bourne,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
134,DeVante Parker,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
135,Jahan Dotson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Marvin Jones Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,10.7%,0,1,1,0,0,0,0,0
137,Jauan Jennings,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Miles Boykin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Robbie Chosen,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,7.0%,0,0,0,0,0,0,0,0
140,Shi Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
141,Anthony Schwartz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Chris Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Nico Collins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Chris Conley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Ashton Dulin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
147,George Pickens,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,7.5%,0,1,1,0,0,0,0,0
148,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Deonte Harty,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Brandon Powell,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
151,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Jamison Crowder,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,KhaDarel Hodge,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Elijah Moore,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
156,Braxton Berrios,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
157,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
158,Lawrence Cager,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
159,Rashod Bateman,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
160,Tylan Wallace,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Ja'Marr Chase,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Mike Thomas,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,1,0,0,0,0,0,0
163,Britain Covey,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Jake Kumerow,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
165,Noah Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Simi Fehoko,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Jaelon Darden,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Skyy Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Keke Coutee,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
172,Quintez Cephus,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Danny Gray,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Andre Baccellia,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Allen Lazard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Ihmir Smith-Marsette,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Justin Watson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Marquez Valdes-Scantling,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Quez Watkins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.7%,0,1,0,0,0,0,0,0
180,Kyle Philips,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,DeAndre Carter,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Keenan Allen,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Joshua Palmer,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Mike Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
