,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
49,Tyler Lockett,1,7,45.0,6.4,36.0,5.1,0,0.0,9,1.3,0,0.0,0,8,30.8%,7,0,1,2,0,0,0,0
50,Chris Godwin,1,7,43.0,6.1,6.0,0.9,0,0.0,37,5.3,12,1.7,0,13,27.1%,8,1,1,2,0,0,0,0
51,Deebo Samuel Sr.,1,5,42.0,8.4,20.0,4.0,0,0.0,22,4.4,6,1.2,0,7,15.2%,5,0,2,1,1,0,0,0
52,Trent Sherfield Sr.,1,3,44.0,14.7,34.0,11.3,0,0.0,10,3.3,9,3.0,0,3,8.6%,3,0,0,1,1,1,0,0
53,Rashod Bateman,1,4,42.0,10.5,28.0,7.0,0,0.0,14,3.5,11,2.8,1,5,31.3%,5,1,1,1,1,0,0,0
54,Devin Duvernay,1,2,42.0,21.0,31.0,15.5,0,0.0,11,5.5,0,0.0,0,3,18.8%,2,0,0,2,1,1,0,0
55,Braxton Berrios,1,3,15.0,5.0,4.0,1.3,0,0.0,11,3.7,1,0.3,0,4,17.4%,4,1,0,0,0,0,0,0
56,Chase Claypool,1,5,41.0,8.2,21.0,4.2,0,0.0,20,4.0,6,1.2,1,8,19.0%,5,0,0,3,0,0,0,0
57,Russell Gage,1,4,39.0,9.8,25.0,6.3,0,0.0,14,3.5,8,2.0,0,5,10.4%,4,0,2,1,1,0,0,0
58,Michael Pittman Jr.,1,6,58.0,9.7,45.0,7.5,0,0.0,13,2.2,8,1.3,0,9,22.0%,7,1,0,2,0,0,0,0
59,DeAndre Carter,1,3,37.0,12.3,28.0,9.3,0,0.0,9,3.0,2,0.7,0,7,13.7%,3,0,1,1,1,0,0,0
60,Alec Pierce,1,3,37.0,12.3,35.0,11.7,0,0.0,2,0.7,1,0.3,0,4,9.8%,3,0,0,2,1,0,0,0
61,Sammy Watkins,1,2,36.0,18.0,29.0,14.5,0,0.0,7,3.5,0,0.0,0,4,12.1%,3,0,0,1,1,0,0,0
62,Nico Collins,1,3,33.0,11.0,22.0,7.3,0,0.0,11,3.7,5,1.7,0,3,7.5%,3,0,0,1,0,0,0,0
63,Cody Hollister,1,2,32.0,16.0,24.0,12.0,0,0.0,8,4.0,2,1.0,0,2,10.0%,2,0,1,1,1,0,0,0
64,Terrace Marshall Jr.,1,2,31.0,15.5,27.0,13.5,0,0.0,4,2.0,1,0.5,0,3,14.3%,2,1,0,2,1,0,0,0
65,Dante Pettis,1,1,2.0,2.0,-2.0,-2.0,0,0.0,4,4.0,2,2.0,0,1,4.8%,1,0,0,0,0,0,0,0
66,Olamide Zaccheaus,1,3,31.0,10.3,29.0,9.7,0,0.0,2,0.7,0,0.0,0,4,33.3%,3,0,0,2,0,0,0,0
67,Rondale Moore,1,1,31.0,31.0,16.0,16.0,0,0.0,15,15.0,15,15.0,0,2,6.9%,1,0,1,1,1,1,0,0
68,Noah Brown,1,5,50.0,10.0,39.0,7.8,0,0.0,11,2.2,5,1.0,0,7,28.0%,6,1,0,3,0,0,0,0
69,Robert Woods,1,3,26.0,8.7,24.0,8.0,0,0.0,2,0.7,2,0.7,0,4,20.0%,3,0,0,1,0,0,0,0
70,Jauan Jennings,1,2,24.0,12.0,9.0,4.5,0,0.0,15,7.5,2,1.0,0,4,8.7%,3,1,1,2,0,0,0,0
71,Garrett Wilson,1,4,24.0,6.0,5.0,1.3,0,0.0,19,4.8,6,1.5,0,4,17.4%,4,0,0,1,0,0,0,0
72,Courtland Sutton,1,3,23.0,7.7,15.0,5.0,0,0.0,8,2.7,4,1.3,0,9,20.0%,3,0,0,1,0,0,0,0
73,Marquez Callaway,1,2,20.0,10.0,10.0,5.0,0,0.0,10,5.0,5,2.5,0,6,13.0%,3,1,2,1,0,0,0,0
74,DJ Turner,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
75,Tyquan Thornton,1,1,19.0,19.0,18.0,18.0,0,0.0,1,1.0,0,0.0,0,5,17.9%,1,0,0,1,0,0,0,0
76,David Sills V,1,1,19.0,19.0,14.0,14.0,0,0.0,5,5.0,0,0.0,0,1,3.4%,1,0,0,1,0,0,0,0
77,KJ Hamler,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,4,8.9%,1,0,0,0,0,0,0,0
78,Tom Kennedy,1,2,14.0,7.0,6.0,3.0,0,0.0,8,4.0,0,0.0,0,3,12.0%,2,0,0,0,0,0,0,0
79,Kendall Hinton,1,1,14.0,14.0,14.0,14.0,0,0.0,0,0.0,0,0.0,0,1,2.2%,1,0,0,1,0,0,0,0
80,N'Keal Harry,1,1,14.0,14.0,14.0,14.0,0,0.0,0,0.0,0,0.0,0,1,4.8%,1,0,0,1,0,0,0,0
81,Cam Sims,1,1,12.0,12.0,-3.0,-3.0,0,0.0,15,15.0,0,0.0,0,2,6.3%,1,0,1,1,0,0,0,0
82,DK Metcalf,1,1,12.0,12.0,11.0,11.0,0,0.0,1,1.0,0,0.0,0,2,7.7%,2,1,1,1,0,0,0,0
83,Keenan Allen,1,2,11.0,5.5,5.0,2.5,0,0.0,6,3.0,0,0.0,0,2,3.9%,2,0,1,1,0,0,0,0
84,Drake London,1,1,9.0,9.0,5.0,5.0,0,0.0,4,4.0,0,0.0,0,1,8.3%,1,0,0,0,0,0,0,0
85,Laviska Shenault Jr.,1,1,8.0,8.0,-2.0,-2.0,0,0.0,10,10.0,2,2.0,0,1,4.8%,1,0,0,0,0,0,0,0
86,Josh Reynolds,1,1,8.0,8.0,5.0,5.0,0,0.0,3,3.0,0,0.0,0,2,8.0%,1,0,0,0,0,0,0,0
87,Tim Jones,1,1,7.0,7.0,0.0,0.0,0,0.0,7,7.0,0,0.0,0,1,2.3%,1,0,0,0,0,0,0,0
88,David Bell,1,1,7.0,7.0,5.0,5.0,0,0.0,2,2.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
89,Scotty Miller,1,2,6.0,3.0,6.0,3.0,0,0.0,0,0.0,0,0.0,0,2,4.2%,2,0,0,0,0,0,0,0
90,Jason Moore Jr.,1,1,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,2,3.9%,1,0,0,0,0,0,0,0
91,Samori Toure,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
92,Dee Eskridge,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,1,0,0,0,0,0
93,Dax Milne,1,1,4.0,4.0,1.0,1.0,0,0.0,3,3.0,1,1.0,0,1,3.1%,1,0,0,0,0,0,0,0
94,Amon-Ra St. Brown,1,1,4.0,4.0,-3.0,-3.0,0,0.0,7,7.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
95,Denzel Mims,1,1,4.0,4.0,-1.0,-1.0,0,0.0,5,5.0,0,0.0,0,2,8.7%,2,1,0,0,0,0,0,0
96,KaVontae Turpin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
97,Mason Kinsey,1,1,3.0,3.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,1,5.0%,1,0,0,0,0,0,0,0
98,Montrell Washington,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
99,Richie James Jr.,1,1,2.0,2.0,-1.0,-1.0,0,0.0,3,3.0,0,0.0,0,2,6.9%,1,0,0,0,0,0,0,0
100,Jaelon Darden,1,1,1.0,1.0,-5.0,-5.0,0,0.0,6,6.0,0,0.0,0,1,2.1%,1,0,0,0,0,0,0,0
101,Michael Bandy,1,1,-5.0,-5.0,-5.0,-5.0,0,0.0,0,0.0,0,0.0,0,6,11.8%,2,1,0,0,0,0,0,0
102,Amari Rodgers,1,2,14.0,7.0,-1.0,-0.5,0,0.0,15,7.5,8,4.0,1,3,9.1%,3,0,0,1,0,0,0,0
103,Skyy Moore,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
104,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Deven Thompkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Justyn Ross,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
109,Tay Martin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Dyami Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Michael Gallup,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,8.0%,0,1,0,0,0,0,0,0
112,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Jalen Tolbert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Jalen Nailor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Marcus Kemp,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
116,Austin Trammell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Cody White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Velus Jones Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Jalen Virgil,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Van Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Michael Woods II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Dareke Young,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Steven Sims Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Jameson Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Isaiah Hodgins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Marcus Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,10.3%,0,1,2,0,0,0,0,0
128,Brandon Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Cooper Kupp,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Jahan Dotson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
133,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
135,Cedrick Wilson Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
136,Kendrick Bourne,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Nelson Agholor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,0,0,0,0,0,0,0,0
138,James Proche II,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
139,Robbie Chosen,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
140,Shi Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,Anthony Schwartz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Chris Conley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Ashton Dulin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Tylan Wallace,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,A.J. Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,KhaDarel Hodge,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
147,Brandon Powell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Allen Robinson II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Stefon Diggs,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Gabe Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Jamison Crowder,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Demarcus Robinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Deonte Harty,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Corey Davis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
157,Elijah Moore,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
158,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Zach Pascal,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Khalil Shakir,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Jeff Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
163,Ben Skowronek,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Simi Fehoko,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Quintez Cephus,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Danny Gray,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,4.3%,0,0,0,0,0,0,0,0
169,Andre Baccellia,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Ihmir Smith-Marsette,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Marquise Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,DeVonta Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Jalen Reagor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Britain Covey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Quez Watkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Joshua Palmer,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Jalen Guyton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Justin Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Adam Thielen,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,K.J. Osborn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Romeo Doubs,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,12.1%,0,2,0,0,0,0,0,0
182,Kadarius Toney,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Christian Watson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
185,Kyle Philips,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
