,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
24,Mecole Hardman Jr.,1,3,42,14.0,24.0,8.0,0,0.0,18,6.0,0.0,0.0,0,4,11.4%,3,0,1,2,1,0,0,0
25,Wan'Dale Robinson,1,3,37,12.3,24.0,8.0,0,0.0,13,4.3,0.0,0.0,0,4,16.0%,3,0,1,2,0,0,0,0
26,Cooper Kupp,1,7,80,11.4,30.0,4.3,0,0.0,50,7.1,25.0,3.6,2,8,25.8%,7,0,0,4,2,0,0,0
27,Chris Godwin,1,6,95,15.8,81.0,13.5,0,0.0,14,2.3,7.0,1.2,0,12,32.4%,6,0,1,5,2,0,0,0
28,Deebo Samuel Sr.,1,7,79,11.3,17.0,2.4,0,0.0,62,8.9,36.0,5.1,4,10,24.4%,7,0,1,3,2,0,0,0
29,Braxton Berrios,1,1,6,6.0,6.0,6.0,0,0.0,0,0.0,0.0,0.0,0,1,5.9%,1,0,0,0,0,0,0,0
30,CeeDee Lamb,1,5,68,13.6,25.0,5.0,0,0.0,43,8.6,3.0,0.6,0,10,27.0%,5,0,1,3,1,0,0,0
31,Donovan Peoples-Jones,1,4,74,18.5,64.0,16.0,0,0.0,10,2.5,0.0,0.0,0,5,11.9%,4,0,1,3,2,1,0,0
32,Darnell Mooney,1,7,68,9.7,46.0,6.6,0,0.0,22,3.1,0.0,0.0,0,12,46.2%,7,0,2,2,2,0,0,0
33,Marquise Brown,1,5,68,13.6,48.0,9.6,0,0.0,20,4.0,3.0,0.6,1,9,25.0%,6,1,0,2,2,0,0,0
34,Christian Kirk,1,4,24,6.0,15.0,3.8,0,0.0,9,2.3,0.0,0.0,0,5,22.7%,4,0,1,1,0,0,0,0
35,Tyler Boyd,1,6,66,11.0,39.0,6.5,0,0.0,27,4.5,6.0,1.0,0,6,16.7%,6,0,0,3,1,0,0,0
36,DeVante Parker,1,4,64,16.0,51.0,12.8,0,0.0,13,3.3,-1.0,-0.3,0,6,19.4%,5,0,0,3,1,0,0,0
37,Jakobi Meyers,1,4,60,15.0,44.0,11.0,0,0.0,16,4.0,0.0,0.0,0,4,12.9%,4,0,0,3,2,0,0,0
38,Olamide Zaccheaus,1,4,58,14.5,27.0,6.8,0,0.0,31,7.8,0.0,0.0,0,4,28.6%,4,0,0,2,1,1,0,0
39,Joshua Palmer,1,9,57,6.3,26.0,2.9,0,0.0,31,3.4,15.0,1.7,0,12,21.8%,9,0,2,2,0,0,0,0
40,Jerry Jeudy,1,3,54,18.0,34.0,11.3,0,0.0,20,6.7,16.0,5.3,0,7,28.0%,3,0,1,2,1,1,0,0
41,Terry McLaurin,1,3,41,13.7,1.0,0.3,0,0.0,40,13.3,4.0,1.3,0,4,18.2%,3,0,0,3,0,0,0,0
42,Corey Davis,1,2,52,26.0,46.0,23.0,0,0.0,6,3.0,0.0,0.0,0,4,23.5%,2,0,1,2,1,1,1,1
43,Rondale Moore,1,6,49,8.2,2.0,0.3,0,0.0,47,7.8,10.0,1.7,1,10,27.8%,8,2,0,2,1,0,0,0
44,Tee Higgins,1,6,47,7.8,35.0,5.8,0,0.0,12,2.0,10.0,1.7,1,9,25.0%,7,1,1,2,0,0,0,0
45,KJ Hamler,1,2,44,22.0,41.0,20.5,0,0.0,3,1.5,3.0,1.5,0,3,12.0%,2,0,0,1,1,1,1,1
46,Zay Jones,1,5,42,8.4,34.0,6.8,0,0.0,8,1.6,0.0,0.0,0,5,22.7%,5,0,0,3,0,0,0,0
47,Mike Evans,1,4,42,10.5,33.0,8.3,0,0.0,9,2.3,1.0,0.3,0,4,10.8%,4,0,0,2,1,0,0,0
48,Brandon Powell,1,4,27,6.8,2.0,0.5,0,0.0,25,6.3,4.0,1.0,0,5,16.1%,4,0,1,1,0,0,0,0
49,Drake London,1,3,40,13.3,31.0,10.3,0,0.0,9,3.0,0.0,0.0,0,4,28.6%,3,0,0,2,1,0,0,0
50,Dee Eskridge,1,3,39,13.0,20.0,6.7,0,0.0,19,6.3,3.0,1.0,1,3,10.0%,3,0,0,3,0,0,0,0
51,Diontae Johnson,1,5,28,5.6,28.0,5.6,0,0.0,0,0.0,0.0,0.0,0,7,25.9%,5,0,2,0,0,0,0,0
52,Marquez Callaway,1,3,36,12.0,22.0,7.3,0,0.0,14,4.7,8.0,2.7,0,7,22.6%,4,1,1,1,1,0,0,0
53,DK Metcalf,1,2,34,17.0,30.0,15.0,0,0.0,4,2.0,0.0,0.0,0,7,23.3%,4,2,2,2,0,0,0,0
54,George Pickens,1,3,27,9.0,25.0,8.3,0,0.0,2,0.7,1.0,0.3,0,6,22.2%,3,0,1,1,0,0,0,0
55,Demarcus Robinson,1,3,27,9.0,18.0,6.0,0,0.0,9,3.0,2.0,0.7,0,5,15.6%,4,1,0,2,0,0,0,0
56,Marquise Goodwin,1,2,26,13.0,12.0,6.0,0,0.0,14,7.0,9.0,4.5,1,2,6.7%,2,0,1,1,1,0,0,0
57,Marcus Johnson,1,2,25,12.5,12.0,6.0,0,0.0,13,6.5,4.0,2.0,0,4,16.0%,2,0,1,1,0,0,0,0
58,Jamal Agnew,1,1,5,5.0,-5.0,-5.0,0,0.0,10,10.0,0.0,0.0,0,1,4.5%,1,0,0,0,0,0,0,0
59,Skyy Moore,1,1,24,24.0,11.0,11.0,0,0.0,13,13.0,9.0,9.0,0,3,8.6%,1,0,0,1,1,0,0,0
60,Romeo Doubs,1,4,21,5.3,11.0,2.8,0,0.0,10,2.5,0.0,0.0,0,9,20.5%,5,1,0,0,0,0,0,0
61,Tim Jones,1,1,20,20.0,6.0,6.0,0,0.0,14,14.0,15.0,15.0,1,1,4.5%,1,0,0,1,1,0,0,0
62,Russell Gage,1,2,20,10.0,18.0,9.0,0,0.0,2,1.0,2.0,1.0,0,4,10.8%,4,2,4,1,0,0,0,0
63,Richie James Jr.,1,2,18,9.0,8.0,4.0,0,0.0,10,5.0,3.0,1.5,0,2,8.0%,2,0,0,1,0,0,0,0
64,Jauan Jennings,1,2,18,9.0,1.0,0.5,0,0.0,17,8.5,4.0,2.0,0,3,7.3%,3,1,0,0,0,0,0,0
65,Darius Slayton,1,1,18,18.0,17.0,17.0,0,0.0,1,1.0,0.0,0.0,0,3,12.0%,2,1,1,1,0,0,0,0
66,K.J. Osborn,1,3,18,6.0,13.0,4.3,0,0.0,5,1.7,0.0,0.0,0,5,17.9%,4,0,0,0,0,0,0,0
67,Michael Gallup,1,2,18,9.0,18.0,9.0,0,0.0,0,0.0,0.0,0.0,0,7,18.9%,2,0,1,0,0,0,0,0
68,Tyler Lockett,1,2,17,8.5,9.0,4.5,0,0.0,8,4.0,1.0,0.5,0,5,16.7%,2,0,1,1,0,0,0,0
69,DeAndre Carter,1,3,17,5.7,14.0,4.7,0,0.0,3,1.0,3.0,1.0,0,5,9.1%,3,0,0,0,0,0,0,0
70,Mike Williams,1,2,17,8.5,12.0,6.0,0,0.0,5,2.5,2.0,1.0,0,6,10.9%,2,0,2,0,0,0,0,0
71,Kendrick Bourne,1,1,17,17.0,6.0,6.0,0,0.0,11,11.0,2.0,2.0,0,1,3.2%,1,0,0,1,0,0,0,0
72,Michael Woods II,1,1,15,15.0,10.0,10.0,0,0.0,5,5.0,0.0,0.0,0,2,4.8%,1,0,0,1,0,0,0,0
73,Amari Rodgers,1,1,14,14.0,10.0,10.0,0,0.0,4,4.0,0.0,0.0,0,1,2.3%,1,0,0,1,0,0,0,0
74,Courtland Sutton,1,2,14,7.0,8.0,4.0,0,0.0,6,3.0,1.0,0.5,0,3,12.0%,2,0,0,0,0,0,0,0
75,Keith Kirkwood,1,1,14,14.0,12.0,12.0,0,0.0,2,2.0,0.0,0.0,0,1,3.2%,1,0,0,1,0,0,0,0
76,Devin Duvernay,1,1,14,14.0,-2.0,-2.0,0,0.0,16,16.0,0.0,0.0,0,5,15.6%,1,0,2,1,0,0,0,0
77,Khalil Shakir,1,1,14,14.0,4.0,4.0,0,0.0,10,10.0,0.0,0.0,0,2,5.3%,1,0,0,1,0,0,0,0
78,David Bell,1,1,13,13.0,6.0,6.0,0,0.0,7,7.0,0.0,0.0,0,2,4.8%,2,1,0,1,0,0,0,0
79,Noah Brown,1,1,10,10.0,5.0,5.0,0,0.0,5,5.0,6.0,6.0,1,3,8.1%,1,0,1,1,0,0,0,0
80,Isaiah McKenzie,1,2,9,4.5,7.0,3.5,0,0.0,2,1.0,0.0,0.0,0,5,13.2%,2,0,1,0,0,0,0,0
81,Tutu Atwell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
82,Randall Cobb,1,1,8,8.0,-1.0,-1.0,0,0.0,9,9.0,0.0,0.0,0,1,2.3%,1,0,0,0,0,0,0,0
83,Garrett Wilson,1,1,8,8.0,7.0,7.0,0,0.0,1,1.0,0.0,0.0,0,5,29.4%,2,1,0,0,0,0,0,0
84,David Sills V,1,1,8,8.0,1.0,1.0,0,0.0,7,7.0,0.0,0.0,0,2,8.0%,1,0,0,0,0,0,0,0
85,Kendall Hinton,1,1,8,8.0,5.0,5.0,0,0.0,3,3.0,0.0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
86,DJ Moore,1,3,7,2.3,2.0,0.7,0,0.0,5,1.7,3.0,1.0,1,7,33.3%,3,0,1,0,0,0,0,0
87,A.J. Green,1,2,7,3.5,7.0,3.5,0,0.0,0,0.0,0.0,0.0,0,4,11.1%,2,0,1,0,0,0,0,0
88,Cam Sims,1,1,6,6.0,6.0,6.0,0,0.0,0,0.0,0.0,0.0,0,2,9.1%,1,0,0,0,0,0,0,0
89,Trent Sherfield Sr.,1,1,6,6.0,6.0,6.0,0,0.0,0,0.0,0.0,0.0,0,4,8.9%,1,0,0,0,0,0,0,0
90,Curtis Samuel,1,2,6,3.0,-3.0,-1.5,0,0.0,9,4.5,3.0,1.5,1,5,22.7%,4,2,2,0,0,0,0,0
91,Dax Milne,1,1,5,5.0,5.0,5.0,0,0.0,0,0.0,0.0,0.0,0,1,4.5%,1,0,0,0,0,0,0,0
92,Tylan Wallace,1,1,4,4.0,2.0,2.0,0,0.0,2,2.0,0.0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
93,Michael Bandy,1,1,4,4.0,4.0,4.0,0,0.0,0,0.0,0.0,0.0,0,2,3.6%,1,0,0,0,0,0,0,0
94,Equanimeous St. Brown,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
95,Deven Thompkins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
96,Tom Kennedy,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,Cody Thompson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
98,Laviska Shenault Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,Dyami Brown,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,4.5%,0,0,0,0,0,0,0,0
100,Jalen Tolbert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Jalen Nailor,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Tay Martin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Nsimba Webster,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Van Jefferson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Jalen Virgil,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Dareke Young,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Cody White,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Brandon Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Trenton Irwin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Isaiah Hodgins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Laquon Treadwell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Terrace Marshall Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,4.8%,0,0,1,0,0,0,0,0
114,Kevin White,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
115,DeAndre Hopkins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Samori Toure,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Jameson Williams,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Austin Trammell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Mason Kinsey,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,DJ Turner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Justyn Ross,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,N'Keal Harry,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Jaelon Darden,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
124,Mike Strachan,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2,3.6%,0,0,2,0,0,0,0,0
125,Ihmir Smith-Marsette,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,3.8%,0,1,0,0,0,0,0,0
126,Velus Jones Jr.,1,1,10,10.0,-3.0,-3.0,0,0.0,13,13.0,0.0,0.0,0,1,3.8%,1,0,0,1,0,0,0,0
127,Quez Watkins,1,1,0,0.0,-3.0,-3.0,0,0.0,3,3.0,0.0,0.0,0,1,4.5%,1,0,1,0,0,0,0,0
128,Steven Sims Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
129,Chester Rogers,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
130,Trent Taylor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
131,Montrell Washington,1,1,0,0.0,-3.0,-3.0,0,0.0,3,3.0,0.0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
132,Nico Collins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Chris Conley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Ashton Dulin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Deonte Harty,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Amon-Ra St. Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Chris Olave,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Brandin Cooks,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,DJ Chark Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Josh Reynolds,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Kalif Raymond,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Zach Pascal,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,Britain Covey,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,Chris Moore,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Elijah Moore,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
146,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
147,Rashod Bateman,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Miles Boykin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
149,Gunner Olszewski,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Cedrick Wilson Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Anthony Schwartz,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,3,7.1%,0,2,0,0,0,0,0,0
152,Nelson Agholor,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Jahan Dotson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Ray-Ray McCloud III,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,2.4%,0,1,0,0,0,0,0,0
155,Shi Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2,9.5%,0,1,1,0,0,0,0,0
156,Keenan Allen,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Jalen Guyton,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Simi Fehoko,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,KaVontae Turpin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
160,Breshad Perriman,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
161,Tyrie Cleveland,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
162,Lil'Jordan Humphrey,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Scotty Miller,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Justin Watson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
165,River Cracraft,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,2.2%,0,0,0,0,0,0,0,0
166,Keke Coutee,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
167,Quintez Cephus,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Danny Gray,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Andre Baccellia,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Jamison Crowder,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Marquez Valdes-Scantling,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,3,8.6%,0,0,1,0,0,0,0,0
172,Davante Adams,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Kyle Philips,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Mack Hollins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Quinton Bell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
176,Jalen Reagor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
177,Christian Watson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Juwann Winfree,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,2.3%,0,1,0,0,0,0,0,0
179,Treylon Burks,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,KhaDarel Hodge,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
181,Robert Woods,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Nick Westbrook-Ikhine,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Sterling Shepard,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Kadarius Toney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
185,Greg Dortch,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
