,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
29,Deebo Samuel Sr.,1,5,44.0,8.8,0.0,0.0,0,0.0,44,8.8,11,2.2,1,6,25.0%,5,0,0,2,0,0,0,0
30,Jakobi Meyers,1,9,95.0,10.6,71.0,7.9,0,0.0,24,2.7,2,0.2,0,13,38.2%,11,2,0,4,1,0,0,0
31,Sammy Watkins,1,3,93.0,31.0,63.0,21.0,0,0.0,30,10.0,0,0.0,0,4,16.0%,4,0,0,3,2,1,1,1
32,Joshua Palmer,1,4,30.0,7.5,17.0,4.3,0,0.0,13,3.3,0,0.0,0,8,17.4%,5,1,2,2,0,0,0,0
33,Ashton Dulin,1,5,79.0,15.8,68.0,13.6,0,0.0,11,2.2,5,1.0,0,7,24.1%,5,0,0,4,1,1,0,0
34,Terry McLaurin,1,4,75.0,18.8,50.0,12.5,0,0.0,25,6.3,6,1.5,0,8,18.2%,5,1,0,3,1,1,0,0
35,Olamide Zaccheaus,1,2,21.0,10.5,15.0,7.5,0,0.0,6,3.0,0,0.0,0,2,8.0%,2,0,1,2,0,0,0,0
36,CeeDee Lamb,1,7,75.0,10.1,47.0,5.9,0,0.0,34,4.3,1,0.1,1,11,36.7%,8,0,0,4,1,0,0,0
37,DeVonta Smith,1,7,80.0,11.4,56.0,8.0,0,0.0,24,3.4,11,1.6,0,7,22.6%,7,0,0,4,0,0,0,0
38,Diontae Johnson,1,6,57.0,9.5,52.0,8.7,0,0.0,5,0.8,2,0.3,0,10,31.3%,6,0,0,3,0,0,0,0
39,Allen Lazard,1,2,13.0,6.5,13.0,6.5,0,0.0,0,0.0,0,0.0,0,3,12.0%,3,0,2,0,0,0,0,0
40,Demarcus Robinson,1,1,12.0,12.0,12.0,12.0,0,0.0,0,0.0,0,0.0,0,2,6.9%,1,0,2,1,0,0,0,0
41,Davante Adams,1,2,12.0,6.0,4.0,2.0,0,0.0,8,4.0,0,0.0,0,7,17.9%,2,0,2,1,0,0,0,0
42,A.J. Brown,1,5,69.0,13.8,35.0,7.0,0,0.0,34,6.8,13,2.6,0,8,25.8%,5,0,0,4,1,0,0,0
43,Marquise Brown,1,6,68.0,11.3,43.0,7.2,0,0.0,25,4.2,2,0.3,0,11,23.4%,6,0,2,3,1,0,0,0
44,Mack Hollins,1,5,66.0,13.2,48.0,9.6,0,0.0,18,3.6,2,0.4,0,8,20.5%,5,0,1,2,2,0,0,0
45,Brandon Aiyuk,1,5,63.0,12.6,36.0,7.2,0,0.0,27,5.4,1,0.2,0,8,33.3%,6,1,1,3,1,0,0,0
46,River Cracraft,1,1,2.0,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,2,4.0%,1,0,2,0,0,0,0,0
47,Mike Evans,1,3,61.0,20.3,32.0,10.7,0,0.0,29,9.7,0,0.0,0,4,12.1%,3,0,0,2,1,1,1,1
48,Chris Olave,1,5,80.0,16.0,70.0,14.0,0,0.0,10,2.0,0,0.0,0,13,32.5%,6,1,2,2,1,1,1,1
49,Ja'Marr Chase,1,5,54.0,10.8,24.0,4.8,0,0.0,30,6.0,2,0.4,0,9,25.7%,6,1,0,3,0,0,0,0
50,Nico Collins,1,4,58.0,14.5,42.0,10.5,0,0.0,16,4.0,0,0.0,0,9,24.3%,4,0,1,2,2,0,0,0
51,KhaDarel Hodge,1,2,57.0,28.5,31.0,15.5,0,0.0,26,13.0,0,0.0,0,3,12.0%,2,0,0,2,1,1,0,0
52,DeAndre Carter,1,3,55.0,18.3,32.0,10.7,0,0.0,23,7.7,5,1.7,0,3,6.5%,3,0,0,2,1,1,0,0
53,Brandin Cooks,1,4,54.0,13.5,25.0,6.3,0,0.0,29,7.3,1,0.3,0,10,27.0%,5,1,2,2,2,0,0,0
54,Adam Thielen,1,4,52.0,13.0,51.0,12.8,0,0.0,1,0.3,1,0.3,0,7,15.6%,4,0,2,3,0,0,0,0
55,Richie James Jr.,1,5,51.0,10.2,40.0,8.0,0,0.0,11,2.2,0,0.0,0,6,18.8%,5,0,0,3,0,0,0,0
56,Jake Kumerow,1,2,50.0,25.0,41.0,20.5,0,0.0,9,4.5,6,3.0,0,3,7.7%,2,0,0,2,1,1,0,0
57,Justin Jefferson,1,6,48.0,8.0,29.0,4.8,0,0.0,19,3.2,11,1.8,2,12,26.7%,6,0,3,2,0,0,0,0
58,Treylon Burks,1,4,47.0,11.8,32.0,8.0,0,0.0,15,3.8,3,0.8,0,6,26.1%,4,0,0,3,0,0,0,0
59,Mecole Hardman Jr.,1,3,49.0,16.3,41.0,13.7,0,0.0,8,2.7,2,0.7,0,4,11.8%,4,0,0,2,1,1,0,0
60,Scotty Miller,1,3,34.0,11.3,31.0,10.3,0,0.0,3,1.0,0,0.0,0,8,24.2%,5,2,0,2,1,0,0,0
61,Hunter Renfrow,1,7,59.0,8.4,10.0,1.4,0,0.0,49,7.0,0,0.0,0,10,25.6%,7,0,2,2,1,0,0,0
62,Equanimeous St. Brown,1,2,39.0,19.5,25.0,12.5,0,0.0,14,7.0,0,0.0,0,4,36.4%,2,0,0,1,1,1,0,0
63,Robert Woods,1,4,39.0,9.8,26.0,6.5,0,0.0,13,3.3,8,2.0,0,5,21.7%,4,0,0,2,0,0,0,0
64,David Sills V,1,3,37.0,12.3,22.0,7.3,0,0.0,15,5.0,11,3.7,0,4,12.5%,3,0,1,2,1,0,0,0
65,Tyler Boyd,1,2,17.0,8.5,14.0,7.0,0,0.0,3,1.5,0,0.0,0,2,5.7%,2,0,0,1,0,0,0,0
66,Randall Cobb,1,3,37.0,12.3,29.0,9.7,0,0.0,8,2.7,2,0.7,0,3,12.0%,3,0,0,1,1,0,0,0
67,Isaiah McKenzie,1,2,37.0,18.5,32.0,16.0,0,0.0,5,2.5,3,1.5,0,3,7.7%,3,1,0,1,1,0,0,0
68,A.J. Green,1,3,16.0,5.3,7.0,2.3,0,0.0,9,3.0,0,0.0,0,7,14.9%,3,0,2,1,0,0,0,0
69,Elijah Moore,1,3,41.0,13.7,23.0,7.7,0,0.0,18,6.0,0,0.0,0,5,11.6%,3,0,1,3,0,0,0,0
70,DK Metcalf,1,4,35.0,8.8,34.0,8.5,0,0.0,1,0.3,0,0.0,0,6,20.0%,4,0,1,2,0,0,0,0
71,Sterling Shepard,1,6,34.0,5.7,22.0,3.7,0,0.0,12,2.0,0,0.0,0,10,31.3%,7,1,1,1,0,0,0,0
72,Marvin Jones Jr.,1,3,33.0,11.0,29.0,9.7,0,0.0,4,1.3,2,0.7,0,5,16.7%,4,1,0,2,0,0,0,0
73,Tyrie Cleveland,1,2,28.0,14.0,11.0,5.5,0,0.0,17,8.5,9,4.5,1,3,10.7%,2,0,0,2,0,0,0,0
74,Russell Gage,1,5,28.0,5.6,9.0,1.8,0,0.0,19,3.8,2,0.4,0,6,18.2%,5,0,0,1,0,0,0,0
75,Romeo Doubs,1,2,27.0,13.5,-3.0,-1.5,0,0.0,30,15.0,8,4.0,0,3,12.0%,3,1,1,1,1,0,0,0
76,Chase Claypool,1,4,26.0,6.5,19.0,4.8,0,0.0,7,1.8,0,0.0,0,6,18.8%,4,0,0,1,0,0,0,0
77,Jarvis Landry,1,4,25.0,6.3,10.0,2.5,0,0.0,15,3.8,0,0.0,0,5,12.5%,4,0,0,1,0,0,0,0
78,K.J. Osborn,1,2,25.0,12.5,8.0,4.0,0,0.0,17,8.5,0,0.0,0,2,4.4%,2,0,0,2,0,0,0,0
79,Jalen Reagor,1,1,7.0,7.0,-1.0,-1.0,0,0.0,8,8.0,3,3.0,0,2,4.4%,1,0,0,0,0,0,0,0
80,Dezmon Patmon,1,2,24.0,12.0,17.0,8.5,0,0.0,7,3.5,5,2.5,0,6,20.7%,3,1,1,1,0,0,0,0
81,Mike Strachan,1,1,23.0,23.0,20.0,20.0,0,0.0,3,3.0,2,2.0,0,3,10.3%,1,0,2,1,1,0,0,0
82,George Pickens,1,1,23.0,23.0,20.0,20.0,0,0.0,3,3.0,0,0.0,0,2,6.3%,2,1,0,1,1,0,0,0
83,Zay Jones,1,3,23.0,7.7,14.0,4.7,0,0.0,9,3.0,5,1.7,0,4,13.3%,3,0,0,1,0,0,0,0
84,Braxton Berrios,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
85,Kendall Hinton,1,1,20.0,20.0,9.0,9.0,0,0.0,11,11.0,6,6.0,1,1,3.6%,1,0,0,1,1,0,0,0
86,Montrell Washington,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,0,0,0,0,0,0,0,0
87,Jeff Smith,1,1,17.0,17.0,8.0,8.0,0,0.0,9,9.0,0,0.0,0,1,2.3%,1,0,0,1,0,0,0,0
88,Kendrick Bourne,1,2,16.0,8.0,16.0,8.0,0,0.0,0,0.0,0,0.0,0,3,8.8%,2,0,0,1,0,0,0,0
89,Ben Skowronek,1,2,16.0,8.0,4.0,2.0,0,0.0,12,6.0,0,0.0,0,3,8.6%,2,0,0,0,0,0,0,0
90,Ray-Ray McCloud III,1,1,16.0,16.0,14.0,14.0,0,0.0,2,2.0,2,2.0,0,2,8.3%,1,0,0,1,0,0,0,0
91,Jamison Crowder,1,1,16.0,16.0,8.0,8.0,0,0.0,8,8.0,3,3.0,0,2,5.1%,1,0,0,1,0,0,0,0
92,Zach Pascal,1,2,14.0,7.0,5.0,2.5,0,0.0,9,4.5,0,0.0,0,2,6.5%,2,0,0,0,0,0,0,0
93,Chris Moore,1,2,14.0,7.0,9.0,4.5,0,0.0,5,2.5,2,1.0,0,4,10.8%,3,1,0,0,0,0,0,0
94,Marquez Valdes-Scantling,1,2,13.0,6.5,12.0,6.0,0,0.0,1,0.5,0,0.0,0,7,20.6%,2,0,1,0,0,0,0,0
95,Nick Westbrook-Ikhine,1,1,13.0,13.0,13.0,13.0,0,0.0,0,0.0,0,0.0,0,4,17.4%,1,0,1,1,0,0,0,0
96,Andre Baccellia,1,2,12.0,6.0,7.0,3.5,0,0.0,5,2.5,0,0.0,0,2,4.3%,2,0,0,1,0,0,0,0
97,Jerry Jeudy,1,1,11.0,11.0,3.0,3.0,0,0.0,8,8.0,0,0.0,0,3,10.7%,1,0,0,1,0,0,0,0
98,Robbie Chosen,1,3,32.0,10.7,21.0,7.0,0,0.0,11,3.7,0,0.0,0,5,18.5%,3,0,0,1,0,0,0,0
99,Lil'Jordan Humphrey,1,1,11.0,11.0,7.0,7.0,0,0.0,4,4.0,0,0.0,0,2,5.9%,1,0,0,1,0,0,0,0
100,JuJu Smith-Schuster,1,3,10.0,3.3,4.0,1.3,0,0.0,6,2.0,0,0.0,0,3,8.8%,3,0,1,0,0,0,0,0
101,Deonte Harty,1,1,9.0,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,1,0,0,0,0,0,0,0
102,Trent Sherfield Sr.,1,2,9.0,4.5,0.0,0.0,0,0.0,9,4.5,0,0.0,0,2,4.0%,2,0,1,1,0,0,0,0
103,Tylan Wallace,1,1,9.0,9.0,8.0,8.0,0,0.0,1,1.0,0,0.0,0,2,6.9%,1,0,0,0,0,0,0,0
104,Christian Watson,1,3,9.0,3.0,-9.0,-3.0,0,0.0,18,6.0,1,0.3,1,3,12.0%,3,0,1,0,0,0,0,0
105,Dax Milne,1,1,6.0,6.0,3.0,3.0,0,0.0,3,3.0,1,1.0,0,1,2.3%,1,0,1,0,0,0,0,0
106,Dee Eskridge,1,1,6.0,6.0,-2.0,-2.0,0,0.0,8,8.0,2,2.0,0,1,3.3%,1,0,0,0,0,0,0,0
107,David Bell,1,1,6.0,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
108,Jauan Jennings,1,1,4.0,4.0,-2.0,-2.0,0,0.0,6,6.0,0,0.0,0,2,8.3%,2,1,0,0,0,0,0,0
109,KaVontae Turpin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Bryan Edwards,1,1,2.0,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,2,8.0%,2,0,1,0,0,0,0,0
111,Shi Smith,1,1,2.0,2.0,-2.0,-2.0,0,0.0,4,4.0,0,0.0,0,6,22.2%,3,2,2,0,0,0,0,0
112,Jamal Agnew,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,1,0,0,0,0,0,0
113,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
114,Darnell Mooney,1,1,-4.0,-4.0,-4.0,-4.0,0,0.0,0,0.0,0,0.0,0,2,18.2%,1,0,0,0,0,0,0,0
115,Kyle Philips,1,1,5.0,5.0,-3.0,-3.0,0,0.0,8,8.0,1,1.0,0,1,4.3%,1,0,0,0,0,0,0,0
116,Brandon Powell,1,1,6.0,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
117,Dareke Young,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Justyn Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,N'Keal Harry,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,DJ Turner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Jalen Guyton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Samori Toure,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Steven Sims Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Rondale Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Isaiah Hodgins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Tyquan Thornton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Terrace Marshall Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Michael Woods II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Rashid Shaheed,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,DeAndre Hopkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Deven Thompkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Austin Trammell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Tay Martin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Jameson Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Van Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Tom Kennedy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Jalen Virgil,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Cody White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Brandon Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Velus Jones Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Donovan Peoples-Jones,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,1,0,0,0,0,0
148,Cedrick Wilson Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.0%,0,0,0,0,0,0,0,0
149,Jaelon Darden,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,DeVante Parker,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.9%,0,0,0,0,0,0,0,0
151,Chris Godwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Simi Fehoko,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
153,Dennis Houston,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
154,Cam Sims,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,4.5%,0,0,1,0,0,0,0,0
155,Dante Pettis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,Skyy Moore,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
157,Byron Pringle,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
158,Wan'Dale Robinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Miles Boykin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Kadarius Toney,1,2,0.0,0.0,-6.0,-3.0,0,0.0,6,3.0,0,0.0,0,3,9.4%,3,1,0,0,0,0,0,0
161,Anthony Schwartz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Chris Conley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Michael Pittman Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Parris Campbell,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.9%,0,0,1,0,0,0,0,0
165,Amari Rodgers,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Alec Pierce,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,DJ Chark Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,11.8%,0,1,1,0,0,0,0,0
169,Kalif Raymond,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
170,Britain Covey,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
171,Marquise Goodwin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
172,Darius Slayton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Jalen Nailor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Jalen Tolbert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Keenan Allen,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Tim Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Dyami Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,Tre'Quan Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Laviska Shenault Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Josh Gordon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
183,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
184,Khalil Shakir,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.1%,0,1,0,0,0,0,0,0
