,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
65,Chris Moore,1,5,20,4.0,2.0,0.4,0,0.0,18.0,3.6,5,1.0,0,7,21.9%,5,0,2,1,0,0,0,0
66,Olamide Zaccheaus,1,1,9,9.0,5.0,5.0,0,0.0,4.0,4.0,0,0.0,0,2,11.1%,1,0,0,0,0,0,0,0
67,Diontae Johnson,1,4,21,5.3,10.0,2.5,0,0.0,11.0,2.8,3,0.8,0,5,13.2%,4,0,1,0,0,0,0,0
68,David Bell,1,4,22,5.5,14.0,3.5,0,0.0,8.0,2.0,4,1.0,1,5,12.8%,4,0,0,0,0,0,0,0
69,Keelan Cole Sr.,1,1,21,21.0,21.0,21.0,0,0.0,0.0,0.0,0,0.0,0,2,5.4%,1,0,0,1,1,0,0,0
70,Lawrence Cager,1,2,20,10.0,16.0,8.0,0,0.0,4.0,2.0,0,0.0,0,3,7.5%,2,0,0,1,0,0,0,0
71,DeVante Parker,1,2,19,9.5,19.0,9.5,0,0.0,0.0,0.0,0,0.0,0,2,7.4%,2,0,0,1,0,0,0,0
72,Marquez Valdes-Scantling,1,1,18,18.0,17.0,17.0,0,0.0,1.0,1.0,0,0.0,0,4,12.9%,2,1,0,1,0,0,0,0
73,Nelson Agholor,1,2,18,9.0,7.0,3.5,0,0.0,11.0,5.5,0,0.0,0,3,11.1%,2,0,0,1,0,0,0,0
74,Elijah Moore,1,2,17,8.5,18.0,9.0,0,0.0,-1.0,-0.5,0,0.0,0,4,20.0%,2,0,0,1,0,0,0,0
75,K.J. Osborn,1,2,17,8.5,2.0,1.0,0,0.0,15.0,7.5,0,0.0,0,3,10.7%,2,0,0,1,0,0,0,0
76,Cam Sims,1,1,17,17.0,18.0,18.0,0,0.0,-1.0,-1.0,0,0.0,0,1,4.3%,1,0,0,1,0,0,0,0
77,Jahan Dotson,1,1,13,13.0,14.0,14.0,0,0.0,-1.0,-1.0,0,0.0,0,2,8.7%,2,1,0,1,0,0,0,0
78,Brandon Powell,1,2,16,8.0,1.0,0.5,0,0.0,15.0,7.5,0,0.0,0,2,7.4%,2,0,0,0,0,0,0,0
79,Mike Williams,1,1,15,15.0,0.0,0.0,0,0.0,15.0,15.0,0,0.0,0,1,3.4%,1,0,0,1,0,0,0,0
80,Jalen Nailor,1,1,15,15.0,10.0,10.0,0,0.0,5.0,5.0,0,0.0,0,3,10.7%,1,0,0,1,0,0,0,0
81,Jalen Reagor,1,1,14,14.0,14.0,14.0,0,0.0,0.0,0.0,0,0.0,0,1,3.6%,1,0,0,1,0,0,0,0
82,Tom Kennedy,1,1,13,13.0,4.0,4.0,0,0.0,9.0,9.0,1,1.0,0,1,4.0%,1,0,0,1,0,0,0,0
83,KhaDarel Hodge,1,1,13,13.0,13.0,13.0,0,0.0,0.0,0.0,0,0.0,0,1,5.6%,1,0,0,1,0,0,0,0
84,Garrett Wilson,1,2,12,6.0,4.0,2.0,0,0.0,8.0,4.0,0,0.0,0,3,15.0%,2,0,0,0,0,0,0,0
85,Chase Claypool,1,2,11,5.5,8.0,4.0,0,0.0,3.0,1.5,0,0.0,0,3,15.8%,2,0,1,0,0,0,0,0
86,Zach Pascal,1,1,9,9.0,0.0,0.0,0,0.0,9.0,9.0,0,0.0,0,1,4.3%,1,0,0,0,0,0,0,0
87,Isaiah Hodgins,1,3,29,9.7,24.0,8.0,0,0.0,5.0,1.7,3,1.0,0,3,7.5%,3,0,0,2,1,0,0,0
88,Rashid Shaheed,1,1,8,8.0,-1.0,-1.0,0,0.0,9.0,9.0,2,2.0,0,2,7.4%,1,0,1,0,0,0,0,0
89,Jalen Tolbert,1,1,8,8.0,7.0,7.0,0,0.0,1.0,1.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
90,Kendrick Bourne,1,1,8,8.0,4.0,4.0,0,0.0,4.0,4.0,2,2.0,0,1,3.7%,1,0,1,0,0,0,0,0
91,Laviska Shenault Jr.,1,4,7,1.8,-9.0,-2.3,0,0.0,16.0,4.0,2,0.5,0,4,12.9%,4,0,0,0,0,0,0,0
92,Devin Duvernay,1,1,3,3.0,-1.0,-1.0,0,0.0,4.0,4.0,2,2.0,0,1,3.1%,1,0,0,0,0,0,0,0
93,Marquez Callaway,1,1,6,6.0,4.0,4.0,0,0.0,2.0,2.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
94,Shi Smith,1,4,26,6.5,15.0,3.8,0,0.0,11.0,2.8,0,0.0,0,5,16.1%,4,0,0,1,0,0,0,0
95,Tyquan Thornton,1,1,5,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,2,7.4%,2,1,0,0,0,0,0,0
96,Ben Skowronek,1,1,4,4.0,3.0,3.0,0,0.0,1.0,1.0,1,1.0,0,4,14.8%,1,0,0,0,0,0,0,0
97,Brandon Johnson,1,1,2,2.0,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,2,7.1%,1,0,0,0,0,0,0,0
98,Trent Taylor,1,1,1,1.0,3.0,3.0,0,0.0,-2.0,-2.0,0,0.0,0,1,2.7%,1,0,0,0,0,0,0,0
99,Steven Sims Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.3%,0,0,0,0,0,0,0,0
100,Rondale Moore,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
101,Dyami Brown,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Michael Woods II,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Tim Jones,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Tre'Quan Smith,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Cody Thompson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Michael Bandy,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
107,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Velus Jones Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
109,Matthew Slater,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Cooper Kupp,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Deven Thompkins,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Cody White,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Jameson Williams,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Austin Trammell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Laquon Treadwell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Nsimba Webster,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Tay Martin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Samori Toure,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Mason Kinsey,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,DJ Turner,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
122,Justyn Ross,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,N'Keal Harry,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Dareke Young,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Albert Wilson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
126,C.J. Board,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
127,Jalen Virgil,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,JuJu Smith-Schuster,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Khalil Shakir,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Ray-Ray McCloud III,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
131,Christian Kirk,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Zay Jones,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Dante Pettis,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
134,Byron Pringle,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
135,Jauan Jennings,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.9%,0,0,0,0,0,0,0,0
136,Trent Sherfield Sr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Anthony Schwartz,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
138,Phillip Dorsett II,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
139,Chris Conley,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Ashton Dulin,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,DJ Chark Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
142,Josh Reynolds,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Dax Milne,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,Cedrick Wilson Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Jalen Guyton,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Braxton Berrios,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
147,Isaiah McKenzie,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
148,Jamison Crowder,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Quinton Bell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Deonte Harty,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,Tyreek Hill,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Rashod Bateman,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Tylan Wallace,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
155,James Proche II,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.3%,0,1,1,0,0,0,0,0
156,Ja'Marr Chase,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Mike Thomas,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
158,Stanley Morgan Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,Miles Boykin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Jaylen Waddle,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Britain Covey,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
162,Scotty Miller,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Dee Eskridge,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Jerry Jeudy,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Montrell Washington,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,KJ Hamler,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,David Sills V,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Lil'Jordan Humphrey,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Tyler Lockett,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,River Cracraft,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Keke Coutee,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
172,Quintez Cephus,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Danny Gray,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Andre Baccellia,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Ihmir Smith-Marsette,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,DK Metcalf,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Romeo Doubs,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Sammy Watkins,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.4%,0,0,0,0,0,0,0,0
179,Juwann Winfree,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,Kyle Philips,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Sterling Shepard,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Kadarius Toney,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
183,Marquise Brown,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Mecole Hardman Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
185,Simi Fehoko,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
