,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
27,Michael Pittman Jr.,1,10,60,6.0,37.0,3.7,0,0.0,23.0,2.3,13,1.3,0,14,45.2%,11,1,1,3,0,0,0,0
28,Marquez Valdes-Scantling,1,3,26,8.7,24.0,8.0,0,0.0,2.0,0.7,0,0.0,0,5,12.2%,3,0,1,1,0,0,0,0
29,Keenan Allen,1,8,86,10.8,56.0,7.0,0,0.0,30.0,3.8,0,0.0,0,9,23.7%,8,0,0,3,1,1,0,0
30,Mike Evans,1,5,83,16.6,58.0,11.6,0,0.0,25.0,5.0,12,2.4,1,9,21.4%,5,0,0,4,2,0,0,0
31,Amon-Ra St. Brown,1,7,76,10.9,34.0,4.9,0,0.0,42.0,6.0,8,1.1,1,10,27.8%,7,0,2,6,0,0,0,0
32,Jeff Smith,1,4,77,19.3,68.0,17.0,0,0.0,9.0,2.3,0,0.0,0,5,14.7%,4,0,1,2,1,1,1,1
33,Marvin Jones Jr.,1,2,17,8.5,15.0,7.5,0,0.0,2.0,1.0,0,0.0,0,6,14.6%,3,1,1,1,0,0,0,0
34,Jerry Jeudy,1,7,76,10.9,28.0,4.0,0,0.0,48.0,6.9,12,1.7,1,8,30.8%,7,0,0,4,0,0,0,0
35,Terry McLaurin,1,6,70,11.7,38.0,6.3,0,0.0,32.0,5.3,6,1.0,0,6,22.2%,6,0,1,4,1,0,0,0
36,JuJu Smith-Schuster,1,10,88,8.8,60.0,6.0,0,0.0,28.0,2.8,0,0.0,0,10,24.4%,10,0,1,3,0,0,0,0
37,Tyler Lockett,1,7,68,9.7,47.0,6.7,0,0.0,21.0,3.0,0,0.0,0,9,22.0%,8,1,0,2,0,0,0,0
38,Mike Williams,1,4,67,16.8,59.0,14.8,0,0.0,8.0,2.0,5,1.3,0,8,21.1%,4,0,0,2,1,1,0,0
39,Jamal Agnew,1,2,12,6.0,8.0,4.0,0,0.0,4.0,2.0,0,0.0,0,3,7.3%,2,0,1,0,0,0,0,0
40,DeAndre Hopkins,1,7,60,8.6,54.0,7.7,0,0.0,6.0,0.9,2,0.3,0,11,31.4%,8,1,0,2,0,0,0,0
41,Amari Cooper,1,4,58,14.5,34.0,8.5,0,0.0,24.0,6.0,2,0.5,0,6,23.1%,5,1,1,3,1,0,0,0
42,Stefon Diggs,1,5,60,12.0,49.0,9.8,0,0.0,11.0,2.2,7,1.4,0,9,23.7%,5,0,1,3,1,0,0,0
43,Gabe Davis,1,4,56,14.0,52.0,13.0,0,0.0,4.0,1.0,1,0.3,0,6,15.8%,4,0,1,3,1,0,0,0
44,Romeo Doubs,1,5,55,11.0,37.0,7.4,0,0.0,18.0,3.6,3,0.6,0,5,17.9%,5,0,1,4,1,0,0,0
45,DK Metcalf,1,7,55,7.9,36.0,5.1,0,0.0,19.0,2.7,11,1.6,1,9,22.0%,7,0,0,3,0,0,0,0
46,Elijah Moore,1,4,51,12.8,37.0,9.3,0,0.0,14.0,3.5,2,0.5,0,7,20.6%,4,0,0,2,2,0,0,0
47,George Pickens,1,2,53,26.5,48.0,24.0,0,0.0,5.0,2.5,1,0.5,0,5,23.8%,2,0,0,2,1,1,0,0
48,Chris Olave,1,3,53,17.7,43.0,14.3,0,0.0,10.0,3.3,1,0.3,0,4,21.1%,3,0,0,3,1,0,0,0
49,Terrace Marshall Jr.,1,3,51,17.0,39.0,13.0,0,0.0,12.0,4.0,3,1.0,0,3,15.8%,3,0,0,2,1,1,1,1
50,Drake London,1,7,70,10.0,42.0,6.0,0,0.0,28.0,4.0,18,2.6,0,11,42.3%,8,1,0,4,0,0,0,0
51,Joshua Palmer,1,5,49,9.8,32.0,6.4,0,0.0,17.0,3.4,0,0.0,0,5,13.2%,5,0,0,3,0,0,0,0
52,Christian Watson,1,4,46,11.5,14.0,3.5,0,0.0,32.0,8.0,6,1.5,0,6,21.4%,4,0,3,3,0,0,0,0
53,Curtis Samuel,1,3,44,14.7,37.0,12.3,0,0.0,7.0,2.3,2,0.7,1,5,18.5%,3,0,1,2,1,0,0,0
54,Richie James Jr.,1,4,42,10.5,26.0,6.5,0,0.0,16.0,4.0,4,1.0,0,5,16.7%,4,0,0,3,0,0,0,0
55,Chris Moore,1,4,42,10.5,25.0,6.3,0,0.0,17.0,4.3,0,0.0,0,8,29.6%,4,0,1,1,1,1,0,0
56,Isaiah Hodgins,1,4,37,9.3,30.0,7.5,0,0.0,7.0,1.8,3,0.8,1,4,13.3%,4,0,0,1,0,0,0,0
57,Randall Cobb,1,3,32,10.7,24.0,8.0,0,0.0,8.0,2.7,6,2.0,1,4,14.3%,3,0,0,2,0,0,0,0
58,Van Jefferson,1,2,32,16.0,32.0,16.0,0,0.0,0.0,0.0,0,0.0,0,2,10.0%,2,0,0,2,0,0,0,0
59,Jauan Jennings,1,3,31,10.3,18.0,6.0,0,0.0,13.0,4.3,8,2.7,0,5,19.2%,3,0,0,2,0,0,0,0
60,Ashton Dulin,1,2,25,12.5,21.0,10.5,0,0.0,4.0,2.0,1,0.5,0,2,6.5%,2,0,1,2,0,0,0,0
61,Brandon Johnson,1,3,30,10.0,23.0,7.7,0,0.0,7.0,2.3,3,1.0,0,4,15.4%,3,0,0,2,0,0,0,0
62,Steven Sims Jr.,1,1,10,10.0,5.0,5.0,0,0.0,5.0,5.0,0,0.0,0,2,9.5%,1,0,0,1,0,0,0,0
63,Devin Duvernay,1,2,29,14.5,6.0,3.0,0,0.0,23.0,11.5,11,5.5,0,3,10.7%,2,0,0,2,0,0,0,0
64,Davante Adams,1,4,28,7.0,20.0,5.0,0,0.0,8.0,2.0,0,0.0,0,9,28.1%,4,0,0,1,0,0,0,0
65,Jakobi Meyers,1,2,47,23.5,34.0,17.0,0,0.0,13.0,6.5,0,0.0,0,6,20.0%,2,0,0,1,1,1,0,0
66,Amari Rodgers,1,2,26,13.0,11.0,5.5,0,0.0,15.0,7.5,3,1.5,0,4,14.8%,3,1,0,2,0,0,0,0
67,Daylen Baldwin,1,2,25,12.5,25.0,12.5,0,0.0,0.0,0.0,0,0.0,0,2,7.7%,2,0,0,2,0,0,0,0
68,Isaiah McKenzie,1,2,24,12.0,24.0,12.0,0,0.0,0.0,0.0,0,0.0,0,5,13.2%,2,0,0,1,0,0,0,0
69,Shi Smith,1,1,24,24.0,0.0,0.0,0,0.0,24.0,24.0,1,1.0,0,3,15.8%,1,0,0,1,1,0,0,0
70,Darius Slayton,1,5,23,4.6,21.0,4.2,0,0.0,2.0,0.4,2,0.4,0,7,23.3%,5,0,0,0,0,0,0,0
71,Cedrick Wilson Jr.,1,1,21,21.0,17.0,17.0,0,0.0,4.0,4.0,5,5.0,0,2,6.7%,1,0,0,1,1,0,0,0
72,Tyquan Thornton,1,1,21,21.0,19.0,19.0,0,0.0,2.0,2.0,0,0.0,0,4,13.3%,1,0,0,1,1,0,0,0
73,Equanimeous St. Brown,1,1,20,20.0,13.0,13.0,0,0.0,7.0,7.0,0,0.0,0,1,4.8%,1,0,0,1,1,0,0,0
74,Brandon Aiyuk,1,2,19,9.5,16.0,8.0,0,0.0,3.0,1.5,2,1.0,1,4,15.4%,3,1,0,1,0,0,0,0
75,Chris Conley,1,3,19,6.3,16.0,5.3,0,0.0,3.0,1.0,0,0.0,0,3,11.5%,3,0,0,0,0,0,0,0
76,Marquise Brown,1,4,19,4.8,4.0,1.0,0,0.0,15.0,3.8,1,0.3,0,8,22.9%,4,0,0,0,0,0,0,0
77,DJ Chark Jr.,1,1,18,18.0,5.0,5.0,0,0.0,13.0,13.0,0,0.0,0,2,5.6%,1,0,0,1,0,0,0,0
78,Ray-Ray McCloud III,1,1,16,16.0,1.0,1.0,0,0.0,15.0,15.0,1,1.0,0,3,11.5%,1,0,0,1,0,0,0,0
79,Deven Thompkins,1,1,7,7.0,4.0,4.0,0,0.0,3.0,3.0,4,4.0,0,1,2.4%,1,0,0,0,0,0,0,0
80,Dyami Brown,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,7.4%,0,0,0,0,0,0,0,0
81,Hunter Renfrow,1,1,14,14.0,14.0,14.0,0,0.0,0.0,0.0,0,0.0,0,3,9.4%,1,0,0,1,0,0,0,0
82,Nsimba Webster,1,2,14,7.0,0.0,0.0,0,0.0,14.0,7.0,0,0.0,0,3,14.3%,3,0,0,0,0,0,0,0
83,Braxton Berrios,1,1,14,14.0,7.0,7.0,0,0.0,7.0,7.0,3,3.0,0,6,17.6%,1,0,0,1,0,0,0,0
84,Denzel Mims,1,1,13,13.0,10.0,10.0,0,0.0,3.0,3.0,0,0.0,0,2,5.9%,1,0,0,1,0,0,0,0
85,Parris Campbell,1,2,13,6.5,9.0,4.5,0,0.0,4.0,2.0,1,0.5,0,3,9.7%,2,0,0,0,0,0,0,0
86,Dante Pettis,1,1,13,13.0,7.0,7.0,0,0.0,6.0,6.0,0,0.0,0,4,19.0%,2,0,0,1,0,0,0,0
87,Robert Woods,1,2,12,6.0,8.0,4.0,0,0.0,4.0,2.0,0,0.0,0,4,15.4%,2,0,1,0,0,0,0,0
88,Skyy Moore,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
89,Marquise Goodwin,1,2,10,5.0,10.0,5.0,0,0.0,0.0,0.0,0,0.0,0,5,12.2%,2,0,0,0,0,0,0,0
90,Quez Watkins,1,4,6,1.5,-9.0,-2.3,0,0.0,15.0,3.8,0,0.0,0,6,16.2%,4,0,1,0,0,0,0,0
91,Freddie Swain,1,1,9,9.0,-3.0,-3.0,0,0.0,12.0,12.0,2,2.0,0,1,3.8%,1,0,0,0,0,0,0,0
92,Cole Beasley,1,1,9,9.0,9.0,9.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
93,Demarcus Robinson,1,6,29,4.8,32.0,5.3,0,0.0,-3.0,-0.5,0,0.0,0,6,21.4%,6,0,0,1,0,0,0,0
94,Allen Lazard,1,1,7,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,2,7.1%,1,0,0,0,0,0,0,0
95,Brandon Powell,1,1,4,4.0,-5.0,-5.0,0,0.0,9.0,9.0,0,0.0,0,2,10.0%,2,1,0,0,0,0,0,0
96,Tutu Atwell,1,1,10,10.0,6.0,6.0,0,0.0,4.0,4.0,0,0.0,0,4,20.0%,2,1,1,1,0,0,0,0
97,Trenton Irwin,1,1,5,5.0,-2.0,-2.0,0,0.0,7.0,7.0,0,0.0,0,2,5.3%,1,0,1,0,0,0,0,0
98,Kadarius Toney,1,1,5,5.0,-4.0,-4.0,0,0.0,9.0,9.0,0,0.0,0,1,2.4%,1,0,0,0,0,0,0,0
99,DeAndre Carter,1,1,15,15.0,15.0,15.0,0,0.0,0.0,0.0,0,0.0,0,2,5.3%,2,1,0,1,0,0,0,0
100,Ben Skowronek,1,1,3,3.0,0.0,0.0,0,0.0,3.0,3.0,2,2.0,0,3,15.0%,1,0,0,0,0,0,0,0
101,Gunner Olszewski,1,1,3,3.0,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
102,Penny Hart,1,1,3,3.0,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,1,2.4%,1,0,0,0,0,0,0,0
103,Nelson Agholor,1,1,3,3.0,-2.0,-2.0,0,0.0,5.0,5.0,0,0.0,0,6,20.0%,1,0,1,0,0,0,0,0
104,Michael Gallup,1,1,2,2.0,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,2,6.7%,1,0,1,0,0,0,0,0
105,Racey McMath,1,1,1,1.0,-3.0,-3.0,0,0.0,4.0,4.0,0,0.0,0,2,7.7%,1,0,0,0,0,0,0,0
106,Marcus Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
107,Michael Woods II,1,1,4,4.0,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,2,7.7%,1,0,2,0,0,0,0,0
108,Jalen Reagor,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,3.7%,0,0,0,0,0,0,0,0
109,Velus Jones Jr.,1,1,3,3.0,0.0,0.0,0,0.0,3.0,3.0,3,3.0,0,2,9.5%,1,0,0,0,0,0,0,0
110,Tim Jones,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Cody Thompson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Jalen Tolbert,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Jalen Nailor,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1.9%,0,0,0,0,0,0,0,0
114,Michael Bandy,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Damiere Byrd,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.8%,0,1,0,0,0,0,0,0
116,Tay Martin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Rondale Moore,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Tom Kennedy,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Emeka Emezie,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
120,Braylon Sanders,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
121,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,N'Keal Harry,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Jalen Virgil,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
124,Dareke Young,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
125,Laviska Shenault Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.3%,0,0,0,0,0,0,0,0
126,DeSean Jackson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,10.7%,0,0,1,0,0,0,0,0
127,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Austin Trammell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Laquon Treadwell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Jameson Williams,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
131,Samori Toure,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Mason Kinsey,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
133,DJ Turner,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Cody White,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Justyn Ross,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Tre'Quan Smith,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Cooper Kupp,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Kendrick Bourne,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,1,0,0,0,0,0,0
139,Dax Milne,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
140,Darnell Mooney,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Deebo Samuel Sr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Robbie Chosen,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.7%,0,0,0,0,0,0,0,0
143,Anthony Schwartz,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Miles Boykin,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
145,Brandin Cooks,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Nico Collins,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Phillip Dorsett II,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
148,Mike Strachan,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
149,Alec Pierce,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,16.1%,0,0,0,0,0,0,0,0
150,Josh Reynolds,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Zach Pascal,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
152,Trent Sherfield Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,1,1,0,0,0,0,0
153,Jalen Guyton,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Jarvis Landry,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.3%,0,0,0,0,0,0,0,0
155,Allen Robinson II,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Jamison Crowder,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,KhaDarel Hodge,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
158,Olamide Zaccheaus,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,11.5%,0,0,1,0,0,0,0,0
159,Quinton Bell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Deonte Harty,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Stanley Morgan Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
162,Rashod Bateman,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Tylan Wallace,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,James Proche II,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,7.1%,0,0,0,0,0,0,0,0
165,Trent Taylor,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,Britain Covey,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
167,River Cracraft,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,KJ Hamler,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,David Sills V,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Lil'Jordan Humphrey,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Scotty Miller,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,David Bell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Raleigh Webb,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
174,Courtland Sutton,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Quintez Cephus,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Danny Gray,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
177,Andre Baccellia,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Ihmir Smith-Marsette,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Khalil Shakir,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,Montrell Washington,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
181,Dee Eskridge,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Juwann Winfree,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Greg Dortch,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
184,Kyle Philips,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
