,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
39,Trent Taylor,1,2,14.0,7.0,5.0,2.5,0,0.0,9.0,4.5,2,1.0,0,2,6.7%,2,0,0,0,0,0,0,0
40,Tre'Quan Smith,1,3,29.0,9.7,26.0,8.7,0,0.0,3.0,1.0,5,1.7,0,4,14.3%,3,0,0,1,0,0,0,0
41,Julio Jones,1,2,28.0,14.0,15.0,7.5,0,0.0,13.0,6.5,6,3.0,1,5,9.1%,3,0,0,1,0,0,0,0
42,Trent Sherfield Sr.,1,3,27.0,9.0,15.0,5.0,0,0.0,12.0,4.0,0,0.0,0,3,10.3%,3,0,0,1,0,0,0,0
43,Hunter Renfrow,1,3,26.0,8.7,22.0,7.3,0,0.0,4.0,1.3,0,0.0,0,4,11.1%,3,0,0,1,0,0,0,0
44,Michael Bandy,1,5,26.0,5.2,11.0,2.2,0,0.0,15.0,3.0,0,0.0,0,8,18.6%,5,0,1,1,0,0,0,0
45,Trenton Irwin,1,1,14.0,14.0,12.0,12.0,0,0.0,2.0,2.0,0,0.0,0,1,3.3%,1,0,0,1,0,0,0,0
46,Quez Watkins,1,2,25.0,12.5,11.0,5.5,0,0.0,14.0,7.0,2,1.0,0,2,8.0%,2,0,0,1,1,0,0,0
47,Marquez Callaway,1,3,24.0,8.0,21.0,7.0,0,0.0,3.0,1.0,2,0.7,0,5,17.9%,4,1,1,1,0,0,0,0
48,Allen Robinson II,1,3,24.0,8.0,23.0,7.7,0,0.0,1.0,0.3,0,0.0,0,5,19.2%,3,0,1,1,0,0,0,0
49,Christian Watson,1,2,24.0,12.0,15.0,7.5,0,0.0,9.0,4.5,5,2.5,1,2,5.0%,2,0,0,1,0,0,0,0
50,Jakobi Meyers,1,5,42.0,8.4,27.0,5.4,0,0.0,15.0,3.0,0,0.0,0,6,20.7%,5,0,1,1,0,0,0,0
51,DJ Moore,1,2,24.0,12.0,16.0,8.0,0,0.0,8.0,4.0,1,0.5,0,6,20.0%,2,0,1,2,0,0,0,0
52,Alec Pierce,1,1,23.0,23.0,7.0,7.0,0,0.0,16.0,16.0,0,0.0,0,2,7.1%,1,0,0,1,1,0,0,0
53,Cedrick Wilson Jr.,1,2,23.0,11.5,6.0,3.0,0,0.0,17.0,8.5,2,1.0,0,2,6.9%,2,0,0,1,0,0,0,0
54,James Proche II,1,2,22.0,11.0,14.0,7.0,0,0.0,8.0,4.0,4,2.0,0,2,9.1%,2,0,0,2,0,0,0,0
55,DeVonta Smith,1,2,22.0,11.0,14.0,7.0,0,0.0,8.0,4.0,0,0.0,0,2,8.0%,2,0,0,1,1,0,0,0
56,Michael Pittman Jr.,1,3,22.0,7.3,12.0,4.0,0,0.0,10.0,3.3,3,1.0,0,6,21.4%,3,0,0,1,0,0,0,0
57,Isaiah McKenzie,1,2,12.0,6.0,2.0,1.0,0,0.0,10.0,5.0,3,1.5,0,3,9.1%,2,0,0,0,0,0,0,0
58,Shi Smith,1,1,20.0,20.0,3.0,3.0,0,0.0,17.0,17.0,17,17.0,0,2,6.7%,1,0,0,1,1,0,0,0
59,KhaDarel Hodge,1,1,19.0,19.0,18.0,18.0,0,0.0,1.0,1.0,0,0.0,0,2,8.7%,2,0,0,1,0,0,0,0
60,Olamide Zaccheaus,1,2,19.0,9.5,17.0,8.5,0,0.0,2.0,1.0,0,0.0,0,2,8.7%,2,0,0,1,0,0,0,0
61,Romeo Doubs,1,1,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0,0.0,0,1,2.5%,1,0,0,1,0,0,0,0
62,Kalif Raymond,1,3,17.0,5.7,-8.0,-2.7,0,0.0,25.0,8.3,5,1.7,0,3,12.5%,3,0,0,0,0,0,0,0
63,Chase Claypool,1,2,13.0,6.5,1.0,0.5,0,0.0,12.0,6.0,0,0.0,0,6,22.2%,4,2,0,1,0,0,0,0
64,Mack Hollins,1,2,17.0,8.5,17.0,8.5,0,0.0,0.0,0.0,0,0.0,0,4,11.1%,2,0,0,1,0,0,0,0
65,DeSean Jackson,1,1,16.0,16.0,16.0,16.0,0,0.0,0.0,0.0,0,0.0,0,2,9.1%,1,0,0,1,0,0,0,0
66,Tom Kennedy,1,1,16.0,16.0,2.0,2.0,0,0.0,14.0,14.0,5,5.0,0,4,16.7%,1,0,1,1,0,0,0,0
67,Parris Campbell,1,2,15.0,7.5,8.0,4.0,0,0.0,7.0,3.5,0,0.0,0,5,17.9%,2,1,1,1,0,0,0,0
68,Denzel Mims,1,1,12.0,12.0,8.0,8.0,0,0.0,4.0,4.0,1,1.0,0,4,16.7%,2,1,1,1,0,0,0,0
69,Kendrick Bourne,1,3,11.0,3.7,-2.0,-0.7,0,0.0,13.0,4.3,4,1.3,2,4,13.8%,4,1,0,1,0,0,0,0
70,Demarcus Robinson,1,1,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0,0,0.0,0,4,18.2%,1,0,1,1,0,0,0,0
71,Marquez Valdes-Scantling,1,1,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0,0,0.0,0,1,1.6%,1,0,0,1,0,0,0,0
72,Dante Pettis,1,1,12.0,12.0,13.0,13.0,0,0.0,-1.0,-1.0,0,0.0,0,1,3.7%,1,0,0,1,0,0,0,0
73,Kadarius Toney,1,2,12.0,6.0,2.0,1.0,0,0.0,10.0,5.0,3,1.5,0,2,3.2%,2,0,0,1,0,0,0,0
74,Cam Sims,1,1,12.0,12.0,9.0,9.0,0,0.0,3.0,3.0,0,0.0,0,1,3.8%,1,0,0,1,0,0,0,0
75,Kevin White,1,1,10.0,10.0,4.0,4.0,0,0.0,6.0,6.0,1,1.0,0,1,3.6%,1,0,0,1,0,0,0,0
76,Sammy Watkins,1,1,9.0,9.0,-1.0,-1.0,0,0.0,10.0,10.0,4,4.0,0,5,12.5%,3,2,3,0,0,0,0,0
77,Tyron Billy-Johnson,1,1,8.0,8.0,-2.0,-2.0,0,0.0,10.0,10.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
78,Zach Pascal,1,1,8.0,8.0,0.0,0.0,0,0.0,8.0,8.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
79,Jalen Camp,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
80,Braxton Berrios,1,1,6.0,6.0,0.0,0.0,0,0.0,6.0,6.0,0,0.0,0,2,8.3%,1,0,0,0,0,0,0,0
81,N'Keal Harry,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,2,7.4%,1,0,0,0,0,0,0,0
82,Jeff Smith,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,1,4.2%,1,0,0,0,0,0,0,0
83,Laviska Shenault Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
84,Devin Duvernay,1,1,5.0,5.0,4.0,4.0,0,0.0,1.0,1.0,0,0.0,0,1,4.5%,1,0,0,0,0,0,0,0
85,Tyquan Thornton,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,4,13.8%,1,0,0,0,0,0,0,0
86,Brandon Powell,1,1,4.0,4.0,-6.0,-6.0,0,0.0,10.0,10.0,0,0.0,0,1,3.8%,1,0,0,0,0,0,0,0
87,Greg Dortch,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
88,Drake London,1,3,23.0,7.7,20.0,6.7,0,0.0,3.0,1.0,0,0.0,0,7,30.4%,3,0,5,1,0,0,0,0
89,Breshad Perriman,1,1,1.0,1.0,-1.0,-1.0,0,0.0,2.0,2.0,0,0.0,0,2,3.6%,2,1,0,0,0,0,0,0
90,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
91,Robbie Chosen,1,1,-4.0,-4.0,-4.0,-4.0,0,0.0,0.0,0.0,0,0.0,0,3,9.1%,2,1,0,0,0,0,0,0
92,Jake Kumerow,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.0%,0,0,0,0,0,0,0,0
93,Isaiah Hodgins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,Jalen Nailor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Dyami Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
96,Tim Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
98,Jalen Tolbert,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,Damiere Byrd,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
100,Khalil Shakir,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Tay Martin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Darius Slayton,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Velus Jones Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Steven Sims Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Brandon Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Van Jefferson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,19.2%,0,1,0,0,0,0,0,0
107,Binjimen Victor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
108,Jalen Virgil,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Deven Thompkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Cody White,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Jameson Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Austin Trammell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Albert Wilson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
115,Rashard Higgins,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
116,Dan Chisena,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
117,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Michael Woods II,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Rashid Shaheed,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
120,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,DJ Turner,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
123,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Brandon Zylstra,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
125,Marcus Kemp,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
126,Justyn Ross,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
127,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Dareke Young,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
129,Ihmir Smith-Marsette,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Elijah Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Andre Baccellia,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Jauan Jennings,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Brandon Aiyuk,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Ray-Ray McCloud III,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Donovan Peoples-Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Anthony Schwartz,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Amari Cooper,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Brandin Cooks,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Nico Collins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Chris Conley,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,7.7%,0,1,0,0,0,0,0,0
141,Ashton Dulin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Josh Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Britain Covey,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
146,Keenan Allen,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Deebo Samuel Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Jalen Guyton,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,George Pickens,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
151,Rashod Bateman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Tylan Wallace,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Ja'Marr Chase,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Mike Thomas,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
155,Stanley Morgan Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,Diontae Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Equanimeous St. Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,7.4%,0,1,0,0,0,0,0,0
159,Gunner Olszewski,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Deonte Harty,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Nelson Agholor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Jahan Dotson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Jamal Agnew,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Mike Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,K.J. Osborn,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.1%,0,0,0,0,0,0,0,0
166,Jaelon Darden,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
167,Dee Eskridge,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.3%,0,0,0,0,0,0,0,0
168,Jerry Jeudy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Courtland Sutton,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Montrell Washington,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,David Sills V,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Simi Fehoko,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,David Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Keke Coutee,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
178,Quintez Cephus,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Danny Gray,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,KaVontae Turpin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
