,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
22,Hunter Renfrow,1,4,42,10.5,21.0,5.3,0,0.0,21,5.3,15,3.8,1,7,23.3%,5,1,1,2,0,0,0,0
23,Michael Gallup,1,4,36,9.0,31.0,7.8,0,0.0,5,1.3,4,1.0,0,7,20.0%,7,3,2,1,0,0,0,0
24,Brandin Cooks,1,4,34,8.5,30.0,7.5,0,0.0,4,1.0,1,0.3,0,9,31.0%,4,0,1,1,0,0,0,0
25,Richie James Jr.,1,8,90,11.3,64.0,8.0,0,0.0,26,3.3,0,0.0,0,11,26.8%,10,2,1,3,1,1,0,0
26,Gabe Davis,1,3,45,15.0,43.0,14.3,0,0.0,2,0.7,1,0.3,0,6,24.0%,3,0,1,3,0,0,0,0
27,Brandon Aiyuk,1,5,81,16.2,36.0,7.2,0,0.0,45,9.0,6,1.2,0,7,33.3%,5,0,0,2,1,1,1,1
28,DK Metcalf,1,7,81,11.6,67.0,9.6,0,0.0,14,2.0,10,1.4,0,9,23.7%,8,0,1,3,1,1,0,0
29,Darius Slayton,1,4,79,19.8,36.0,9.0,0,0.0,43,10.8,0,0.0,0,6,14.6%,4,0,0,3,2,1,0,0
30,Amon-Ra St. Brown,1,7,76,10.9,41.0,5.9,0,0.0,35,5.0,4,0.6,0,13,31.7%,7,0,6,4,0,0,0,0
31,Drake London,1,7,96,13.7,68.0,9.7,0,0.0,28,4.0,0,0.0,0,9,29.0%,7,0,1,5,2,0,0,0
32,Mike Williams,1,4,76,19.0,34.0,8.5,0,0.0,42,10.5,26,6.5,0,4,13.3%,4,0,0,4,1,0,0,0
33,Amari Cooper,1,6,72,12.0,58.0,9.7,0,0.0,14,2.3,4,0.7,0,10,37.0%,8,2,2,4,1,0,0,0
34,Dante Pettis,1,2,11,5.5,11.0,5.5,0,0.0,0,0.0,0,0.0,0,5,20.0%,3,1,1,0,0,0,0,0
35,Kadarius Toney,1,1,8,8.0,-4.0,-4.0,0,0.0,12,12.0,0,0.0,0,2,7.4%,1,0,1,0,0,0,0,0
36,Demarcus Robinson,1,1,6,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,1,6.3%,1,0,1,0,0,0,0,0
37,Russell Gage,1,5,65,13.0,26.0,5.2,0,0.0,39,7.8,19,3.8,1,6,12.5%,5,0,0,4,1,0,0,0
38,Diontae Johnson,1,5,64,12.8,49.0,9.8,0,0.0,15,3.0,4,0.8,0,7,19.4%,6,1,0,5,0,0,0,0
39,Courtland Sutton,1,5,64,12.8,62.0,12.4,0,0.0,2,0.4,2,0.4,0,7,20.6%,5,0,0,4,1,0,0,0
40,Kalif Raymond,1,1,56,56.0,51.0,51.0,0,0.0,5,5.0,0,0.0,0,1,2.4%,1,0,0,1,1,1,1,1
41,Chris Godwin,1,8,63,7.9,9.0,1.1,0,0.0,54,6.8,7,0.9,0,10,20.8%,8,0,0,4,0,0,0,0
42,Allen Lazard,1,5,61,12.2,43.0,8.6,0,0.0,18,3.6,11,2.2,0,11,28.9%,6,1,3,2,1,1,1,1
43,Ja'Marr Chase,1,8,79,9.9,40.0,5.0,0,0.0,39,4.9,3,0.4,2,11,22.4%,9,1,0,5,0,0,0,0
44,Marquise Brown,1,3,57,19.0,48.0,16.0,0,0.0,9,3.0,0,0.0,0,6,14.3%,3,0,0,2,1,1,1,1
45,Terrace Marshall Jr.,1,2,55,27.5,38.0,19.0,0,0.0,17,8.5,0,0.0,0,3,14.3%,3,1,0,2,1,1,0,0
46,Laviska Shenault Jr.,1,3,53,17.7,-11.0,-3.7,0,0.0,64,21.3,43,14.3,0,3,14.3%,3,0,0,2,1,1,1,1
47,T.Y. Hilton,1,1,52,52.0,52.0,52.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,1,0,0,1,1,1,1,1
48,Velus Jones Jr.,1,2,52,26.0,52.0,26.0,0,0.0,0,0.0,0,0.0,0,4,16.0%,2,0,0,1,1,1,1,1
49,Christian Watson,1,6,49,8.2,21.0,3.5,0,0.0,28,4.7,4,0.7,0,8,21.1%,6,0,3,2,1,0,0,0
50,Phillip Dorsett II,1,3,45,15.0,42.0,14.0,0,0.0,3,1.0,0,0.0,0,3,10.3%,3,0,0,2,1,0,0,0
51,Rashid Shaheed,1,4,41,10.3,14.0,3.5,0,0.0,27,6.8,3,0.8,0,5,35.7%,4,0,0,2,0,0,0,0
52,Sammy Watkins,1,1,40,40.0,26.0,26.0,0,0.0,14,14.0,0,0.0,0,1,6.3%,1,0,0,1,1,1,1,1
53,Michael Pittman Jr.,1,4,39,9.8,32.0,8.0,0,0.0,7,1.8,6,1.5,0,7,25.0%,4,0,1,1,0,0,0,0
54,Amari Rodgers,1,1,37,37.0,25.0,25.0,0,0.0,12,12.0,0,0.0,0,2,6.9%,1,0,0,1,1,1,0,0
55,Romeo Doubs,1,3,36,12.0,28.0,9.3,0,0.0,8,2.7,3,1.0,0,6,15.8%,5,2,1,2,1,0,0,0
56,Byron Pringle,1,2,34,17.0,27.0,13.5,0,0.0,7,3.5,0,0.0,0,2,8.0%,2,0,0,2,1,0,0,0
57,Josh Reynolds,1,2,31,15.5,24.0,12.0,0,0.0,7,3.5,3,1.5,0,4,9.8%,2,0,1,1,1,0,0,0
58,Robert Woods,1,4,30,7.5,20.0,5.0,0,0.0,10,2.5,3,0.8,0,5,25.0%,4,0,0,1,0,0,0,0
59,Mike Evans,1,3,29,9.7,28.0,9.3,0,0.0,1,0.3,1,0.3,0,8,16.7%,3,0,1,1,0,0,0,0
60,JuJu Smith-Schuster,1,3,27,9.0,7.0,2.3,0,0.0,20,6.7,6,2.0,0,4,14.8%,4,1,0,1,0,0,0,0
61,Alec Pierce,1,3,26,8.7,15.0,5.0,0,0.0,11,3.7,5,1.7,0,4,14.3%,3,0,0,1,0,0,0,0
62,Laquon Treadwell,1,3,26,8.7,26.0,8.7,0,0.0,0,0.0,0,0.0,0,7,18.4%,4,1,0,1,0,0,0,0
63,Stefon Diggs,1,2,26,13.0,25.0,12.5,0,0.0,1,0.5,4,2.0,0,2,8.0%,2,0,0,2,0,0,0,0
64,Christian Kirk,1,3,22,7.3,1.0,0.3,0,0.0,21,7.0,0,0.0,0,6,20.0%,4,1,1,1,0,0,0,0
65,Khalil Shakir,1,1,5,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
66,Trent Sherfield Sr.,1,2,25,12.5,24.0,12.0,0,0.0,1,0.5,0,0.0,0,2,8.3%,2,0,0,2,0,0,0,0
67,Chris Moore,1,2,25,12.5,18.0,9.0,0,0.0,7,3.5,4,2.0,0,4,13.8%,2,0,1,2,0,0,0,0
68,Nick Westbrook-Ikhine,1,2,23,11.5,15.0,7.5,0,0.0,8,4.0,2,1.0,0,3,15.0%,2,0,0,1,0,0,0,0
69,Tyler Boyd,1,3,21,7.0,10.0,3.3,0,0.0,11,3.7,0,0.0,0,4,8.2%,3,0,1,1,0,0,0,0
70,Jauan Jennings,1,2,21,10.5,21.0,10.5,0,0.0,0,0.0,0,0.0,0,3,14.3%,3,1,0,1,0,0,0,0
71,Parris Campbell,1,2,19,9.5,18.0,9.0,0,0.0,1,0.5,0,0.0,0,5,17.9%,2,0,1,1,0,0,0,0
72,Quez Watkins,1,1,19,19.0,19.0,19.0,0,0.0,0,0.0,0,0.0,0,5,14.7%,1,0,0,1,0,0,0,0
73,Van Jefferson,1,3,19,6.3,14.0,4.7,0,0.0,5,1.7,2,0.7,0,5,17.9%,3,0,2,1,0,0,0,0
74,David Bell,1,1,18,18.0,12.0,12.0,0,0.0,6,6.0,7,7.0,2,2,7.4%,2,1,0,1,0,0,0,0
75,Olamide Zaccheaus,1,4,18,4.5,4.0,1.0,0,0.0,14,3.5,0,0.0,1,7,22.6%,5,0,1,1,0,0,0,0
76,Shi Smith,1,1,17,17.0,9.0,9.0,0,0.0,8,8.0,0,0.0,0,2,9.5%,1,0,0,1,0,0,0,0
77,K.J. Osborn,1,3,17,5.7,-1.0,-0.3,0,0.0,18,6.0,4,1.3,1,4,8.5%,3,0,0,0,0,0,0,0
78,Joshua Palmer,1,2,16,8.0,10.0,5.0,0,0.0,6,3.0,2,1.0,0,3,10.0%,2,0,0,0,0,0,0,0
79,Damiere Byrd,1,1,15,15.0,15.0,15.0,0,0.0,0,0.0,0,0.0,0,2,6.5%,1,0,0,1,0,0,0,0
80,Marvin Jones Jr.,1,3,15,5.0,14.0,4.7,0,0.0,1,0.3,0,0.0,0,4,13.3%,3,0,0,0,0,0,0,0
81,Elijah Moore,1,2,15,7.5,10.0,5.0,0,0.0,5,2.5,0,0.0,0,3,10.0%,2,0,0,0,0,0,0,0
82,Davante Adams,1,2,15,7.5,-4.0,-2.0,0,0.0,19,9.5,0,0.0,0,9,30.0%,2,0,2,1,0,0,0,0
83,Treylon Burks,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,10.0%,0,0,0,0,0,0,0,0
84,Brandon Powell,1,3,12,4.0,-4.0,-1.3,0,0.0,16,5.3,0,0.0,0,3,10.7%,3,0,1,0,0,0,0,0
85,Corey Davis,1,2,14,7.0,13.0,6.5,0,0.0,1,0.5,0,0.0,0,7,23.3%,3,1,0,0,0,0,0,0
86,Tutu Atwell,1,2,14,7.0,12.0,6.0,0,0.0,2,1.0,0,0.0,0,2,7.1%,2,0,0,0,0,0,0,0
87,Zay Jones,1,1,14,14.0,14.0,14.0,0,0.0,0,0.0,0,0.0,0,4,13.3%,4,3,0,1,0,0,0,0
88,Freddie Swain,1,1,11,11.0,6.0,6.0,0,0.0,5,5.0,0,0.0,0,2,5.9%,1,0,0,1,0,0,0,0
89,Garrett Wilson,1,4,30,7.5,21.0,5.3,0,0.0,9,2.3,1,0.3,0,9,30.0%,4,0,1,1,0,0,0,0
90,DeSean Jackson,1,1,10,10.0,10.0,10.0,0,0.0,0,0.0,0,0.0,0,2,12.5%,1,0,0,1,0,0,0,0
91,Cole Beasley,1,1,9,9.0,5.0,5.0,0,0.0,4,4.0,2,2.0,0,1,4.0%,1,0,0,0,0,0,0,0
92,Tyquan Thornton,1,1,8,8.0,4.0,4.0,0,0.0,4,4.0,0,0.0,0,3,9.7%,2,1,0,0,0,0,0,0
93,Jamal Agnew,1,1,8,8.0,-1.0,-1.0,0,0.0,9,9.0,2,2.0,0,1,3.3%,1,0,0,0,0,0,0,0
94,Mack Hollins,1,1,7,7.0,5.0,5.0,0,0.0,2,2.0,0,0.0,0,2,6.7%,1,0,0,0,0,0,0,0
95,Steven Sims Jr.,1,1,7,7.0,3.0,3.0,0,0.0,4,4.0,1,1.0,0,1,2.8%,1,0,0,0,0,0,0,0
96,Zach Pascal,1,1,6,6.0,5.0,5.0,0,0.0,1,1.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
97,Isaiah McKenzie,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,8.0%,0,0,0,0,0,0,0,0
98,Adam Thielen,1,1,6,6.0,2.0,2.0,0,0.0,4,4.0,0,0.0,0,5,10.6%,2,1,0,0,0,0,0,0
99,Skyy Moore,1,1,5,5.0,-3.0,-3.0,0,0.0,8,8.0,2,2.0,1,1,3.7%,1,0,0,0,0,0,0,0
100,Julio Jones,1,1,5,5.0,2.0,2.0,0,0.0,3,3.0,2,2.0,0,2,4.2%,1,0,0,0,0,0,0,0
101,Randall Cobb,1,1,5,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,2,5.3%,1,0,1,0,0,0,0,0
102,Michael Woods II,1,1,5,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
103,Noah Brown,1,1,5,5.0,-2.0,-2.0,0,0.0,7,7.0,0,0.0,0,2,5.7%,2,1,0,0,0,0,0,0
104,DeAndre Hopkins,1,1,4,4.0,-2.0,-2.0,0,0.0,6,6.0,0,0.0,0,10,23.8%,1,0,0,0,0,0,0,0
105,Penny Hart,1,1,2,2.0,-2.0,-2.0,0,0.0,4,4.0,0,0.0,0,2,5.3%,1,0,0,0,0,0,0,0
106,Donovan Peoples-Jones,1,1,2,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,5,18.5%,2,1,1,0,0,0,0,0
107,Jalen Nailor,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Keelan Cole Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
109,Dyami Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Tim Jones,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
111,Cody Thompson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Jalen Tolbert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Rondale Moore,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Tay Martin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Michael Bandy,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Keith Kirkwood,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,14.3%,0,1,0,0,0,0,0,0
117,Marcus Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
118,Matthew Slater,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
119,Tom Kennedy,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Nsimba Webster,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Dareke Young,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
122,Pharoh Cooper,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
123,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Brandon Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Lance McCutcheon,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
126,Jalen Virgil,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
127,N'Keal Harry,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Cody White,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Samori Toure,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Deven Thompkins,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
131,Mason Kinsey,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,DJ Turner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Austin Trammell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Justyn Ross,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Jameson Williams,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
136,Tre'Quan Smith,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Cooper Kupp,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Darnell Mooney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Gunner Olszewski,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Cedrick Wilson Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,Nelson Agholor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
142,Dax Milne,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,Cam Sims,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,Equanimeous St. Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Deebo Samuel Sr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Anthony Schwartz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Nico Collins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Chris Conley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Ashton Dulin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Miles Boykin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,DeAndre Carter,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,Chris Olave,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Allen Robinson II,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Jamison Crowder,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,KhaDarel Hodge,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,Quinton Bell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Deonte Harty,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Trent Taylor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,Braxton Berrios,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
161,Devin Duvernay,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Rashod Bateman,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Tylan Wallace,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,James Proche II,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
165,Britain Covey,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,Jalen Guyton,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,River Cracraft,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,KJ Hamler,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,David Sills V,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Lil'Jordan Humphrey,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Scotty Miller,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.1%,0,0,0,0,0,0,0,0
172,Dee Eskridge,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Quintez Cephus,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Danny Gray,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
175,Andre Baccellia,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Ihmir Smith-Marsette,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Montrell Washington,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
178,Marquise Goodwin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,10.5%,0,2,0,0,0,0,0,0
179,Jalen Reagor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
180,Andy Isabella,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
181,Juwann Winfree,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Kyle Philips,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Sterling Shepard,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Wan'Dale Robinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
185,Mecole Hardman Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
186,Tyler Lockett,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
187,Ben Skowronek,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
188,Marquez Valdes-Scantling,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,7.4%,0,0,0,0,0,0,0,0
189,Justin Watson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,14.8%,0,2,0,0,0,0,0,0
