,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
17,Jerry Jeudy,1,4,53,13.3,46.0,11.5,0,0.0,7,1.8,0,0.0,0,5,20.0%,5,1,1,2,2,1,0,0
18,Courtland Sutton,1,5,52,10.4,37.0,7.4,0,0.0,15,3.0,6,1.2,0,7,28.0%,6,1,2,2,0,0,0,0
19,Davante Adams,1,9,101,11.2,67.0,7.4,0,0.0,34,3.8,5,0.6,1,13,43.3%,9,0,3,4,1,0,0,0
20,Jahan Dotson,1,3,43,14.3,39.0,13.0,0,0.0,4,1.3,0,0.0,0,4,10.0%,3,0,1,2,1,1,0,0
21,George Pickens,1,6,102,17.0,77.0,12.8,0,0.0,25,4.2,11,1.8,1,8,32.0%,8,0,0,4,3,0,0,0
22,A.J. Brown,1,5,95,19.0,61.0,12.2,0,0.0,34,6.8,15,3.0,0,7,29.2%,5,0,0,5,2,1,0,0
23,Darnell Mooney,1,4,94,23.5,87.0,21.8,0,0.0,7,1.8,2,0.5,0,5,25.0%,4,1,0,3,1,1,1,1
24,Robert Woods,1,4,30,7.5,16.0,4.0,0,0.0,14,3.5,2,0.5,0,4,19.0%,4,0,2,2,0,0,0,0
25,Romeo Doubs,1,5,47,9.4,6.0,1.2,0,0.0,41,8.2,12,2.4,0,8,25.0%,6,1,1,2,0,0,0,0
26,DeVante Parker,1,2,24,12.0,13.0,6.5,0,0.0,11,5.5,0,0.0,0,2,10.0%,2,0,1,1,1,0,0,0
27,Michael Gallup,1,2,24,12.0,24.0,12.0,0,0.0,0,0.0,0,0.0,0,3,11.5%,2,0,1,1,0,0,0,0
28,Christian Watson,1,1,8,8.0,-4.0,-4.0,0,0.0,12,12.0,3,3.0,0,3,9.4%,1,0,0,0,0,0,0,0
29,Nico Collins,1,3,82,27.3,69.0,23.0,0,0.0,13,4.3,0,0.0,0,5,14.3%,3,0,0,2,2,1,1,1
30,Ja'Marr Chase,1,4,81,20.3,69.0,17.3,0,0.0,12,3.0,0,0.0,0,6,18.8%,4,0,0,3,2,1,0,0
31,Isaiah McKenzie,1,4,21,5.3,15.0,3.8,0,0.0,6,1.5,1,0.3,0,6,17.6%,4,0,1,0,0,0,0,0
32,Alec Pierce,1,4,80,20.0,72.0,18.0,0,0.0,8,2.0,0,0.0,0,6,16.7%,4,0,0,2,2,1,1,1
33,Adam Thielen,1,8,72,9.0,61.0,7.6,0,0.0,11,1.4,1,0.1,0,9,25.7%,8,0,1,5,0,0,0,0
34,Donovan Peoples-Jones,1,5,71,14.2,59.0,11.8,0,0.0,12,2.4,0,0.0,0,9,25.7%,6,0,1,2,1,1,1,1
35,Tyler Lockett,1,6,91,15.2,80.0,13.3,0,0.0,11,1.8,0,0.0,0,8,27.6%,6,0,1,5,1,1,0,0
36,Marquez Valdes-Scantling,1,3,63,21.0,45.0,15.0,0,0.0,18,6.0,0,0.0,0,5,14.7%,4,1,2,2,2,1,0,0
37,Christian Kirk,1,2,60,30.0,48.0,24.0,0,0.0,12,6.0,2,1.0,0,9,39.1%,4,2,1,2,1,1,1,1
38,Stefon Diggs,1,4,62,15.5,51.0,12.8,0,0.0,11,2.8,0,0.0,0,6,17.6%,5,1,1,3,1,0,0,0
39,Noah Brown,1,3,61,20.3,48.0,16.0,0,0.0,13,4.3,7,2.3,1,6,23.1%,4,1,1,2,1,1,1,1
40,DJ Moore,1,6,50,8.3,37.0,6.2,0,0.0,13,2.2,0,0.0,0,11,30.6%,6,0,0,3,0,0,0,0
41,Chris Godwin,1,7,59,8.4,34.0,4.9,0,0.0,25,3.6,3,0.4,0,10,19.2%,7,0,1,3,0,0,0,0
42,Tyler Boyd,1,2,47,23.5,36.0,18.0,0,0.0,11,5.5,0,0.0,0,5,15.6%,3,1,1,1,1,1,1,1
43,Elijah Moore,1,3,53,17.7,38.0,12.7,0,0.0,15,5.0,1,0.3,0,4,12.1%,3,0,0,2,2,0,0,0
44,Trent Sherfield Sr.,1,4,55,13.8,52.0,13.0,0,0.0,3,0.8,0,0.0,0,6,16.7%,4,0,1,4,0,0,0,0
45,Olamide Zaccheaus,1,2,55,27.5,35.0,17.5,0,0.0,20,10.0,6,3.0,0,2,11.1%,2,0,0,2,1,1,1,1
46,KJ Hamler,1,1,55,55.0,46.0,46.0,0,0.0,9,9.0,0,0.0,0,1,4.0%,1,0,0,1,1,1,1,1
47,Tom Kennedy,1,3,54,18.0,38.0,12.7,0,0.0,16,5.3,6,2.0,0,5,12.8%,4,1,0,2,1,0,0,0
48,Marquez Callaway,1,3,53,17.7,51.0,17.0,0,0.0,2,0.7,2,0.7,0,6,21.4%,3,0,0,2,1,1,0,0
49,Devin Duvernay,1,4,51,12.8,43.0,10.8,0,0.0,8,2.0,2,0.5,0,5,17.9%,4,0,2,2,1,0,0,0
50,Michael Bandy,1,2,49,24.5,43.0,21.5,0,0.0,6,3.0,0,0.0,0,2,5.4%,2,0,0,2,2,0,0,0
51,Braxton Berrios,1,1,6,6.0,-2.0,-2.0,0,0.0,8,8.0,1,1.0,0,1,3.0%,1,0,1,0,0,0,0,0
52,JuJu Smith-Schuster,1,5,46,9.2,9.0,1.8,0,0.0,37,7.4,0,0.0,0,8,23.5%,5,0,0,2,0,0,0,0
53,Nelson Agholor,1,3,46,15.3,39.0,13.0,0,0.0,7,2.3,0,0.0,0,4,20.0%,4,1,0,2,2,0,0,0
54,Parris Campbell,1,4,43,10.8,20.0,5.0,0,0.0,23,5.8,0,0.0,0,4,11.1%,4,0,0,2,1,0,0,0
55,Randall Cobb,1,3,42,14.0,35.0,11.7,0,0.0,7,2.3,0,0.0,0,4,12.5%,3,0,0,2,1,0,0,0
56,Garrett Wilson,1,2,41,13.7,19.0,6.3,0,0.0,22,7.3,18,6.0,0,6,18.2%,5,2,0,1,1,1,0,0
57,Kendall Hinton,1,2,39,19.5,23.0,11.5,0,0.0,16,8.0,7,3.5,1,3,12.0%,2,0,0,1,1,1,0,0
58,Jaylen Waddle,1,2,39,19.5,19.0,9.5,0,0.0,20,10.0,3,1.5,0,5,13.9%,2,0,0,2,1,0,0,0
59,Kendrick Bourne,1,2,23,11.5,9.0,4.5,0,0.0,14,7.0,0,0.0,0,3,15.0%,2,0,0,1,0,0,0,0
60,Curtis Samuel,1,4,38,9.5,11.0,2.8,0,0.0,27,6.8,6,1.5,0,7,17.5%,4,0,1,2,0,0,0,0
61,Brandon Aiyuk,1,4,37,9.3,4.0,1.0,0,0.0,33,8.3,15,3.8,0,4,16.0%,4,0,0,2,0,0,0,0
62,David Bell,1,2,35,17.5,35.0,17.5,0,0.0,0,0.0,0,0.0,0,3,8.6%,2,0,0,2,1,0,0,0
63,Mack Hollins,1,3,33,11.0,23.0,7.7,0,0.0,10,3.3,0,0.0,0,5,16.7%,3,0,0,1,0,0,0,0
64,Ben Skowronek,1,2,33,16.5,26.0,13.0,0,0.0,7,3.5,4,2.0,0,3,6.3%,3,1,1,2,0,0,0,0
65,Michael Pittman Jr.,1,3,31,10.3,20.0,6.7,0,0.0,11,3.7,4,1.3,0,6,16.7%,3,0,2,2,0,0,0,0
66,Skyy Moore,1,2,31,15.5,17.0,8.5,0,0.0,14,7.0,0,0.0,0,4,11.8%,2,0,0,2,0,0,0,0
67,Jarvis Landry,1,2,7,3.5,6.0,3.0,0,0.0,1,0.5,0,0.0,0,2,7.1%,2,0,0,0,0,0,0,0
68,Robbie Chosen,1,3,26,8.7,16.0,5.3,0,0.0,10,3.3,0,0.0,0,5,13.9%,3,0,0,1,0,0,0,0
69,Joshua Palmer,1,1,25,25.0,23.0,23.0,0,0.0,2,2.0,0,0.0,0,1,2.7%,1,0,0,1,1,0,0,0
70,Russell Gage,1,2,24,12.0,19.0,9.5,0,0.0,5,2.5,0,0.0,0,4,7.7%,2,0,0,2,0,0,0,0
71,Khalil Shakir,1,2,23,11.5,-2.0,-1.0,0,0.0,25,12.5,10,5.0,1,2,5.9%,2,0,0,1,0,0,0,0
72,Diontae Johnson,1,2,11,5.5,-1.0,-0.5,0,0.0,12,6.0,3,1.5,0,4,16.0%,4,1,0,0,0,0,0,0
73,Jauan Jennings,1,2,22,11.0,12.0,6.0,0,0.0,10,5.0,5,2.5,0,4,16.0%,3,1,0,2,0,0,0,0
74,Kalif Raymond,1,3,38,12.7,35.0,11.7,0,0.0,3,1.0,0,0.0,0,5,12.8%,3,0,0,2,1,0,0,0
75,Tre'Quan Smith,1,1,18,18.0,17.0,17.0,0,0.0,1,1.0,0,0.0,0,2,7.1%,1,0,0,1,0,0,0,0
76,Treylon Burks,1,2,14,7.0,7.0,3.5,0,0.0,7,3.5,0,0.0,0,3,14.3%,2,0,0,0,0,0,0,0
77,Ashton Dulin,1,2,18,9.0,12.0,6.0,0,0.0,6,3.0,4,2.0,1,3,8.3%,2,0,0,1,0,0,0,0
78,Drake London,1,2,17,8.5,12.0,6.0,0,0.0,5,2.5,2,1.0,0,7,38.9%,5,1,1,1,0,0,0,0
79,DeVonta Smith,1,3,17,5.7,17.0,5.7,0,0.0,0,0.0,0,0.0,0,4,16.7%,3,0,1,0,0,0,0,0
80,Rashod Bateman,1,3,17,5.7,17.0,5.7,0,0.0,0,0.0,0,0.0,0,6,21.4%,6,3,0,1,0,0,0,0
81,Dee Eskridge,1,1,10,10.0,3.0,3.0,0,0.0,7,7.0,2,2.0,0,1,3.4%,1,0,0,1,0,0,0,0
82,Quintez Cephus,1,2,15,7.5,11.0,5.5,0,0.0,4,2.0,2,1.0,0,3,7.7%,2,0,0,0,0,0,0,0
83,Terry McLaurin,1,2,15,7.5,-1.0,-0.5,0,0.0,16,8.0,10,5.0,0,6,15.0%,2,0,2,0,0,0,0,0
84,Gabe Davis,1,1,13,13.0,13.0,13.0,0,0.0,0,0.0,0,0.0,0,3,8.8%,3,2,0,1,0,0,0,0
85,Jalen Nailor,1,1,13,13.0,13.0,13.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,1,0,0,1,0,0,0,0
86,Brandon Powell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
87,Darius Slayton,1,1,11,11.0,5.0,5.0,0,0.0,6,6.0,3,3.0,1,2,13.3%,1,0,0,1,0,0,0,0
88,Demarcus Robinson,1,2,10,5.0,7.0,3.5,0,0.0,3,1.5,3,1.5,0,3,10.7%,2,0,0,0,0,0,0,0
89,Equanimeous St. Brown,1,0,9,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,10.0%,0,0,1,0,0,0,0,0
90,Amari Cooper,1,1,9,9.0,4.0,4.0,0,0.0,5,5.0,4,4.0,0,4,11.4%,1,0,1,0,0,0,0,0
91,Lil'Jordan Humphrey,1,1,9,9.0,-2.0,-2.0,0,0.0,11,11.0,4,4.0,0,1,5.0%,1,0,0,0,0,0,0,0
92,Julio Jones,1,1,7,7.0,3.0,3.0,0,0.0,4,4.0,3,3.0,0,2,3.8%,1,0,0,0,0,0,0,0
93,Jamison Crowder,1,1,7,7.0,5.0,5.0,0,0.0,2,2.0,1,1.0,0,4,11.8%,2,0,0,0,0,0,0,0
94,Allen Robinson II,1,2,7,3.5,7.0,3.5,0,0.0,0,0.0,0,0.0,0,6,12.5%,2,0,1,0,0,0,0,0
95,Rondale Moore,1,3,11,3.7,1.0,0.3,0,0.0,10,3.3,0,0.0,0,5,16.1%,3,0,1,0,0,0,0,0
96,Ray-Ray McCloud III,1,1,6,6.0,-1.0,-1.0,0,0.0,7,7.0,3,3.0,0,3,12.0%,1,0,0,0,0,0,0,0
97,Dyami Brown,1,1,6,6.0,4.0,4.0,0,0.0,2,2.0,2,2.0,1,4,10.0%,1,0,0,0,0,0,0,0
98,Greg Dortch,1,1,6,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,1,0,0,0,0,0,0,0
99,K.J. Osborn,1,1,6,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,2,5.7%,2,1,0,0,0,0,0,0
100,Cole Beasley,1,1,5,5.0,-3.0,-3.0,0,0.0,8,8.0,0,0.0,0,1,1.9%,1,0,0,0,0,0,0,0
101,David Sills V,1,1,5,5.0,4.0,4.0,0,0.0,1,1.0,0,0.0,0,2,13.3%,2,1,0,0,0,0,0,0
102,Montrell Washington,1,1,4,4.0,-2.0,-2.0,0,0.0,6,6.0,1,1.0,0,1,4.0%,1,0,0,0,0,0,0,0
103,Mecole Hardman Jr.,1,1,4,4.0,-3.0,-3.0,0,0.0,7,7.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
104,Richie James Jr.,1,1,9,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,3,20.0%,1,0,0,0,0,0,0,0
105,Steven Sims Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Samori Toure,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Damiere Byrd,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.6%,0,0,0,0,0,0,0,0
108,DeAndre Carter,1,2,16,8.0,13.0,6.5,0,0.0,3,1.5,0,0.0,0,3,8.1%,2,0,1,1,0,0,0,0
109,Velus Jones Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Deonte Harty,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
111,DeAndre Hopkins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Tutu Atwell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Maurice Alexander,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
114,Tyron Billy-Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
115,Rashid Shaheed,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Matthew Slater,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
117,Malik Turner,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
118,Michael Woods II,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Isaiah Hodgins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Terrace Marshall Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Tyquan Thornton,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Mason Kinsey,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Deven Thompkins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Cody White,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Jameson Williams,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Austin Trammell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Laquon Treadwell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Nsimba Webster,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Tay Martin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,DJ Turner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Justyn Ross,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,N'Keal Harry,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Dareke Young,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Jalen Tolbert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Brandon Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Van Jefferson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Jalen Virgil,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Trenton Irwin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Scotty Miller,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Cody Thompson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Trent Taylor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,Britain Covey,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
145,Quez Watkins,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
146,Keenan Allen,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Jalen Guyton,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Chase Claypool,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,8.0%,0,1,0,0,0,0,0,0
149,Jalen Reagor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
150,Tylan Wallace,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Juwann Winfree,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Amari Rodgers,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
153,Zach Pascal,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
154,Miles Boykin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Jakobi Meyers,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Zay Jones,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Marvin Jones Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.3%,0,1,0,0,0,0,0,0
158,Dante Pettis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,15.0%,0,0,1,0,0,0,0,0
159,Shi Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.6%,0,0,0,0,0,0,0,0
160,Anthony Schwartz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,DJ Chark Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Cedrick Wilson Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Chris Moore,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.7%,0,1,0,0,0,0,0,0
164,Phillip Dorsett II,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.7%,0,1,0,0,0,0,0,0
165,Chris Conley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Mike Strachan,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
167,Gunner Olszewski,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Amon-Ra St. Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Kyle Philips,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.8%,0,0,0,0,0,0,0,0
170,Nick Westbrook-Ikhine,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Danny Gray,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Dax Milne,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
173,Jeff Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,0,0,0,0,0,0,0,0
174,River Cracraft,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
175,Andre Baccellia,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,KhaDarel Hodge,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.6%,0,0,0,0,0,0,0,0
177,Ihmir Smith-Marsette,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
178,Laviska Shenault Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
179,Keelan Cole Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
180,Tim Jones,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.3%,0,1,0,0,0,0,0,0
181,Quinton Bell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Sterling Shepard,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Justin Watson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
184,Kenny Golladay,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,6.7%,0,0,0,0,0,0,0,0
185,Kadarius Toney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
186,Wan'Dale Robinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
187,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
188,Marquise Goodwin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
189,Simi Fehoko,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
