RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
31,Jeremy McNichols,1,2,6.0,3.0,2.0,1.0,4,2.0,0,0,0.0,0,0,0,0,0,0,5,1,2,1,0,0.0,10.0,10.0,1.0,0.0,7.6
32,Chase Edmonds,1,11,26.0,2.4,11.0,1.0,15,1.4,0,0,0.0,0,0,0,0,0,0,7,7,8,1,17,0.0,49.0,7.0,0.0,0.0,7.5
33,Myles Gaskin,1,13,65.0,5.0,41.0,3.2,24,1.8,0,0,0.0,0,2,0,0,0,0,15,3,6,0,2,0.0,9.0,3.0,0.0,0.0,7.4
34,Jonathan Taylor,1,10,64.0,6.4,36.0,3.6,28,2.8,0,1,-1.0,0,1,1,0,0,0,23,1,1,0,0,0.0,8.0,8.0,0.0,0.0,7.2
35,Mike Davis,1,12,50.0,4.2,17.0,1.4,33,2.8,2,0,0.0,0,2,0,0,0,0,11,4,4,0,4,0.0,20.0,5.0,0.0,0.0,7.0
36,Tony Pollard,1,11,60.0,5.5,34.0,3.1,26,2.4,0,0,0.0,0,1,0,0,0,0,11,1,1,0,2,0.0,5.0,5.0,0.0,0.0,6.5
37,Alec Ingold,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,6.1
38,Kenyan Drake,1,8,24.0,3.0,10.0,1.3,14,1.8,1,0,0.0,0,0,0,0,0,0,6,3,6,1,9,0.0,33.0,11.0,0.0,0.0,5.7
39,Miles Sanders,1,2,27.0,13.5,20.0,10.0,7,3.5,0,0,0.0,0,1,1,0,0,0,24,3,4,1,6,0.0,28.0,9.3,0.0,0.0,5.5
40,David Montgomery,1,10,34.0,3.4,26.0,2.6,8,0.8,0,1,-2.0,0,1,0,0,0,0,16,2,4,1,3,0.0,21.0,10.5,0.0,0.0,5.5
41,Travis Homer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,3,0,16,0.0,48.0,16.0,0.0,0.0,4.8
42,Carlos Hyde,1,8,44.0,5.5,12.0,1.5,32,4.0,1,1,-1.0,0,1,0,0,0,0,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.4
43,Christian McCaffrey,1,7,31.0,4.4,3.0,0.4,28,4.0,3,1,-3.0,0,1,0,0,0,0,10,2,2,0,9,0.0,9.0,4.5,0.0,0.0,4.0
44,Darrel Williams,1,7,28.0,4.0,22.0,3.1,6,0.9,0,0,0.0,0,0,0,0,0,0,7,2,3,1,1,0.0,11.0,5.5,0.0,0.0,3.9
45,J.D. McKissic,1,3,23.0,7.7,14.0,4.7,9,3.0,0,0,0.0,0,1,0,0,0,0,11,2,2,0,2,0.0,15.0,7.5,0.0,0.0,3.8
46,Leonard Fournette,1,4,8.0,2.0,6.0,1.5,2,0.5,0,0,0.0,0,0,0,0,0,0,3,3,3,0,12,0.0,26.0,8.7,0.0,0.0,3.4
47,Kenneth Gainwell,1,1,2.0,2.0,1.0,1.0,1,1.0,0,0,0.0,0,0,0,0,0,0,2,3,4,0,22,0.0,32.0,10.7,0.0,0.0,3.4
48,Michael Carter,1,9,24.0,2.7,12.0,1.3,12,1.3,3,1,-7.0,0,0,0,0,0,0,8,2,3,0,8,0.0,5.0,2.5,0.0,0.0,2.9
49,Latavius Murray,1,7,28.0,4.0,26.0,3.7,2,0.3,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
50,AJ Dillon,1,6,18.0,3.0,10.0,1.7,8,1.3,0,0,0.0,0,0,0,0,0,0,6,2,2,0,3,0.0,8.0,4.0,0.0,0.0,2.6
51,Devin Singletary,1,11,26.0,2.4,13.0,1.2,13,1.2,0,1,-2.0,0,0,0,0,0,0,7,1,2,0,0,0.0,0.0,0.0,0.0,0.0,2.6
52,Chris Evans,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,6,0.0,26.0,13.0,0.0,0.0,2.6
53,Royce Freeman,1,5,17.0,3.4,14.0,2.8,3,0.6,0,0,0.0,0,1,0,0,0,0,13,1,1,0,0,0.0,8.0,8.0,0.0,0.0,2.5
54,Ameer Abdullah,1,5,24.0,4.8,11.0,2.2,13,2.6,1,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
55,Ty Johnson,1,3,17.0,5.7,13.0,4.3,4,1.3,1,0,0.0,0,1,0,0,0,0,13,1,5,0,3,0.0,6.0,6.0,0.0,0.0,2.3
56,Brandon Bolden,1,3,-1.0,-0.3,0.0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,0,3,4,0,8,0.0,23.0,7.7,0.0,0.0,2.2
57,Ty'Son Williams,1,5,22.0,4.4,16.0,3.2,6,1.2,0,0,0.0,0,1,0,0,0,0,12,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.2
58,Tony Jones Jr.,1,2,12.0,6.0,9.0,4.5,3,1.5,0,0,0.0,0,0,0,0,0,0,7,2,2,0,0,0.0,10.0,5.0,0.0,0.0,2.2
59,Mark Ingram II,1,6,21.0,3.5,7.0,1.2,14,2.3,0,0,0.0,0,0,0,0,0,0,6,1,1,0,0,0.0,-1.0,-1.0,0.0,0.0,2.0
60,Demetric Felton Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,3,0,0,0.0,13.0,6.5,0.0,0.0,1.3
61,Gabe Nabers,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,4,0.0,11.0,5.5,0.0,0.0,1.1
62,Damien Harris,1,6,14.0,2.3,8.0,1.3,6,1.0,1,1,-2.0,0,0,0,0,0,0,7,2,2,0,0,0.0,-3.0,-1.5,0.0,0.0,1.1
63,Ronald Jones II,1,5,11.0,2.2,6.0,1.2,5,1.0,0,1,-1.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
64,David Johnson,1,2,11.0,5.5,5.0,2.5,6,3.0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
65,D'Ernest Johnson,1,2,9.0,4.5,6.0,3.0,3,1.5,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
66,Devonta Freeman,1,3,8.0,2.7,4.0,1.3,4,1.3,0,1,-2.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
67,Alex Collins,1,2,8.0,4.0,1.0,0.5,7,3.5,1,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
68,Damarea Crockett,1,3,7.0,2.3,0.0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
69,Samaje Perine,1,1,-1.0,-1.0,0.0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,0,1,1,0,0,0.0,8.0,8.0,0.0,0.0,0.7
70,James White,1,1,6.0,6.0,5.0,5.0,1,1.0,0,0,0.0,0,0,0,0,0,0,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6
71,Elijhaa Penny,1,2,6.0,3.0,3.0,1.5,3,1.5,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
72,Jake Funk,1,1,6.0,6.0,3.0,3.0,3,3.0,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
73,Alex Armah Jr.,1,1,5.0,5.0,3.0,3.0,2,2.0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
74,Boston Scott,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,1,0.0,5.0,2.5,0.0,0.0,0.5
75,Phillip Lindsay,1,7,5.0,0.7,1.0,0.1,4,0.6,0,2,-3.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
76,J.J. Taylor,1,1,2.0,2.0,1.0,1.0,1,1.0,0,0,0.0,0,0,0,0,0,0,2,2,2,0,0,0.0,3.0,1.5,0.0,0.0,0.5
77,Rex Burkhead,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,5.0,5.0,0.0,0.0,0.5
78,Gary Brightwell,1,1,4.0,4.0,3.0,3.0,1,1.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
79,Larry Rountree III,1,4,3.0,0.8,2.0,0.5,1,0.3,0,1,-2.0,0,0,0,0,0,0,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.3
80,Derek Watt,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,3,0.0,3.0,3.0,0.0,0.0,0.3
81,C.J. Ham,1,2,2.0,1.0,0.0,0.0,2,1.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
82,Mekhi Sargent,1,1,2.0,2.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
83,Jeff Wilson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Patrick Taylor Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Kene Nwangwu,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Jermar Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Cam Akers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,D'Onta Foreman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Craig Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Raheem Mostert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Adam Prentice,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Ke'Shawn Vaughn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,John Kelly Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Justin Jackson,1,2,0.0,0.0,0.0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Kylin Hill,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Salvon Ahmed,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Michael Burton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Patrick Ricard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Reggie Gilliam,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
100,DeeJay Dallas,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Khalil Herbert,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Keith Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Damien Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,JaMycal Hasty,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Elijah Mitchell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Dalvin Cook,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,Trenton Cannon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Ty Montgomery II,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Tory Carter,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Khari Blasingame,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Josh Jacobs,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Mike Boone,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Trayveon Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Jonathan Ward,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Joshua Kelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Rhamondre Stevenson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Jordan Wilkins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,J.K. Dobbins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Jaret Patterson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Dare Ogunbowale,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Corey Clement,1,3,0.0,0.0,-6.0,-2.0,6,2.0,1,1,-6.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Nick Ralston,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Cullen Gillaspia,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Avery Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
