RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
28,James Conner,1,8,39.0,4.9,17.0,2.1,22,2.8,2,0,0.0,0,1,1,0,0,0,22,2,2,0,2,0.0,31.0,15.5,0.0,0.0,7.0
29,Clyde Edwards-Helaire,1,9,32.0,3.6,20.0,2.2,12,1.3,0,0,0.0,0,0,0,0,0,0,9,2,4,0,3,0.0,18.0,9.0,0.0,0.0,7.0
30,Jordan Howard,1,15,69.0,4.6,35.0,2.3,34,2.3,1,1,-3.0,0,1,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.9
31,Nyheim Hines,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,1,8,0.0,8.0,8.0,1.0,0.0,6.8
32,Leonard Fournette,1,9,34.0,3.8,17.0,1.9,17,1.9,1,1,-1.0,0,0,0,0,0,0,8,7,7,0,17,0.0,33.0,4.7,0.0,0.0,6.7
33,David Montgomery,1,18,60.0,3.3,31.0,1.7,29,1.6,2,5,-7.0,0,2,0,0,0,0,16,5,6,0,0,0.0,23.0,4.6,0.0,1.0,6.3
34,Melvin Gordon III,1,15,53.0,3.5,41.0,2.7,12,0.8,0,1,-1.0,0,1,0,0,0,0,13,1,1,0,2,0.0,8.0,8.0,0.0,0.0,6.1
35,Joe Mixon,1,17,58.0,3.4,45.0,2.6,13,0.8,1,1,-1.0,0,1,0,0,0,0,12,1,1,0,0,0.0,2.0,2.0,0.0,0.0,6.0
36,Dontrell Hilliard,1,9,49.0,5.4,34.0,3.8,15,1.7,0,0,0.0,0,2,0,0,0,0,15,4,6,3,0,0.0,10.0,2.5,0.0,0.0,5.9
37,Saquon Barkley,1,15,50.0,3.3,25.0,1.7,25,1.7,0,0,0.0,0,0,0,0,0,0,6,4,8,0,4,0.0,24.0,6.0,0.0,1.0,5.4
38,Myles Gaskin,1,10,54.0,5.4,11.0,1.1,43,4.3,1,0,0.0,0,1,1,1,0,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.4
39,Chase Edmonds,1,6,53.0,8.8,34.0,5.7,19,3.2,1,0,0.0,0,2,1,0,0,0,23,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.3
40,Jeremy McNichols,1,6,26.0,4.3,10.0,1.7,16,2.7,0,0,0.0,0,0,0,0,0,0,9,3,3,1,10,0.0,25.0,8.3,0.0,0.0,5.1
41,Latavius Murray,1,7,48.0,6.9,22.0,3.1,26,3.7,3,1,-2.0,0,2,0,0,0,0,16,1,3,2,2,0.0,3.0,3.0,0.0,0.0,5.1
42,Tevin Coleman,1,8,50.0,6.3,16.0,2.0,34,4.3,0,0,0.0,0,2,1,0,0,0,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
43,Rex Burkhead,1,16,41.0,2.6,24.0,1.5,17,1.1,1,1,-1.0,0,0,0,0,0,0,8,1,3,1,0,0.0,6.0,6.0,0.0,0.0,4.7
44,Peyton Barber,1,5,34.0,6.8,18.0,3.6,16,3.2,1,1,-3.0,0,1,0,0,0,0,19,1,1,1,1,0.0,12.0,12.0,0.0,0.0,4.6
45,Rashaad Penny,1,11,39.0,3.5,25.0,2.3,14,1.3,0,1,-1.0,0,1,0,0,0,0,10,2,2,0,2,0.0,5.0,2.5,0.0,0.0,4.4
46,Brandon Bolden,1,4,3.0,0.8,-2.0,-0.5,5,1.3,0,1,-2.0,0,0,0,0,0,0,3,3,5,0,16,0.0,41.0,13.7,0.0,0.0,4.4
47,Samaje Perine,1,4,30.0,7.5,26.0,6.5,4,1.0,0,0,0.0,0,1,1,0,0,0,22,2,2,0,1,0.0,13.0,6.5,0.0,0.0,4.3
48,Chuba Hubbard,1,8,40.0,5.0,26.0,3.3,14,1.8,0,1,-1.0,0,1,1,0,0,0,21,1,1,0,1,0.0,1.0,1.0,0.0,0.0,4.1
49,Rhamondre Stevenson,1,10,36.0,3.6,19.0,1.9,17,1.7,0,2,-5.0,0,1,0,0,0,0,13,1,1,0,2,0.0,4.0,4.0,0.0,0.0,4.0
50,Khalil Herbert,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,4,0,0,0.0,34.0,11.3,0.0,0.0,3.4
51,Kene Nwangwu,1,3,33.0,11.0,23.0,7.7,10,3.3,1,0,0.0,0,2,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
52,Alvin Kamara,1,11,18.0,1.6,-1.0,-0.1,19,1.7,2,3,-9.0,0,0,0,0,0,0,8,2,6,0,2,0.0,13.0,6.5,0.0,0.0,3.1
53,Darrell Henderson Jr.,1,6,23.0,3.8,13.0,2.2,10,1.7,0,0,0.0,0,0,0,0,0,0,6,2,2,0,0,0.0,4.0,2.0,0.0,0.0,2.7
54,David Johnson,1,6,24.0,4.0,10.0,1.7,14,2.3,0,0,0.0,0,0,0,0,0,0,6,1,1,0,0,0.0,3.0,3.0,0.0,0.0,2.7
55,Najee Harris,1,12,18.0,1.5,1.0,0.1,17,1.4,0,2,-8.0,0,0,0,0,0,0,7,2,5,0,4,0.0,8.0,4.0,0.0,0.0,2.6
56,Devonta Freeman,1,6,22.0,3.7,13.0,2.2,9,1.5,0,1,-1.0,0,0,0,0,0,0,7,1,1,1,0,0.0,2.0,2.0,0.0,0.0,2.4
57,Cordarrelle Patterson,1,11,18.0,1.6,17.0,1.5,1,0.1,0,1,-1.0,0,0,0,0,0,0,4,2,2,1,0,0.0,5.0,2.5,0.0,0.0,2.3
58,Mike Davis,1,6,21.0,3.5,9.0,1.5,12,2.0,3,0,0.0,0,0,0,0,0,0,7,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.1
59,Michael Carter,1,8,18.0,2.3,-5.0,-0.6,23,2.9,3,2,-7.0,0,0,0,0,0,0,6,1,2,0,2,0.0,2.0,2.0,0.0,0.0,2.0
60,Ke'Shawn Vaughn,1,3,19.0,6.3,1.0,0.3,18,6.0,1,0,0.0,0,1,0,0,0,0,17,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.9
61,Mark Ingram II,1,9,10.0,1.1,0.0,0.0,10,1.1,0,2,-3.0,0,0,0,0,0,0,6,2,2,0,1,0.0,8.0,4.0,0.0,0.0,1.8
62,Demetric Felton Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,4,0,3,0.0,16.0,5.3,0.0,0.0,1.6
63,D'Ernest Johnson,1,1,-2.0,-2.0,0.0,0.0,0,0.0,0,1,-2.0,0,0,0,0,0,0,0,4,4,1,9,0.0,17.0,4.3,0.0,0.0,1.5
64,Jonathan Ward,1,1,6.0,6.0,3.0,3.0,3,3.0,0,0,0.0,0,0,0,0,0,0,6,1,2,0,2,0.0,9.0,9.0,0.0,0.0,1.5
65,Austin Walter,1,2,12.0,6.0,8.0,4.0,4,2.0,0,0,0.0,0,1,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
66,Darrel Williams,1,5,12.0,2.4,9.0,1.8,3,0.6,0,1,-1.0,0,1,0,0,0,0,11,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.2
67,Jermar Jefferson,1,5,9.0,1.8,4.0,0.8,5,1.0,0,1,-2.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
68,Royce Freeman,1,3,8.0,2.7,3.0,1.0,5,1.7,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
69,Qadree Ollison,1,1,3.0,3.0,2.0,2.0,1,1.0,0,0,0.0,0,0,0,0,0,0,3,1,1,1,0,0.0,4.0,4.0,0.0,0.0,0.7
70,Dare Ogunbowale,1,1,1.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,0,0,0.0,5.0,5.0,0.0,0.0,0.6
71,Jonathan Williams,1,1,5.0,5.0,3.0,3.0,2,2.0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
72,Gabe Nabers,1,1,4.0,4.0,3.0,3.0,1,1.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
73,C.J. Ham,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,3.0,3.0,0.0,0.0,0.3
74,Joshua Kelley,1,7,21.0,3.0,14.0,2.0,7,1.0,0,1,-1.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.1
75,Matt Breida,1,1,1.0,1.0,0.0,0.0,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
76,JaMycal Hasty,1,1,13.0,13.0,9.0,9.0,4,4.0,1,0,0.0,0,1,0,0,0,0,13,1,1,1,0,0.0,3.0,3.0,0.0,1.0,-0.4
77,Godwin Igwebuike,1,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,3,0.0,11.0,5.5,0.0,1.0,-0.9
78,Khari Blasingame,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,John Kelly Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,Mike Boone,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,Trayveon Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Brian Hill,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Jalen Richard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Raheem Mostert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Adam Prentice,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Brandin Bryant,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Cam Akers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Sandro Platzgummer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Patrick Taylor Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Kenneth Gainwell,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Alec Ingold,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Benny Snell Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Alex Armah Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Ty Montgomery II,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Christian McCaffrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Trey Sermon,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Elijah Mitchell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Chris Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Damien Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Kareem Hunt,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Reggie Gilliam,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Zack Moss,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Salvon Ahmed,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Gary Brightwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Elijhaa Penny,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,Ty Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Jakob Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,J.K. Dobbins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Corey Clement,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,J.J. Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Jamaal Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,D'Andre Swift,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Patrick Ricard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Derrick Henry,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Travis Homer,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Larry Rountree III,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Alexander Mattison,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Avery Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
