,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
13,Tyler Conklin,1,6,80,13.3,46.0,7.7,0,0.0,34,5.7,17,2.8,1,6,13.3%,6,0,0,4,1,1,0,0
14,Mike Gesicki,1,2,18,9.0,17.0,8.5,0,0.0,1,0.5,0,0.0,0,4,10.0%,3,1,2,1,0,0,0,0
15,Blake Bell,1,1,17,17.0,12.0,12.0,0,0.0,5,5.0,0,0.0,0,1,2.4%,1,0,1,1,0,0,0,0
16,Gerald Everett,1,3,15,5.0,9.0,3.0,0,0.0,6,2.0,1,0.3,0,3,9.7%,3,0,1,0,0,0,0,0
17,Isaiah Likely,1,3,12,4.0,8.0,2.7,0,0.0,4,1.3,0,0.0,0,5,25.0%,3,0,2,1,0,0,0,0
18,Tyler Mabry,1,1,7,7.0,6.0,6.0,0,0.0,1,1.0,2,2.0,0,1,3.6%,1,0,1,0,0,0,0,0
19,Donald Parham Jr.,1,1,3,3.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,1,0,1,0,0,0,0,0
20,Juwan Johnson,1,5,62,12.4,48.0,9.6,0,0.0,14,2.8,5,1.0,0,7,30.4%,6,1,0,4,1,0,0,0
21,T.J. Hockenson,1,7,59,8.4,46.0,6.6,0,0.0,13,1.9,8,1.1,0,12,34.3%,8,1,1,2,0,0,0,0
22,Logan Thomas,1,6,56,9.3,31.0,5.2,0,0.0,25,4.2,10,1.7,0,7,25.0%,7,1,1,3,0,0,0,0
23,Foster Moreau,1,3,55,18.3,16.0,5.3,0,0.0,39,13.0,15,5.0,0,3,9.4%,3,0,0,3,2,0,0,0
24,Hunter Henry,1,5,52,10.4,40.0,8.0,0,0.0,12,2.4,4,0.8,0,6,18.8%,5,0,0,2,1,0,0,0
25,MyCole Pruitt,1,4,49,12.3,23.0,5.8,0,0.0,26,6.5,0,0.0,0,4,16.0%,4,0,1,2,1,0,0,0
26,Dallas Goedert,1,3,45,15.0,36.0,12.0,0,0.0,9,3.0,4,1.3,0,6,18.8%,3,0,0,3,0,0,0,0
27,Travis Kelce,1,7,43,6.1,22.0,3.1,0,0.0,21,3.0,0,0.0,0,10,24.4%,7,0,0,2,0,0,0,0
28,Daniel Bellinger,1,3,42,14.0,33.0,11.0,0,0.0,9,3.0,0,0.0,0,3,13.0%,3,0,0,2,1,0,0,0
29,Noah Fant,1,2,40,20.0,33.0,16.5,0,0.0,7,3.5,0,0.0,0,3,10.7%,2,0,0,2,1,0,0,0
30,Jordan Akins,1,2,38,19.0,31.0,15.5,0,0.0,7,3.5,0,0.0,0,3,7.1%,3,1,0,1,1,0,0,0
31,Pat Freiermuth,1,3,36,12.0,30.0,10.0,0,0.0,6,2.0,0,0.0,0,6,22.2%,3,0,0,2,1,0,0,0
32,Giovanni Ricci,1,1,32,32.0,22.0,22.0,0,0.0,10,10.0,6,6.0,0,1,3.2%,1,0,0,1,1,1,0,0
33,Eric Saubert,1,3,30,10.0,14.0,4.7,0,0.0,16,5.3,7,2.3,1,3,8.3%,3,0,0,1,1,0,0,0
34,Evan Engram,1,1,16,16.0,3.0,3.0,0,0.0,13,13.0,5,5.0,2,2,7.1%,1,0,0,1,0,0,0,0
35,O.J. Howard,1,1,26,26.0,3.0,3.0,0,0.0,23,23.0,0,0.0,0,2,4.8%,1,0,0,1,1,0,0,0
36,Hayden Hurst,1,2,25,12.5,15.0,7.5,0,0.0,10,5.0,0,0.0,0,2,50.0%,2,0,0,1,1,0,0,0
37,Chig Okonkwo,1,3,24,8.0,4.0,1.3,0,0.0,20,6.7,2,0.7,0,4,10.5%,3,0,0,2,0,0,0,0
38,C.J. Uzomah,1,3,24,8.0,15.0,5.0,0,0.0,9,3.0,0,0.0,0,7,15.6%,3,0,0,1,0,0,0,0
39,Brycen Hopkins,1,1,21,21.0,19.0,19.0,0,0.0,2,2.0,0,0.0,0,1,5.6%,1,0,0,1,1,0,0,0
40,David Njoku,1,1,21,21.0,20.0,20.0,0,0.0,1,1.0,2,2.0,0,3,18.8%,1,0,1,1,1,0,0,0
41,Brevin Jordan,1,1,20,20.0,6.0,6.0,0,0.0,14,14.0,0,0.0,0,3,7.1%,1,0,0,1,1,0,0,0
42,Harrison Bryant,1,2,19,9.5,-1.0,-0.5,0,0.0,20,10.0,1,0.5,0,3,18.8%,3,1,0,1,0,0,0,0
43,Jelani Woods,1,3,19,6.3,10.0,3.3,0,0.0,9,3.0,0,0.0,0,4,14.8%,3,0,0,1,0,0,0,0
44,Cade Otton,1,2,17,8.5,12.0,6.0,0,0.0,5,2.5,6,3.0,0,6,14.3%,3,1,3,1,0,0,0,0
45,Adam Trautman,1,1,16,16.0,4.0,4.0,0,0.0,12,12.0,1,1.0,0,1,4.3%,1,0,0,1,0,0,0,0
46,James Mitchell,1,1,15,15.0,11.0,11.0,0,0.0,4,4.0,3,3.0,0,1,3.4%,1,0,0,1,0,0,0,0
47,Noah Gray,1,1,12,12.0,0.0,0.0,0,0.0,12,12.0,0,0.0,0,1,2.4%,1,0,0,1,0,0,0,0
48,Tyler Higbee,1,3,11,3.7,3.0,1.0,0,0.0,8,2.7,4,1.3,0,4,22.2%,3,0,1,0,0,0,0,0
49,Andrew Beck,1,2,10,5.0,1.0,0.5,0,0.0,9,4.5,0,0.0,0,2,5.6%,2,0,0,0,0,0,0,0
50,Ian Thomas,1,1,9,9.0,1.0,1.0,0,0.0,8,8.0,2,2.0,0,1,3.2%,1,0,0,0,0,0,0,0
51,Durham Smythe,1,1,9,9.0,3.0,3.0,0,0.0,6,6.0,2,2.0,0,1,2.5%,1,0,0,0,0,0,0,0
52,Shane Zylstra,1,1,7,7.0,-1.0,-1.0,0,0.0,8,8.0,0,0.0,0,2,6.9%,1,0,0,0,0,0,0,0
53,Jake Ferguson,1,1,7,7.0,-5.0,-5.0,0,0.0,12,12.0,4,4.0,0,1,2.4%,1,0,0,0,0,0,0,0
54,Austin Hooper,1,1,6,6.0,5.0,5.0,0,0.0,1,1.0,0,0.0,0,6,15.8%,1,0,0,0,0,0,0,0
55,Josiah Deguara,1,1,4,4.0,2.0,2.0,0,0.0,2,2.0,0,0.0,0,1,3.8%,1,0,0,0,0,0,0,0
56,Geoff Swaim,1,1,4,4.0,1.0,1.0,0,0.0,3,3.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
57,Tyler Davis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
58,Trevon Wesco,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
59,Connor Heyward,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
60,Marcedes Lewis,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Charlie Woerner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Chris Manhertz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Peyton Hendershot,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,0,1,0,0,0,0,0,0
64,Jonnu Smith,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
65,Jacob Harris,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Cole Turner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
67,Tommy Sweeney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
68,Luke Farrell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Kyle Pitts,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Nikola Kalinic,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
71,Anthony Firkser,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Stone Smartt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Parker Hesse,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Teagan Quitoriano,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,Drew Sample,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,James Winchester,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Greg Dulcich,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Sean McKeon,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Armani Rogers,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Jack Stoll,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Kylen Granson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Mo Alie-Cox,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
83,Dawson Knox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Tre' McKitty,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
85,Will Dissly,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,Pharaoh Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,Johnny Mundt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Jody Fortson Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Irv Smith Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Zach Ertz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,Chris Myarick,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
93,Tanner Hudson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,Grant Calcaterra,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Ross Dwelley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
96,Nick Vannett,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,John Bates,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
98,Ryan Griffin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.6%,0,0,0,0,0,0,0,0
99,Jake Tonges,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
100,Hunter Long,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Josh Oliver,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
102,Miller Forristall,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Stephen Sullivan,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.5%,0,0,0,0,0,0,0,0
104,Quintin Morris,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Mitchell Wilcox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Dan Arnold,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,0,0,0,0,0,0,0,0
107,Jeremy Ruckert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Ko Kieft,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,0,1,0,0,0,0,0,0
110,Charlie Kolar,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
