,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
21,Adam Trautman,1,3,37,12.3,14.0,4.7,0,0.0,23.0,7.7,1,0.3,0,3,10.7%,3,0,1,3,0,0,0,0
22,Tommy Tremble,1,3,34,11.3,16.0,5.3,0,0.0,18.0,6.0,4,1.3,0,6,16.7%,4,1,0,2,0,0,0,0
23,Jordan Akins,1,2,33,16.5,13.0,6.5,0,0.0,20.0,10.0,16,8.0,1,2,5.7%,2,0,0,1,1,1,0,0
24,Jelani Woods,1,1,33,33.0,15.0,15.0,0,0.0,18.0,18.0,11,11.0,1,1,2.8%,1,0,0,1,1,1,0,0
25,Juwan Johnson,1,3,33,11.0,28.0,9.3,0,0.0,5.0,1.7,4,1.3,0,4,14.3%,3,0,1,2,0,0,0,0
26,Cameron Brate,1,4,32,8.0,25.0,6.3,0,0.0,7.0,1.8,0,0.0,0,8,15.4%,4,0,1,2,0,0,0,0
27,Cade Otton,1,3,29,9.7,14.0,4.7,0,0.0,15.0,5.0,1,0.3,0,4,7.7%,3,0,0,2,0,0,0,0
28,Colby Parkinson,1,2,28,14.0,2.0,1.0,0,0.0,26.0,13.0,0,0.0,0,3,10.3%,2,0,0,2,0,0,0,0
29,O.J. Howard,1,2,27,13.5,25.0,12.5,0,0.0,2.0,1.0,0,0.0,0,5,14.3%,2,0,0,1,1,0,0,0
30,Dan Arnold,1,1,26,26.0,4.0,4.0,0,0.0,22.0,22.0,3,3.0,0,1,4.3%,1,0,0,1,1,0,0,0
31,Eric Saubert,1,1,25,25.0,18.0,18.0,0,0.0,7.0,7.0,2,2.0,0,2,8.0%,1,0,0,1,1,0,0,0
32,Kyle Pitts,1,1,25,25.0,20.0,20.0,0,0.0,5.0,5.0,0,0.0,0,4,22.2%,3,0,0,1,1,0,0,0
33,Trey McBride,1,3,24,8.0,12.0,4.0,0,0.0,12.0,4.0,3,1.0,0,3,9.7%,3,0,0,1,0,0,0,0
34,Darren Waller,1,3,24,8.0,21.0,7.0,0,0.0,3.0,1.0,1,0.3,0,5,16.7%,4,1,2,1,0,0,0,0
35,George Kittle,1,2,24,12.0,16.0,8.0,0,0.0,8.0,4.0,6,3.0,0,4,16.0%,2,0,1,1,1,0,0,0
36,Daniel Bellinger,1,3,23,7.7,13.0,4.3,0,0.0,10.0,3.3,2,0.7,0,3,20.0%,3,0,0,1,0,0,0,0
37,Irv Smith Jr.,1,3,23,7.7,9.0,3.0,0,0.0,14.0,4.7,6,2.0,0,4,11.4%,3,0,0,1,0,0,0,0
38,Trevon Wesco,1,1,23,23.0,13.0,13.0,0,0.0,10.0,10.0,2,2.0,0,2,10.0%,2,1,0,1,1,0,0,0
39,Mike Gesicki,1,2,23,11.5,19.0,9.5,0,0.0,4.0,2.0,0,0.0,0,4,11.1%,2,0,0,1,1,0,0,0
40,Parker Hesse,1,1,22,22.0,17.0,17.0,0,0.0,5.0,5.0,1,1.0,0,1,5.6%,1,0,0,1,1,0,0,0
41,Logan Thomas,1,5,19,3.8,11.0,2.2,0,0.0,8.0,1.6,3,0.6,0,6,15.0%,5,0,0,0,0,0,0,0
42,John Bates,1,4,19,4.8,5.0,1.3,0,0.0,14.0,3.5,2,0.5,1,6,15.0%,5,1,0,0,0,0,0,0
43,Ko Kieft,1,1,19,19.0,16.0,16.0,0,0.0,3.0,3.0,0,0.0,0,1,1.9%,1,0,0,1,0,0,0,0
44,Harrison Bryant,1,4,18,4.5,14.0,3.5,0,0.0,4.0,1.0,2,0.5,0,6,17.1%,4,0,1,0,0,0,0,0
45,Tanner Hudson,1,1,18,18.0,10.0,10.0,0,0.0,8.0,8.0,2,2.0,0,2,13.3%,2,1,0,1,0,0,0,0
46,Mitchell Wilcox,1,1,18,18.0,3.0,3.0,0,0.0,15.0,15.0,18,18.0,1,1,3.1%,1,0,0,1,0,0,0,0
47,Evan Engram,1,1,16,16.0,14.0,14.0,0,0.0,2.0,2.0,0,0.0,0,1,4.3%,1,0,0,1,0,0,0,0
48,Cole Kmet,1,3,16,5.3,-7.0,-2.3,0,0.0,23.0,7.7,4,1.3,0,3,15.0%,3,0,1,1,0,0,0,0
49,Mark Andrews,1,2,15,7.5,11.0,5.5,0,0.0,4.0,2.0,3,1.5,0,5,17.9%,2,0,2,0,0,0,0,0
50,Hunter Henry,1,2,13,6.5,13.0,6.5,0,0.0,0.0,0.0,0,0.0,0,4,20.0%,2,0,1,0,0,0,0,0
51,Kendall Blanton,1,1,7,7.0,6.0,6.0,0,0.0,1.0,1.0,1,1.0,0,1,2.1%,1,0,0,0,0,0,0,0
52,Jake Ferguson,1,1,7,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,1,3.8%,1,0,1,0,0,0,0,0
53,Ian Thomas,1,1,6,6.0,4.0,4.0,0,0.0,2.0,2.0,0,0.0,0,3,8.3%,3,2,0,0,0,0,0,0
54,Austin Hooper,1,1,4,4.0,3.0,3.0,0,0.0,1.0,1.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
55,Tre' McKitty,1,1,4,4.0,2.0,2.0,0,0.0,2.0,2.0,0,0.0,0,1,2.7%,1,0,0,0,0,0,0,0
56,Zach Gentry,1,1,2,2.0,-2.0,-2.0,0,0.0,4.0,4.0,1,1.0,0,1,4.0%,1,0,1,0,0,0,0,0
57,Peyton Hendershot,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
58,Jacob Harris,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Chris Manhertz,1,1,0,0.0,-3.0,-3.0,0,0.0,3.0,3.0,0,0.0,0,1,4.3%,1,0,0,0,0,0,0,0
60,Devin Asiasi,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
61,Charlie Woerner,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,1,0,0,0,0,0,0
62,J.P. Holtz,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
63,Austin Allen,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
64,Mason Schreck,1,1,0,0.0,2.0,2.0,0,0.0,-2.0,-2.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
65,Sean McKeon,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Marcedes Lewis,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
67,Tyler Mabry,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
68,Nikola Kalinic,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Stone Smartt,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Teagan Quitoriano,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Donald Parham Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,James Mitchell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,James Winchester,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,MyCole Pruitt,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,Greg Dulcich,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,Grant Calcaterra,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Tommy Sweeney,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Luke Farrell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Cole Turner,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Jack Stoll,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Andrew Beck,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
82,C.J. Uzomah,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
83,Ross Dwelley,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
84,Johnny Mundt,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,1,1,0,0,0,0,0
85,Brevin Jordan,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,Pharaoh Brown,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,Giovanni Ricci,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
88,Josiah Deguara,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,1,0,0,0,0,0,0
89,Armani Rogers,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Jonnu Smith,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,Durham Smythe,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
92,Connor Heyward,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
93,Drew Sample,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,Isaiah Likely,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Anthony Firkser,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
96,Tyler Davis,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
97,Foster Moreau,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
98,Shane Zylstra,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,Nick Vannett,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
100,Jake Tonges,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Hunter Long,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Josh Oliver,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Miller Forristall,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Quintin Morris,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
105,Brock Wright,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
106,Geoff Swaim,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Jeremy Ruckert,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Stephen Sullivan,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Albert Okwuegbunam Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Dalton Schultz,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,11.5%,0,1,1,0,0,0,0,0
113,Stephen Anderson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
114,Chris Myarick,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Charlie Kolar,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
