RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
25,Jordan Mason,1,4,20.0,5.0,12.0,3.0,8,2.0,0,0,0.0,3,0,0,0,0,0,8,1,1,0,2,1.0,6.0,6.0,0.0,0.0,8.6
26,David Montgomery,1,10,66.0,6.6,43.0,4.3,23,2.3,0,0,0.0,0,3,0,0,0,0,13,3,3,0,5,0.0,19.0,6.3,0.0,0.0,8.5
27,Jerome Ford,1,12,51.0,4.3,38.0,3.2,13,1.1,1,2,-3.0,0,1,1,0,0,0,26,5,6,0,12,0.0,31.0,6.2,0.0,0.0,8.2
28,AJ Dillon,1,15,53.0,3.5,32.0,2.1,21,1.4,0,0,0.0,0,0,0,0,0,0,8,2,3,0,26,0.0,25.0,12.5,0.0,0.0,7.8
29,Miles Sanders,1,10,74.0,7.4,21.0,2.1,53,5.3,1,1,-1.0,0,1,1,1,1,0,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.4
30,D'Onta Foreman,1,11,50.0,4.5,32.0,2.9,18,1.6,0,0,0.0,0,1,0,0,0,0,13,2,3,0,5,0.0,22.0,11.0,0.0,0.0,7.2
31,De'Von Achane,1,7,47.0,6.7,31.0,4.4,16,2.3,0,0,0.0,0,2,0,0,0,0,15,5,9,1,4,0.0,24.0,4.8,0.0,0.0,7.1
32,Clyde Edwards-Helaire,1,11,39.0,3.5,37.0,3.4,2,0.2,0,1,-2.0,0,0,0,0,0,0,7,2,4,0,18,0.0,29.0,14.5,0.0,0.0,6.8
33,Alexander Mattison,1,10,66.0,6.6,46.0,4.6,20,2.0,1,1,-2.0,0,2,0,0,0,0,16,0,1,0,0,0.0,0.0,0.0,0.0,0.0,6.6
34,Keaton Mitchell,1,9,54.0,6.0,52.0,5.8,2,0.2,1,1,-1.0,0,1,1,0,0,0,27,1,2,0,0,0.0,8.0,8.0,0.0,0.0,6.2
35,Chase Edmonds,1,8,40.0,5.0,23.0,2.9,17,2.1,0,0,0.0,0,1,0,0,0,0,15,2,2,0,0,0.0,18.0,9.0,0.0,0.0,5.8
36,Zack Moss,1,13,28.0,2.2,0.0,0.0,0,0.0,1,3,-5.0,0,1,0,0,0,0,12,4,8,0,0,0.0,28.0,7.0,0.0,0.0,5.6
37,Kenneth Walker III,1,8,21.0,2.6,9.0,1.1,12,1.5,2,1,-1.0,0,1,0,0,0,0,12,4,5,2,31,0.0,33.0,8.3,0.0,0.0,5.4
38,Patrick Taylor Jr.,1,4,30.0,7.5,9.0,2.3,21,5.3,1,0,0.0,0,1,0,0,0,0,14,2,2,0,3,0.0,22.0,11.0,0.0,0.0,5.2
39,Josh Jacobs,1,13,34.0,2.6,23.0,1.8,11,0.8,0,1,-2.0,0,0,0,0,0,0,6,2,2,0,9,0.0,16.0,8.0,0.0,0.0,5.0
40,Najee Harris,1,12,29.0,2.4,3.0,0.3,26,2.2,2,3,-7.0,0,0,0,0,0,0,7,3,3,0,8,0.0,19.0,6.3,0.0,0.0,4.8
41,Zach Charbonnet,1,9,44.0,4.9,15.0,1.7,29,3.2,3,3,-11.0,0,2,2,0,0,0,23,1,1,0,4,0.0,4.0,4.0,0.0,0.0,4.8
42,Samaje Perine,1,2,8.0,4.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,5,5,5,0,0,0.0,36.0,7.2,0.0,0.0,4.4
43,Jamaal Williams,1,11,43.0,3.9,18.0,1.6,25,2.3,1,1,-2.0,0,2,0,0,0,0,12,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.3
44,Ty Chandler,1,12,35.0,2.9,28.0,2.3,7,0.6,1,1,-2.0,0,0,0,0,0,0,7,3,3,0,2,0.0,7.0,2.3,0.0,0.0,4.2
45,Jaylen Warren,1,7,11.0,1.6,2.0,0.3,9,1.3,0,2,-9.0,0,0,0,0,0,0,7,4,5,1,11,0.0,29.0,7.3,0.0,0.0,4.0
46,Tyler Allgeier,1,9,40.0,4.4,17.0,1.9,23,2.6,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
47,D'Andre Swift,1,11,39.0,3.5,25.0,2.3,14,1.3,0,2,-5.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
48,Jaleel McLaughlin,1,5,25.0,5.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,9,1,2,0,0,0.0,7.0,7.0,0.0,0.0,3.2
49,Latavius Murray,1,3,9.0,3.0,8.0,2.7,1,0.3,0,0,0.0,0,0,0,0,0,0,4,1,1,0,0,0.0,21.0,21.0,0.0,0.0,3.0
50,D'Ernest Johnson,1,3,12.0,4.0,8.0,2.7,4,1.3,0,0,0.0,0,0,0,0,0,0,6,2,3,0,5,0.0,16.0,8.0,0.0,0.0,2.8
51,Kenneth Gainwell,1,4,28.0,7.0,17.0,4.3,11,2.8,0,0,0.0,0,1,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
52,Ty Johnson,1,5,19.0,3.8,17.0,3.4,2,0.4,0,0,0.0,0,0,0,0,0,0,7,2,2,1,2,0.0,2.0,1.0,0.0,0.0,2.1
53,Ameer Abdullah,1,1,12.0,12.0,8.0,8.0,4,4.0,0,0,0.0,0,1,0,0,0,0,12,2,2,0,0,0.0,7.0,3.5,0.0,0.0,1.9
54,Isaiah Spiller,1,6,19.0,3.2,0.0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
55,Ty Montgomery II,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,7,0.0,17.0,17.0,0.0,0.0,1.7
56,Matt Breida,1,2,16.0,8.0,13.0,6.5,3,1.5,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
57,Gus Edwards,1,6,15.0,2.5,10.0,1.7,5,0.8,1,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
58,Trey Sermon,1,3,13.0,4.3,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
59,Alec Ingold,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,13.0,13.0,0.0,0.0,1.3
60,Justice Hill,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,0,0.0,12.0,12.0,0.0,0.0,1.2
61,Dare Ogunbowale,1,2,7.0,3.5,6.0,3.0,1,0.5,0,0,0.0,0,0,0,0,0,0,4,1,2,0,0,0.0,4.0,4.0,0.0,0.0,1.1
62,Royce Freeman,1,3,9.0,3.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
63,Boston Scott,1,3,9.0,3.0,4.0,1.3,5,1.7,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
64,Raheem Blackshear,1,1,4.0,4.0,3.0,3.0,1,1.0,0,0,0.0,0,0,0,0,0,0,4,1,2,0,2,0.0,4.0,4.0,0.0,0.0,0.8
65,Khalil Herbert,1,3,8.0,2.7,4.0,1.3,4,1.3,1,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
66,Dalvin Cook,1,7,13.0,1.9,8.0,1.1,5,0.7,0,0,0.0,0,0,0,0,0,0,5,1,1,0,0,0.0,-5.0,-5.0,0.0,0.0,0.8
67,Zamir White,1,2,8.0,4.0,5.0,2.5,3,1.5,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
68,C.J. Ham,1,1,7.0,7.0,5.0,5.0,2,2.0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
69,Cordarrelle Patterson,1,3,7.0,2.3,2.0,0.7,5,1.7,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
70,Dameon Pierce,1,4,9.0,2.3,4.0,1.0,5,1.3,0,0,0.0,0,0,0,0,0,0,4,1,1,0,0,0.0,-2.0,-2.0,0.0,0.0,0.7
71,Roschon Johnson,1,1,6.0,6.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
72,Joshua Kelley,1,3,6.0,2.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
73,Nick Bawden,1,1,3.0,3.0,1.0,1.0,2,2.0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
74,Kene Nwangwu,1,2,3.0,1.5,0.0,0.0,3,1.5,0,1,-1.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
75,Michael Burton,1,1,2.0,2.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.3
76,Godwin Igwebuike,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
77,Patrick Ricard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,Israel Abanikanda,1,3,-1.0,-0.3,-2.0,-0.7,1,0.3,0,2,-4.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.1
79,Trayveon Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,-1.0,-1.0,0.0,0.0,-0.1
80,Tyler Goodson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,-2.0,-2.0,0.0,0.0,-0.2
81,Khari Blasingame,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3.0,-3.0,0.0,0.0,-0.3
82,Chris Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Jonathan Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Ke'Shawn Vaughn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Jeremy McNichols,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,J.K. Dobbins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Kevin Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Chris Brooks,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Malik Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Jeff Wilson Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Tyrion Davis-Price,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Jonathan Ward,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Jordan Mims,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,JaMycal Hasty,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Brian Robinson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Kyle Juszczyk,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Tank Bigsby,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Brandon Bolden,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Aaron Jones Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Travis Homer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Rhamondre Stevenson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Ronnie Rivers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Cam Akers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,DeeJay Dallas,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Salvon Ahmed,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,Evan Hull,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Eric Gray,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Sean Tucker,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Adam Prentice,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Keaontay Ingram,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,James Conner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Antonio Gibson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Gary Brightwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Deuce Vaughn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Elijah Mitchell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Emari Demercado,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Jakob Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Kendre Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Zonovan Knight,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Mike Boone,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Pierre Strong Jr.,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Nick Chubb,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Hunter Luepke,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Craig Reynolds,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Michael Carter,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,Elijah Dotson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,Julius Chestnut,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
129,Chris Rodriguez Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130,Isiah Pacheco,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131,Reggie Gilliam,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,Emanuel Wilson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
133,Keith Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
