,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
175,Mike Williams,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Joshua Palmer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Rakim Jarrett,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Deven Thompkins,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
179,Jalen Nailor,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
180,Justin Jefferson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Kearis Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Treylon Burks,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Tre'Quan Smith,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Zach Pascal,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
185,Michael Wilson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
186,Jamison Crowder,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
187,Dyami Brown,1,0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0,0.0,0,1,2.3%,0,0,0,0,0,0,0,0
188,DeAndre Carter,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
189,Allen Lazard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
190,Lawrence Cager,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
191,Justyn Ross,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
192,Montrell Washington,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
193,Terrace Marshall Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
194,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
195,Andy Isabella,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
196,Trent Sherfield Sr.,1,0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0,0.0,0,3,6.1%,0,0,1,0,0,0,0,0
197,KhaDarel Hodge,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
198,Donovan Peoples-Jones,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
199,David Bell,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0,2,5.1%,0,0,1,0,0,0,0,0
200,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
201,Miles Boykin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
202,Mecole Hardman Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
203,Ronnie Bell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
204,Austin Trammell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
205,Antoine Green,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
206,Kadarius Toney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
207,Tim Jones,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
208,Velus Jones Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
209,Devin Duvernay,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
210,Charlie Jones,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
211,Tee Higgins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
212,Tre Tucker,1,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
213,Mack Hollins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
214,Deonte Harty,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
215,Randall Cobb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
216,Johnny Johnson III,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
