,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
12,Tee Higgins,1,8,110.0,13.8,72.0,9.0,83.0,10.4,38,4.8,0,0.0,0,9,21.4%,8,0,2,6,1,0,0,0
13,Jalen Tolbert,1,3,49.0,16.3,40.0,13.3,72.0,24.0,9,3.0,0,0.0,0,5,11.4%,3,0,1,2,1,1,0,0
14,Chris Olave,1,6,46.0,7.7,37.0,6.2,64.0,10.7,9,1.5,0,0.0,0,8,25.0%,6,0,1,2,0,0,0,0
15,Odell Beckham Jr.,1,5,56.0,11.2,42.0,8.4,59.0,11.8,14,2.8,2,0.4,0,7,21.9%,6,1,2,3,0,0,0,0
16,Wan'Dale Robinson,1,4,35.0,8.8,20.0,5.0,28.0,7.0,15,3.8,0,0.0,0,5,17.2%,4,0,1,2,0,0,0,0
17,Cedrick Wilson Jr.,1,1,31.0,31.0,31.0,31.0,87.0,87.0,0,0.0,0,0.0,0,5,15.2%,1,0,0,1,1,1,0,0
18,Mike Evans,1,4,87.0,21.8,78.0,19.5,82.0,20.5,9,2.3,4,1.0,0,5,16.7%,4,0,1,3,1,1,1,1
19,Darnell Mooney,1,5,82.0,16.4,13.0,2.6,26.0,5.2,69,13.8,0,0.0,0,6,23.1%,5,0,0,4,1,1,0,0
20,Keenan Allen,1,8,77.0,9.6,56.0,7.0,67.0,8.4,21,2.6,6,0.8,0,9,32.1%,8,0,0,3,1,0,0,0
21,Rashee Rice,1,2,17.0,8.5,3.0,1.5,3.0,1.5,14,7.0,9,4.5,0,2,7.1%,2,0,1,1,0,0,0,0
22,Brandon Powell,1,2,15.0,7.5,9.0,4.5,25.0,12.5,6,3.0,5,2.5,0,3,8.6%,2,0,2,0,0,0,0,0
23,Terry McLaurin,1,5,73.0,14.6,28.0,5.6,65.0,13.0,45,9.0,2,0.4,0,8,18.2%,5,0,0,2,2,1,0,0
24,DJ Chark Jr.,1,2,9.0,4.5,7.0,3.5,14.0,7.0,2,1.0,0,0.0,0,3,8.1%,2,0,1,0,0,0,0,0
25,Kyle Philips,1,4,68.0,17.0,60.0,15.0,72.0,18.0,8,2.0,3,0.8,0,5,13.5%,4,0,0,4,2,0,0,0
26,KaVontae Turpin,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,1,2.3%,1,0,1,0,0,0,0,0
27,DeAndre Hopkins,1,4,60.0,15.0,29.0,7.3,150.0,37.5,31,7.8,10,2.5,0,11,29.7%,5,1,1,2,1,0,0,0
28,Michael Pittman Jr.,1,8,64.0,8.0,38.0,4.8,38.0,4.8,26,3.3,5,0.6,0,8,33.3%,8,0,1,4,0,0,0,0
29,Jaxon Smith-Njigba,1,6,63.0,10.5,39.0,6.5,46.0,7.7,24,4.0,5,0.8,0,7,28.0%,7,1,0,1,1,1,0,0
30,Garrett Wilson,1,7,80.0,11.4,57.0,8.1,165.0,23.6,23,3.3,4,0.6,2,13,27.1%,7,0,0,3,1,1,0,0
31,KhaDarel Hodge,1,3,60.0,20.0,44.0,14.7,135.0,45.0,16,5.3,12,4.0,1,6,17.6%,3,0,0,2,2,1,0,0
32,Derius Davis,1,1,0.0,0.0,-4.0,-4.0,-4.0,-4.0,4,4.0,0,0.0,0,1,3.6%,1,0,0,0,0,0,0,0
33,Darius Slayton,1,4,59.0,14.8,26.0,6.5,66.0,16.5,33,8.3,0,0.0,0,7,24.1%,4,0,0,2,1,1,0,0
34,Khalil Shakir,1,4,57.0,14.3,36.0,9.0,36.0,9.0,21,5.3,0,0.0,0,4,12.5%,4,0,0,2,2,0,0,0
35,Tyler Boyd,1,3,56.0,18.7,42.0,14.0,71.0,23.7,14,4.7,0,0.0,0,5,11.9%,4,1,0,2,1,1,0,0
36,Tre Tucker,1,2,52.0,26.0,44.0,22.0,72.0,36.0,8,4.0,0,0.0,0,3,12.5%,2,0,0,1,1,1,1,1
37,Byron Pringle,1,3,55.0,18.3,37.0,12.3,55.0,18.3,18,6.0,2,0.7,0,4,9.1%,3,0,0,3,1,0,0,0
38,DeMario Douglas,1,5,55.0,11.0,24.0,4.8,48.0,9.6,31,6.2,7,1.4,0,7,16.3%,5,0,0,3,0,0,0,0
39,Jaylen Waddle,1,3,42.0,14.0,34.0,11.3,98.0,32.7,8,2.7,0,0.0,0,6,18.2%,3,0,0,3,0,0,0,0
40,Jordan Addison,1,5,52.0,10.4,48.0,9.6,72.0,14.4,4,0.8,0,0.0,0,7,20.0%,5,0,0,2,2,0,0,0
41,JuJu Smith-Schuster,1,6,51.0,8.5,26.0,4.3,34.0,5.7,25,4.2,0,0.0,0,7,16.3%,7,1,0,2,1,0,0,0
42,Trey Palmer,1,3,51.0,17.0,31.0,10.3,58.0,19.3,20,6.7,0,0.0,0,4,13.3%,3,0,0,3,1,0,0,0
43,DK Metcalf,1,1,50.0,50.0,23.0,23.0,52.0,52.0,27,27.0,0,0.0,0,4,16.0%,1,0,2,1,1,1,1,1
44,Cooper Kupp,1,2,48.0,24.0,32.0,16.0,131.0,65.5,16,8.0,11,5.5,0,7,25.9%,2,0,0,2,1,1,0,0
45,Tyreek Hill,1,8,62.0,7.8,35.0,4.4,76.0,9.5,27,3.4,3,0.4,0,10,30.3%,10,2,0,3,0,0,0,0
46,Ja'Marr Chase,1,4,41.0,10.3,22.0,5.5,69.0,17.3,19,4.8,0,0.0,0,8,19.0%,6,2,2,2,1,1,0,0
47,Jayden Reed,1,3,19.0,6.3,13.0,4.3,13.0,4.3,6,2.0,1,0.3,0,3,12.0%,3,0,0,1,0,0,0,0
48,Christian Watson,1,1,37.0,37.0,37.0,37.0,75.0,75.0,0,0.0,0,0.0,0,2,8.0%,1,0,0,1,1,1,0,0
49,Mack Hollins,1,3,36.0,12.0,19.0,6.3,19.0,6.3,17,5.7,2,0.7,0,3,8.8%,3,0,0,1,0,0,0,0
50,Romeo Doubs,1,3,36.0,12.0,35.0,11.7,35.0,11.7,1,0.3,0,0.0,0,3,12.0%,3,0,0,2,0,0,0,0
51,Davante Adams,1,4,34.0,8.5,18.0,4.5,76.0,19.0,16,4.0,0,0.0,0,7,29.2%,4,0,0,1,0,0,0,0
52,Dyami Brown,1,2,33.0,16.5,26.0,13.0,77.0,38.5,7,3.5,2,1.0,0,4,9.1%,3,1,0,2,0,0,0,0
53,Skyy Moore,1,2,33.0,16.5,17.0,8.5,19.0,9.5,16,8.0,0,0.0,0,3,10.7%,2,0,0,2,1,0,0,0
54,Hunter Renfrow,1,2,32.0,16.0,12.0,6.0,8.0,4.0,20,10.0,0,0.0,0,3,12.5%,2,0,1,2,0,0,0,0
55,Xavier Gipson,1,2,32.0,16.0,26.0,13.0,26.0,13.0,6,3.0,4,2.0,1,2,4.2%,2,0,0,2,0,0,0,0
56,Puka Nacua,1,3,32.0,10.7,27.0,9.0,41.0,13.7,5,1.7,1,0.3,0,7,25.9%,4,1,0,2,0,0,0,0
57,Tyler Lockett,1,3,32.0,10.7,32.0,10.7,82.0,27.3,0,0.0,0,0.0,0,8,32.0%,3,0,0,1,0,0,0,0
58,Dontayvion Wicks,1,4,49.0,12.3,37.0,9.3,37.0,9.3,12,3.0,0,0.0,0,4,16.0%,4,0,0,3,0,0,0,0
59,Chris Moore,1,1,29.0,29.0,23.0,23.0,44.0,44.0,6,6.0,1,1.0,0,2,5.4%,1,0,0,1,1,0,0,0
60,Adam Thielen,1,5,29.0,5.8,19.0,3.8,29.0,5.8,10,2.0,1,0.2,0,6,16.2%,5,0,1,0,0,0,0,0
61,Treylon Burks,1,2,23.0,11.5,22.0,11.0,61.0,30.5,1,0.5,0,0.0,0,3,8.1%,2,0,0,1,1,0,0,0
62,Rashod Bateman,1,3,28.0,9.3,28.0,9.3,108.0,36.0,0,0.0,0,0.0,0,5,15.6%,3,0,0,1,0,0,0,0
63,Marquise Brown,1,4,24.0,6.0,17.0,4.3,36.0,9.0,7,1.8,2,0.5,0,8,40.0%,4,0,0,1,0,0,0,0
64,DJ Moore,1,3,44.0,14.7,37.0,12.3,95.0,31.7,7,2.3,0,0.0,0,5,19.2%,3,0,1,3,0,0,0,0
65,Nick Westbrook-Ikhine,1,1,23.0,23.0,23.0,23.0,23.0,23.0,0,0.0,0,0.0,0,1,2.7%,1,0,0,1,1,0,0,0
66,Jamison Crowder,1,4,23.0,5.8,14.0,3.5,40.0,10.0,9,2.3,1,0.3,0,6,13.6%,4,0,1,0,0,0,0,0
67,Rashid Shaheed,1,3,22.0,7.3,6.0,2.0,6.0,2.0,16,5.3,0,0.0,0,3,9.4%,3,0,1,1,0,0,0,0
68,Trishton Jackson,1,1,2.0,2.0,-2.0,-2.0,12.0,12.0,4,4.0,1,1.0,0,3,8.6%,2,1,2,0,0,0,0,0
69,Marquez Valdes-Scantling,1,2,22.0,11.0,18.0,9.0,57.0,28.5,4,2.0,0,0.0,0,3,10.7%,2,0,0,1,1,0,0,0
70,Michael Gallup,1,2,19.0,9.5,19.0,9.5,22.0,11.0,0,0.0,0,0.0,0,3,6.8%,3,1,0,1,0,0,0,0
71,Jalin Hyatt,1,2,19.0,9.5,14.0,7.0,151.0,75.5,5,2.5,0,0.0,0,5,17.2%,2,0,0,1,0,0,0,0
72,Kadarius Toney,1,1,18.0,18.0,5.0,5.0,5.0,5.0,13,13.0,10,10.0,1,1,3.6%,1,0,0,1,0,0,0,0
73,Allen Lazard,1,2,18.0,9.0,10.0,5.0,56.0,28.0,8,4.0,3,1.5,0,6,12.5%,3,1,0,1,0,0,0,0
74,K.J. Osborn,1,2,17.0,8.5,15.0,7.5,15.0,7.5,2,1.0,1,0.5,0,2,5.7%,2,0,1,1,0,0,0,0
75,Chris Godwin,1,2,16.0,8.0,2.0,1.0,48.0,24.0,14,7.0,2,1.0,0,6,20.0%,2,0,2,1,0,0,0,0
76,Quentin Johnston,1,2,14.0,7.0,14.0,7.0,50.0,25.0,0,0.0,0,0.0,0,3,10.7%,2,0,0,1,0,0,0,0
77,Parris Campbell,1,2,15.0,7.5,-2.0,-1.0,-2.0,-1.0,17,8.5,0,0.0,0,2,6.9%,2,0,0,1,0,0,0,0
78,Justin Watson,1,2,15.0,7.5,11.0,5.5,77.0,38.5,4,2.0,0,0.0,0,5,17.9%,2,1,1,0,0,0,0,0
79,DeAndre Carter,1,1,15.0,15.0,-4.0,-4.0,-4.0,-4.0,19,19.0,0,0.0,0,1,4.2%,1,0,0,1,0,0,0,0
80,Demarcus Robinson,1,1,15.0,15.0,6.0,6.0,6.0,6.0,9,9.0,2,2.0,0,1,3.7%,1,0,0,1,0,0,0,0
81,John Metchie III,1,1,14.0,14.0,4.0,4.0,4.0,4.0,10,10.0,2,2.0,0,1,2.6%,1,0,0,1,0,0,0,0
82,Van Jefferson,1,1,14.0,14.0,13.0,13.0,63.0,63.0,1,1.0,0,0.0,0,4,11.8%,1,0,0,1,0,0,0,0
83,Elijah Moore,1,2,14.0,7.0,10.0,5.0,10.0,5.0,4,2.0,2,1.0,0,2,7.1%,2,0,1,1,0,0,0,0
84,Tutu Atwell,1,4,13.0,3.3,10.0,2.5,59.0,14.8,3,0.8,1,0.3,0,7,25.9%,4,0,0,0,0,0,0,0
85,Xavier Hutchinson,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
86,Jalen Reagor,1,1,11.0,11.0,8.0,8.0,118.0,118.0,3,3.0,0,0.0,0,6,14.0%,2,1,0,1,0,0,0,0
87,Zay Flowers,1,1,11.0,11.0,6.0,6.0,6.0,6.0,5,5.0,2,2.0,0,1,3.1%,1,0,1,1,0,0,0,0
88,Calvin Austin III,1,0,0.0,0.0,0.0,0.0,35.0,0.0,0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
89,Mecole Hardman Jr.,1,3,10.0,3.3,-8.0,-2.7,-8.0,-2.7,18,6.0,7,2.3,0,3,10.7%,3,0,0,1,0,0,0,0
90,Devin Duvernay,1,2,10.0,5.0,-3.0,-1.5,-3.0,-1.5,13,6.5,3,1.5,0,2,6.3%,2,0,1,0,0,0,0,0
91,Josh Downs,1,1,10.0,10.0,5.0,5.0,5.0,5.0,5,5.0,1,1.0,0,1,4.2%,1,0,0,1,0,0,0,0
92,Allen Robinson II,1,1,10.0,10.0,5.0,5.0,16.0,16.0,5,5.0,2,2.0,0,2,6.9%,1,0,1,1,0,0,0,0
93,Trent Sherfield Sr.,1,1,9.0,9.0,7.0,7.0,17.0,17.0,2,2.0,0,0.0,0,2,6.3%,1,0,0,0,0,0,0,0
94,Andrei Iosivas,1,1,9.0,9.0,8.0,8.0,8.0,8.0,1,1.0,0,0.0,0,1,2.4%,1,0,0,0,0,0,0,0
95,Rondale Moore,1,1,5.0,5.0,-5.0,-5.0,-5.0,-5.0,10,10.0,0,0.0,0,2,10.0%,1,0,0,0,0,0,0,0
96,Olamide Zaccheaus,1,1,8.0,8.0,3.0,3.0,8.0,8.0,5,5.0,0,0.0,0,2,9.5%,1,0,0,0,0,0,0,0
97,Brandin Cooks,1,1,7.0,7.0,7.0,7.0,24.0,24.0,0,0.0,0,0.0,0,2,4.5%,1,0,0,0,0,0,0,0
98,Tyquan Thornton,1,1,7.0,7.0,6.0,6.0,55.0,55.0,1,1.0,1,1.0,0,4,9.3%,1,0,0,0,0,0,0,0
99,Malik Taylor,1,1,7.0,7.0,7.0,7.0,46.0,46.0,0,0.0,0,0.0,0,2,4.2%,1,0,0,0,0,0,0,0
100,Miles Boykin,1,1,6.0,6.0,5.0,5.0,5.0,5.0,1,1.0,0,0.0,0,1,3.4%,1,0,0,0,0,0,0,0
101,Austin Trammell,1,1,6.0,6.0,5.0,5.0,5.0,5.0,1,1.0,1,1.0,0,1,3.7%,1,0,0,0,0,0,0,0
102,Jonathan Mingo,1,1,5.0,5.0,4.0,4.0,37.0,37.0,1,1.0,0,0.0,0,4,10.8%,1,0,0,0,0,0,0,0
103,Cedric Tillman,1,1,3.0,3.0,-2.0,-2.0,-2.0,-2.0,5,5.0,2,2.0,0,1,3.6%,1,0,0,0,0,0,0,0
104,Greg Dortch,1,1,2.0,2.0,-2.0,-2.0,-2.0,-2.0,4,4.0,1,1.0,0,1,5.0%,1,0,0,0,0,0,0,0
105,Nelson Agholor,1,1,2.0,2.0,-3.0,-3.0,-3.0,-3.0,5,5.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
106,George Pickens,1,2,-1.0,-0.5,-1.0,-0.5,29.0,14.5,0,0.0,0,0.0,0,5,17.2%,3,1,2,0,0,0,0,0
107,Ben Skowronek,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
108,Parker Washington,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Trenton Irwin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,N'Keal Harry,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
111,Tyler Scott,1,0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0,0.0,0,2,7.7%,0,0,0,0,0,0,0,0
112,Isaiah McKenzie,1,2,12.0,6.0,6.0,3.0,16.0,8.0,6,3.0,2,1.0,0,3,12.5%,2,0,0,1,0,0,0,0
113,Colton Dowell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Lynn Bowden Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
115,Jameson Williams,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Irvin Charles,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
117,Simi Fehoko,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
118,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Equanimeous St. Brown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Dylan Drummond,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Curtis Samuel,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Jaelon Darden,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Bo Melton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Chris Blair,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,David Moore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,David Sills V,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Ryan Miller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Lucky Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Collin Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Tay Martin,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Tyler Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Steven Sims Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Dareke Young,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Elijah Cooks,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Dee Eskridge,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Jalen Brooks,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Julio Jones,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
141,Chris Conley,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Juwann Winfree,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
143,A.T. Perry,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
144,Jalen Virgil,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Andre Baccellia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,DJ Turner,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
147,Damiere Byrd,1,0,0.0,0.0,0.0,0.0,45.0,0.0,0,0.0,0,0.0,0,2,5.9%,0,0,0,0,0,0,0,0
148,Tylan Wallace,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
149,James Proche II,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Stanley Morgan Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
151,Jalen Guyton,1,0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0,0.0,0,2,7.1%,0,0,0,0,0,0,0,0
152,Jason Brownlee,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Chase Claypool,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
154,Braxton Berrios,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
155,Erik Ezukanma,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Kendrick Bourne,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Kayshon Boutte,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Quez Watkins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Britain Covey,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
161,Joshua Palmer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Samori Toure,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Malik Heath,1,0,0.0,0.0,0.0,0.0,17.0,0.0,0,0.0,0,0.0,0,1,4.0%,0,1,0,0,0,0,0,0
164,Courtland Sutton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Brandon Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Marvin Mims Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,River Cracraft,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Mike Williams,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Lawrence Cager,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
171,Justin Jefferson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Michael Wilson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Zach Pascal,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
174,Michael Thomas,1,0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0.0,0,1,3.1%,0,1,0,0,0,0,0,0
175,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Tre'Quan Smith,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Kearis Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Jalen Nailor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Deven Thompkins,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
