,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
51,Justin Watson,1,2,51.0,25.5,48.0,24.0,51.0,25.5,3,1.5,0,0.0,0,3,8.1%,2,0,1,2,1,1,0,0
52,Van Jefferson,1,1,46.0,46.0,42.0,42.0,87.0,87.0,4,4.0,4,4.0,0,3,9.4%,1,0,0,1,1,1,1,1
53,Michael Thomas,1,6,50.0,8.3,41.0,6.8,52.0,8.7,9,1.5,6,1.0,1,9,26.5%,6,0,1,2,0,0,0,0
54,Zay Flowers,1,8,48.0,6.0,24.0,3.0,28.0,3.5,24,3.0,6,0.8,2,10,33.3%,8,0,0,0,0,0,0,0
55,Donovan Peoples-Jones,1,3,49.0,16.3,40.0,13.3,40.0,13.3,9,3.0,1,0.3,0,4,12.9%,3,0,0,2,1,0,0,0
56,Garrett Wilson,1,5,48.0,9.6,24.0,4.8,49.0,9.8,24,4.8,6,1.2,1,9,32.1%,5,0,2,1,1,0,0,0
57,DeAndre Hopkins,1,3,48.0,16.0,37.0,12.3,103.0,34.3,11,3.7,0,0.0,0,7,29.2%,4,0,1,2,1,0,0,0
58,Kendrick Bourne,1,4,46.0,11.5,26.0,6.5,50.0,12.5,20,5.0,14,3.5,1,5,18.5%,4,0,0,2,0,0,0,0
59,Dontayvion Wicks,1,4,45.0,11.3,36.0,9.0,57.0,14.3,9,2.3,0,0.0,0,6,14.0%,4,0,1,2,0,0,0,0
60,Alec Pierce,1,3,43.0,14.3,39.0,13.0,161.0,53.7,4,1.3,3,1.0,0,7,16.7%,4,1,0,2,1,0,0,0
61,Skyy Moore,1,4,42.0,10.5,37.0,9.3,57.0,14.3,5,1.3,0,0.0,0,6,16.2%,4,0,1,2,1,0,0,0
62,Terry McLaurin,1,6,41.0,6.8,40.0,6.7,40.0,6.7,1,0.2,0,0.0,0,6,20.7%,6,0,0,2,0,0,0,0
63,Chris Moore,1,2,41.0,20.5,34.0,17.0,32.0,16.0,7,3.5,3,1.5,0,3,12.5%,2,0,0,1,1,1,0,0
64,Calvin Ridley,1,3,40.0,13.3,35.0,11.7,108.0,36.0,5,1.7,0,0.0,0,7,17.5%,5,2,0,2,1,0,0,0
65,Allen Lazard,1,3,39.0,13.0,36.0,12.0,62.0,20.7,3,1.0,0,0.0,0,5,17.9%,3,0,0,2,1,0,0,0
66,Nelson Agholor,1,4,39.0,9.8,29.0,7.3,29.0,7.3,10,2.5,5,1.3,1,4,13.3%,4,0,0,2,0,0,0,0
67,Tyler Boyd,1,5,39.0,7.8,19.0,3.8,59.0,11.8,20,4.0,11,2.2,0,9,19.6%,5,0,0,2,0,0,0,0
68,Marquez Valdes-Scantling,1,1,37.0,37.0,25.0,25.0,41.0,41.0,12,12.0,1,1.0,0,2,5.4%,1,0,1,1,1,1,0,0
69,Terrace Marshall Jr.,1,5,35.0,7.0,26.0,5.2,60.0,12.0,9,1.8,0,0.0,0,8,14.0%,6,1,0,1,0,0,0,0
70,Nico Collins,1,2,34.0,17.0,5.0,2.5,20.0,10.0,29,14.5,19,9.5,2,3,10.3%,3,1,0,1,1,0,0,0
71,Robert Woods,1,3,34.0,11.3,31.0,10.3,66.0,22.0,3,1.0,0,0.0,0,6,20.7%,3,0,0,1,0,0,0,0
72,Braxton Berrios,1,2,33.0,16.5,17.0,8.5,17.0,8.5,16,8.0,2,1.0,0,2,7.1%,2,0,0,2,1,0,0,0
73,Darius Slayton,1,3,32.0,10.7,29.0,9.7,72.0,24.0,3,1.0,0,0.0,0,6,18.8%,3,0,0,2,0,0,0,0
74,Drake London,1,2,31.0,15.5,28.0,14.0,52.0,26.0,3,1.5,2,1.0,0,6,15.8%,3,1,2,1,1,0,0,0
75,Jauan Jennings,1,2,31.0,15.5,15.0,7.5,21.0,10.5,16,8.0,0,0.0,0,3,8.8%,3,0,0,1,1,0,0,0
76,Jamal Agnew,1,4,49.0,12.3,42.0,10.5,53.0,13.3,7,1.8,1,0.3,0,5,12.5%,4,0,0,3,0,0,0,0
77,Elijah Moore,1,9,49.0,5.4,10.0,1.1,10.0,1.1,39,4.3,11,1.2,1,9,29.0%,9,0,0,2,0,0,0,0
78,DeVonta Smith,1,4,28.0,7.0,18.0,4.5,58.0,14.5,10,2.5,2,0.5,0,5,14.3%,4,0,0,1,0,0,0,0
79,Parris Campbell,1,6,24.0,4.0,19.0,3.2,19.0,3.2,5,0.8,0,0.0,0,6,18.8%,6,0,0,0,0,0,0,0
80,Allen Robinson II,1,4,24.0,6.0,17.0,4.3,17.0,4.3,7,1.8,3,0.8,0,4,14.8%,4,0,0,0,0,0,0,0
81,Mack Hollins,1,1,23.0,23.0,20.0,20.0,67.0,67.0,3,3.0,0,0.0,0,4,10.5%,1,0,0,1,1,0,0,0
82,Tee Higgins,1,2,21.0,10.5,10.0,5.0,87.0,43.5,11,5.5,8,4.0,0,8,17.4%,4,2,0,1,0,0,0,0
83,Jahan Dotson,1,2,21.0,10.5,16.0,8.0,27.0,13.5,5,2.5,5,2.5,0,4,13.8%,2,0,0,1,0,0,0,0
84,Wan'Dale Robinson,1,4,21.0,5.3,10.0,2.5,21.0,5.3,11,2.8,0,0.0,0,5,15.6%,4,0,0,0,0,0,0,0
85,Jonathan Mingo,1,3,21.0,7.0,16.0,5.3,46.0,15.3,5,1.7,2,0.7,0,6,10.5%,3,0,0,0,0,0,0,0
86,DeMario Douglas,1,1,15.0,15.0,15.0,15.0,71.0,71.0,0,0.0,0,0.0,0,3,11.1%,1,0,0,1,0,0,0,0
87,Samori Toure,1,0,0.0,0.0,0.0,0.0,84.0,0.0,0,0.0,0,0.0,0,3,7.0%,0,0,0,0,0,0,0,0
88,DeVante Parker,1,2,19.0,9.5,19.0,9.5,48.0,24.0,0,0.0,0,0.0,0,3,11.1%,2,0,0,1,0,0,0,0
89,Trent Sherfield Sr.,1,2,18.0,9.0,3.0,1.5,24.0,12.0,15,7.5,1,0.5,1,3,9.4%,2,0,0,0,0,0,0,0
90,Brandin Cooks,1,2,17.0,8.5,14.0,7.0,52.0,26.0,3,1.5,0,0.0,0,7,18.9%,2,0,3,1,0,0,0,0
91,Hunter Renfrow,1,2,17.0,8.5,13.0,6.5,13.0,6.5,4,2.0,0,0.0,0,2,4.5%,2,0,0,1,0,0,0,0
92,DeAndre Carter,1,1,16.0,16.0,-3.0,-3.0,-3.0,-3.0,19,19.0,1,1.0,0,1,2.3%,1,0,0,1,0,0,0,0
93,KhaDarel Hodge,1,1,15.0,15.0,10.0,10.0,10.0,10.0,5,5.0,3,3.0,0,1,2.6%,1,0,0,1,0,0,0,0
94,Chase Claypool,1,1,15.0,15.0,15.0,15.0,94.0,94.0,0,0.0,0,0.0,0,4,20.0%,1,0,1,1,0,0,0,0
95,John Metchie III,1,2,13.0,6.5,-2.0,-1.0,-2.0,-1.0,15,7.5,2,1.0,0,2,6.9%,2,0,0,1,0,0,0,0
96,Deonte Harty,1,2,15.0,7.5,14.0,7.0,16.0,8.0,1,0.5,0,0.0,0,3,9.4%,3,1,0,0,0,0,0,0
97,River Cracraft,1,1,13.0,13.0,10.0,10.0,10.0,10.0,3,3.0,2,2.0,0,1,3.6%,1,0,0,1,0,0,0,0
98,Brandon Johnson,1,2,12.0,6.0,1.0,0.5,21.0,10.5,11,5.5,5,2.5,1,3,8.3%,2,0,1,0,0,0,0,0
99,Randall Cobb,1,1,12.0,12.0,2.0,2.0,6.0,6.0,10,10.0,10,10.0,0,2,7.1%,2,1,1,1,0,0,0,0
100,Tim Jones,1,2,11.0,5.5,9.0,4.5,21.0,10.5,2,1.0,0,0.0,0,3,7.5%,2,0,0,0,0,0,0,0
101,Quentin Johnston,1,2,10.0,5.0,-7.0,-3.5,2.0,1.0,17,8.5,0,0.0,0,3,6.3%,2,0,0,0,0,0,0,0
102,Jaxon Smith-Njigba,1,1,10.0,10.0,-3.0,-3.0,13.0,13.0,13,13.0,2,2.0,0,3,8.6%,1,0,1,1,0,0,0,0
103,Trey Palmer,1,1,8.0,8.0,8.0,8.0,8.0,8.0,0,0.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
104,Laviska Shenault Jr.,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1,1.0,0,0.0,0,1,1.8%,1,0,0,0,0,0,0,0
105,Tyler Scott,1,1,6.0,6.0,0.0,0.0,42.0,42.0,6,6.0,6,6.0,1,3,15.0%,1,0,2,0,0,0,0,0
106,Charlie Jones,1,1,6.0,6.0,-1.0,-1.0,6.0,6.0,7,7.0,2,2.0,0,2,4.3%,1,0,0,0,0,0,0,0
107,Deven Thompkins,1,2,6.0,3.0,3.0,1.5,49.0,24.5,3,1.5,1,0.5,0,4,16.0%,2,0,1,0,0,0,0,0
108,Rashod Bateman,1,1,6.0,6.0,6.0,6.0,38.0,38.0,0,0.0,0,0.0,0,3,10.0%,1,0,0,0,0,0,0,0
109,Khalil Shakir,1,1,5.0,5.0,3.0,3.0,3.0,3.0,2,2.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
110,Brandon Powell,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,1,2.1%,1,0,0,0,0,0,0,0
111,Treylon Burks,1,1,5.0,5.0,0.0,0.0,126.0,126.0,5,5.0,2,2.0,0,6,25.0%,2,1,0,0,0,0,0,0
112,JuJu Smith-Schuster,1,1,5.0,5.0,4.0,4.0,40.0,40.0,1,1.0,1,1.0,0,3,11.1%,1,0,0,0,0,0,0,0
113,Derius Davis,1,1,3.0,3.0,-5.0,-5.0,-5.0,-5.0,8,8.0,0,0.0,0,1,2.1%,1,0,0,0,0,0,0,0
114,Isaiah McKenzie,1,1,3.0,3.0,-1.0,-1.0,-1.0,-1.0,4,4.0,0,0.0,0,1,2.4%,1,0,0,0,0,0,0,0
115,Ben Skowronek,1,1,3.0,3.0,-2.0,-2.0,-2.0,-2.0,5,5.0,2,2.0,0,1,3.1%,1,0,0,0,0,0,0,0
116,Marquise Goodwin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
117,Kadarius Toney,1,1,-1.0,-1.0,-4.0,-4.0,-4.0,-4.0,3,3.0,0,0.0,0,1,2.7%,1,0,0,0,0,0,0,0
118,Kyle Philips,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Tyquan Thornton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Jalen Reagor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Cody Thompson,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
122,Diontae Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,N'Keal Harry,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Jameson Williams,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Noah Brown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Jaelon Darden,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Cooper Kupp,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Elijah Cooks,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Dylan Drummond,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Trishton Jackson,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
131,Irvin Charles,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Tylan Wallace,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Jalen Brooks,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Bo Melton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Chris Blair,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,David Moore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,David Sills V,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Ryan Miller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Lucky Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Collin Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Tay Martin,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Tyler Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Steven Sims Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Dareke Young,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Jalen Virgil,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Chris Conley,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
149,Jason Brownlee,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Malik Taylor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,A.T. Perry,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Dee Eskridge,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Andre Baccellia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,DJ Turner,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Equanimeous St. Brown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Demarcus Robinson,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
158,Jalen Guyton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Simi Fehoko,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Kayshon Boutte,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Jalen Tolbert,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
163,KaVontae Turpin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Jalin Hyatt,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
165,Sterling Shepard,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
166,Isaiah Hodgins,1,0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
167,Lil'Jordan Humphrey,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
168,Malik Heath,1,0,0.0,0.0,0.0,0.0,29.0,0.0,0,0.0,0,0.0,0,2,4.7%,0,0,0,0,0,0,0,0
169,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Darnell Mooney,1,0,0.0,0.0,0.0,0.0,26.0,0.0,0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
171,Britain Covey,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
172,Quez Watkins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Erik Ezukanma,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Scotty Miller,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
175,Jaylen Waddle,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Zay Jones,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Rakim Jarrett,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
178,Jalen Nailor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Kearis Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
