,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
25,Diontae Johnson,1,5,79,15.8,42.0,8.4,59.0,11.8,37.0,7.4,15,3.0,1,6,26.1%,5,0,0,3,1,1,0,0
26,Zay Flowers,1,4,75,18.8,44.0,11.0,53.0,13.3,31.0,7.8,0,0.0,1,6,21.4%,5,1,1,2,2,1,1,1
27,Jalin Hyatt,1,2,75,37.5,73.0,36.5,168.0,84.0,2.0,1.0,0,0.0,0,5,18.5%,2,0,0,2,2,2,1,1
28,DeMario Douglas,1,4,54,13.5,25.0,6.3,21.0,5.3,29.0,7.3,3,0.8,0,6,20.0%,4,0,1,3,0,0,0,0
29,Nelson Agholor,1,1,12,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0,0.0,0,1,3.6%,1,0,1,1,0,0,0,0
30,Brandon Powell,1,4,64,16.0,41.0,10.3,44.0,11.0,23.0,5.8,17,4.3,0,5,11.6%,4,0,1,3,1,0,0,0
31,Chris Godwin,1,6,66,11.0,28.0,4.7,97.0,16.2,38.0,6.3,3,0.5,0,12,29.3%,6,0,2,2,1,1,0,0
32,Jerry Jeudy,1,5,64,12.8,48.0,9.6,48.0,9.6,16.0,3.2,1,0.2,0,5,20.8%,5,0,0,3,0,0,0,0
33,Jaylen Waddle,1,6,63,10.5,48.0,8.0,48.0,8.0,15.0,2.5,0,0.0,0,6,18.8%,6,0,0,3,0,0,0,0
34,Elijah Moore,1,4,59,14.8,38.0,9.5,63.0,15.8,21.0,5.3,2,0.5,0,7,20.0%,4,0,1,3,1,1,0,0
35,Chris Olave,1,7,57,8.1,32.0,4.6,118.0,16.9,25.0,3.6,15,2.1,0,15,28.3%,8,1,2,2,0,0,0,0
36,Brandon Aiyuk,1,5,57,11.4,42.0,8.4,52.0,10.4,15.0,3.0,4,0.8,0,6,20.7%,5,0,0,3,1,0,0,0
37,Davante Adams,1,7,57,8.1,31.0,4.4,85.0,12.1,26.0,3.7,0,0.0,0,12,26.7%,7,0,2,3,0,0,0,0
38,Keenan Allen,1,4,55,13.8,42.0,10.5,95.0,23.8,13.0,3.3,0,0.0,0,9,30.0%,5,1,1,2,1,0,0,0
39,Jauan Jennings,1,5,54,10.8,33.0,6.6,70.0,14.0,21.0,4.2,12,2.4,1,9,31.0%,5,0,0,2,0,0,0,0
40,DJ Moore,1,8,54,6.8,25.0,3.1,30.0,3.8,29.0,3.6,0,0.0,1,9,31.0%,9,1,2,2,0,0,0,0
41,Drake London,1,6,54,9.0,31.0,5.2,36.0,6.0,23.0,3.8,4,0.7,0,7,30.4%,6,0,3,3,0,0,0,0
42,Alec Pierce,1,3,53,17.7,48.0,16.0,48.0,16.0,5.0,1.7,0,0.0,0,3,13.6%,3,0,0,3,1,1,0,0
43,DeVonta Smith,1,4,49,12.3,37.0,9.3,54.0,13.5,12.0,3.0,0,0.0,0,5,16.7%,5,0,0,2,1,0,0,0
44,Marquise Brown,1,3,49,16.3,41.0,13.7,71.0,23.7,8.0,2.7,0,0.0,0,7,21.2%,4,1,0,3,1,0,0,0
45,Odell Beckham Jr.,1,5,49,9.8,42.0,8.4,83.0,16.6,7.0,1.4,0,0.0,0,7,25.0%,5,0,1,3,1,0,0,0
46,Cooper Kupp,1,2,29,14.5,29.0,14.5,49.0,24.5,0.0,0.0,0,0.0,0,7,25.9%,4,2,0,1,1,0,0,0
47,Cedrick Wilson Jr.,1,2,48,24.0,48.0,24.0,64.0,32.0,0.0,0.0,0,0.0,0,3,9.4%,2,0,0,2,1,0,0,0
48,K.J. Osborn,1,5,47,9.4,48.0,9.6,67.0,13.4,-1.0,-0.2,0,0.0,0,6,14.0%,6,1,0,2,0,0,0,0
49,Scotty Miller,1,1,46,46.0,45.0,45.0,45.0,45.0,1.0,1.0,1,1.0,0,1,4.3%,1,0,0,1,1,1,1,1
50,Jahan Dotson,1,5,43,8.6,32.0,6.4,75.0,15.0,11.0,2.2,0,0.0,0,8,22.2%,6,1,2,1,0,0,0,0
51,Josh Reynolds,1,2,43,21.5,35.0,17.5,41.0,20.5,8.0,4.0,7,3.5,0,3,6.1%,2,0,1,2,2,0,0,0
52,Tyler Lockett,1,4,38,9.5,36.0,9.0,59.0,14.8,2.0,0.5,0,0.0,0,5,20.8%,4,0,0,1,0,0,0,0
53,Rashod Bateman,1,2,36,18.0,26.0,13.0,52.0,26.0,10.0,5.0,2,1.0,0,3,10.7%,2,0,0,2,1,0,0,0
54,Jamal Agnew,1,4,36,9.0,18.0,4.5,48.0,12.0,18.0,4.5,3,0.8,0,6,20.0%,4,0,1,2,0,0,0,0
55,Khalil Shakir,1,4,35,8.8,28.0,7.0,28.0,7.0,7.0,1.8,4,1.0,0,4,10.3%,4,0,0,2,0,0,0,0
56,Darnell Mooney,1,4,32,8.0,26.0,6.5,29.0,7.3,6.0,1.5,0,0.0,0,5,17.2%,4,0,1,1,0,0,0,0
57,Tyler Scott,1,2,19,9.5,18.0,9.0,29.0,14.5,1.0,0.5,0,0.0,0,3,10.3%,2,0,0,1,0,0,0,0
58,Rashid Shaheed,1,4,28,7.0,12.0,3.0,76.0,19.0,16.0,4.0,0,0.0,0,8,15.1%,4,0,1,1,0,0,0,0
59,Christian Watson,1,3,27,9.0,17.0,5.7,35.0,11.7,10.0,3.3,5,1.7,0,5,15.6%,4,1,0,1,1,0,0,0
60,Michael Wilson,1,3,26,8.7,24.0,8.0,54.0,18.0,2.0,0.7,0,0.0,0,5,15.2%,3,0,0,2,0,0,0,0
61,Rondale Moore,1,2,2,1.0,-2.0,-1.0,4.0,2.0,4.0,2.0,0,0.0,0,4,12.1%,2,0,0,0,0,0,0,0
62,Curtis Samuel,1,4,25,6.3,11.0,2.8,57.0,14.3,14.0,3.5,6,1.5,0,8,22.2%,4,0,2,1,0,0,0,0
63,Derius Davis,1,1,10,10.0,-5.0,-5.0,11.0,11.0,15.0,15.0,0,0.0,0,2,6.7%,1,0,0,1,0,0,0,0
64,Dontayvion Wicks,1,1,17,17.0,9.0,9.0,9.0,9.0,8.0,8.0,8,8.0,1,1,3.1%,1,0,0,1,0,0,0,0
65,Marquise Goodwin,1,1,6,6.0,-1.0,-1.0,27.0,27.0,7.0,7.0,1,1.0,0,2,5.7%,1,0,0,0,0,0,0,0
66,Amari Cooper,1,2,22,11.0,21.0,10.5,123.0,61.5,1.0,0.5,1,0.5,0,8,22.9%,4,2,0,1,0,0,0,0
67,Donovan Peoples-Jones,1,2,22,11.0,20.0,10.0,39.0,19.5,2.0,1.0,0,0.0,0,3,8.6%,2,0,0,1,0,0,0,0
68,Darius Slayton,1,1,22,22.0,11.0,11.0,20.0,20.0,11.0,11.0,0,0.0,0,2,7.4%,1,0,0,1,1,0,0,0
69,Wan'Dale Robinson,1,1,22,22.0,4.0,4.0,6.0,6.0,18.0,18.0,5,5.0,1,2,7.4%,1,0,0,1,1,0,0,0
70,Ray-Ray McCloud III,1,2,20,10.0,16.0,8.0,34.0,17.0,4.0,2.0,0,0.0,0,3,10.3%,2,0,0,1,0,0,0,0
71,Kalif Raymond,1,2,20,10.0,-5.0,-2.5,-5.0,-2.5,25.0,12.5,5,2.5,0,2,4.1%,2,0,0,1,0,0,0,0
72,Quentin Johnston,1,1,20,20.0,16.0,16.0,55.0,55.0,4.0,4.0,0,0.0,0,2,6.7%,1,0,0,1,1,0,0,0
73,KhaDarel Hodge,1,1,19,19.0,12.0,12.0,12.0,12.0,7.0,7.0,2,2.0,0,1,4.3%,1,0,0,1,0,0,0,0
74,Tre Tucker,1,2,16,8.0,16.0,8.0,21.0,10.5,0.0,0.0,0,0.0,0,3,6.7%,2,0,1,1,0,0,0,0
75,Tim Jones,1,2,17,8.5,8.0,4.0,8.0,4.0,9.0,4.5,3,1.5,0,2,6.7%,2,0,0,1,0,0,0,0
76,Byron Pringle,1,1,16,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0,0.0,0,1,2.8%,1,0,0,1,0,0,0,0
77,Skyy Moore,1,2,15,7.5,15.0,7.5,45.0,22.5,0.0,0.0,0,0.0,0,3,7.5%,2,0,0,1,0,0,0,0
78,Hunter Renfrow,1,2,14,7.0,12.0,6.0,23.0,11.5,2.0,1.0,0,0.0,0,3,6.7%,2,0,1,0,0,0,0,0
79,Kadarius Toney,1,1,13,13.0,11.0,11.0,11.0,11.0,2.0,2.0,0,0.0,0,1,2.5%,1,0,0,1,0,0,0,0
80,Isaiah Hodgins,1,2,13,6.5,9.0,4.5,16.0,8.0,4.0,2.0,0,0.0,0,4,14.8%,2,0,0,0,0,0,0,0
81,Jalen Reagor,1,1,11,11.0,9.0,9.0,9.0,9.0,2.0,2.0,0,0.0,0,1,3.3%,1,0,0,1,0,0,0,0
82,Deonte Harty,1,1,10,10.0,4.0,4.0,4.0,4.0,6.0,6.0,6,6.0,0,1,2.6%,1,0,0,1,0,0,0,0
83,DeVante Parker,1,1,8,8.0,7.0,7.0,7.0,7.0,1.0,1.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
84,Allen Robinson II,1,1,7,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0.0,0,1,4.3%,1,0,0,0,0,0,0,0
85,Isaiah McKenzie,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
86,Trishton Jackson,1,1,7,7.0,4.0,4.0,4.0,4.0,3.0,3.0,1,1.0,0,1,2.3%,1,0,0,0,0,0,0,0
87,Braxton Berrios,1,1,7,7.0,3.0,3.0,7.0,7.0,4.0,4.0,0,0.0,0,2,6.3%,1,0,0,0,0,0,0,0
88,Mecole Hardman Jr.,1,1,6,6.0,4.0,4.0,46.0,46.0,2.0,2.0,0,0.0,0,3,7.5%,2,1,2,0,0,0,0,0
89,Gabe Davis,1,1,6,6.0,4.0,4.0,78.0,78.0,2.0,2.0,1,1.0,0,5,12.8%,1,0,2,0,0,0,0,0
90,Calvin Ridley,1,1,5,5.0,-2.0,-2.0,75.0,75.0,7.0,7.0,2,2.0,0,4,13.3%,1,0,0,0,0,0,0,0
91,Van Jefferson,1,1,5,5.0,5.0,5.0,16.0,16.0,0.0,0.0,0,0.0,0,2,8.7%,1,0,0,0,0,0,0,0
92,Trent Sherfield Sr.,1,1,5,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
93,Trey Palmer,1,1,5,5.0,5.0,5.0,7.0,7.0,0.0,0.0,1,1.0,0,2,4.9%,1,0,0,0,0,0,0,0
94,Samori Toure,1,1,3,3.0,3.0,3.0,45.0,45.0,0.0,0.0,0,0.0,0,2,6.3%,1,0,0,0,0,0,0,0
95,Julio Jones,1,1,3,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
96,Tyquan Thornton,1,1,2,2.0,-4.0,-4.0,-4.0,-4.0,6.0,6.0,2,2.0,0,1,3.3%,1,0,0,0,0,0,0,0
97,Calvin Austin III,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
98,Jameson Williams,1,0,0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0,0.0,0,6,12.2%,0,1,0,0,0,0,0,0
99,Lynn Bowden Jr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
100,Deven Thompkins,1,3,14,4.7,0.0,0.0,0.0,0.0,14.0,4.7,3,1.0,0,3,7.3%,3,0,0,0,0,0,0,0
101,Marvin Mims Jr.,1,0,0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
102,Sterling Shepard,1,1,3,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
103,Parker Washington,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Trenton Irwin,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Kyle Philips,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Simi Fehoko,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Colton Dowell,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Equanimeous St. Brown,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Andrei Iosivas,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Isaiah Winstead,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
111,Cody Thompson,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
112,Noah Brown,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Cedric Tillman,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Laquon Treadwell,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Matthew Slater,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
116,A.T. Perry,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Dylan Drummond,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,David Moore,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Dareke Young,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,David Sills V,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Steven Sims Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Bo Melton,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Chris Blair,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,D.J. Montgomery,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Ryan Miller,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Lucky Jackson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Collin Johnson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Tay Martin,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Michael Bandy,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Tyler Johnson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Jalen Guyton,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Malik Taylor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Irvin Charles,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,N'Keal Harry,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
135,Jaelon Darden,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Elijah Cooks,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
137,Keelan Doss,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
138,Jalen Brooks,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Easop Winston Jr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
140,Chris Conley,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
141,Jason Brownlee,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Juwann Winfree,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Olamide Zaccheaus,1,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
144,Dee Eskridge,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Jalen Virgil,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Andre Baccellia,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,DJ Turner,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Tylan Wallace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Demarcus Robinson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Justyn Ross,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
151,Trent Taylor,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,Ben Skowronek,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
153,JuJu Smith-Schuster,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Kayshon Boutte,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Quez Watkins,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Britain Covey,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
157,Chase Claypool,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
158,Malik Heath,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Erik Ezukanma,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Lil'Jordan Humphrey,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
161,Brandon Johnson,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
162,DeAndre Carter,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
163,Parris Campbell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
164,CeeDee Lamb,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,DK Metcalf,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,River Cracraft,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Brandin Cooks,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Nick Westbrook-Ikhine,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Dyami Brown,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
170,Jamison Crowder,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
171,Zach Pascal,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Greg Dortch,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
173,Keith Kirkwood,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
174,Tre'Quan Smith,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,DeAndre Hopkins,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Treylon Burks,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Mike Williams,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Chris Moore,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Kearis Jackson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,Justin Jefferson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
