,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
185,Gabe Davis,1,0,0,0.0,0.0,0.0,52.0,0.0,0,0.0,0,0.0,0,2,5.4%,0,0,1,0,0,0,0,0
186,Romeo Doubs,1,0,0,0.0,0.0,0.0,15.0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,1,0,0,0,0,0
187,Allen Lazard,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
188,Samori Toure,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
189,Michael Gallup,1,0,0,0.0,0.0,0.0,16.0,0.0,0,0.0,0,0.0,0,2,5.0%,0,0,1,0,0,0,0,0
190,Lil'Jordan Humphrey,1,0,0,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
191,Parris Campbell,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
192,Robert Woods,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
193,Jalen Nailor,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
194,Elijah Moore,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
195,Colton Dowell,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
196,Christian Watson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
197,Robbie Chosen,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
198,Cephus Johnson III,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
199,Montrell Washington,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
200,Mason Kinsey,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
201,Rakim Jarrett,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
202,KhaDarel Hodge,1,0,0,0.0,0.0,0.0,8.0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
203,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
204,Alec Pierce,1,0,0,0.0,0.0,0.0,48.0,0.0,0,0.0,0,0.0,0,4,17.4%,0,0,0,0,0,0,0,0
205,Amari Cooper,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
206,Austin Trammell,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
207,Gunner Olszewski,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
208,Miles Boykin,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
209,Allen Robinson II,1,0,0,0.0,0.0,0.0,13.0,0.0,0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
210,Laviska Shenault Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
211,Christian Kirk,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
212,Jonathan Mingo,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
213,Byron Pringle,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
214,Keenan Allen,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
215,Mike Williams,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
216,Jaylen Waddle,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
217,Jauan Jennings,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
218,Erik Ezukanma,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
219,Johnny Johnson III,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
