,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
75,Van Jefferson,1,3,19.0,6.3,12.0,4.0,47.0,15.7,7,2.3,4,1.3,0,5,15.6%,3,0,0,0,0,0,0,0
76,Tee Higgins,1,1,19.0,19.0,15.0,15.0,55.0,55.0,4,4.0,2,2.0,0,2,6.5%,1,0,0,1,0,0,0,0
77,DJ Chark Jr.,1,1,18.0,18.0,18.0,18.0,139.0,139.0,0,0.0,0,0.0,0,6,19.4%,1,1,0,1,0,0,0,0
78,Isaiah Hodgins,1,1,18.0,18.0,16.0,16.0,29.0,29.0,2,2.0,0,0.0,0,2,5.1%,1,0,1,1,0,0,0,0
79,Nelson Agholor,1,2,18.0,9.0,8.0,4.0,8.0,4.0,10,5.0,2,1.0,0,2,9.1%,2,0,0,1,0,0,0,0
80,Tyler Scott,1,2,15.0,7.5,8.0,4.0,67.0,33.5,7,3.5,1,0.5,0,5,16.7%,2,0,2,1,0,0,0,0
81,DeVante Parker,1,1,15.0,15.0,15.0,15.0,23.0,23.0,0,0.0,0,0.0,0,2,8.3%,1,0,0,1,0,0,0,0
82,Rashid Shaheed,1,2,14.0,7.0,10.0,5.0,14.0,7.0,4,2.0,1,0.5,0,3,8.8%,2,0,0,0,0,0,0,0
83,Josh Reynolds,1,1,13.0,13.0,5.0,5.0,12.0,12.0,8,8.0,3,3.0,0,2,6.3%,1,0,0,1,0,0,0,0
84,Malik Heath,1,1,13.0,13.0,7.0,7.0,23.0,23.0,6,6.0,1,1.0,0,2,5.9%,1,0,1,1,0,0,0,0
85,John Metchie III,1,1,8.0,8.0,2.0,2.0,16.0,16.0,6,6.0,1,1.0,0,3,9.7%,2,1,1,0,0,0,0,0
86,Ihmir Smith-Marsette,1,3,12.0,4.0,1.0,0.3,1.0,0.3,11,3.7,2,0.7,0,3,9.7%,3,0,0,0,0,0,0,0
87,Kalif Raymond,1,1,11.0,11.0,9.0,9.0,9.0,9.0,2,2.0,0,0.0,0,1,3.1%,1,0,0,1,0,0,0,0
88,Treylon Burks,1,2,11.0,5.5,-2.0,-1.0,46.0,23.0,13,6.5,2,1.0,0,3,12.0%,3,1,0,0,0,0,0,0
89,Collin Johnson,1,1,11.0,11.0,7.0,7.0,7.0,7.0,4,4.0,0,0.0,0,1,3.3%,1,0,0,1,0,0,0,0
90,Tyler Lockett,1,1,10.0,10.0,10.0,10.0,52.0,52.0,0,0.0,0,0.0,0,5,15.2%,2,1,1,1,0,0,0,0
91,Braxton Berrios,1,2,10.0,5.0,1.0,0.5,1.0,0.5,9,4.5,2,1.0,0,2,5.6%,2,0,0,0,0,0,0,0
92,Jalen Tolbert,1,1,9.0,9.0,9.0,9.0,9.0,9.0,0,0.0,0,0.0,0,1,2.7%,1,0,0,0,0,0,0,0
93,Xavier Hutchinson,1,2,8.0,4.0,3.0,1.5,25.0,12.5,5,2.5,0,0.0,0,3,9.7%,2,0,1,0,0,0,0,0
94,Cedric Tillman,1,1,8.0,8.0,7.0,7.0,32.0,32.0,1,1.0,0,0.0,0,4,13.8%,1,0,3,0,0,0,0,0
95,Noah Brown,1,1,8.0,8.0,6.0,6.0,16.0,16.0,2,2.0,1,1.0,0,2,6.5%,1,0,1,0,0,0,0,0
96,David Bell,1,2,7.0,3.5,2.0,1.0,9.0,4.5,5,2.5,2,1.0,0,3,10.3%,2,0,0,0,0,0,0,0
97,Lynn Bowden Jr.,1,1,6.0,6.0,-3.0,-3.0,-3.0,-3.0,9,9.0,6,6.0,0,1,2.9%,1,0,0,0,0,0,0,0
98,Richie James Jr.,1,1,6.0,6.0,5.0,5.0,5.0,5.0,1,1.0,1,1.0,1,1,3.6%,1,0,0,0,0,0,0,0
99,A.T. Perry,1,1,5.0,5.0,5.0,5.0,10.0,10.0,0,0.0,0,0.0,0,2,5.9%,1,0,0,0,0,0,0,0
100,Trenton Irwin,1,1,4.0,4.0,4.0,4.0,25.0,25.0,0,0.0,0,0.0,0,2,6.5%,1,0,0,0,0,0,0,0
101,Jake Bobo,1,1,4.0,4.0,1.0,1.0,1.0,1.0,3,3.0,1,1.0,0,1,3.0%,1,0,0,0,0,0,0,0
102,Marquez Valdes-Scantling,1,1,3.0,3.0,-4.0,-4.0,44.0,44.0,7,7.0,1,1.0,0,3,10.7%,2,1,0,0,0,0,0,0
103,Parker Washington,1,1,2.0,2.0,2.0,2.0,2.0,2.0,0,0.0,0,0.0,0,1,4.3%,1,0,0,0,0,0,0,0
104,Velus Jones Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
105,Derius Davis,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
106,Elijah Cooks,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
107,Irvin Charles,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
108,N'Keal Harry,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Jaelon Darden,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Kearis Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Trishton Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,K.J. Osborn,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
113,Nick Westbrook-Ikhine,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Tre'Quan Smith,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Jalen Brooks,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
116,Keith Kirkwood,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
117,Jalen Nailor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Dylan Drummond,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Simi Fehoko,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Rakim Jarrett,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Colton Dowell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
122,Andrei Iosivas,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
123,Laquon Treadwell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
124,Equanimeous St. Brown,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
125,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
126,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Deven Thompkins,1,1,0.0,0.0,-4.0,-4.0,-3.0,-3.0,4,4.0,0,0.0,0,2,6.1%,1,0,0,0,0,0,0,0
128,Brandon Powell,1,0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0,0.0,0,2,6.5%,0,1,1,0,0,0,0,0
129,Kyle Philips,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Chris Conley,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
131,Randall Cobb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
132,Malik Taylor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Ryan Miller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Jamison Crowder,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
135,Chris Blair,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,D.J. Montgomery,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
137,David Moore,1,0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0.0,0,1,3.0%,0,0,0,0,0,0,0,0
138,Marquise Brown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Lucky Jackson,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
140,Dyami Brown,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
141,Tay Martin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
142,Michael Bandy,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,Tyler Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,James Proche II,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
146,Dee Eskridge,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Jalen Virgil,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Andre Baccellia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,DJ Turner,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Tylan Wallace,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
151,Zach Pascal,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
152,Steven Sims Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Jalen Guyton,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
154,Dareke Young,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,David Sills V,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Robbie Chosen,1,0,0.0,0.0,0.0,0.0,23.0,0.0,0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
157,Christian Watson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Kendrick Bourne,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Antoine Green,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Kayshon Boutte,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Quez Watkins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Britain Covey,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Darnell Mooney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Chase Claypool,1,0,0.0,0.0,0.0,0.0,30.0,0.0,0,0.0,0,0.0,0,1,2.8%,0,1,0,0,0,0,0,0
166,Tank Dell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Jahan Dotson,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,1,0,0,0,0,0
169,Dontayvion Wicks,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Kadarius Toney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Skyy Moore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Tim Jones,1,0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
173,Devin Duvernay,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Hunter Renfrow,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
175,Allen Lazard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Mack Hollins,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
177,Scotty Miller,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
178,Michael Gallup,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
179,KaVontae Turpin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
180,Samori Toure,1,1,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,0.0,0,0.0,0,1,2.9%,1,0,1,0,0,0,0,0
