,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
80,Courtland Sutton,1,1,13,13.0,13.0,13.0,40.0,40.0,0.0,0.0,0,0.0,0,3,11.1%,1,0,0,1,0,0,0,0
81,Marquez Valdes-Scantling,1,1,12,12.0,7.0,7.0,27.0,27.0,5.0,5.0,3,3.0,1,2,5.1%,1,0,0,1,0,0,0,0
82,KhaDarel Hodge,1,1,11,11.0,6.0,6.0,6.0,6.0,5.0,5.0,3,3.0,0,1,2.6%,1,0,0,1,0,0,0,0
83,Khalil Shakir,1,1,11,11.0,4.0,4.0,4.0,4.0,7.0,7.0,0,0.0,0,1,2.8%,1,0,0,1,0,0,0,0
84,Dyami Brown,1,1,11,11.0,4.0,4.0,46.0,46.0,7.0,7.0,4,4.0,0,3,6.3%,1,0,1,1,0,0,0,0
85,Skyy Moore,1,2,11,5.5,2.0,1.0,2.0,1.0,9.0,4.5,0,0.0,0,2,5.1%,2,0,0,0,0,0,0,0
86,Alec Pierce,1,1,10,10.0,10.0,10.0,25.0,25.0,0.0,0.0,0,0.0,0,2,8.3%,1,0,0,1,0,0,0,0
87,Byron Pringle,1,1,10,10.0,13.0,13.0,23.0,23.0,-3.0,-3.0,0,0.0,0,2,4.2%,1,0,0,1,0,0,0,0
88,Dontayvion Wicks,1,1,10,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0,0.0,0,1,3.4%,1,0,0,1,0,0,0,0
89,Scotty Miller,1,2,10,5.0,-7.0,-3.5,-7.0,-3.5,17.0,8.5,2,1.0,0,2,5.3%,2,0,0,0,0,0,0,0
90,Brandon Johnson,1,1,9,9.0,-1.0,-1.0,-1.0,-1.0,10.0,10.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
91,Nick Westbrook-Ikhine,1,1,9,9.0,7.0,7.0,34.0,34.0,2.0,2.0,1,1.0,0,3,8.8%,1,0,0,0,0,0,0,0
92,Andrei Iosivas,1,1,9,9.0,9.0,9.0,25.0,25.0,0.0,0.0,0,0.0,0,2,4.5%,1,0,0,0,0,0,0,0
93,Rashod Bateman,1,1,8,8.0,7.0,7.0,45.0,45.0,1.0,1.0,0,0.0,0,3,7.9%,2,1,1,0,0,0,0,0
94,Jayden Reed,1,1,7,7.0,-2.0,-2.0,32.0,32.0,9.0,9.0,5,5.0,0,2,6.9%,1,0,0,0,0,0,0,0
95,Hunter Renfrow,1,1,7,7.0,5.0,5.0,12.0,12.0,2.0,2.0,2,2.0,0,2,6.9%,1,0,0,0,0,0,0,0
96,DeVonta Smith,1,1,6,6.0,6.0,6.0,35.0,35.0,0.0,0.0,0,0.0,0,5,14.7%,1,0,1,0,0,0,0,0
97,JuJu Smith-Schuster,1,3,6,2.0,-2.0,-0.7,-5.0,-1.7,8.0,2.7,0,0.0,0,4,12.9%,3,0,0,0,0,0,0,0
98,Romeo Doubs,1,1,4,4.0,0.0,0.0,18.0,18.0,4.0,4.0,1,1.0,0,4,13.8%,2,1,1,0,0,0,0,0
99,Quez Watkins,1,2,4,2.0,-7.0,-3.5,17.0,8.5,11.0,5.5,3,1.5,0,3,8.8%,2,0,1,0,0,0,0,0
100,Isaiah McKenzie,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
101,Trent Sherfield Sr.,1,1,3,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0.0,0,1,2.8%,1,0,0,0,0,0,0,0
102,DeAndre Carter,1,0,0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0,0.0,0,1,3.4%,0,0,1,0,0,0,0,0
103,Kwamie Lassiter II,1,1,2,2.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,0,0.0,0,1,2.3%,1,0,0,0,0,0,0,0
104,Jameson Williams,1,2,2,1.0,-4.0,-2.0,3.0,1.5,6.0,3.0,4,2.0,0,3,11.1%,3,1,0,0,0,0,0,0
105,Jamal Agnew,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
106,Keith Kirkwood,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
107,Ray-Ray McCloud III,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
108,Kyle Philips,1,0,0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
109,Marvin Mims Jr.,1,1,4,4.0,-4.0,-4.0,-4.0,-4.0,8.0,8.0,2,2.0,1,1,3.7%,1,0,1,0,0,0,0,0
110,Gunner Olszewski,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
111,Xavier Gipson,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
112,Dylan Drummond,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
113,Lucky Jackson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Jalen Guyton,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Dareke Young,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Laquon Treadwell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
117,Steven Sims Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Colton Dowell,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,David Sills V,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Cedric Tillman,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Equanimeous St. Brown,1,0,0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
122,Amari Rodgers,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
123,Simi Fehoko,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Matthew Slater,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
125,D.J. Montgomery,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Cody Thompson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Diontae Johnson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Noah Brown,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,David Moore,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Malik Taylor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Bo Melton,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Jalen Brooks,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,DJ Turner,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Andre Baccellia,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Jalen Virgil,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Ryan Miller,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Dee Eskridge,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,A.T. Perry,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Chris Conley,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Lynn Bowden Jr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
141,Juwann Winfree,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Jason Brownlee,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Michael Bandy,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Chris Blair,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Irvin Charles,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
146,N'Keal Harry,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
147,Jaelon Darden,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Demarcus Robinson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Elijah Cooks,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Tay Martin,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Jalen Reagor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Collin Johnson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Tylan Wallace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Tyler Johnson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Trishton Jackson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Tyquan Thornton,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Parker Washington,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Derius Davis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Trent Taylor,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Tyler Scott,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
161,Darnell Mooney,1,0,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0,0.0,0,4,16.0%,0,0,1,0,0,0,0,0
162,Britain Covey,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
163,Kayshon Boutte,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Ben Skowronek,1,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
165,Van Jefferson,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
166,Tyler Lockett,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Jaxon Smith-Njigba,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,DK Metcalf,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Erik Ezukanma,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,River Cracraft,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Joshua Palmer,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Quentin Johnston,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Malik Heath,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Jalen Nailor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Zach Pascal,1,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
176,Greg Dortch,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
177,Tre'Quan Smith,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Treylon Burks,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Chris Moore,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
