,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
42,Marquise Goodwin,1,1,50.0,50.0,44.0,44.0,0,0.0,6.0,6.0,3,3.0,0,4,13.8%,2,1,0,1,1,1,1,1
43,Danny Amendola,1,3,49.0,16.3,13.0,4.3,0,0.0,36.0,12.0,1,0.3,0,7,17.5%,3,0,1,1,1,1,0,0
44,DJ Moore,1,3,32.0,10.7,30.0,10.0,0,0.0,2.0,0.7,2,0.7,0,7,24.1%,3,0,1,2,0,0,0,0
45,Chase Claypool,1,3,30.0,10.0,22.0,7.3,0,0.0,8.0,2.7,2,0.7,0,5,18.5%,4,0,2,1,1,0,0,0
46,Davante Adams,1,6,42.0,7.0,27.0,4.5,0,0.0,15.0,2.5,7,1.2,0,14,43.8%,6,0,0,2,0,0,0,0
47,A.J. Brown,1,5,42.0,8.4,29.0,5.8,0,0.0,13.0,2.6,6,1.2,1,11,42.3%,7,2,1,2,0,0,0,0
48,Van Jefferson,1,3,41.0,13.7,24.0,8.0,0,0.0,17.0,5.7,7,2.3,0,7,14.9%,3,0,3,2,1,0,0,0
49,Jeff Smith,1,3,40.0,13.3,32.0,10.7,0,0.0,8.0,2.7,5,1.7,0,4,7.7%,3,0,0,3,0,0,0,0
50,Kendall Hinton,1,1,40.0,40.0,14.0,14.0,0,0.0,26.0,26.0,4,4.0,0,1,4.2%,1,0,0,1,1,1,1,1
51,Jamal Agnew,1,3,27.0,9.0,6.0,2.0,0,0.0,21.0,7.0,3,1.0,0,5,18.5%,3,0,0,1,1,0,0,0
52,Chris Conley,1,2,38.0,19.0,7.0,3.5,0,0.0,31.0,15.5,3,1.5,0,3,7.5%,3,1,0,2,1,0,0,0
53,Jamison Crowder,1,5,38.0,6.6,14.0,2.8,0,0.0,19.0,3.8,2,0.4,0,7,13.5%,5,0,1,2,0,0,0,0
54,Amari Cooper,1,2,37.0,18.5,11.0,5.5,0,0.0,26.0,13.0,0,0.0,0,5,12.8%,3,1,0,1,1,1,0,0
55,Julio Jones,1,4,35.0,8.8,14.0,3.5,0,0.0,21.0,5.3,10,2.5,1,4,15.4%,4,0,1,2,0,0,0,0
56,Kendrick Bourne,1,3,34.0,11.3,18.0,6.0,0,0.0,16.0,5.3,6,2.0,0,4,22.2%,3,0,0,1,0,0,0,0
57,Tyreek Hill,1,4,37.0,9.3,30.0,7.5,0,0.0,7.0,1.8,3,0.8,0,11,30.6%,4,0,0,3,0,0,0,0
58,Cole Beasley,1,8,33.0,4.1,23.0,2.9,0,0.0,10.0,1.3,1,0.1,0,11,24.4%,9,1,1,0,0,0,0,0
59,Ja'Marr Chase,1,6,49.0,8.2,23.0,3.8,0,0.0,26.0,4.3,9,1.5,0,13,31.7%,10,3,2,1,0,0,0,0
60,Courtland Sutton,1,1,9.0,9.0,6.0,6.0,0,0.0,3.0,3.0,3,3.0,0,2,8.3%,1,0,0,0,0,0,0,0
61,Kenny Golladay,1,2,28.0,14.0,25.0,12.5,0,0.0,3.0,1.5,0,0.0,0,3,16.7%,2,0,0,2,0,0,0,0
62,Cedrick Wilson Jr.,1,2,28.0,14.0,26.0,13.0,0,0.0,2.0,1.0,2,1.0,0,5,12.8%,2,0,0,1,1,0,0,0
63,Nico Collins,1,3,25.0,8.3,13.0,4.3,0,0.0,12.0,4.0,4,1.3,0,3,7.5%,3,0,0,1,0,0,0,0
64,Rondale Moore,1,5,25.0,5.0,-5.0,-1.0,0,0.0,30.0,6.0,2,0.4,0,5,19.2%,5,0,2,0,0,0,0,0
65,CeeDee Lamb,1,2,23.0,11.5,23.0,11.5,0,0.0,0.0,0.0,0,0.0,0,9,23.1%,3,1,0,1,0,0,0,0
66,Ashton Dulin,1,2,23.0,11.5,23.0,11.5,0,0.0,0.0,0.0,0,0.0,0,2,6.9%,2,0,0,1,0,0,0,0
67,Joshua Palmer,1,2,22.0,11.0,22.0,11.0,0,0.0,0.0,0.0,1,0.5,0,2,5.4%,2,0,0,1,0,0,0,0
68,Marvin Jones Jr.,1,3,21.0,7.0,17.0,5.7,0,0.0,4.0,1.3,1,0.3,0,5,18.5%,3,0,1,1,0,0,0,0
69,Mecole Hardman Jr.,1,3,20.0,6.7,-5.0,-1.7,0,0.0,25.0,8.3,4,1.3,0,6,16.7%,5,1,2,0,0,0,0,0
70,Denzel Mims,1,1,20.0,20.0,19.0,19.0,0,0.0,1.0,1.0,0,0.0,0,5,9.6%,2,1,0,1,1,0,0,0
71,Laviska Shenault Jr.,1,4,24.0,6.0,11.0,2.8,0,0.0,13.0,3.3,5,1.3,0,4,14.8%,4,0,0,0,0,0,0,0
72,Zay Jones,1,1,20.0,20.0,20.0,20.0,0,0.0,0.0,0.0,0,0.0,0,4,8.7%,1,0,2,1,1,0,0,0
73,K.J. Osborn,1,1,20.0,20.0,14.0,14.0,0,0.0,6.0,6.0,2,2.0,0,2,7.1%,1,0,0,1,1,0,0,0
74,Jalen Guyton,1,1,19.0,19.0,11.0,11.0,0,0.0,8.0,8.0,5,5.0,0,2,5.4%,1,0,0,1,0,0,0,0
75,Marquez Valdes-Scantling,1,2,19.0,9.5,18.0,9.0,0,0.0,1.0,0.5,0,0.0,0,2,6.3%,2,0,0,1,0,0,0,0
76,Mike Thomas,1,1,16.0,16.0,16.0,16.0,0,0.0,0.0,0.0,0,0.0,0,1,2.4%,1,0,0,1,0,0,0,0
77,Anthony Schwartz,1,1,15.0,15.0,13.0,13.0,0,0.0,2.0,2.0,0,0.0,0,1,5.3%,1,0,0,1,0,0,0,0
78,Nick Westbrook-Ikhine,1,1,14.0,14.0,8.0,8.0,0,0.0,6.0,6.0,2,2.0,0,1,3.8%,1,0,0,1,0,0,0,0
79,Kirk Merritt,1,1,13.0,13.0,7.0,7.0,0,0.0,6.0,6.0,5,5.0,0,3,7.7%,2,1,0,1,0,0,0,0
80,Tajae Sharpe,1,1,12.0,12.0,8.0,8.0,0,0.0,4.0,4.0,1,1.0,0,1,3.3%,1,0,0,1,0,0,0,0
81,Tyler Boyd,1,1,11.0,11.0,4.0,4.0,0,0.0,7.0,7.0,2,2.0,0,2,4.9%,1,0,0,1,0,0,0,0
82,Jarvis Landry,1,3,11.0,3.7,-1.0,-0.3,0,0.0,12.0,4.0,3,1.0,0,5,26.3%,3,0,2,0,0,0,0,0
83,Albert Wilson,1,1,11.0,11.0,6.0,6.0,0,0.0,5.0,5.0,1,1.0,0,2,5.1%,2,1,0,1,0,0,0,0
84,Isaiah McKenzie,1,2,10.0,5.0,6.0,3.0,0,0.0,4.0,2.0,2,1.0,0,2,4.4%,2,0,0,0,0,0,0,0
85,Quez Watkins,1,2,9.0,4.5,3.0,1.5,0,0.0,6.0,3.0,1,0.5,0,3,18.8%,2,0,0,0,0,0,0,0
86,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
87,Jakobi Meyers,1,1,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0,0.0,0,4,22.2%,1,0,1,0,0,0,0,0
88,Dezmon Patmon,1,1,7.0,7.0,4.0,4.0,0,0.0,3.0,3.0,0,0.0,0,1,3.4%,1,0,0,0,0,0,0,0
89,Kadarius Toney,1,1,9.0,9.0,5.0,5.0,0,0.0,4.0,4.0,0,0.0,0,1,5.6%,1,0,0,0,0,0,0,0
90,Willie Snead IV,1,1,6.0,6.0,1.0,1.0,0,0.0,5.0,5.0,1,1.0,0,2,6.9%,1,0,0,0,0,0,0,0
91,Mohamed Sanu Sr.,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,3,7.7%,1,0,1,0,0,0,0,0
92,Braxton Berrios,1,2,5.0,2.5,3.0,1.5,0,0.0,2.0,1.0,0,0.0,0,3,5.8%,2,0,0,0,0,0,0,0
93,Chris Moore,1,1,4.0,4.0,1.0,1.0,0,0.0,3.0,3.0,2,2.0,0,1,2.5%,1,0,0,0,0,0,0,0
94,Demarcus Robinson,1,1,2.0,2.0,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0,1,2.8%,1,0,1,0,0,0,0,0
95,Robbie Chosen,1,1,2.0,2.0,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,3,10.3%,1,0,0,0,0,0,0,0
96,N'Keal Harry,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,Curtis Samuel,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
98,David Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,Kevin White,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
100,Tylan Wallace,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Seth Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Allen Hurns,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
104,Tom Kennedy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Josh Gordon,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
109,David Sills V,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Pharoh Cooper,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
111,Jalen Reagor,1,1,-6.0,-6.0,-2.0,-2.0,0,0.0,-4.0,-4.0,0,0.0,0,1,6.3%,1,0,0,0,0,0,0,0
112,Marcus Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
113,Ray-Ray McCloud III,1,1,12.0,12.0,2.0,2.0,0,0.0,10.0,10.0,0,0.0,0,1,3.7%,1,0,0,1,0,0,0,0
114,Malik Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
115,Jakeem Grant Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
116,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Brandon Powell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Brandon Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Greg Dortch,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
125,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Dillon Stoner,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
128,John Hightower,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
129,J.J. Koski,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
130,Dez Fitzpatrick,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Dee Eskridge,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Terry McLaurin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Nelson Agholor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
134,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Bryan Edwards,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,8.7%,0,0,1,0,0,0,0,0
138,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Terrace Marshall Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
140,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,DeAndre Hopkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Andy Isabella,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,Dede Westbrook,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.6%,0,0,0,0,0,0,0,0
144,Ihmir Smith-Marsette,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Mike Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Chris Godwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Alex Erickson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
148,Tyler Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Dyami Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,DeAndre Carter,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Sterling Shepard,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Darius Slayton,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.6%,0,0,0,0,0,0,0,0
154,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Laquon Treadwell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
156,Diontae Spencer,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
157,Trent Sherfield Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Stanley Morgan Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Greg Ward,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
161,Jauan Jennings,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Scotty Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,John Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Gabe Davis,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,4.4%,0,1,0,0,0,0,0,0
165,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Cody White,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
167,Collin Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,KhaDarel Hodge,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
170,Ben Skowronek,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Jaelon Darden,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Noah Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
173,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Odell Beckham Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Josh Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Calvin Ridley,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Christian Blake,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
178,Tyler Lockett,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,DK Metcalf,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
