,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
52,Diontae Johnson,1,7,51,7.3,26.0,3.7,0,0.0,25.0,3.6,3,0.4,0,10,22.7%,8,1,2,3,0,0,0,0
53,Jakobi Meyers,1,4,70,17.5,67.0,16.8,0,0.0,3.0,0.8,0,0.0,0,8,26.7%,4,0,0,2,2,1,0,0
54,Damiere Byrd,1,5,47,9.4,37.0,7.4,0,0.0,10.0,2.0,3,0.6,0,6,13.0%,5,0,0,3,0,0,0,0
55,Olamide Zaccheaus,1,3,47,15.7,39.0,13.0,0,0.0,8.0,2.7,3,1.0,0,3,9.7%,3,0,0,2,1,0,0,0
56,CeeDee Lamb,1,2,45,22.5,26.0,13.0,0,0.0,19.0,9.5,16,8.0,3,2,7.1%,2,0,0,2,1,1,0,0
57,Breshad Perriman,1,5,44,8.8,21.0,4.2,0,0.0,23.0,4.6,6,1.2,1,6,15.8%,5,0,1,1,1,0,0,0
58,Christian Kirk,1,2,43,21.5,40.0,20.0,0,0.0,3.0,1.5,0,0.0,0,3,7.7%,2,0,1,1,1,1,0,0
59,Allen Robinson II,1,2,22,11.0,22.0,11.0,0,0.0,0.0,0.0,0,0.0,0,4,8.7%,2,0,0,1,0,0,0,0
60,Trent Taylor,1,2,41,20.5,34.0,17.0,0,0.0,7.0,3.5,0,0.0,0,3,10.3%,2,0,1,2,1,0,0,0
61,DeVonta Smith,1,3,41,13.7,28.0,9.3,0,0.0,13.0,4.3,0,0.0,0,4,11.8%,3,0,0,2,1,0,0,0
62,T.Y. Hilton,1,2,39,19.5,35.0,17.5,0,0.0,4.0,2.0,1,0.5,0,5,17.2%,2,0,1,1,1,1,0,0
63,Gabe Davis,1,3,39,13.0,30.0,10.0,0,0.0,9.0,3.0,3,1.0,0,14,31.1%,5,2,3,2,1,0,0,0
64,Donovan Peoples-Jones,1,3,38,12.7,3.0,1.0,0,0.0,35.0,11.7,9,3.0,2,4,16.7%,3,0,1,2,1,0,0,0
65,Ray-Ray McCloud III,1,4,37,9.3,23.0,5.8,0,0.0,14.0,3.5,7,1.8,1,9,20.5%,5,1,0,2,1,0,0,0
66,Deonte Harty,1,3,24,8.0,16.0,5.3,0,0.0,8.0,2.7,1,0.3,0,4,17.4%,3,0,1,1,0,0,0,0
67,Kendrick Bourne,1,3,24,8.0,2.0,0.7,0,0.0,22.0,7.3,10,3.3,0,4,13.3%,3,0,1,1,0,0,0,0
68,Van Jefferson,1,2,31,15.5,26.0,13.0,0,0.0,5.0,2.5,3,1.5,0,3,9.4%,2,0,0,1,1,0,0,0
69,Cole Beasley,1,4,31,7.8,20.0,5.0,0,0.0,11.0,2.8,4,1.0,0,5,11.1%,5,1,0,1,0,0,0,0
70,Jerry Jeudy,1,2,30,15.0,27.0,13.5,0,0.0,3.0,1.5,0,0.0,0,5,20.8%,2,0,0,1,1,0,0,0
71,Jalen Reagor,1,2,19,9.5,12.0,6.0,0,0.0,7.0,3.5,0,0.0,0,3,8.8%,3,1,0,1,0,0,0,0
72,Marquise Brown,1,3,27,9.0,18.0,6.0,0,0.0,9.0,3.0,0,0.0,0,8,25.0%,4,1,2,2,0,0,0,0
73,Zay Jones,1,5,27,5.4,24.0,4.8,0,0.0,3.0,0.6,1,0.2,0,8,24.2%,5,0,2,1,0,0,0,0
74,Lil'Jordan Humphrey,1,1,26,26.0,17.0,17.0,0,0.0,9.0,9.0,5,5.0,0,1,4.3%,1,0,0,1,1,0,0,0
75,Ja'Marr Chase,1,2,26,13.0,-3.0,-1.5,0,0.0,29.0,14.5,17,8.5,1,4,13.8%,2,0,0,1,1,0,0,0
76,Brandin Cooks,1,3,26,8.7,19.0,6.3,0,0.0,7.0,2.3,0,0.0,0,4,12.5%,3,0,0,1,1,0,0,0
77,A.J. Green,1,4,23,5.8,15.0,3.8,0,0.0,8.0,2.0,1,0.3,0,9,23.1%,6,2,2,0,0,0,0,0
78,Nelson Agholor,1,1,23,23.0,19.0,19.0,0,0.0,4.0,4.0,2,2.0,0,3,10.0%,1,0,0,1,1,0,0,0
79,Tyler Johnson,1,5,22,4.4,14.0,2.8,0,0.0,8.0,1.6,3,0.6,0,7,18.4%,5,0,1,0,0,0,0,0
80,Rashod Bateman,1,2,22,11.0,10.0,5.0,0,0.0,12.0,6.0,5,2.5,0,4,12.5%,2,0,0,1,0,0,0,0
81,Kenny Golladay,1,3,22,7.3,14.0,4.7,0,0.0,8.0,2.7,1,0.3,0,5,16.7%,3,0,0,0,0,0,0,0
82,Equanimeous St. Brown,1,2,22,11.0,18.0,9.0,0,0.0,4.0,2.0,0,0.0,0,5,14.3%,2,0,1,1,0,0,0,0
83,Courtland Sutton,1,1,13,13.0,4.0,4.0,0,0.0,9.0,9.0,2,2.0,0,3,12.5%,1,0,0,1,0,0,0,0
84,Isaiah McKenzie,1,1,9,9.0,6.0,6.0,0,0.0,3.0,3.0,3,3.0,0,1,2.2%,1,0,1,0,0,0,0,0
85,Demarcus Robinson,1,3,19,6.3,15.0,5.0,0,0.0,4.0,1.3,2,0.7,0,6,14.3%,3,0,0,1,0,0,0,0
86,Odell Beckham Jr.,1,2,18,9.0,17.0,8.5,0,0.0,1.0,0.5,0,0.0,0,5,15.6%,2,0,0,1,0,0,0,0
87,Antoine Wesley,1,2,17,8.5,9.0,4.5,0,0.0,8.0,4.0,0,0.0,0,4,10.3%,2,0,0,0,0,0,0,0
88,Jamison Crowder,1,1,16,16.0,16.0,16.0,0,0.0,0.0,0.0,0,0.0,0,1,5.3%,1,0,0,1,0,0,0,0
89,Anthony Schwartz,1,1,13,13.0,13.0,13.0,0,0.0,0.0,0.0,0,0.0,0,3,12.5%,2,1,1,1,0,0,0,0
90,Jake Kumerow,1,1,15,15.0,12.0,12.0,0,0.0,3.0,3.0,2,2.0,0,1,2.2%,1,0,0,1,0,0,0,0
91,Marquise Goodwin,1,2,13,6.5,13.0,6.5,0,0.0,0.0,0.0,0,0.0,0,3,6.5%,3,0,0,0,0,0,0,0
92,Dazz Newsome,1,1,13,13.0,3.0,3.0,0,0.0,10.0,10.0,2,2.0,0,2,4.3%,1,0,0,1,0,0,0,0
93,Trent Sherfield Sr.,1,1,13,13.0,7.0,7.0,0,0.0,6.0,6.0,3,3.0,0,1,3.1%,1,0,0,1,0,0,0,0
94,DeVante Parker,1,2,12,6.0,8.0,4.0,0,0.0,4.0,2.0,2,1.0,0,4,19.0%,2,0,2,0,0,0,0,0
95,Stanley Morgan Jr.,1,1,8,8.0,0.0,0.0,0,0.0,8.0,8.0,0,0.0,0,2,6.9%,1,0,0,0,0,0,0,0
96,C.J. Saunders,1,2,11,5.5,11.0,5.5,0,0.0,0.0,0.0,0,0.0,0,2,4.8%,2,0,0,0,0,0,0,0
97,DeAndre Carter,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.9%,0,0,0,0,0,0,0,0
98,Josh Reynolds,1,1,11,11.0,11.0,11.0,0,0.0,0.0,0.0,0,0.0,0,3,10.3%,1,0,2,1,0,0,0,0
99,Tarik Black,1,1,10,10.0,10.0,10.0,0,0.0,0.0,0.0,0,0.0,0,2,10.5%,2,1,0,1,0,0,0,0
100,Trenton Irwin,1,1,9,9.0,6.0,6.0,0,0.0,3.0,3.0,0,0.0,0,4,13.8%,1,0,1,0,0,0,0,0
101,Zach Pascal,1,1,7,7.0,5.0,5.0,0,0.0,2.0,2.0,0,0.0,0,2,6.9%,1,0,1,0,0,0,0,0
102,Amari Rodgers,1,1,5,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,3,8.6%,3,0,1,0,0,0,0,0
103,Greg Dortch,1,2,5,2.5,-12.0,-6.0,0,0.0,17.0,8.5,1,0.5,0,2,5.1%,2,0,0,0,0,0,0,0
104,Chester Rogers,1,2,4,2.0,-3.0,-1.5,0,0.0,7.0,3.5,4,2.0,0,2,6.3%,2,0,1,0,0,0,0,0
105,Adam Humphries,1,1,3,3.0,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,2,11.8%,1,0,0,0,0,0,0,0
106,Greg Ward,1,1,2,2.0,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0,2,5.9%,1,0,0,0,0,0,0,0
107,Devin Duvernay,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
108,Jeff Smith,1,1,2,2.0,1.0,1.0,0,0.0,1.0,1.0,1,1.0,0,3,15.8%,1,0,0,0,0,0,0,0
109,Tyreek Hill,1,1,2,2.0,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0,3,7.1%,1,0,2,0,0,0,0,0
110,Dyami Brown,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Keith Kirkwood,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.4%,0,1,0,0,0,0,0,0
112,David Moore,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Malik Taylor,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Travis Benjamin,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
115,Josh Gordon,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
116,Denzel Mims,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,10.5%,0,0,0,0,0,0,0,0
117,David Sills V,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,10.0%,0,0,1,0,0,0,0,0
118,Miles Boykin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Mason Kinsey,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,N'Keal Harry,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
121,River Cracraft,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Brandon Powell,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
123,Kristian Wilkerson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,D.J. Montgomery,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Seth Williams,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Quinton Bell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Cody Thompson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
128,Michael Bandy,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Dez Fitzpatrick,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Dee Eskridge,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Ja'Marcus Bradley,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
132,Tylan Wallace,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
133,Mike Thomas,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,10.3%,0,0,0,0,0,0,0,0
134,Dede Westbrook,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
135,Matthew Slater,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
136,Christian Blake,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
137,Tajae Sharpe,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.5%,0,0,2,0,0,0,0,0
138,Gunner Olszewski,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Jaydon Mickens,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
140,Alex Bachman,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,Juwann Winfree,1,3,16,5.3,9.0,3.0,0,0.0,7.0,2.3,2,0.7,0,3,8.6%,3,0,1,1,0,0,0,0
142,Andre Roberts,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,Chris Godwin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Elijah Moore,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Adam Thielen,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,DeAndre Hopkins,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Rondale Moore,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Calvin Ridley,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Curtis Samuel,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Braxton Berrios,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Tyler Boyd,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Tee Higgins,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Brandon Zylstra,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,4.8%,0,0,0,0,0,0,0,0
154,Nsimba Webster,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Terrace Marshall Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Alex Erickson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
157,Marquez Callaway,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.3%,0,0,1,0,0,0,0,0
158,Ashton Dulin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Robert Woods,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Tutu Atwell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,JuJu Smith-Schuster,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Chris Conley,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Mack Hollins,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.8%,0,0,0,0,0,0,0,0
164,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
165,Collin Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Kadarius Toney,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,KhaDarel Hodge,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Parris Campbell,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,10.3%,0,0,0,0,0,0,0,0
169,Ben Skowronek,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.3%,0,0,1,0,0,0,0,0
170,Jaelon Darden,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
171,Sterling Shepard,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Noah Brown,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,John Ross,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,J.J. Arcega-Whiteside,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,8.8%,0,3,0,0,0,0,0,0
175,Cody White,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Brandon Smith,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,KJ Hamler,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Racey McMath,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
179,Sammy Watkins,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
180,Tyron Billy-Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
181,Marquez Valdes-Scantling,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
182,Cam Sims,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.9%,0,0,1,0,0,0,0,0
183,Quintez Cephus,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,DJ Chark Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
