,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
35,Jaylen Waddle,1,4,61.0,15.3,55.0,13.8,0,0.0,6,1.5,5,1.3,0,6,17.6%,4,0,0,2,1,1,0,0
36,Amon-Ra St. Brown,1,4,61.0,15.3,12.0,3.0,0,0.0,49,12.3,22,5.5,0,6,25.0%,4,0,0,2,1,1,0,0
37,Terry McLaurin,1,6,59.0,9.8,35.0,5.8,0,0.0,24,4.0,2,0.3,0,8,25.0%,7,1,1,2,1,0,0,0
38,Christian Kirk,1,7,58.0,9.0,50.0,7.1,0,0.0,13,1.9,2,0.3,0,8,27.6%,7,0,0,2,1,0,0,0
39,Chris Godwin,1,7,57.0,8.1,21.0,3.0,0,0.0,36,5.1,10,1.4,1,8,24.2%,8,1,2,3,0,0,0,0
40,Van Jefferson,1,3,54.0,18.0,39.0,13.0,0,0.0,15,5.0,5,1.7,0,7,16.7%,4,1,3,2,1,1,0,0
41,Jerry Jeudy,1,6,48.0,5.5,19.0,3.2,0,0.0,14,2.3,4,0.7,0,9,26.5%,7,0,1,1,0,0,0,0
42,Emmanuel Sanders,1,2,27.0,13.5,22.0,11.0,0,0.0,5,2.5,3,1.5,0,2,7.1%,2,0,0,2,0,0,0,0
43,Amari Cooper,1,4,51.0,12.8,32.0,8.0,0,0.0,19,4.8,4,1.0,2,4,12.1%,4,0,0,2,1,0,0,0
44,Devin Duvernay,1,4,28.0,7.0,7.0,1.8,0,0.0,21,5.3,6,1.5,0,4,9.8%,4,0,0,1,0,0,0,0
45,Michael Gallup,1,3,42.0,14.0,38.0,12.7,0,0.0,4,1.3,0,0.0,0,5,15.2%,4,1,0,2,1,0,0,0
46,Marquez Valdes-Scantling,1,1,41.0,41.0,26.0,26.0,0,0.0,15,15.0,1,1.0,0,2,5.7%,1,0,0,1,1,1,1,1
47,Marquise Brown,1,6,37.0,6.2,11.0,1.8,0,0.0,26,4.3,3,0.5,0,13,31.7%,8,2,0,1,0,0,0,0
48,Marvin Jones Jr.,1,2,35.0,17.5,33.0,16.5,0,0.0,2,1.0,0,0.0,0,6,17.1%,2,0,0,2,1,0,0,0
49,Quez Watkins,1,4,33.0,8.3,14.0,3.5,0,0.0,19,4.8,4,1.0,0,6,27.3%,5,1,2,1,0,0,0,0
50,Mike Williams,1,4,33.0,8.3,7.0,1.8,0,0.0,26,6.5,11,2.8,0,6,18.2%,5,1,3,2,0,0,0,0
51,Mecole Hardman Jr.,1,2,27.0,13.5,0.0,0.0,0,0.0,27,13.5,21,10.5,1,3,6.3%,2,0,0,1,1,0,0,0
52,Jaelon Darden,1,1,29.0,29.0,25.0,25.0,0,0.0,4,4.0,0,0.0,0,2,6.1%,1,0,0,1,1,0,0,0
53,Kalif Raymond,1,4,29.0,7.3,20.0,5.0,0,0.0,9,2.3,6,1.5,0,6,25.0%,5,1,0,1,0,0,0,0
54,Courtland Sutton,1,2,29.0,14.5,23.0,11.5,0,0.0,6,3.0,1,0.5,0,3,8.8%,2,0,2,1,1,0,0,0
55,Jarvis Landry,1,4,26.0,6.5,5.0,1.3,0,0.0,21,5.3,8,2.0,0,5,16.1%,4,0,2,1,0,0,0,0
56,DK Metcalf,1,3,26.0,8.7,24.0,8.0,0,0.0,2,0.7,2,0.7,0,8,21.1%,4,1,1,1,0,0,0,0
57,N'Keal Harry,1,1,26.0,26.0,24.0,24.0,0,0.0,2,2.0,0,0.0,0,1,4.0%,1,0,0,1,1,0,0,0
58,Brandon Aiyuk,1,3,26.0,8.7,12.0,4.0,0,0.0,14,4.7,8,2.7,1,4,21.1%,3,0,0,1,1,0,0,0
59,DJ Moore,1,4,24.0,6.0,20.0,5.0,0,0.0,4,1.0,4,1.0,0,7,21.9%,4,0,0,2,0,0,0,0
60,Demarcus Robinson,1,3,23.0,7.7,4.0,1.3,0,0.0,19,6.3,5,1.7,0,4,8.3%,3,0,0,1,0,0,0,0
61,Tyler Lockett,1,2,23.0,11.5,22.0,11.0,0,0.0,1,0.5,0,0.0,0,8,21.1%,2,0,0,1,0,0,0,0
62,A.J. Brown,1,1,16.0,16.0,16.0,16.0,0,0.0,0,0.0,0,0.0,0,4,14.8%,2,1,1,1,0,0,0,0
63,Zay Jones,1,1,22.0,22.0,17.0,17.0,0,0.0,5,5.0,2,2.0,0,3,8.8%,1,0,0,1,1,0,0,0
64,Olamide Zaccheaus,1,2,22.0,11.0,21.0,10.5,0,0.0,1,0.5,0,0.0,0,7,25.9%,2,0,1,1,0,0,0,0
65,Joshua Palmer,1,3,22.0,7.3,15.0,5.0,0,0.0,7,2.3,4,1.3,0,4,12.1%,3,0,1,1,0,0,0,0
66,Laviska Shenault Jr.,1,3,15.0,5.0,6.0,2.0,0,0.0,9,3.0,4,1.3,0,8,22.9%,3,0,0,0,0,0,0,0
67,Randall Cobb,1,3,21.0,7.0,-1.0,-0.3,0,0.0,22,7.3,8,2.7,0,4,11.4%,3,0,1,0,0,0,0,0
68,Nelson Agholor,1,2,21.0,10.5,14.0,7.0,0,0.0,7,3.5,5,2.5,0,4,16.0%,2,0,0,2,0,0,0,0
69,Terrace Marshall Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.3%,0,0,0,0,0,0,0,0
70,Jamison Crowder,1,3,20.0,6.7,17.0,5.7,0,0.0,3,1.0,1,0.3,0,5,10.9%,4,1,1,0,0,0,0,0
71,Braxton Berrios,1,3,19.0,6.3,16.0,5.3,0,0.0,3,1.0,1,0.3,0,3,6.5%,3,0,0,0,0,0,0,0
72,Laquon Treadwell,1,1,18.0,18.0,17.0,17.0,0,0.0,1,1.0,0,0.0,0,1,2.9%,1,0,0,1,0,0,0,0
73,Odell Beckham Jr.,1,2,18.0,9.0,17.0,8.5,0,0.0,1,0.5,0,0.0,0,3,7.1%,2,0,0,1,0,0,0,0
74,Noah Brown,1,1,18.0,18.0,4.0,4.0,0,0.0,14,14.0,2,2.0,0,1,3.0%,1,0,0,1,0,0,0,0
75,DeSean Jackson,1,1,38.0,38.0,35.0,35.0,0,0.0,3,3.0,5,5.0,0,1,2.9%,1,0,0,1,1,1,0,0
76,Keelan Cole Sr.,1,1,18.0,18.0,11.0,11.0,0,0.0,7,7.0,4,4.0,0,6,13.0%,1,0,0,1,0,0,0,0
77,Brandon Zylstra,1,2,18.0,9.0,8.0,4.0,0,0.0,10,5.0,4,2.0,0,2,6.3%,2,0,0,1,0,0,0,0
78,Trinity Benson,1,2,17.0,8.5,8.0,4.0,0,0.0,9,4.5,6,3.0,0,3,12.5%,2,0,0,0,0,0,0,0
79,Tyler Johnson,1,3,17.0,5.7,7.0,2.3,0,0.0,10,3.3,2,0.7,0,5,15.2%,3,0,1,0,0,0,0,0
80,Marcus Kemp,1,1,16.0,16.0,11.0,11.0,0,0.0,5,5.0,2,2.0,0,1,2.1%,1,0,0,1,0,0,0,0
81,Donovan Peoples-Jones,1,1,16.0,16.0,15.0,15.0,0,0.0,1,1.0,0,0.0,0,5,16.1%,2,1,1,1,0,0,0,0
82,Ashton Dulin,1,1,16.0,16.0,3.0,3.0,0,0.0,13,13.0,0,0.0,0,1,3.0%,1,0,0,1,0,0,0,0
83,Cole Beasley,1,2,15.0,7.5,2.0,1.0,0,0.0,13,6.5,0,0.0,0,2,7.1%,2,0,0,0,0,0,0,0
84,Frank Darby,1,1,14.0,14.0,3.0,3.0,0,0.0,11,11.0,4,4.0,1,3,11.1%,2,1,0,1,0,0,0,0
85,Tim Patrick,1,3,14.0,4.7,7.0,2.3,0,0.0,7,2.3,2,0.7,0,6,17.6%,3,0,2,0,0,0,0,0
86,Rondale Moore,1,2,10.0,5.0,2.0,1.0,0,0.0,8,4.0,0,0.0,0,4,13.8%,2,0,0,0,0,0,0,0
87,Nick Westbrook-Ikhine,1,1,10.0,10.0,10.0,10.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,1,0,0,1,0,0,0,0
88,Cam Sims,1,2,10.0,5.0,5.0,2.5,0,0.0,5,2.5,0,0.0,0,2,6.3%,2,0,1,0,0,0,0,0
89,Zach Pascal,1,2,9.0,4.5,0.0,0.0,0,0.0,9,4.5,2,1.0,0,2,6.1%,2,0,0,1,0,0,0,0
90,Chester Rogers,1,1,9.0,9.0,7.0,7.0,0,0.0,2,2.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
91,Ben Skowronek,1,1,8.0,8.0,5.0,5.0,0,0.0,3,3.0,0,0.0,0,5,11.9%,1,0,1,0,0,0,0,0
92,Malik Turner,1,1,7.0,7.0,7.0,7.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
93,Allen Lazard,1,1,6.0,6.0,5.0,5.0,0,0.0,1,1.0,0,0.0,0,4,11.4%,1,0,0,0,0,0,0,0
94,T.Y. Hilton,1,1,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,5,15.2%,2,0,0,0,0,0,0,0
95,Adam Humphries,1,1,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
96,A.J. Green,1,1,4.0,4.0,-2.0,-2.0,0,0.0,6,6.0,1,1.0,0,5,17.2%,1,0,1,0,0,0,0,0
97,Jalen Reagor,1,1,12.0,12.0,12.0,12.0,0,0.0,0,0.0,0,0.0,0,2,9.1%,1,0,1,1,0,0,0,0
98,Jauan Jennings,1,1,3.0,3.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,2,10.5%,1,0,0,0,0,0,0,0
99,Dax Milne,1,2,22.0,11.0,21.0,10.5,0,0.0,1,0.5,0,0.0,0,2,6.3%,2,0,0,1,0,0,0,0
100,Darius Slayton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Tylan Wallace,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Sterling Shepard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,David Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Malik Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
106,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,David Sills V,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Tom Kennedy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Dillon Stoner,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
111,Dee Eskridge,1,1,-4.0,-4.0,-5.0,-5.0,0,0.0,1,1.0,0,0.0,0,2,5.3%,1,0,0,0,0,0,0,0
112,Sammy Watkins,1,1,7.0,7.0,7.0,7.0,0,0.0,0,0.0,0,0.0,0,3,7.3%,1,0,0,0,0,0,0,0
113,Dyami Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Brandon Powell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Seth Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Dez Fitzpatrick,1,1,0.0,0.0,-1.0,-1.0,0,0.0,1,1.0,0,0.0,0,1,3.7%,1,0,1,0,0,0,0,0
124,Antoine Wesley,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
125,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Greg Dortch,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
127,J.J. Koski,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
128,JoJo Natson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
129,Kevin White,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.7%,0,0,0,0,0,0,0,0
130,Maurice Ffrench,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
131,Dan Chisena,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
132,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Curtis Samuel,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Chris Conley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Brandon Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Preston Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.9%,0,0,2,0,0,0,0,0
137,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Mack Hollins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,1,0,0,0,0,0
139,Robert Woods,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Diontae Spencer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,Gunner Olszewski,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,DeAndre Hopkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,K.J. Osborn,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
146,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Rashard Higgins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
148,Dede Westbrook,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
149,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Darnell Mooney,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Allen Robinson II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Tee Higgins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Ja'Marr Chase,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Tyler Boyd,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Nico Collins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Trent Sherfield Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Brandin Cooks,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Alex Erickson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Anthony Schwartz,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
162,Ihmir Smith-Marsette,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Collin Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Cody White,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,Kadarius Toney,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Chris Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,KhaDarel Hodge,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
169,Penny Hart,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.3%,0,0,1,0,0,0,0,0
170,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Tavon Austin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
172,John Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Anthony Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Scotty Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Calvin Ridley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Russell Gage,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,11.1%,0,0,1,0,0,0,0,0
177,Tajae Sharpe,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
178,Christian Blake,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,1,0,0,0,0,0,0
179,Jalen Guyton,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,0,1,0,0,0,0,0,0
180,Cedrick Wilson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Quintez Cephus,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Freddie Swain,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,7.9%,0,1,1,0,0,0,0,0
183,Josh Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
185,Equanimeous St. Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
