,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
22,Nick Westbrook-Ikhine,1,7,107.0,15.3,72.0,10.3,0,0.0,35,5.0,11,1.6,1,8,15.7%,7,0,0,4,1,1,1,1
23,Jamison Crowder,1,6,44.0,7.3,25.0,4.2,0,0.0,19,3.2,8,1.3,0,7,20.0%,6,0,2,1,0,0,0,0
24,Jarvis Landry,1,4,26.0,6.5,17.0,4.3,0,0.0,9,2.3,2,0.5,0,8,28.6%,4,0,1,1,0,0,0,0
25,Ja'Marr Chase,1,3,32.0,10.7,24.0,8.0,0,0.0,8,2.7,4,1.3,1,6,21.4%,3,0,1,1,0,0,0,0
26,Nelson Agholor,1,5,40.0,8.0,20.0,4.0,0,0.0,20,4.0,2,0.4,0,5,19.2%,5,0,1,2,0,0,0,0
27,Dez Fitzpatrick,1,3,35.0,11.7,33.0,11.0,0,0.0,2,0.7,1,0.3,0,6,11.8%,3,0,1,2,0,0,0,0
28,Chase Claypool,1,5,93.0,18.6,59.0,11.8,0,0.0,34,6.8,0,0.0,0,9,20.5%,5,0,2,3,2,1,0,0
29,Marquez Callaway,1,1,26.0,26.0,26.0,26.0,0,0.0,0,0.0,0,0.0,0,4,11.1%,2,0,0,1,1,0,0,0
30,DeAndre Carter,1,2,22.0,11.0,10.0,5.0,0,0.0,12,6.0,2,1.0,0,3,15.0%,2,0,1,1,0,0,0,0
31,Cam Sims,1,2,19.0,9.5,18.0,9.0,0,0.0,1,0.5,0,0.0,0,2,10.0%,2,0,1,1,0,0,0,0
32,A.J. Green,1,4,78.0,19.5,73.0,18.3,0,0.0,5,1.3,1,0.3,0,7,15.9%,4,0,1,4,2,1,0,0
33,Tre'Quan Smith,1,5,64.0,12.8,58.0,11.6,0,0.0,6,1.2,3,0.6,0,8,22.2%,6,1,0,3,2,0,0,0
34,Lil'Jordan Humphrey,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,1,0,1,0,0,0,0,0
35,Tyler Boyd,1,6,49.0,8.2,30.0,5.0,0,0.0,19,3.2,4,0.7,0,8,28.6%,6,0,1,2,0,0,0,0
36,DeVonta Smith,1,4,61.0,15.3,28.0,7.0,0,0.0,33,8.3,6,1.5,0,6,26.1%,5,0,1,2,1,1,0,0
37,Equanimeous St. Brown,1,2,43.0,21.5,6.0,3.0,0,0.0,37,18.5,10,5.0,0,2,6.5%,2,0,0,2,1,0,0,0
38,Marvin Jones Jr.,1,4,52.0,13.0,36.0,9.0,0,0.0,16,4.0,1,0.3,0,6,25.0%,4,0,1,2,1,0,0,0
39,Rondale Moore,1,11,51.0,4.6,-9.0,-0.8,0,0.0,60,5.5,19,1.7,0,11,25.0%,11,0,0,1,0,0,0,0
40,Kendrick Bourne,1,4,42.0,10.5,16.0,4.0,0,0.0,26,6.5,0,0.0,0,4,15.4%,4,0,0,2,0,0,0,0
41,Russell Gage,1,5,49.0,9.8,36.0,7.2,0,0.0,13,2.6,0,0.0,0,8,25.8%,5,0,0,2,0,0,0,0
42,A.J. Brown,1,5,48.0,9.6,41.0,8.2,0,0.0,7,1.4,5,1.0,0,9,17.6%,5,0,1,3,0,0,0,0
43,Sammy Watkins,1,3,48.0,16.0,45.0,15.0,0,0.0,3,1.0,4,1.3,0,4,11.1%,3,0,0,2,1,0,0,0
44,Ja'Marcus Bradley,1,2,46.0,23.0,40.0,20.0,0,0.0,6,3.0,0,0.0,0,2,7.1%,2,0,0,1,1,1,0,0
45,Michael Gallup,1,5,44.0,8.8,23.0,4.6,0,0.0,21,4.2,13,2.6,0,10,23.8%,5,0,2,3,0,0,0,0
46,Antoine Wesley,1,4,44.0,11.0,27.0,6.8,0,0.0,17,4.3,21,5.3,0,4,9.1%,4,0,0,2,1,0,0,0
47,Kadarius Toney,1,7,40.0,5.7,27.0,3.9,0,0.0,13,1.9,11,1.6,1,12,32.4%,8,0,2,0,0,0,0,0
48,Jakobi Meyers,1,4,39.0,9.8,35.0,8.8,0,0.0,4,1.0,0,0.0,0,6,23.1%,4,0,0,2,0,0,0,0
49,Devin Duvernay,1,4,37.0,9.3,22.0,5.5,0,0.0,15,3.8,1,0.3,0,6,16.7%,4,0,0,1,1,0,0,0
50,Byron Pringle,1,1,37.0,37.0,24.0,24.0,0,0.0,13,13.0,3,3.0,0,2,6.1%,1,0,0,1,1,1,0,0
51,Chris Conley,1,4,37.0,9.3,36.0,9.0,0,0.0,1,0.3,0,0.0,0,5,21.7%,4,0,1,2,0,0,0,0
52,Cedrick Wilson Jr.,1,4,36.0,9.0,8.0,2.0,0,0.0,28,7.0,5,1.3,0,7,16.7%,6,2,1,2,0,0,0,0
53,Hunter Renfrow,1,4,30.0,7.5,15.0,3.8,0,0.0,15,3.8,0,0.0,0,4,16.0%,4,0,0,0,0,0,0,0
54,Corey Davis,1,3,35.0,11.7,17.0,5.7,0,0.0,18,6.0,10,3.3,1,7,20.0%,3,0,0,2,0,0,0,0
55,DK Metcalf,1,4,31.0,7.8,26.0,6.5,0,0.0,5,1.3,4,1.0,0,8,32.0%,4,0,2,2,0,0,0,0
56,Adam Humphries,1,2,30.0,15.0,21.0,10.5,0,0.0,9,4.5,5,2.5,1,2,10.0%,2,0,0,2,0,0,0,0
57,Laviska Shenault Jr.,1,5,50.0,10.0,5.0,1.0,0,0.0,45,9.0,21,4.2,0,5,20.8%,5,0,0,2,0,0,0,0
58,Robbie Chosen,1,5,30.0,6.0,18.0,3.6,0,0.0,12,2.4,0,0.0,0,6,22.2%,5,0,0,1,0,0,0,0
59,Rashod Bateman,1,3,29.0,9.7,9.0,3.0,0,0.0,20,6.7,3,1.0,0,6,16.7%,3,0,0,2,0,0,0,0
60,Gabe Davis,1,2,27.0,13.5,27.0,13.5,0,0.0,0,0.0,0,0.0,0,4,10.3%,3,1,0,1,1,0,0,0
61,T.Y. Hilton,1,2,26.0,13.0,11.0,5.5,0,0.0,15,7.5,9,4.5,0,2,10.0%,2,0,0,1,0,0,0,0
62,Emmanuel Sanders,1,3,26.0,8.7,18.0,6.0,0,0.0,8,2.7,0,0.0,0,5,12.8%,3,0,0,1,0,0,0,0
63,Christian Kirk,1,2,25.0,12.5,18.0,9.0,0,0.0,7,3.5,0,0.0,0,5,11.4%,4,2,1,2,0,0,0,0
64,Mecole Hardman Jr.,1,2,25.0,12.5,1.0,0.5,0,0.0,24,12.0,4,2.0,0,3,9.1%,3,1,1,2,0,0,0,0
65,J.J. Arcega-Whiteside,1,1,23.0,23.0,5.0,5.0,0,0.0,18,18.0,3,3.0,0,1,4.3%,1,0,0,1,1,0,0,0
66,Michael Pittman Jr.,1,2,23.0,11.5,13.0,6.5,0,0.0,10,5.0,0,0.0,0,5,25.0%,3,1,1,1,0,0,0,0
67,Joshua Palmer,1,1,17.0,17.0,8.0,8.0,0,0.0,9,9.0,2,2.0,0,1,2.4%,1,0,0,1,0,0,0,0
68,Cole Beasley,1,4,23.0,5.8,17.0,4.3,0,0.0,6,1.5,4,1.0,0,5,12.8%,4,0,1,0,0,0,0,0
69,Olamide Zaccheaus,1,3,23.0,7.7,15.0,5.0,0,0.0,8,2.7,3,1.0,0,5,16.1%,3,0,0,0,0,0,0,0
70,Chester Rogers,1,4,41.0,10.3,39.0,9.8,0,0.0,2,0.5,2,0.5,0,6,11.8%,4,0,0,3,0,0,0,0
71,Tajae Sharpe,1,2,21.0,10.5,9.0,4.5,0,0.0,12,6.0,3,1.5,0,4,12.9%,2,0,0,1,0,0,0,0
72,Jamal Agnew,1,3,18.0,6.0,10.0,3.3,0,0.0,8,2.7,0,0.0,0,3,12.5%,3,0,0,0,0,0,0,0
73,Zay Jones,1,1,20.0,20.0,20.0,20.0,0,0.0,0,0.0,0,0.0,0,2,8.0%,1,0,0,1,1,0,0,0
74,Jalen Guyton,1,1,18.0,18.0,4.0,4.0,0,0.0,14,14.0,0,0.0,0,2,4.9%,1,0,1,1,0,0,0,0
75,K.J. Osborn,1,1,19.0,19.0,19.0,19.0,0,0.0,0,0.0,0,0.0,0,4,11.8%,1,1,0,1,0,0,0,0
76,Brandin Cooks,1,2,18.0,9.0,8.0,4.0,0,0.0,10,5.0,5,2.5,0,3,13.0%,2,0,0,1,0,0,0,0
77,Amon-Ra St. Brown,1,4,18.0,4.5,9.0,2.3,0,0.0,9,2.3,0,0.0,0,4,17.4%,4,0,0,1,0,0,0,0
78,Ray-Ray McCloud III,1,2,12.0,6.0,9.0,4.5,0,0.0,3,1.5,2,1.0,0,2,4.5%,2,0,0,0,0,0,0,0
79,Jakeem Grant Sr.,1,1,6.0,6.0,5.0,5.0,0,0.0,1,1.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
80,Rashard Higgins,1,1,17.0,17.0,17.0,17.0,0,0.0,0,0.0,0,0.0,0,5,17.9%,2,1,0,1,0,0,0,0
81,Darius Slayton,1,4,37.0,9.3,32.0,8.0,0,0.0,5,1.3,5,1.3,1,7,18.9%,4,0,0,1,1,0,0,0
82,Breshad Perriman,1,2,19.0,9.5,16.0,8.0,0,0.0,3,1.5,1,0.5,0,4,8.5%,3,1,1,1,0,0,0,0
83,John Ross,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
84,Albert Wilson,1,3,18.0,6.0,5.0,1.7,0,0.0,13,4.3,4,1.3,0,4,11.8%,4,1,1,0,0,0,0,0
85,Tee Higgins,1,2,15.0,7.5,8.0,4.0,0,0.0,7,3.5,5,2.5,0,3,10.7%,2,0,0,0,0,0,0,0
86,Randall Cobb,1,1,15.0,15.0,15.0,15.0,0,0.0,0,0.0,0,0.0,0,2,6.5%,1,0,1,1,0,0,0,0
87,CeeDee Lamb,1,3,14.0,4.7,2.0,0.7,0,0.0,12,4.0,3,1.0,0,4,9.5%,3,0,0,0,0,0,0,0
88,N'Keal Harry,1,2,14.0,7.0,11.0,5.5,0,0.0,3,1.5,3,1.5,0,2,7.7%,2,0,0,0,0,0,0,0
89,Kenny Golladay,1,1,12.0,12.0,10.0,10.0,0,0.0,2,2.0,2,2.0,0,2,5.4%,1,0,0,1,0,0,0,0
90,Mike Thomas,1,1,12.0,12.0,9.0,9.0,0,0.0,3,3.0,2,2.0,0,1,3.6%,1,0,0,1,0,0,0,0
91,James Washington,1,2,12.0,6.0,6.0,3.0,0,0.0,6,3.0,0,0.0,0,3,6.8%,2,0,0,0,0,0,0,0
92,Laquon Treadwell,1,1,11.0,11.0,8.0,8.0,0,0.0,3,3.0,0,0.0,0,3,12.5%,2,1,0,1,0,0,0,0
93,Deonte Harty,1,2,11.0,5.5,8.0,4.0,0,0.0,3,1.5,0,0.0,0,5,13.9%,3,0,1,0,0,0,0,0
94,Malik Turner,1,1,11.0,11.0,7.0,7.0,0,0.0,4,4.0,2,2.0,0,2,4.8%,1,0,0,1,0,0,0,0
95,Chris Moore,1,1,10.0,10.0,-4.0,-4.0,0,0.0,14,14.0,3,3.0,0,1,4.3%,1,0,0,1,0,0,0,0
96,Nico Collins,1,1,9.0,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,2,8.7%,1,0,1,0,0,0,0,0
97,Zach Pascal,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
98,Tyler Johnson,1,1,8.0,8.0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,3,6.4%,1,0,1,0,0,0,0,0
99,Brandon Zylstra,1,1,7.0,7.0,-2.0,-2.0,0,0.0,9,9.0,2,2.0,0,2,7.4%,2,0,0,0,0,0,0,0
100,Josh Gordon,1,1,7.0,7.0,5.0,5.0,0,0.0,2,2.0,0,0.0,0,2,6.1%,2,1,1,0,0,0,0,0
101,Dede Westbrook,1,1,7.0,7.0,6.0,6.0,0,0.0,1,1.0,1,1.0,0,2,5.9%,1,0,0,0,0,0,0,0
102,Dax Milne,1,1,5.0,5.0,4.0,4.0,0,0.0,1,1.0,0,0.0,0,1,5.0%,1,0,0,0,0,0,0,0
103,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
104,Jauan Jennings,1,1,4.0,4.0,2.0,2.0,0,0.0,2,2.0,0,0.0,0,1,5.0%,1,0,1,0,0,0,0,0
105,DeSean Jackson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
106,Jaelon Darden,1,1,3.0,3.0,-2.0,-2.0,0,0.0,5,5.0,2,2.0,0,1,2.1%,1,0,0,0,0,0,0,0
107,Stanley Morgan Jr.,1,1,3.0,3.0,-9.0,-9.0,0,0.0,12,12.0,0,0.0,0,1,3.6%,1,0,0,0,0,0,0,0
108,Damiere Byrd,1,1,3.0,3.0,2.0,2.0,0,0.0,1,1.0,0,0.0,0,2,6.1%,1,0,0,0,0,0,0,0
109,Malik Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,David Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Allen Hurns,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
113,Jalen Reagor,1,1,-1.0,-1.0,-1.0,-1.0,0,0.0,0,0.0,0,0.0,0,3,13.0%,1,0,1,0,0,0,0,0
114,Isaiah McKenzie,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
115,John Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
116,Tavon Austin,1,1,18.0,18.0,10.0,10.0,0,0.0,8,8.0,2,2.0,0,2,8.3%,2,1,0,1,0,0,0,0
117,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,David Sills V,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Tom Kennedy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Jerry Jeudy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Dezmon Patmon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
124,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Seth Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Pharoh Cooper,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
133,Marcus Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.0%,0,0,1,0,0,0,0,0
134,Greg Dortch,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Sterling Shepard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Dee Eskridge,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Brandon Powell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Dyami Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Daurice Fountain,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
140,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Ihmir Smith-Marsette,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,Donovan Peoples-Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,DeAndre Hopkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Anthony Schwartz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Braxton Berrios,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,1,0,0,0,0,0
148,Scotty Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Calvin Ridley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Preston Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,1,1,0,0,0,0,0
151,Amari Cooper,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Ashton Dulin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
153,Trent Sherfield Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
154,Quez Watkins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
155,Terrace Marshall Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
156,Alex Erickson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
157,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Bryan Edwards,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,Cooper Kupp,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Robert Woods,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Van Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Allen Robinson II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Danny Amendola,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
166,Freddie Swain,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,0,0,1,0,0,0,0,0
167,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Collin Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
169,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,KhaDarel Hodge,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Keelan Cole Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
172,Ben Skowronek,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Penny Hart,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,0,1,0,0,0,0,0,0
175,Allen Lazard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Noah Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,4.8%,0,1,0,0,0,0,0,0
177,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Brandon Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Curtis Samuel,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,Tylan Wallace,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Cody White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Josh Reynolds,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,13.0%,0,0,0,0,0,0,0,0
183,Marquise Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
