,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
14,Julio Jones,1,6,128.0,21.3,108.0,18.0,0,0.0,20.0,3.3,9,1.5,0,8,20.5%,7,1,1,6,1,1,1,1
15,Justin Jefferson,1,6,65.0,10.3,55.0,7.9,0,0.0,17.0,2.4,8,1.1,0,10,31.3%,9,2,1,4,0,0,0,0
16,Calvin Ridley,1,7,63.0,9.0,40.0,5.7,0,0.0,23.0,3.3,16,2.3,0,10,20.8%,7,0,2,2,1,0,0,0
17,Quintez Cephus,1,4,63.0,15.8,37.0,9.3,0,0.0,26.0,6.5,0,0.0,0,7,19.4%,4,0,1,1,1,1,1,1
18,Michael Pittman Jr.,1,8,123.0,15.4,97.0,12.1,0,0.0,26.0,3.3,0,0.0,0,12,34.3%,8,0,3,5,2,1,1,1
19,Byron Pringle,1,2,63.0,31.5,22.0,11.0,0,0.0,41.0,20.5,28,14.0,1,2,6.7%,2,0,0,2,2,1,1,1
20,Chris Godwin,1,4,62.0,15.5,47.0,11.8,0,0.0,15.0,3.8,2,0.5,0,5,13.9%,4,0,1,3,1,0,0,0
21,Davante Adams,1,8,121.0,15.1,86.0,10.8,0,0.0,35.0,4.4,4,0.5,0,9,33.3%,8,0,1,4,2,1,1,1
22,Stefon Diggs,1,4,60.0,15.0,54.0,13.5,0,0.0,6.0,1.5,0,0.0,0,8,27.6%,4,0,2,1,1,1,1,1
23,Quez Watkins,1,2,117.0,58.5,58.0,29.0,0,0.0,59.0,29.5,16,8.0,1,2,8.3%,2,0,0,2,2,1,1,1
24,Marvin Jones Jr.,1,6,55.0,9.2,49.0,8.2,0,0.0,6.0,1.0,0,0.0,0,11,33.3%,6,0,0,2,1,0,0,0
25,Darius Slayton,1,3,54.0,18.0,51.0,17.0,0,0.0,3.0,1.0,0,0.0,0,6,18.8%,4,1,0,2,1,1,0,0
26,Ja'Marr Chase,1,2,54.0,27.0,40.0,20.0,0,0.0,14.0,7.0,1,0.5,0,4,13.8%,3,1,0,2,1,1,1,1
27,DeAndre Hopkins,1,4,54.0,13.5,41.0,10.3,0,0.0,13.0,3.3,6,1.5,0,4,11.8%,4,0,1,3,0,0,0,0
28,Keenan Allen,1,4,108.0,27.0,84.0,21.0,0,0.0,24.0,6.0,10,2.5,0,8,20.0%,6,2,1,4,3,2,1,1
29,Demarcus Robinson,1,3,46.0,15.3,42.0,14.0,0,0.0,4.0,1.3,0,0.0,0,4,13.3%,3,0,0,2,1,1,0,0
30,Diontae Johnson,1,9,105.0,11.7,45.0,5.0,0,0.0,60.0,6.7,3,0.3,0,12,30.0%,9,0,0,4,1,1,1,1
31,JuJu Smith-Schuster,1,6,41.0,6.8,15.0,2.5,0,0.0,26.0,4.3,17,2.8,2,7,17.5%,6,0,0,1,0,0,0,0
32,A.J. Green,1,3,44.0,14.7,30.0,10.0,0,0.0,14.0,4.7,13,4.3,1,6,17.6%,4,1,3,1,1,0,0,0
33,Brandon Zylstra,1,3,44.0,14.7,29.0,9.7,0,0.0,15.0,5.0,6,2.0,1,3,8.1%,3,0,0,3,1,0,0,0
34,Deebo Samuel Sr.,1,6,93.0,15.5,47.0,7.8,0,0.0,46.0,7.7,29,4.8,2,8,26.7%,7,1,0,4,1,1,1,1
35,Tee Higgins,1,6,60.0,10.0,41.0,6.8,0,0.0,19.0,3.2,3,0.5,0,10,34.5%,6,0,1,3,0,0,0,0
36,Adam Thielen,1,6,39.0,6.5,19.0,3.2,0,0.0,20.0,3.3,4,0.7,0,7,21.9%,6,0,1,2,0,0,0,0
37,Zach Pascal,1,5,38.0,7.6,23.0,4.6,0,0.0,15.0,3.0,5,1.0,0,6,17.1%,6,1,1,0,0,0,0,0
38,Tim Patrick,1,3,37.0,12.3,13.0,4.3,0,0.0,24.0,8.0,5,1.7,0,4,11.8%,3,0,1,3,0,0,0,0
39,CeeDee Lamb,1,8,81.0,10.1,35.0,4.4,0,0.0,46.0,5.8,34,4.3,1,9,33.3%,8,0,1,4,1,1,0,0
40,Sterling Shepard,1,9,94.0,10.4,77.0,8.6,0,0.0,17.0,1.9,4,0.4,0,10,31.3%,9,0,3,4,1,0,0,0
41,Allen Robinson II,1,2,24.0,12.0,14.0,7.0,0,0.0,10.0,5.0,8,4.0,1,4,17.4%,3,1,2,2,0,0,0,0
42,Jauan Jennings,1,2,17.0,8.5,3.0,1.5,0,0.0,14.0,7.0,1,0.5,0,2,6.7%,2,0,1,1,0,0,0,0
43,Braxton Berrios,1,7,73.0,10.4,53.0,7.6,0,0.0,20.0,2.9,0,0.0,0,11,33.3%,8,1,0,3,1,0,0,0
44,Tyler Boyd,1,7,73.0,10.4,44.0,6.3,0,0.0,29.0,4.1,5,0.7,0,9,31.0%,7,0,0,4,1,0,0,0
45,Robert Woods,1,5,64.0,12.8,46.0,9.2,0,0.0,18.0,3.6,4,0.8,0,9,31.0%,7,2,1,4,0,0,0,0
46,Chase Claypool,1,3,70.0,23.3,54.0,18.0,0,0.0,16.0,5.3,8,2.7,0,9,22.5%,3,0,0,2,1,1,1,1
47,Darnell Mooney,1,6,66.0,11.0,59.0,9.8,0,0.0,7.0,1.2,2,0.3,1,8,34.8%,6,0,1,4,1,0,0,0
48,Christian Kirk,1,3,65.0,21.7,61.0,20.3,0,0.0,4.0,1.3,4,1.3,0,4,11.8%,3,0,0,3,1,1,0,0
49,Jamal Agnew,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
50,Hunter Renfrow,1,5,57.0,11.4,40.0,8.0,0,0.0,17.0,3.4,0,0.0,0,7,18.9%,5,0,0,3,1,0,0,0
51,Mecole Hardman Jr.,1,5,55.0,11.0,41.0,8.2,0,0.0,14.0,2.8,3,0.6,1,8,26.7%,5,0,0,2,0,0,0,0
52,DK Metcalf,1,6,53.0,8.8,29.0,4.8,0,0.0,24.0,4.0,12,2.0,1,11,35.5%,7,0,1,2,0,0,0,0
53,Emmanuel Sanders,1,2,48.0,24.0,43.0,21.5,0,0.0,5.0,2.5,0,0.0,0,6,20.7%,2,0,1,2,1,1,0,0
54,Elijah Moore,1,4,47.0,11.8,42.0,10.5,0,0.0,5.0,1.3,0,0.0,0,8,24.2%,4,0,1,1,1,0,0,0
55,Adam Humphries,1,7,44.0,6.3,4.0,0.6,0,0.0,40.0,5.7,8,1.1,1,8,18.2%,8,1,0,1,0,0,0,0
56,Sammy Watkins,1,4,44.0,11.0,30.0,7.5,0,0.0,14.0,3.5,3,0.8,0,7,28.0%,5,1,0,2,0,0,0,0
57,A.J. Brown,1,3,43.0,14.3,43.0,14.3,0,0.0,0.0,0.0,0,0.0,0,9,23.1%,6,3,1,3,0,0,0,0
58,DeVante Parker,1,5,42.0,8.4,32.0,6.4,0,0.0,10.0,2.0,1,0.2,0,9,21.4%,6,1,0,1,0,0,0,0
59,Bryan Edwards,1,3,40.0,13.3,23.0,7.7,0,0.0,17.0,5.7,16,5.3,1,3,8.1%,3,0,0,2,0,0,0,0
60,Robbie Chosen,1,3,38.0,12.7,25.0,8.3,0,0.0,13.0,4.3,12,4.0,1,6,16.2%,3,0,0,2,0,0,0,0
61,Jakobi Meyers,1,4,38.0,9.5,23.0,5.8,0,0.0,15.0,3.8,0,0.0,0,6,21.4%,4,0,0,1,1,0,0,0
62,Kenny Golladay,1,3,38.0,12.7,36.0,12.0,0,0.0,2.0,0.7,0,0.0,0,8,25.0%,4,1,0,3,0,0,0,0
63,Cole Beasley,1,4,36.0,9.0,11.0,2.8,0,0.0,25.0,6.3,3,0.8,0,4,13.8%,4,0,0,1,1,0,0,0
64,Jeff Smith,1,1,35.0,35.0,29.0,29.0,0,0.0,6.0,6.0,0,0.0,0,2,6.1%,1,0,0,1,1,1,0,0
65,Dyami Brown,1,3,34.0,11.3,30.0,10.0,0,0.0,4.0,1.3,0,0.0,0,6,13.6%,3,0,1,1,1,0,0,0
66,Nico Collins,1,1,32.0,32.0,11.0,11.0,0,0.0,21.0,21.0,5,5.0,0,1,3.6%,1,0,0,1,1,1,0,0
67,Tyreek Hill,1,3,14.0,4.7,1.0,0.3,0,0.0,13.0,4.3,4,1.3,1,4,13.3%,4,0,0,0,0,0,0,0
68,Jaylen Waddle,1,6,48.0,8.0,12.0,2.0,0,0.0,36.0,6.0,5,0.8,0,8,19.0%,7,1,1,2,0,0,0,0
69,Russell Gage,1,5,28.0,5.6,5.0,1.0,0,0.0,23.0,4.6,8,1.6,0,7,14.6%,5,0,1,0,0,0,0,0
70,Lil'Jordan Humphrey,1,1,27.0,27.0,18.0,18.0,0,0.0,9.0,9.0,3,3.0,1,2,9.5%,1,0,0,1,1,0,0,0
71,Rashard Higgins,1,2,27.0,13.5,24.0,12.0,0,0.0,3.0,1.5,1,0.5,0,2,9.5%,2,0,0,2,0,0,0,0
72,Kendrick Bourne,1,2,10.0,5.0,2.0,1.0,0,0.0,8.0,4.0,0,0.0,0,3,10.7%,3,1,0,0,0,0,0,0
73,Randall Cobb,1,3,26.0,8.7,25.0,8.3,0,0.0,1.0,0.3,0,0.0,0,3,11.1%,3,0,0,1,0,0,0,0
74,Cedrick Wilson Jr.,1,2,20.0,10.0,-2.0,-1.0,0,0.0,22.0,11.0,17,8.5,0,2,7.4%,2,0,0,1,0,0,0,0
75,Trinity Benson,1,1,24.0,24.0,2.0,2.0,0,0.0,22.0,22.0,3,3.0,0,3,8.3%,1,0,0,1,1,0,0,0
76,Amari Cooper,1,3,24.0,8.0,18.0,6.0,0,0.0,6.0,2.0,3,1.0,0,5,18.5%,3,0,2,1,0,0,0,0
77,Jalen Guyton,1,2,13.0,6.5,8.0,4.0,0,0.0,5.0,2.5,3,1.5,0,2,5.0%,2,0,1,0,0,0,0,0
78,Chester Rogers,1,2,22.0,11.0,22.0,11.0,0,0.0,0.0,0.0,0,0.0,0,5,12.8%,3,1,1,2,0,0,0,0
79,Olamide Zaccheaus,1,2,22.0,11.0,16.0,8.0,0,0.0,6.0,3.0,1,0.5,0,4,8.3%,2,0,0,2,0,0,0,0
80,Joshua Palmer,1,2,21.0,10.5,8.0,4.0,0,0.0,13.0,6.5,4,2.0,0,2,5.0%,2,0,0,1,0,0,0,0
81,Nelson Agholor,1,3,21.0,7.0,5.0,1.7,0,0.0,16.0,5.3,0,0.0,0,3,10.7%,3,0,0,1,0,0,0,0
82,Albert Wilson,1,4,20.0,5.0,9.0,2.3,0,0.0,11.0,2.8,4,1.0,0,6,14.3%,6,2,1,0,0,0,0,0
83,DJ Chark Jr.,1,1,19.0,19.0,17.0,17.0,0,0.0,2.0,2.0,2,2.0,0,4,12.1%,1,0,0,1,0,0,0,0
84,Amon-Ra St. Brown,1,3,18.0,6.0,17.0,5.7,0,0.0,1.0,0.3,0,0.0,0,5,13.9%,3,0,0,0,0,0,0,0
85,Kalif Raymond,1,2,18.0,9.0,9.0,4.5,0,0.0,9.0,4.5,0,0.0,0,2,5.6%,2,0,1,1,0,0,0,0
86,Antonio Brown,1,1,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0,0,0.0,0,3,8.3%,1,0,0,1,0,0,0,0
87,Terrace Marshall Jr.,1,3,17.0,5.7,-1.0,-0.3,0,0.0,18.0,6.0,3,1.0,0,3,8.1%,3,0,0,1,0,0,0,0
88,Chris Hogan,1,1,16.0,16.0,7.0,7.0,0,0.0,9.0,9.0,2,2.0,0,3,14.3%,1,0,0,1,0,0,0,0
89,DeVonta Smith,1,2,16.0,8.0,12.0,6.0,0,0.0,4.0,2.0,0,0.0,0,7,29.2%,2,0,0,1,0,0,0,0
90,Kendall Hinton,1,1,15.0,15.0,9.0,9.0,0,0.0,6.0,6.0,6,6.0,0,1,2.9%,1,0,0,1,0,0,0,0
91,Andre Roberts,1,1,35.0,35.0,19.0,19.0,0,0.0,16.0,16.0,0,0.0,0,2,7.1%,1,0,0,1,1,1,0,0
92,Willie Snead IV,1,1,14.0,14.0,7.0,7.0,0,0.0,7.0,7.0,7,7.0,1,1,2.7%,1,0,0,1,0,0,0,0
93,Van Jefferson,1,1,14.0,14.0,14.0,14.0,0,0.0,0.0,0.0,0,0.0,0,3,10.3%,1,0,0,1,0,0,0,0
94,Chris Conley,1,1,13.0,13.0,6.0,6.0,0,0.0,7.0,7.0,3,3.0,0,2,7.1%,1,0,0,1,0,0,0,0
95,Marquise Goodwin,1,1,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0,0.0,0,3,13.0%,1,0,0,1,0,0,0,0
96,Deonte Harty,1,1,9.0,9.0,6.0,6.0,0,0.0,3.0,3.0,3,3.0,1,2,9.5%,1,0,0,0,0,0,0,0
97,Ashton Dulin,1,1,10.0,10.0,-4.0,-4.0,0,0.0,14.0,14.0,5,5.0,0,2,5.7%,1,0,0,1,0,0,0,0
98,Jarvis Landry,1,1,9.0,9.0,-2.0,-2.0,0,0.0,11.0,11.0,3,3.0,0,1,4.8%,1,0,0,0,0,0,0,0
99,Danny Amendola,1,1,9.0,9.0,4.0,4.0,0,0.0,5.0,5.0,2,2.0,0,1,3.6%,1,0,0,0,0,0,0,0
100,Trent Sherfield Sr.,1,1,9.0,9.0,7.0,7.0,0,0.0,2.0,2.0,0,0.0,0,3,10.0%,2,1,0,0,0,0,0,0
101,Tajae Sharpe,1,1,8.0,8.0,4.0,4.0,0,0.0,4.0,4.0,0,0.0,0,2,4.2%,1,0,0,0,0,0,0,0
102,Corey Davis,1,2,8.0,4.0,-2.0,-1.0,0,0.0,10.0,5.0,0,0.0,0,5,15.2%,2,0,0,0,0,0,0,0
103,Christian Blake,1,1,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0,0.0,0,1,2.1%,1,0,0,0,0,0,0,0
104,Marquez Callaway,1,2,8.0,4.0,7.0,3.5,0,0.0,1.0,0.5,0,0.0,0,4,19.0%,3,1,0,0,0,0,0,0
105,C.J. Board,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
106,Nick Westbrook-Ikhine,1,1,6.0,6.0,5.0,5.0,0,0.0,1.0,1.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
107,Brandon Aiyuk,1,1,6.0,6.0,5.0,5.0,0,0.0,1.0,1.0,0,0.0,0,2,6.7%,1,0,0,0,0,0,0,0
108,Jalen Reagor,1,2,5.0,2.5,-4.0,-2.0,0,0.0,9.0,4.5,4,2.0,1,5,20.8%,2,0,0,0,0,0,0,0
109,Tyler Johnson,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,2,5.6%,1,0,0,0,0,0,0,0
110,KJ Hamler,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,3,8.8%,1,0,0,0,0,0,0,0
111,DeAndre Carter,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
112,Preston Williams,1,1,2.0,2.0,1.0,1.0,0,0.0,1.0,1.0,1,1.0,2,3,7.1%,2,0,0,0,0,0,0,0
113,Isaiah McKenzie,1,1,1.0,1.0,-1.0,-1.0,0,0.0,2.0,2.0,0,0.0,0,2,6.9%,1,0,0,0,0,0,0,0
114,Tom Kennedy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Jerry Jeudy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Greg Dortch,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Dez Fitzpatrick,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Rashod Bateman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Tre'Quan Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,David Sills V,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Brandon Powell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Dee Eskridge,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Seth Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Amari Rodgers,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
137,Racey McMath,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
138,Andy Isabella,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Dede Westbrook,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
140,Ihmir Smith-Marsette,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,Scotty Miller,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
142,Jaydon Mickens,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,KJ Hill Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,Josh Reynolds,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
145,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
146,Devin Duvernay,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
147,Equanimeous St. Brown,1,1,0.0,0.0,-1.0,-1.0,0,0.0,1.0,1.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
148,Marquez Valdes-Scantling,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,14.8%,0,0,1,0,0,0,0,0
149,Anthony Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Chris Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Odell Beckham Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Tyron Billy-Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.0%,0,0,0,0,0,0,0,0
153,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
154,Laquon Treadwell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.0%,0,0,0,0,0,0,0,0
155,Mack Hollins,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,Jake Kumerow,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.4%,0,0,1,0,0,0,0,0
157,Anthony Schwartz,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.8%,0,0,0,0,0,0,0,0
158,Diontae Spencer,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,Nsimba Webster,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Stanley Morgan Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
161,Greg Ward,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
162,Mohamed Sanu Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
163,Alex Erickson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Mike Strachan,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
165,Tutu Atwell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,James Washington,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.5%,0,1,0,0,0,0,0,0
167,Ray-Ray McCloud III,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Laviska Shenault Jr.,1,2,-3.0,-1.5,-6.0,-3.0,0,0.0,3.0,1.5,2,1.0,0,7,21.2%,2,0,0,0,0,0,0,0
169,Donovan Peoples-Jones,1,1,14.0,14.0,15.0,15.0,0,0.0,-1.0,-1.0,0,0.0,0,1,4.8%,1,0,0,1,0,0,0,0
170,Jakeem Grant Sr.,1,1,0.0,0.0,5.0,5.0,0,0.0,-5.0,-5.0,0,0.0,0,1,2.4%,1,0,1,0,0,0,0,0
171,Gabe Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Malik Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Jamison Crowder,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Noah Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,John Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Brandon Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Curtis Samuel,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
