,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
22,Tee Higgins,1,5,114,22.8,80.0,16.0,0,0.0,34,6.8,0,0.0,0,7,20.6%,5,0,0,5,4,0,0,0
23,Amari Cooper,1,5,51,10.2,26.0,5.2,0,0.0,25,5.0,7,1.4,0,7,17.9%,5,0,1,2,1,0,0,0
24,Chris Godwin,1,10,105,10.5,46.0,4.6,0,0.0,59,5.9,14,1.4,0,15,32.6%,10,0,3,4,2,0,0,0
25,Diontae Johnson,1,5,76,15.2,58.0,11.6,0,0.0,18,3.6,0,0.0,0,10,25.6%,7,2,2,3,1,1,0,0
26,Gabe Davis,1,5,43,8.6,27.0,5.4,0,0.0,16,3.2,2,0.4,0,8,15.7%,5,0,3,2,1,0,0,0
27,Rashod Bateman,1,7,103,14.7,71.0,10.1,0,0.0,32,4.6,5,0.7,0,8,20.0%,7,0,1,3,3,2,0,0
28,A.J. Green,1,7,102,14.6,71.0,10.1,0,0.0,31,4.4,17,2.4,2,10,20.4%,7,0,1,3,2,1,0,0
29,Jarvis Landry,1,5,41,8.2,31.0,6.2,0,0.0,10,2.0,3,0.6,0,10,32.3%,6,1,1,1,0,0,0,0
30,Brandin Cooks,1,8,101,12.6,23.0,2.9,0,0.0,78,9.8,22,2.8,1,11,22.9%,8,0,1,4,0,0,0,0
31,Chase Claypool,1,8,93,11.6,72.0,9.0,0,0.0,21,2.6,7,0.9,0,9,23.1%,8,0,0,3,1,1,0,0
32,Kalif Raymond,1,4,31,7.8,12.0,3.0,0,0.0,19,4.8,4,1.0,1,5,13.2%,4,0,1,0,0,0,0,0
33,Donovan Peoples-Jones,1,5,90,18.0,75.0,15.0,0,0.0,15,3.0,6,1.2,0,7,22.6%,5,0,0,4,2,1,0,0
34,Christian Kirk,1,3,86,28.7,81.0,27.0,0,0.0,5,1.7,0,0.0,0,6,12.2%,3,0,0,2,2,2,2,2
35,DJ Moore,1,6,84,14.0,51.0,8.5,0,0.0,33,5.5,11,1.8,0,10,28.6%,7,1,0,4,1,0,0,0
36,Tyreek Hill,1,4,76,19.0,62.0,15.5,0,0.0,14,3.5,7,1.8,1,4,18.2%,4,0,0,3,1,1,0,0
37,CeeDee Lamb,1,7,61,8.7,22.0,3.1,0,0.0,39,5.6,13,1.9,0,10,25.6%,8,1,1,4,0,0,0,0
38,Stefon Diggs,1,7,74,10.6,59.0,8.4,0,0.0,15,2.1,4,0.6,0,13,25.5%,7,0,1,4,1,0,0,0
39,Amon-Ra St. Brown,1,8,73,9.1,38.0,4.8,0,0.0,35,4.4,13,1.6,1,12,31.6%,9,0,1,3,0,0,0,0
40,Marvin Jones Jr.,1,6,70,11.7,46.0,7.7,0,0.0,24,4.0,1,0.2,0,7,18.9%,7,0,0,2,1,1,0,0
41,Josh Gordon,1,2,9,4.5,6.0,3.0,0,0.0,3,1.5,0,0.0,0,3,13.6%,2,0,1,0,0,0,0,0
42,Nico Collins,1,5,69,13.8,51.0,10.2,0,0.0,18,3.6,3,0.6,0,10,20.8%,5,0,2,3,1,1,0,0
43,Laquon Treadwell,1,4,68,17.0,62.0,15.5,0,0.0,6,1.5,0,0.0,0,6,16.2%,5,0,0,2,1,1,1,1
44,Russell Gage,1,4,64,16.0,47.0,11.8,0,0.0,17,4.3,5,1.3,0,6,22.2%,5,1,0,2,1,1,0,0
45,Cole Beasley,1,9,64,7.1,31.0,3.4,0,0.0,33,3.7,10,1.1,0,11,21.6%,9,0,0,3,0,0,0,0
46,Tyler Boyd,1,4,55,13.8,41.0,10.3,0,0.0,14,3.5,0,0.0,0,5,14.7%,4,0,0,3,1,0,0,0
47,Mike Williams,1,6,61,10.2,19.0,3.2,0,0.0,42,7.0,8,1.3,0,6,20.0%,6,0,1,2,1,0,0,0
48,Michael Gallup,1,5,60,12.0,43.0,8.6,0,0.0,17,3.4,7,1.4,0,9,23.1%,7,2,1,3,1,0,0,0
49,Mecole Hardman Jr.,1,2,59,29.5,44.0,22.0,0,0.0,15,7.5,0,0.0,0,2,9.1%,2,0,0,2,1,1,1,1
50,DeAndre Hopkins,1,5,54,10.8,49.0,9.8,0,0.0,5,1.0,3,0.6,0,13,26.5%,6,1,3,4,0,0,0,0
51,Josh Reynolds,1,3,52,17.3,51.0,17.0,0,0.0,1,0.3,0,0.0,0,5,13.2%,4,0,0,3,1,0,0,0
52,Braxton Berrios,1,6,52,8.7,10.0,1.7,0,0.0,42,7.0,0,0.0,0,10,25.0%,6,0,1,2,0,0,0,0
53,Jerry Jeudy,1,5,47,9.4,22.0,4.4,0,0.0,25,5.0,4,0.8,0,6,24.0%,6,0,0,1,1,0,0,0
54,Jauan Jennings,1,3,46,15.3,29.0,9.7,0,0.0,17,5.7,0,0.0,0,5,13.5%,4,1,0,2,1,0,0,0
55,Brandon Zylstra,1,4,45,11.3,16.0,4.0,0,0.0,29,7.3,12,3.0,0,5,14.3%,4,0,0,2,0,0,0,0
56,DK Metcalf,1,4,43,10.8,16.0,4.0,0,0.0,27,6.8,16,4.0,1,8,28.6%,4,0,1,1,1,0,0,0
57,Marquise Brown,1,5,41,8.2,22.0,4.4,0,0.0,19,3.8,0,0.0,0,8,20.0%,5,0,0,2,0,0,0,0
58,D.J. Montgomery,1,3,36,12.0,21.0,7.0,0,0.0,15,5.0,0,0.0,0,6,15.0%,3,0,1,2,0,0,0,0
59,Laviska Shenault Jr.,1,4,34,8.5,16.0,4.0,0,0.0,18,4.5,5,1.3,0,7,18.9%,5,1,0,2,0,0,0,0
60,Marquez Callaway,1,2,34,17.0,8.0,4.0,0,0.0,26,13.0,19,9.5,2,4,19.0%,2,0,0,1,1,0,0,0
61,Adam Humphries,1,4,34,8.5,31.0,7.8,0,0.0,3,0.8,1,0.3,0,7,21.2%,5,1,0,2,0,0,0,0
62,Julio Jones,1,4,33,8.3,29.0,7.3,0,0.0,4,1.0,0,0.0,0,6,20.0%,4,0,0,2,0,0,0,0
63,Tre'Quan Smith,1,3,33,11.0,19.0,6.3,0,0.0,14,4.7,6,2.0,0,3,14.3%,3,0,0,1,1,0,0,0
64,Ray-Ray McCloud III,1,6,32,5.3,12.0,2.0,0,0.0,20,3.3,5,0.8,0,8,20.5%,7,1,1,1,0,0,0,0
65,Nick Westbrook-Ikhine,1,3,31,10.3,13.0,4.3,0,0.0,18,6.0,3,1.0,0,3,10.0%,3,0,0,1,0,0,0,0
66,Byron Pringle,1,1,28,28.0,11.0,11.0,0,0.0,17,17.0,2,2.0,0,1,4.5%,1,0,0,1,1,0,0,0
67,Sterling Shepard,1,2,27,13.5,20.0,10.0,0,0.0,7,3.5,6,3.0,0,4,11.8%,2,0,0,1,1,0,0,0
68,Keelan Cole Sr.,1,1,27,27.0,23.0,23.0,0,0.0,4,4.0,0,0.0,0,6,15.0%,1,0,1,1,1,0,0,0
69,Emmanuel Sanders,1,1,25,25.0,21.0,21.0,0,0.0,4,4.0,2,2.0,0,1,2.0%,1,0,0,1,1,0,0,0
70,Bryan Edwards,1,2,24,12.0,12.0,6.0,0,0.0,12,6.0,0,0.0,0,3,7.0%,2,0,0,1,0,0,0,0
71,Tim Patrick,1,2,21,10.5,12.0,6.0,0,0.0,9,4.5,0,0.0,0,5,20.0%,4,1,1,1,0,0,0,0
72,Marquez Valdes-Scantling,1,3,20,6.7,9.0,3.0,0,0.0,11,3.7,4,1.3,0,5,14.3%,3,0,2,0,0,0,0,0
73,Chris Conley,1,2,20,10.0,-5.0,-2.5,0,0.0,25,12.5,5,2.5,1,2,4.2%,2,0,0,1,0,0,0,0
74,Darnell Mooney,1,1,19,19.0,17.0,17.0,0,0.0,2,2.0,2,2.0,0,5,15.6%,3,2,0,1,0,0,0,0
75,DeSean Jackson,1,1,19,19.0,14.0,14.0,0,0.0,5,5.0,0,0.0,0,2,4.7%,1,0,0,1,0,0,0,0
76,Jamison Crowder,1,3,19,6.3,14.0,4.7,0,0.0,5,1.7,0,0.0,0,6,15.0%,3,0,0,1,0,0,0,0
77,Cedrick Wilson Jr.,1,2,18,9.0,9.0,4.5,0,0.0,9,4.5,0,0.0,0,2,5.1%,2,0,0,1,0,0,0,0
78,Tyler Johnson,1,3,17,5.7,4.0,1.3,0,0.0,13,4.3,4,1.3,0,3,6.5%,3,0,0,0,0,0,0,0
79,Davion Davis,1,1,17,17.0,4.0,4.0,0,0.0,13,13.0,4,4.0,0,1,2.1%,1,0,0,1,0,0,0,0
80,Tavon Austin,1,3,17,5.7,4.0,1.3,0,0.0,13,4.3,3,1.0,0,5,13.5%,3,0,0,0,0,0,0,0
81,Devin Duvernay,1,2,14,7.0,3.0,1.5,0,0.0,11,5.5,1,0.5,0,5,12.5%,2,0,0,1,0,0,0,0
82,Penny Hart,1,1,16,16.0,7.0,7.0,0,0.0,9,9.0,0,0.0,0,1,3.6%,1,0,0,1,0,0,0,0
83,Rondale Moore,1,3,5,1.7,-12.0,-4.0,0,0.0,17,5.7,3,1.0,0,4,8.2%,3,0,0,0,0,0,0,0
84,Kenny Golladay,1,2,15,7.5,7.0,3.5,0,0.0,8,4.0,4,2.0,0,8,23.5%,2,0,0,1,0,0,0,0
85,Allen Robinson II,1,2,14,7.0,14.0,7.0,0,0.0,0,0.0,0,0.0,0,6,18.8%,2,0,0,0,0,0,0,0
86,Chester Rogers,1,1,13,13.0,7.0,7.0,0,0.0,6,6.0,0,0.0,0,1,3.3%,1,0,0,1,0,0,0,0
87,DeAndre Carter,1,2,12,6.0,2.0,1.0,0,0.0,10,5.0,2,1.0,0,6,18.2%,3,1,0,1,0,0,0,0
88,Racey McMath,1,1,9,9.0,-4.0,-4.0,0,0.0,13,13.0,0,0.0,0,2,6.7%,1,0,0,0,0,0,0,0
89,Courtland Sutton,1,1,9,9.0,7.0,7.0,0,0.0,2,2.0,0,0.0,0,2,8.0%,1,0,0,0,0,0,0,0
90,Phillip Dorsett II,1,1,9,9.0,6.0,6.0,0,0.0,3,3.0,0,0.0,0,3,6.3%,1,0,0,0,0,0,0,0
91,Tom Kennedy,1,1,7,7.0,4.0,4.0,0,0.0,3,3.0,2,2.0,1,1,2.6%,1,0,0,0,0,0,0,0
92,John Ross,1,1,7,7.0,4.0,4.0,0,0.0,3,3.0,2,2.0,1,1,2.9%,1,0,0,0,0,0,0,0
93,Tajae Sharpe,1,1,7,7.0,1.0,1.0,0,0.0,6,6.0,1,1.0,0,2,7.4%,1,0,0,0,0,0,0,0
94,Cody Hollister,1,1,6,6.0,4.0,4.0,0,0.0,2,2.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
95,Pharoh Cooper,1,1,6,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
96,Easop Winston Jr.,1,1,5,5.0,-4.0,-4.0,0,0.0,9,9.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
97,Isaiah McKenzie,1,1,5,5.0,-4.0,-4.0,0,0.0,9,9.0,5,5.0,0,1,2.0%,1,0,0,0,0,0,0,0
98,Zay Jones,1,5,25,5.0,12.0,2.4,0,0.0,13,2.6,1,0.2,0,7,16.3%,6,1,0,0,0,0,0,0
99,Freddie Swain,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,0,1,0,0,0,0,0,0
100,Kristian Wilkerson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Miles Boykin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Brandon Smith,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Seth Williams,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Curtis Samuel,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.1%,0,0,0,0,0,0,0,0
105,Tylan Wallace,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
106,N'Keal Harry,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Denzel Mims,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,0,0,0,0,0,0,0,0
108,Travis Benjamin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
109,Malik Taylor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,David Moore,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Dee Eskridge,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,0,0,0,0,0,0,0,0
112,Dez Fitzpatrick,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Brandon Powell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
114,Greg Dortch,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Michael Bandy,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,River Cracraft,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
117,Marquez Stevenson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
118,Frank Darby,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
119,JoJo Natson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
120,Vyncint Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,0,0,1,0,0,0,0,0
121,Quinton Bell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Cody Thompson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Trent Taylor,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Mason Kinsey,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Juwann Winfree,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,David Sills V,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Terry McLaurin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,9.1%,0,1,0,0,0,0,0,0
130,Trenton Irwin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,DeVonta Smith,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Jalen Reagor,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Trent Sherfield Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
134,Terrace Marshall Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Alex Erickson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
136,Lil'Jordan Humphrey,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Deonte Harty,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Stanley Morgan Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Michael Pittman Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Zach Pascal,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Ashton Dulin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Robert Woods,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Tutu Atwell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,JuJu Smith-Schuster,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Quez Watkins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Nsimba Webster,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Diontae Spencer,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
148,Dyami Brown,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,0,0,0,0,0,0,0,0
149,Darius Slayton,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,8.8%,0,1,0,0,0,0,0,0
150,DJ Chark Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Tyron Billy-Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,KJ Hamler,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Jaylen Waddle,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Mack Hollins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Jake Kumerow,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,Anthony Schwartz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Andre Roberts,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
158,Elijah Moore,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Noah Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Quintez Cephus,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Anthony Miller,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Chris Moore,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Marcus Kemp,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Parris Campbell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Cody White,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Equanimeous St. Brown,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
167,Collin Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Kadarius Toney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,KhaDarel Hodge,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
170,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
171,Ben Skowronek,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,1,0,0,0,0,0,0
172,Jaelon Darden,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
173,Amari Rodgers,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
174,Jakobi Meyers,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Nelson Agholor,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Kendrick Bourne,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Gunner Olszewski,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Adam Thielen,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Dede Westbrook,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
180,Ihmir Smith-Marsette,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Scotty Miller,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Jaydon Mickens,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
183,Calvin Ridley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
184,Olamide Zaccheaus,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
185,Keenan Allen,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
186,A.J. Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
187,Sammy Watkins,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.0%,0,0,0,0,0,0,0,0
188,Demarcus Robinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
