,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
175,Mike Williams,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
176,Robbie Chosen,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
177,Chris Moore,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
178,Chris Conley,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
179,Tutu Atwell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
180,Jaelon Darden,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
181,Jermaine Burton,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
182,Dontayvion Wicks,1,0,0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0,3,9.4%,0,2,0,0,0,0,0,0
183,Bub Means,1,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
184,Malachi Corley,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
185,Xavier Gipson,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
186,Jake Bobo,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
187,Johnny Wilson,1,0,0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
188,Jacob Cowing,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
189,Jalin Hyatt,1,0,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,1,2.6%,0,1,0,0,0,0,0,0
190,Ronnie Bell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
191,Dareke Young,1,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
192,Britain Covey,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
193,Bo Melton,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
194,Skyy Moore,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
195,Tim Jones,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
196,Simi Fehoko,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
197,Jordan Whittington,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
198,Jahan Dotson,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.4%,0,0,1,0,0,0,0,0
199,Robert Woods,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0%,0,0,0,0,0,0,0,0
200,Velus Jones Jr.,1,1,8,8.0,-5.0,-5.0,-5.0,-5.0,13.0,13.0,2.0,2.0,0,1,3.4%,1,0,0,0,0,0,0,0
201,Charlie Jones,1,1,5,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0,1,3.4%,1,0,0,0,0,0,0,0
202,Cedrick Wilson Jr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
203,Dee Williams,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
204,Ryan Miller,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%,0,0,0,0,0,0,0,0
