,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
24,Hunter Bryant,1,1,44,44.0,32.0,32.0,0,0.0,12,12.0,11,11.0,0,2,5.4%,1,0,0,1,1,1,1,1
25,Maxx Williams,1,1,42,42.0,4.0,4.0,0,0.0,38,38.0,32,32.0,1,1,2.7%,1,0,0,1,1,1,1,1
26,Durham Smythe,1,5,40,8.0,14.0,2.8,0,0.0,26,5.2,10,2.0,1,5,20.0%,5,0,2,2,0,0,0,0
27,Dallas Goedert,1,4,39,9.8,31.0,7.8,0,0.0,8,2.0,9,2.3,2,8,20.0%,4,0,0,2,0,0,0,0
28,Irv Smith Jr.,1,3,37,12.3,16.0,5.3,0,0.0,21,7.0,7,2.3,0,4,13.3%,4,1,1,2,1,0,0,0
29,Kahale Warring,1,2,32,16.0,25.0,12.5,0,0.0,7,3.5,4,2.0,0,2,5.3%,2,0,0,1,1,0,0,0
30,Rob Gronkowski,1,3,29,9.7,15.0,5.0,0,0.0,14,4.7,2,0.7,0,7,16.3%,3,0,2,1,0,0,0,0
31,Jared Cook,1,2,29,14.5,22.0,11.0,0,0.0,7,3.5,1,0.5,0,5,15.2%,2,0,0,1,1,0,0,0
32,Ian Thomas,1,3,29,9.7,11.0,3.7,0,0.0,18,6.0,5,1.7,0,4,11.8%,3,0,0,1,0,0,0,0
33,Ross Dwelley,1,2,28,14.0,7.0,3.5,0,0.0,21,10.5,4,2.0,0,2,4.9%,2,0,0,1,0,0,0,0
34,Gerald Everett,1,2,28,14.0,10.0,5.0,0,0.0,18,9.0,5,2.5,0,5,16.7%,3,1,0,2,0,0,0,0
35,Jimmy Graham,1,2,25,12.5,12.0,6.0,0,0.0,13,6.5,2,1.0,0,3,14.3%,2,0,0,1,0,0,0,0
36,Foster Moreau,1,1,22,22.0,22.0,22.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,1,0,0,1,1,0,0,0
37,David Njoku,1,1,22,22.0,20.0,20.0,0,0.0,2,2.0,0,0.0,0,1,3.3%,1,0,0,1,1,0,0,0
38,Luke Stocker,1,2,21,10.5,1.0,0.5,0,0.0,20,10.0,2,1.0,0,3,6.3%,2,0,0,1,1,0,0,0
39,Anthony Firkser,1,1,20,20.0,14.0,14.0,0,0.0,6,6.0,0,0.0,0,1,3.8%,1,0,0,1,1,0,0,0
40,Harrison Bryant,1,2,19,9.5,4.0,2.0,0,0.0,15,7.5,0,0.0,0,2,6.7%,2,0,1,1,0,0,0,0
41,Adam Shaheen,1,1,15,15.0,1.0,1.0,0,0.0,14,14.0,11,11.0,3,2,8.0%,1,0,0,1,0,0,0,0
42,Levine Toilolo,1,1,14,14.0,3.0,3.0,0,0.0,11,11.0,7,7.0,0,1,3.1%,1,0,0,1,0,0,0,0
43,Jack Doyle,1,2,14,7.0,7.0,3.5,0,0.0,7,3.5,1,0.5,0,2,6.9%,2,0,1,0,0,0,0,0
44,Mo Alie-Cox,1,2,14,7.0,7.0,3.5,0,0.0,7,3.5,4,2.0,0,2,6.9%,2,0,0,1,0,0,0,0
45,Blake Bell,1,1,10,10.0,1.0,1.0,0,0.0,9,9.0,5,5.0,0,1,3.1%,1,0,0,1,0,0,0,0
46,Cole Kmet,1,2,12,6.0,3.0,1.5,0,0.0,9,4.5,4,2.0,0,2,9.5%,2,0,0,0,0,0,0,0
47,Pharaoh Brown,1,1,11,11.0,5.0,5.0,0,0.0,6,6.0,4,4.0,0,1,2.6%,1,0,0,1,0,0,0,0
48,Jesse James,1,1,11,11.0,0.0,0.0,0,0.0,11,11.0,0,0.0,0,1,2.7%,1,0,1,1,0,0,0,0
49,MyCole Pruitt,1,1,10,10.0,8.0,8.0,0,0.0,2,2.0,3,3.0,0,2,7.7%,1,0,0,1,0,0,0,0
50,Trey Burton,1,1,8,8.0,2.0,2.0,0,0.0,6,6.0,4,4.0,0,2,6.9%,2,1,0,0,0,0,0,0
51,James O'Shaughnessy,1,1,6,6.0,2.0,2.0,0,0.0,4,4.0,1,1.0,0,1,3.7%,1,0,0,0,0,0,0,0
52,Deon Yelder,1,1,6,6.0,-2.0,-2.0,0,0.0,8,8.0,0,0.0,0,1,2.3%,1,0,1,0,0,0,0,0
53,Drew Sample,1,1,4,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,7.7%,1,0,0,0,0,0,0,0
54,Dalton Keene,1,1,2,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,2,8.0%,1,0,0,0,0,0,0,0
55,Darrell Daniels,1,1,2,2.0,-4.0,-4.0,0,0.0,6,6.0,2,2.0,0,1,2.7%,1,0,0,0,0,0,0,0
56,J.P. Holtz,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.8%,0,0,1,0,0,0,0,0
57,Chris Myarick,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
58,Colby Parkinson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
59,Eric Saubert,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
60,Trevon Wesco,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
61,Juwan Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,12.1%,0,1,0,0,0,0,0,0
62,Daniel Helm,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
63,Albert Okwuegbunam Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Geoff Swaim,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
65,Daniel Brown,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
66,Troy Fumagalli,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
67,Brycen Hopkins,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
68,Darren Fells,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
69,Jason Witten,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
70,Donald Parham Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
71,Stephen Anderson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
72,Johnny Mundt,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
73,Chris Manhertz,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
74,Dominique Dafney,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
75,Ryan Griffin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
76,Jaeden Graham,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
77,Lee Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
78,C.J. Uzomah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,George Kittle,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Nick Keizer,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
81,Stephen Carlson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
82,Charlie Woerner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Josiah Deguara,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Devin Asiasi,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
85,Marcedes Lewis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
86,Adam Trautman,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
87,Josh Hill,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
88,Cethan Carter,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
89,Clark Harris,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
90,Demetrius Harris,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
91,Mike Gesicki,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Kaden Smith,1,1,0,0.0,-1.0,-1.0,0,0.0,1,1.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
93,Mason Schreck,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
94,Will Dissly,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
95,Tyler Davis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
96,T.J. Hockenson,1,2,18,9.0,10.0,5.0,0,0.0,8,4.0,3,1.5,0,4,10.8%,2,0,0,1,0,0,0,0
97,Sean McKeon,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
98,Colin Thompson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
99,Tanner Hudson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
100,Marcus Baugh,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
101,Nick Vannett,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
102,Andrew Beck,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
103,Jeremy Sprinkle,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
104,Vance McDonald,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
105,Eric Ebron,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
106,Eric Tomlinson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
107,Richard Rodgers,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
108,Derek Carrier,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
109,Taysom Hill,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,James Winchester,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
