,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
43,Geoff Swaim,1,1,9,9.0,2.0,2.0,0,0.0,7.0,7.0,2,2.0,0,1,3.1%,1,0,0,0,0,0,0,0
44,Logan Thomas,1,2,6,3.0,0.0,0.0,0,0.0,6.0,3.0,4,2.0,0,5,20.8%,3,1,0,0,0,0,0,0
45,Marcedes Lewis,1,1,8,8.0,5.0,5.0,0,0.0,3.0,3.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
46,Jared Cook,1,1,6,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,1,4.3%,1,0,1,0,0,0,0,0
47,Nick Keizer,1,1,5,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,1,2.3%,1,0,0,0,0,0,0,0
48,Eric Saubert,1,1,3,3.0,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
49,Jesse James,1,1,3,3.0,4.0,4.0,0,0.0,-1.0,-1.0,0,0.0,0,2,6.3%,1,0,0,0,0,0,0,0
50,Juwan Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
51,Dalton Keene,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
52,Isaac Nauta,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
53,Mo Alie-Cox,1,2,16,8.0,6.0,3.0,0,0.0,10.0,5.0,2,1.0,0,3,8.6%,2,0,0,0,0,0,0,0
54,Albert Okwuegbunam Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
55,Evan Baylis,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
56,Temarrick Hemingway,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
57,Ian Thomas,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
58,Garrett Griffin,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
59,Deon Yelder,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
60,Chris Manhertz,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,1,0,0,0,0,0,0
61,Mason Schreck,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
62,Colby Parkinson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Caleb Wilson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
64,Johnny Mundt,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
65,Foster Moreau,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
66,Donald Parham Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
67,Stephen Anderson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
68,Chris Myarick,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Jordan Thomas,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
70,Zach Gentry,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
71,Troy Fumagalli,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
72,Tyler Davis,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Tanner Hudson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Antony Auclair,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
75,Luke Willson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
76,Cethan Carter,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
77,Clark Harris,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
78,C.J. Uzomah,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Cole Kmet,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Jeremy Sprinkle,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
81,Zach Ertz,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Josiah Deguara,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Tyler Conklin,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
84,Durham Smythe,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.7%,0,1,1,0,0,0,0,0
85,Stephen Carlson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
86,Harrison Bryant,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
87,Adam Shaheen,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
88,George Kittle,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Charlie Woerner,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Sean McKeon,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
91,Colin Thompson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
92,David Njoku,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.6%,0,0,0,0,0,0,0,0
93,Dawson Knox,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,MyCole Pruitt,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Ryan Griffin,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
96,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,Daniel Brown,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
98,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,Evan Engram,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
100,Hayden Hurst,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.9%,0,0,1,0,0,0,0,0
101,Jaeden Graham,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
102,Luke Stocker,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
103,Ross Dwelley,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,James Winchester,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Taysom Hill,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
