,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
29,Darren Fells,1,2,26.0,13.0,1.0,0.5,0,0.0,25,12.5,5,2.5,0,2,6.9%,2,0,0,1,0,0,0,0
30,Mark Andrews,1,3,22.0,7.3,15.0,5.0,0,0.0,7,2.3,3,1.0,0,5,21.7%,3,0,1,1,0,0,0,0
31,Durham Smythe,1,1,19.0,19.0,5.0,5.0,0,0.0,14,14.0,0,0.0,0,1,3.8%,1,0,0,1,0,0,0,0
32,Anthony Firkser,1,3,19.0,6.3,9.0,3.0,0,0.0,10,3.3,4,1.3,0,6,28.6%,4,1,0,1,0,0,0,0
33,Jordan Akins,1,2,19.0,9.5,10.0,5.0,0,0.0,9,4.5,7,3.5,0,4,13.8%,3,1,1,1,0,0,0,0
34,Dan Arnold,1,1,16.0,16.0,15.0,15.0,0,0.0,1,1.0,0,0.0,0,1,3.8%,1,0,0,1,0,0,0,0
35,Greg Olsen,1,2,13.0,6.5,9.0,4.5,0,0.0,4,2.0,2,1.0,0,3,7.5%,2,0,1,0,0,0,0,0
36,Luke Stocker,1,1,12.0,12.0,2.0,2.0,0,0.0,10,10.0,2,2.0,0,1,2.9%,1,0,0,1,0,0,0,0
37,Nick Vannett,1,1,11.0,11.0,6.0,6.0,0,0.0,5,5.0,4,4.0,0,1,2.2%,1,0,0,1,0,0,0,0
38,Jared Cook,1,2,30.0,15.0,23.0,11.5,0,0.0,7,3.5,5,2.5,0,3,8.8%,3,1,2,2,0,0,0,0
39,James O'Shaughnessy,1,1,9.0,9.0,6.0,6.0,0,0.0,3,3.0,1,1.0,0,2,5.3%,1,0,0,0,0,0,0,0
40,Ian Thomas,1,1,8.0,8.0,1.0,1.0,0,0.0,7,7.0,0,0.0,0,2,4.5%,1,0,0,0,0,0,0,0
41,Kaden Smith,1,1,8.0,8.0,1.0,1.0,0,0.0,7,7.0,6,6.0,1,1,3.0%,1,0,0,0,0,0,0,0
42,Albert Okwuegbunam Jr.,1,1,7.0,7.0,4.0,4.0,0,0.0,3,3.0,1,1.0,1,1,2.2%,1,0,0,0,0,0,0,0
43,Trey Burton,1,1,6.0,6.0,4.0,4.0,0,0.0,2,2.0,0,0.0,0,4,10.0%,1,0,1,0,0,0,0,0
44,Robert Tonyan,1,1,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
45,Jordan Reed,1,1,3.0,3.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,2,5.9%,1,0,0,0,0,0,0,0
46,Rob Gronkowski,1,1,2.0,2.0,0.0,0.0,0,0.0,2,2.0,1,1.0,0,6,16.2%,2,1,1,0,0,0,0,0
47,Vance McDonald,1,1,2.0,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,1,2.2%,1,0,0,0,0,0,0,0
48,Jace Sternberger,1,1,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,1,0,1,0,0,0,0,0
49,Ross Travis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
50,Colby Parkinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
51,Eric Saubert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
52,Dalton Keene,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
53,Juwan Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
54,Daniel Helm,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
55,Isaac Nauta,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
56,Chris Myarick,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
57,Geoff Swaim,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
58,Temarrick Hemingway,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
59,Pharaoh Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
60,Deon Yelder,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
61,Harrison Bryant,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Gerald Everett,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Foster Moreau,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
64,Jason Witten,1,1,0.0,0.0,-1.0,-1.0,0,0.0,1,1.0,0,0.0,0,1,4.3%,1,0,0,0,0,0,0,0
65,Chris Manhertz,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
66,Donald Parham Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,7.3%,0,0,3,0,0,0,0,0
67,Stephen Anderson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
68,Dawson Knox,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
69,Johnny Mundt,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Tyler Higbee,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Tyler Davis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
72,Colin Thompson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
73,C.J. Uzomah,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Antony Auclair,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
75,Cameron Brate,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
76,Ryan Izzo,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
77,Drew Sample,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Cole Kmet,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
79,Charlie Woerner,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
80,J.P. Holtz,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
81,Demetrius Harris,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
82,Adam Shaheen,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,1,0,0,0,0,0
83,Jesse James,1,1,0.0,0.0,-1.0,-1.0,0,0.0,1,1.0,0,0.0,0,1,2.3%,1,0,1,0,0,0,0,0
84,Ben Ellefson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
85,Blake Bell,1,1,-4.0,-4.0,-6.0,-6.0,0,0.0,2,2.0,0,0.0,0,2,5.4%,1,0,1,0,0,0,0,0
86,David Njoku,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,Josiah Deguara,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Tyler Conklin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
89,Jack Doyle,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.0%,0,0,0,0,0,0,0,0
90,Austin Hooper,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,George Kittle,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Sean McKeon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
93,Stephen Carlson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,Tanner Hudson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
95,Chris Herndon IV,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
96,MyCole Pruitt,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
97,Daniel Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
98,Andrew Beck,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,Jaeden Graham,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
100,Eric Tomlinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Levine Toilolo,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
102,Jeremy Sprinkle,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
103,Dallas Goedert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Nick Keizer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
105,Zach Ertz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Derek Carrier,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
107,Taysom Hill,0,0,0.0,21.0,19.0,19.0,0,0.0,2,2.0,1,1.0,0,0,%,1,0,0,1,1,0,0,0
