,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
24,Charlie Woerner,1,2,30,15.0,28.0,14.0,0,0.0,2,1.0,0,0.0,0,2,7.4%,2,0,0,1,1,0,0,0
25,Josh Oliver,1,2,29,14.5,21.0,10.5,0,0.0,8,4.0,1,0.5,0,5,12.2%,3,0,0,2,0,0,0,0
26,Adam Shaheen,1,4,23,5.8,17.0,4.3,0,0.0,6,1.5,0,0.0,0,5,12.5%,5,1,0,0,0,0,0,0
27,Gerald Everett,1,3,11,3.7,2.0,0.7,0,0.0,9,3.0,3,1.0,0,3,15.8%,3,0,0,1,0,0,0,0
28,Jesse James,1,3,20,6.7,10.0,3.3,0,0.0,10,3.3,8,2.7,0,3,9.7%,3,0,0,0,0,0,0,0
29,David Njoku,1,2,18,9.0,0.0,0.0,0,0.0,18,9.0,3,1.5,0,2,6.3%,2,0,0,1,0,0,0,0
30,Adam Trautman,1,3,36,12.0,9.0,3.0,0,0.0,27,9.0,5,1.7,0,3,9.4%,3,0,0,2,0,0,0,0
31,Harrison Bryant,1,1,15,15.0,13.0,13.0,0,0.0,2,2.0,0,0.0,0,2,6.3%,2,1,0,1,0,0,0,0
32,Ryan Griffin,1,1,15,15.0,15.0,15.0,0,0.0,0,0.0,0,0.0,0,2,4.9%,1,0,0,1,0,0,0,0
33,Jordan Akins,1,2,13,6.5,7.0,3.5,0,0.0,6,3.0,0,0.0,0,2,6.5%,2,0,0,0,0,0,0,0
34,Tommy Tremble,1,2,12,6.0,7.0,3.5,0,0.0,5,2.5,5,2.5,0,2,5.3%,2,0,0,0,0,0,0,0
35,Pharaoh Brown,1,3,11,3.7,1.0,0.3,0,0.0,10,3.3,0,0.0,0,3,9.7%,3,0,0,0,0,0,0,0
36,O.J. Howard,1,1,9,9.0,6.0,6.0,0,0.0,3,3.0,1,1.0,0,3,7.7%,1,0,1,0,0,0,0,0
37,Anthony Firkser,1,1,9,9.0,8.0,8.0,0,0.0,1,1.0,1,1.0,0,1,3.7%,1,0,0,0,0,0,0,0
38,Geoff Swaim,1,1,8,8.0,5.0,5.0,0,0.0,3,3.0,1,1.0,0,1,3.7%,1,0,0,0,0,0,0,0
39,Kyle Rudolph,1,2,8,4.0,0.0,0.0,0,0.0,8,4.0,7,3.5,0,2,6.1%,2,0,2,0,0,0,0,0
40,Juwan Johnson,1,1,8,8.0,7.0,7.0,0,0.0,1,1.0,2,2.0,0,1,3.1%,1,0,0,0,0,0,0,0
41,Lee Smith,1,1,7,7.0,6.0,6.0,0,0.0,1,1.0,0,0.0,0,2,5.1%,1,0,0,0,0,0,0,0
42,Darren Fells,1,1,6,6.0,2.0,2.0,0,0.0,4,4.0,1,1.0,0,1,3.1%,1,0,0,0,0,0,0,0
43,Ross Dwelley,1,1,5,5.0,4.0,4.0,0,0.0,1,1.0,0,0.0,0,2,7.4%,1,0,0,0,0,0,0,0
44,Noah Gray,1,1,4,4.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,1,2.1%,1,0,0,0,0,0,0,0
45,Eric Saubert,1,1,3,3.0,2.0,2.0,0,0.0,1,1.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
46,Hunter Long,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
47,Jesper Horsted,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,0,1,1,0,0,0,0,0
48,Brock Wright,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
49,Chris Myarick,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
50,Tyler Davis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
51,Colby Parkinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
52,Jacob Harris,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
53,Deon Yelder,1,1,0,0.0,-2.0,-2.0,0,0.0,2,2.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
54,Sammis Reyes,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
55,Miller Forristall,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
56,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
57,Mitchell Wilcox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
58,Shane Zylstra,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Brevin Jordan,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
60,Nick Vannett,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Sean McKeon,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Trevon Wesco,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
65,Pat Freiermuth,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Jack Doyle,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,1,0,0,0,0,0
67,Ian Thomas,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.3%,0,1,0,0,0,0,0,0
68,George Kittle,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Jack Stoll,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Dawson Knox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Cethan Carter,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
72,Albert Okwuegbunam Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Chris Manhertz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Luke Farrell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,John Bates,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,Demetrius Harris,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
77,Tyler Conklin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Kylen Granson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
79,Colin Thompson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
80,Josiah Deguara,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
81,Will Dissly,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Johnny Mundt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Drew Sample,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Tommy Sweeney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Dalton Schultz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,Donald Parham Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,Parker Hesse,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Cameron Brate,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,10.3%,0,0,3,0,0,0,0,0
