,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
24,Durham Smythe,1,3,31.0,10.3,17.0,5.7,0,0.0,14,4.7,2,0.7,0,3,11.5%,3,0,0,2,0,0,0,0
25,Noah Fant,1,3,30.0,10.0,26.0,8.7,0,0.0,4,1.3,3,1.0,0,4,18.2%,3,0,0,1,1,0,0,0
26,Tyler Kroft,1,3,29.0,9.7,21.0,7.0,0,0.0,8,2.7,5,1.7,1,5,23.8%,4,1,1,1,1,0,0,0
27,Dallas Goedert,1,2,28.0,14.0,0.0,0.0,0,0.0,28,14.0,3,1.5,0,4,14.3%,3,0,0,2,0,0,0,0
28,Austin Hooper,1,3,26.0,8.7,17.0,5.7,0,0.0,9,3.0,0,0.0,0,5,13.9%,3,0,1,2,0,0,0,0
29,Rob Gronkowski,1,1,23.0,23.0,18.0,18.0,0,0.0,5,5.0,0,0.0,0,2,6.9%,1,0,1,1,1,0,0,0
30,Tommy Tremble,1,2,22.0,11.0,7.0,3.5,0,0.0,15,7.5,3,1.5,0,2,4.7%,2,0,0,1,0,0,0,0
31,Mike Gesicki,1,3,22.0,7.3,7.0,2.3,0,0.0,15,5.0,2,0.7,0,4,15.4%,3,0,0,1,0,0,0,0
32,George Kittle,1,2,21.0,10.5,16.0,8.0,0,0.0,5,2.5,1,0.5,0,3,8.6%,2,0,1,1,0,0,0,0
33,Jacob Hollister,1,2,20.0,10.0,1.0,0.5,0,0.0,19,9.5,3,1.5,0,2,5.7%,2,0,0,1,0,0,0,0
34,Anthony Firkser,1,1,13.0,13.0,3.0,3.0,0,0.0,10,10.0,0,0.0,0,1,3.3%,1,0,0,1,0,0,0,0
35,Tre' McKitty,1,1,12.0,12.0,2.0,2.0,0,0.0,10,10.0,2,2.0,0,1,2.9%,1,0,0,1,0,0,0,0
36,Noah Gray,1,2,12.0,6.0,10.0,5.0,0,0.0,2,1.0,1,0.5,0,2,6.9%,2,0,1,0,0,0,0,0
37,Blake Bell,1,1,11.0,11.0,10.0,10.0,0,0.0,1,1.0,1,1.0,0,1,3.4%,1,0,0,1,0,0,0,0
38,Pharaoh Brown,1,2,10.0,5.0,3.0,1.5,0,0.0,7,3.5,4,2.0,0,3,11.1%,2,0,0,0,0,0,0,0
39,Geoff Swaim,1,3,10.0,3.3,6.0,2.0,0,0.0,4,1.3,0,0.0,0,3,10.0%,3,0,0,0,0,0,0,0
40,Drew Sample,1,2,9.0,4.5,4.0,2.0,0,0.0,5,2.5,3,1.5,0,2,4.3%,2,0,0,0,0,0,0,0
41,Hunter Henry,1,1,9.0,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,6,20.0%,1,0,0,0,0,0,0,0
42,Ethan Wolf,1,2,8.0,4.0,2.0,1.0,0,0.0,6,3.0,4,2.0,0,2,11.1%,2,0,0,0,0,0,0,0
43,Kevin Rader,1,1,7.0,7.0,6.0,6.0,0,0.0,1,1.0,1,1.0,0,2,4.8%,1,0,0,0,0,0,0,0
44,Kylen Granson,1,1,6.0,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,1,0,0,0,0,0,0,0
45,Chris Myarick,1,1,6.0,6.0,4.0,4.0,0,0.0,2,2.0,0,0.0,0,2,4.9%,2,1,0,0,0,0,0,0
46,Josiah Deguara,1,2,5.0,2.5,-4.0,-2.0,0,0.0,9,4.5,0,0.0,0,3,8.8%,2,0,2,0,0,0,0,0
47,Brock Wright,1,3,4.0,1.3,0.0,0.0,0,0.0,4,1.3,0,0.0,0,3,8.6%,3,0,0,0,0,0,0,0
48,Ian Thomas,1,1,4.0,4.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,1,2.3%,1,0,0,0,0,0,0,0
49,Demetrius Harris,1,1,3.0,3.0,0.0,0.0,0,0.0,3,3.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
50,Marcedes Lewis,1,2,2.0,1.0,1.0,0.5,0,0.0,1,0.5,0,0.0,0,3,8.8%,2,0,1,0,0,0,0,0
51,Mitchell Wilcox,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
52,Jeremy Sprinkle,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
53,Trevon Wesco,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
54,Farrod Green,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
55,Stephen Sullivan,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.3%,0,1,1,0,0,0,0,0
56,Albert Okwuegbunam Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,9.1%,0,1,0,0,0,0,0,0
57,Kyle Rudolph,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
58,MyCole Pruitt,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
59,Briley Moore,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
60,Shane Zylstra,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
61,J.P. Holtz,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
62,Sammis Reyes,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
63,Sean McKeon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
64,Jordan Akins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,1,1,0,0,0,0,0
65,Colby Parkinson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
66,Jack Stoll,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
67,Rashod Berry,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
68,O.J. Howard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
69,Giovanni Ricci,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.3%,0,0,1,0,0,0,0,0
70,Nick Vannett,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.6%,0,1,0,0,0,0,0,0
71,Jonnu Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
72,Tyree Jackson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,0,0,0,0,0,0,0,0
73,Eric Tomlinson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
74,David Njoku,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.6%,0,0,0,0,0,0,0,0
75,Ricky Seals-Jones,1,1,-4.0,-4.0,-4.0,-4.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
76,Tommy Sweeney,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Kenny Yeboah,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Pat Freiermuth,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Juwan Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Eric Saubert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Andrew Beck,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Miller Forristall,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Chris Manhertz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Luke Farrell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Adam Trautman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,T.J. Hockenson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,Johnny Mundt,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Will Dissly,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Travis Kelce,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Josh Oliver,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,Ross Dwelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Donald Parham Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
93,Parker Hesse,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,Tyler Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Charlie Woerner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
96,Hunter Long,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,Jacob Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
