,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
18,Blake Jarwin,1,1,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,2,4.1%,1,0,2,0,0,0,0,0
19,Tommy Sweeney,1,1,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,1,2.2%,1,0,1,0,0,0,0,0
20,Durham Smythe,1,5,59.0,11.8,49.0,9.8,0,0.0,10,2.0,3,0.6,0,6,12.8%,5,0,1,2,1,0,0,0
21,Darren Waller,1,5,59.0,11.8,51.0,10.2,0,0.0,8,1.6,4,0.8,0,5,20.0%,5,0,0,2,1,1,0,0
22,Pat Freiermuth,1,7,58.0,8.3,36.0,5.1,0,0.0,22,3.1,13,1.9,0,7,17.9%,7,0,1,2,0,0,0,0
23,Cole Kmet,1,4,49.0,12.3,30.0,7.5,0,0.0,19,4.8,8,2.0,0,5,20.0%,4,0,1,3,1,0,0,0
24,Dawson Knox,1,3,25.0,8.3,4.0,1.3,0,0.0,21,7.0,9,3.0,1,3,6.7%,3,0,0,2,0,0,0,0
25,Ian Thomas,1,1,41.0,41.0,36.0,36.0,0,0.0,5,5.0,4,4.0,0,2,5.1%,1,0,0,1,1,1,1,1
26,Jordan Akins,1,4,41.0,10.3,24.0,6.0,0,0.0,17,4.3,4,1.0,0,6,14.3%,4,0,1,2,0,0,0,0
27,Gerald Everett,1,2,40.0,20.0,13.0,6.5,0,0.0,27,13.5,21,10.5,1,3,9.7%,2,0,0,1,1,1,1,1
28,Tyler Higbee,1,5,36.0,7.2,21.0,4.2,0,0.0,15,3.0,4,0.8,0,5,16.7%,5,0,3,1,0,0,0,0
29,Kyle Rudolph,1,1,8.0,8.0,0.0,0.0,0,0.0,8,8.0,4,4.0,1,2,4.2%,1,0,1,0,0,0,0,0
30,Dan Arnold,1,2,27.0,13.5,10.0,5.0,0,0.0,17,8.5,5,2.5,0,5,12.5%,3,1,0,1,0,0,0,0
31,Cameron Brate,1,3,26.0,8.7,13.0,4.3,0,0.0,13,4.3,0,0.0,0,4,9.5%,3,0,1,2,0,0,0,0
32,Evan Engram,1,3,24.0,8.0,8.0,2.7,0,0.0,16,5.3,5,1.7,0,5,10.4%,3,0,0,1,0,0,0,0
33,Eric Saubert,1,3,23.0,7.7,15.0,5.0,0,0.0,8,2.7,1,0.3,0,5,10.4%,3,0,0,1,0,0,0,0
34,Luke Farrell,1,1,21.0,21.0,13.0,13.0,0,0.0,8,8.0,4,4.0,0,1,2.5%,1,0,0,1,1,0,0,0
35,Tommy Tremble,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.1%,0,0,0,0,0,0,0,0
36,Marcedes Lewis,1,2,17.0,8.5,5.0,2.5,0,0.0,12,6.0,5,2.5,0,2,9.5%,2,0,0,0,0,0,0,0
37,Chris Manhertz,1,1,11.0,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,1,0,0,1,0,0,0,0
38,Foster Moreau,1,1,11.0,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,1,0,0,1,0,0,0,0
39,Anthony Firkser,1,1,11.0,11.0,2.0,2.0,0,0.0,9,9.0,2,2.0,0,1,4.0%,1,0,0,1,0,0,0,0
40,Robert Tonyan,1,2,10.0,5.0,9.0,4.5,0,0.0,1,0.5,1,0.5,0,3,14.3%,2,0,0,0,0,0,0,0
41,Donald Parham Jr.,1,2,10.0,5.0,3.0,1.5,0,0.0,7,3.5,4,2.0,0,2,5.1%,2,0,0,0,0,0,0,0
42,Jonnu Smith,1,1,9.0,9.0,1.0,1.0,0,0.0,8,8.0,5,5.0,0,2,9.5%,1,0,2,0,0,0,0,0
43,Geoff Swaim,1,1,8.0,8.0,5.0,5.0,0,0.0,3,3.0,0,0.0,0,2,8.0%,1,0,1,0,0,0,0,0
44,Cethan Carter,1,1,8.0,8.0,1.0,1.0,0,0.0,7,7.0,2,2.0,0,1,2.1%,1,0,0,0,0,0,0,0
45,Pharaoh Brown,1,2,8.0,4.0,0.0,0.0,0,0.0,8,4.0,0,0.0,0,3,7.1%,2,0,0,0,0,0,0,0
46,John Bates,1,1,7.0,7.0,2.0,2.0,0,0.0,5,5.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
47,David Njoku,1,1,6.0,6.0,0.0,0.0,0,0.0,6,6.0,5,5.0,1,2,6.5%,2,1,0,0,0,0,0,0
48,Josiah Deguara,1,1,4.0,4.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
49,Austin Hooper,1,1,4.0,4.0,2.0,2.0,0,0.0,2,2.0,0,0.0,0,3,9.7%,2,1,0,0,0,0,0,0
50,Josh Oliver,1,1,2.0,2.0,1.0,1.0,0,0.0,1,1.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
51,Hunter Long,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.1%,0,0,0,0,0,0,0,0
52,Stephen Anderson,1,1,-1.0,-1.0,-3.0,-3.0,0,0.0,2,2.0,0,0.0,0,2,5.1%,1,0,0,0,0,0,0,0
53,Sean McKeon,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
54,Chris Myarick,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
55,Colby Parkinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
56,Charlie Woerner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
57,Jesper Horsted,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
58,Jacob Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Eric Tomlinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
60,Brock Wright,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Tyler Davis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
62,Brevin Jordan,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Nick Vannett,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Shane Zylstra,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
65,Miller Forristall,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Andrew Beck,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
67,Mitchell Wilcox,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
68,Sammis Reyes,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Kenny Yeboah,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Juwan Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Darrell Daniels,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,0,0,1,0,0,0,0,0
72,Demetrius Harris,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
73,Jack Doyle,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.6%,0,1,0,0,0,0,0,0
74,Kyle Pitts,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,George Kittle,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,Jack Stoll,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Dallas Goedert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Harrison Bryant,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Albert Okwuegbunam Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Ross Dwelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Adam Trautman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Kylen Granson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Jeremy Sprinkle,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
84,Johnny Mundt,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Drew Sample,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
86,Hayden Hurst,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,Noah Gray,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Jacob Hollister,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,0,0,0,0,0,0,0,0
89,MyCole Pruitt,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
90,Parker Hesse,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,Jody Fortson Jr.,0,0,0.0,27.0,24.0,24.0,0,0.0,3,3.0,0,0.0,0,0,%,1,0,0,1,1,0,0,0
