,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
21,Kenny Yeboah,1,2,36,18.0,33.0,16.5,0,0.0,3,1.5,0,0.0,0,2,6.7%,2,0,0,2,1,0,0,0
22,John Bates,1,3,35,11.7,19.0,6.3,0,0.0,16,5.3,3,1.0,0,4,11.8%,3,0,0,2,1,0,0,0
23,George Kittle,1,1,29,29.0,27.0,27.0,0,0.0,2,2.0,0,0.0,0,2,8.7%,1,0,0,1,1,0,0,0
24,Ian Thomas,1,3,33,11.0,13.0,4.3,0,0.0,20,6.7,0,0.0,0,3,12.5%,3,0,0,1,1,0,0,0
25,C.J. Uzomah,1,4,32,8.0,12.0,3.0,0,0.0,20,5.0,10,2.5,0,6,15.8%,4,0,0,2,0,0,0,0
26,Parker Hesse,1,3,31,10.3,13.0,4.3,0,0.0,18,6.0,5,1.7,0,3,15.0%,3,0,0,2,0,0,0,0
27,Daniel Brown,1,2,29,14.5,7.0,3.5,0,0.0,22,11.0,3,1.5,0,2,6.7%,2,0,0,1,1,0,0,0
28,Austin Hooper,1,2,28,14.0,10.0,5.0,0,0.0,18,9.0,1,0.5,0,5,13.9%,5,3,0,1,1,0,0,0
29,Mo Alie-Cox,1,3,28,9.3,22.0,7.3,0,0.0,6,2.0,1,0.3,0,5,20.8%,3,0,1,1,0,0,0,0
30,Cole Kmet,1,3,25,8.3,5.0,1.7,0,0.0,20,6.7,4,1.3,0,5,15.2%,3,0,2,1,0,0,0,0
31,Jonnu Smith,1,1,20,20.0,-3.0,-3.0,0,0.0,23,23.0,4,4.0,0,1,3.0%,1,0,0,1,1,0,0,0
32,Tre' McKitty,1,3,22,7.3,7.0,2.3,0,0.0,15,5.0,4,1.3,0,3,10.0%,3,0,0,0,0,0,0,0
33,Pat Freiermuth,1,5,22,4.4,0.0,0.0,0,0.0,22,4.4,13,2.6,1,6,13.0%,5,0,1,1,0,0,0,0
34,Evan Engram,1,1,12,12.0,-1.0,-1.0,0,0.0,13,13.0,0,0.0,0,2,18.2%,2,1,0,1,0,0,0,0
35,Colby Parkinson,1,1,12,12.0,5.0,5.0,0,0.0,7,7.0,6,6.0,0,1,3.6%,1,0,0,1,0,0,0,0
36,Josiah Deguara,1,2,11,5.5,1.0,0.5,0,0.0,10,5.0,0,0.0,0,3,7.1%,3,1,2,0,0,0,0,0
37,Brevin Jordan,1,1,9,9.0,3.0,3.0,0,0.0,6,6.0,3,3.0,0,1,3.3%,1,0,0,0,0,0,0,0
38,Foster Moreau,1,1,9,9.0,4.0,4.0,0,0.0,5,5.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
39,Pharaoh Brown,1,1,9,9.0,4.0,4.0,0,0.0,5,5.0,4,4.0,0,1,3.3%,1,0,0,0,0,0,0,0
40,Tyler Davis,1,2,9,4.5,2.0,1.0,0,0.0,7,3.5,0,0.0,0,2,4.8%,2,0,1,0,0,0,0,0
41,Stephen Anderson,1,1,8,8.0,-4.0,-4.0,0,0.0,12,12.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
42,Will Dissly,1,1,8,8.0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,1,3.6%,1,0,0,0,0,0,0,0
43,Ricky Seals-Jones,1,1,8,8.0,0.0,0.0,0,0.0,8,8.0,1,1.0,0,2,5.9%,1,0,0,0,0,0,0,0
44,Luke Farrell,1,1,7,7.0,0.0,0.0,0,0.0,7,7.0,4,4.0,0,2,7.7%,1,0,0,0,0,0,0,0
45,Noah Gray,1,1,6,6.0,4.0,4.0,0,0.0,2,2.0,1,1.0,0,1,2.9%,1,0,0,0,0,0,0,0
46,Albert Okwuegbunam Jr.,1,2,5,2.5,-2.0,-1.0,0,0.0,7,3.5,3,1.5,0,2,7.4%,2,0,1,0,0,0,0,0
47,Jesse James,1,1,4,4.0,3.0,3.0,0,0.0,1,1.0,1,1.0,0,1,3.0%,1,0,0,0,0,0,0,0
48,Juwan Johnson,1,1,4,4.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,2,8.7%,1,0,2,0,0,0,0,0
49,Nick Boyle,1,1,2,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,1,3.4%,1,0,1,0,0,0,0,0
50,Dominique Dafney,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
51,Sean McKeon,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
52,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
53,Brock Wright,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
54,Jacob Harris,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
55,Chris Myarick,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
56,Hunter Long,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
57,Charlie Woerner,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
58,Chris Manhertz,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
59,Kevin Rader,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
60,Mitchell Wilcox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Miller Forristall,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Marcedes Lewis,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Shane Zylstra,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
65,Kyle Rudolph,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,9.1%,0,0,0,0,0,0,0,0
66,Sammis Reyes,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
67,Nick Vannett,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
68,Zach Gentry,1,1,0,0.0,-2.0,-2.0,0,0.0,2,2.0,0,0.0,0,2,4.3%,1,0,1,0,0,0,0,0
69,Ross Dwelley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,MyCole Pruitt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Giovanni Ricci,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
72,Donald Parham Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Hayden Hurst,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Josh Oliver,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,Darrell Daniels,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
76,Jack Stoll,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Jordan Akins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Johnny Mundt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Eric Saubert,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
80,Kylen Granson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Dawson Knox,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,8.3%,0,0,0,0,0,0,0,0
82,Adam Trautman,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Drew Sample,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
84,Tommy Sweeney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Jimmy Graham,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,0,0,0,0,0,0,0,0
86,Tommy Tremble,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,T.J. Hockenson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Taysom Hill,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
