,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
23,Dominique Dafney,1,1,26,26.0,-1.0,-1.0,0,0.0,27,27.0,1,1.0,0,1,2.9%,1,0,0,1,1,0,0,0
24,Mike Gesicki,1,2,22,11.0,15.0,7.5,0,0.0,7,3.5,2,1.0,0,3,14.3%,3,0,0,1,0,0,0,0
25,Darren Waller,1,2,22,11.0,5.0,2.5,0,0.0,17,8.5,8,4.0,0,9,27.3%,3,1,2,1,0,0,0,0
26,Gerald Everett,1,1,20,20.0,8.0,8.0,0,0.0,12,12.0,10,10.0,1,3,11.5%,2,1,1,1,1,0,0,0
27,Kyle Rudolph,1,4,17,4.3,3.0,0.8,0,0.0,14,3.5,6,1.5,0,6,20.0%,4,0,0,0,0,0,0,0
28,Jimmy Graham,1,2,16,8.0,12.0,6.0,0,0.0,4,2.0,4,2.0,0,2,4.3%,2,0,0,1,0,0,0,0
29,Noah Fant,1,1,16,16.0,15.0,15.0,0,0.0,1,1.0,0,0.0,0,2,8.3%,1,0,1,1,0,0,0,0
30,Mitchell Wilcox,1,3,16,5.3,8.0,2.7,0,0.0,8,2.7,2,0.7,1,5,17.2%,4,1,0,0,0,0,0,0
31,Jacob Hollister,1,3,14,4.7,7.0,2.3,0,0.0,7,2.3,8,2.7,0,3,9.4%,3,0,2,0,0,0,0,0
32,Colby Parkinson,1,2,14,7.0,8.0,4.0,0,0.0,6,3.0,2,1.0,0,3,11.5%,2,0,2,1,0,0,0,0
33,Cameron Brate,1,2,12,6.0,7.0,3.5,0,0.0,5,2.5,2,1.0,0,3,7.9%,3,1,0,0,0,0,0,0
34,Tommy Tremble,1,2,7,3.5,2.0,1.0,0,0.0,5,2.5,1,0.5,0,5,11.9%,2,0,1,0,0,0,0,0
35,Jack Doyle,1,1,11,11.0,-1.0,-1.0,0,0.0,12,12.0,2,2.0,0,2,6.9%,1,0,0,1,0,0,0,0
36,Richard Rodgers,1,2,11,5.5,1.0,0.5,0,0.0,10,5.0,4,2.0,0,2,5.9%,2,0,1,0,0,0,0,0
37,David Njoku,1,2,11,5.5,9.0,4.5,0,0.0,2,1.0,0,0.0,0,2,8.3%,2,0,0,0,0,0,0,0
38,Jeremy Sprinkle,1,1,10,10.0,6.0,6.0,0,0.0,4,4.0,0,0.0,0,1,3.6%,1,0,1,1,0,0,0,0
39,George Kittle,1,5,10,2.0,2.0,0.4,0,0.0,8,1.6,3,0.6,0,7,21.9%,5,0,1,0,0,0,0,0
40,Nick Vannett,1,1,10,10.0,-5.0,-5.0,0,0.0,15,15.0,7,7.0,1,1,4.3%,1,0,0,1,0,0,0,0
41,Harrison Bryant,1,1,9,9.0,5.0,5.0,0,0.0,4,4.0,0,0.0,0,3,12.5%,1,0,2,0,0,0,0,0
42,Kyle Pitts,1,2,8,4.0,3.0,1.5,0,0.0,5,2.5,2,1.0,0,5,16.1%,3,1,1,0,0,0,0,0
43,Drew Sample,1,1,8,8.0,-4.0,-4.0,0,0.0,12,12.0,3,3.0,1,1,3.4%,1,0,0,0,0,0,0,0
44,Antony Auclair,1,1,7,7.0,0.0,0.0,0,0.0,7,7.0,5,5.0,1,1,3.1%,1,0,0,0,0,0,0,0
45,Blake Jarwin,1,1,6,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,0,2,7.1%,1,0,2,0,0,0,0,0
46,Tyler Conklin,1,2,6,3.0,-6.0,-3.0,0,0.0,12,6.0,5,2.5,0,4,19.0%,3,1,0,0,0,0,0,0
47,John Bates,1,1,5,5.0,4.0,4.0,0,0.0,1,1.0,0,0.0,0,2,11.8%,1,0,1,0,0,0,0,0
48,Tyler Kroft,1,1,5,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,3,15.8%,3,2,0,0,0,0,0,0
49,Jonnu Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
50,Evan Engram,1,1,4,4.0,2.0,2.0,0,0.0,2,2.0,1,1.0,0,5,16.7%,2,1,0,0,0,0,0,0
51,Geoff Swaim,1,1,2,2.0,-2.0,-2.0,0,0.0,4,4.0,1,1.0,0,1,3.1%,1,0,0,0,0,0,0,0
52,Josh Oliver,1,1,1,1.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0,1,3.1%,1,0,0,0,0,0,0,0
53,Marcedes Lewis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,1,0,0,0,0,0
54,Jacob Harris,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
55,Chris Myarick,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
56,Hunter Long,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
57,Tyler Davis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,1,1,0,0,0,0,0
58,Charlie Woerner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
60,Sammis Reyes,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Noah Togiai,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
62,Miller Forristall,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Shane Zylstra,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
65,Rashod Berry,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
66,Brevin Jordan,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
67,Tre' McKitty,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,1.6%,0,0,1,0,0,0,0,0
68,Sean McKeon,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Eric Tomlinson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,1,0,0,0,0,0
70,Luke Stocker,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
71,Ross Dwelley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Blake Bell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
73,Pharaoh Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Derek Carrier,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
75,Giovanni Ricci,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
76,Ian Thomas,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Jack Stoll,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Dallas Goedert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,C.J. Uzomah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Jordan Akins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Austin Hooper,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Cethan Carter,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
83,Eric Saubert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Albert Okwuegbunam Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
85,Chris Manhertz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,Luke Farrell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
87,T.J. Hockenson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Kylen Granson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Will Dissly,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Johnny Mundt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,Tommy Sweeney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Noah Gray,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
93,Darrell Daniels,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
94,MyCole Pruitt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Donald Parham Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
96,Parker Hesse,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,Ben Ellefson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
98,Taysom Hill,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
