,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
11,Rashard Higgins,1,6,95.0,15.8,71.0,11.8,0,0.0,24.0,4.0,3,0.5,0,9,28.1%,7,0,2,3,2,1,0,0
12,Donovan Peoples-Jones,1,2,92.0,46.0,49.0,24.5,0,0.0,43.0,21.5,0,0.0,0,3,9.4%,3,1,1,2,1,1,1,1
13,Michael Gallup,1,7,86.0,12.3,61.0,8.7,0,0.0,25.0,3.6,9,1.3,0,11,24.4%,8,1,2,6,1,0,0,0
14,Keke Coutee,1,8,141.0,17.6,98.0,12.3,0,0.0,43.0,5.4,15,1.9,2,9,24.3%,8,0,1,4,1,1,1,1
15,James Washington,1,2,80.0,40.0,30.0,15.0,0,0.0,50.0,25.0,43,21.5,0,4,7.5%,2,0,0,2,2,2,1,1
16,Adam Thielen,1,8,75.0,9.4,54.0,6.8,0,0.0,21.0,2.6,13,1.6,0,11,27.5%,8,0,1,4,0,0,0,0
17,Tyler Boyd,1,1,72.0,72.0,1.0,1.0,0,0.0,71.0,71.0,0,0.0,0,4,14.8%,1,0,0,1,1,1,1,1
18,Diontae Johnson,1,8,71.0,8.9,42.0,5.3,0,0.0,29.0,3.6,5,0.6,1,12,22.6%,11,3,2,3,0,0,0,0
19,Gabe Davis,1,3,68.0,22.7,53.0,17.7,0,0.0,15.0,5.0,3,1.0,0,4,10.8%,3,0,1,3,2,0,0,0
20,Laviska Shenault Jr.,1,3,38.0,12.7,30.0,10.0,0,0.0,8.0,2.7,3,1.0,1,3,7.3%,3,0,0,1,1,0,0,0
21,Jarvis Landry,1,8,62.0,7.8,25.0,3.1,0,0.0,37.0,4.6,8,1.0,0,10,31.3%,9,1,6,3,0,0,0,0
22,Henry Ruggs III,1,3,84.0,28.0,67.0,22.3,0,0.0,17.0,5.7,1,0.3,0,4,8.7%,4,1,0,3,2,1,1,1
23,Quintez Cephus,1,2,63.0,31.5,62.0,31.0,0,0.0,1.0,0.5,0,0.0,0,4,9.8%,2,0,0,2,1,1,1,1
24,Greg Ward,1,3,57.0,19.0,47.0,15.7,0,0.0,10.0,3.3,1,0.3,0,5,20.0%,3,0,0,2,1,1,0,0
25,Amari Cooper,1,5,43.0,8.6,25.0,5.0,0,0.0,18.0,3.6,10,2.0,0,9,20.0%,5,0,2,2,0,0,0,0
26,DeAndre Hopkins,1,8,52.0,6.5,32.0,4.0,0,0.0,20.0,2.5,11,1.4,0,13,36.1%,8,0,2,1,0,0,0,0
27,Russell Gage,1,4,51.0,12.8,47.0,11.8,0,0.0,4.0,1.0,0,0.0,0,8,21.6%,5,1,2,3,1,0,0,0
28,Calvin Ridley,1,5,108.0,21.6,99.0,19.8,0,0.0,9.0,1.8,11,2.2,2,10,27.0%,5,0,1,5,3,1,0,0
29,Michael Thomas,1,9,105.0,11.7,89.0,9.9,0,0.0,16.0,1.8,3,0.3,0,11,29.7%,9,0,1,5,0,0,0,0
30,Jalen Reagor,1,1,34.0,34.0,31.0,31.0,0,0.0,3.0,3.0,1,1.0,0,1,4.0%,1,0,0,1,1,1,0,0
31,Tre'Quan Smith,1,3,42.0,14.0,31.0,10.3,0,0.0,11.0,3.7,2,0.7,0,6,16.2%,5,2,1,2,1,0,0,0
32,Chad Hansen,1,5,101.0,20.2,88.0,17.6,0,0.0,13.0,2.6,6,1.2,0,7,18.9%,5,0,0,5,2,0,0,0
33,Marquise Brown,1,5,39.0,7.8,33.0,6.6,0,0.0,6.0,1.2,2,0.4,0,8,47.1%,5,0,1,1,1,0,0,0
34,Miles Boykin,1,1,38.0,38.0,19.0,19.0,0,0.0,19.0,19.0,8,8.0,0,3,17.6%,1,0,1,1,1,1,0,0
35,Julio Jones,1,6,94.0,15.7,63.0,10.5,0,0.0,31.0,5.2,12,2.0,2,10,27.0%,6,0,0,4,2,1,0,0
36,Stefon Diggs,1,10,92.0,9.2,68.0,6.8,0,0.0,24.0,2.4,4,0.4,0,10,27.0%,10,0,1,5,0,0,0,0
37,Cam Sims,1,5,92.0,18.4,33.0,6.6,0,0.0,59.0,11.8,27,5.4,2,9,20.5%,5,0,1,3,3,2,0,0
38,Isaiah McKenzie,1,2,31.0,15.5,15.0,7.5,0,0.0,16.0,8.0,0,0.0,0,2,5.4%,2,0,0,1,1,0,0,0
39,Tyreek Hill,1,6,58.0,9.7,27.0,4.5,0,0.0,31.0,5.2,0,0.0,0,11,27.5%,8,2,3,3,1,1,0,0
40,Collin Johnson,1,4,66.0,16.5,62.0,15.5,0,0.0,4.0,1.0,2,0.5,0,6,14.6%,4,0,0,2,2,1,0,0
41,Robert Woods,1,10,85.0,8.5,23.0,2.3,0,0.0,62.0,6.2,14,1.4,0,11,25.0%,10,0,1,4,0,0,0,0
42,DK Metcalf,1,5,80.0,16.0,60.0,12.0,0,0.0,20.0,4.0,14,2.8,1,8,19.5%,6,1,0,5,1,0,0,0
43,Deebo Samuel Sr.,1,6,73.0,12.2,22.0,3.7,0,0.0,51.0,8.5,38,6.3,4,9,23.1%,7,1,0,3,2,0,0,0
44,N'Keal Harry,1,2,15.0,7.5,15.0,7.5,0,0.0,0.0,0.0,0,0.0,0,3,14.3%,2,0,1,1,0,0,0,0
45,Allen Robinson II,1,6,75.0,12.5,66.0,11.0,0,0.0,9.0,1.5,2,0.3,0,7,21.2%,6,0,0,4,1,0,0,0
46,Cameron Batson,1,3,14.0,4.7,9.0,3.0,0,0.0,5.0,1.7,0,0.0,0,3,7.1%,3,0,1,0,0,0,0,0
47,Cooper Kupp,1,8,73.0,9.1,26.0,3.3,0,0.0,47.0,5.9,11,1.4,1,9,20.5%,8,0,1,3,0,0,0,0
48,A.J. Brown,1,4,87.0,21.8,61.0,15.3,0,0.0,26.0,6.5,5,1.3,0,7,16.7%,5,1,1,4,1,1,1,1
49,Brandin Cooks,1,5,65.0,13.0,43.0,8.6,0,0.0,22.0,4.4,17,3.4,0,8,21.6%,5,0,0,4,1,0,0,0
50,Tyler Lockett,1,6,63.0,10.5,45.0,7.5,0,0.0,18.0,3.0,0,0.0,0,9,22.0%,7,1,1,2,2,0,0,0
51,Danny Amendola,1,3,62.0,20.7,53.0,17.7,0,0.0,9.0,3.0,2,0.7,0,5,12.2%,3,0,1,3,2,0,0,0
52,Denzel Mims,1,2,40.0,20.0,22.0,11.0,0,0.0,18.0,9.0,7,3.5,2,3,15.0%,2,0,0,2,1,0,0,0
53,Anthony Miller,1,5,56.0,11.2,32.0,6.4,0,0.0,24.0,4.8,6,1.2,1,5,15.2%,5,0,1,2,0,0,0,0
54,Tee Higgins,1,5,56.0,11.2,28.0,5.6,0,0.0,28.0,5.6,24,4.8,1,8,29.6%,5,0,0,3,1,0,0,0
55,Lynn Bowden Jr.,1,4,41.0,10.3,17.0,4.3,0,0.0,24.0,6.0,13,3.3,1,4,10.5%,4,0,0,1,0,0,0,0
56,Allen Lazard,1,3,50.0,16.7,45.0,15.0,0,0.0,5.0,1.7,4,1.3,0,4,12.5%,4,1,0,2,1,1,0,0
57,Keenan Allen,1,5,48.0,9.6,31.0,6.2,0,0.0,17.0,3.4,1,0.2,0,11,21.2%,5,0,0,2,1,0,0,0
58,Hunter Renfrow,1,4,47.0,11.8,33.0,8.3,0,0.0,14.0,3.5,7,1.8,0,6,13.0%,4,0,0,2,0,0,0,0
59,Michael Pittman Jr.,1,5,46.0,9.2,16.0,3.2,0,0.0,30.0,6.0,8,1.6,0,5,14.3%,5,0,1,3,0,0,0,0
60,CeeDee Lamb,1,6,46.0,7.7,29.0,4.8,0,0.0,17.0,2.8,5,0.8,0,9,20.0%,6,0,0,2,0,0,0,0
61,Mike Williams,1,4,43.0,10.8,26.0,6.5,0,0.0,17.0,4.3,4,1.0,0,9,17.3%,4,0,0,1,1,0,0,0
62,Darnell Mooney,1,4,43.0,10.8,-5.0,-1.3,0,0.0,48.0,12.0,18,4.5,0,6,18.2%,4,0,0,2,1,0,0,0
63,Jakeem Grant Sr.,1,2,42.0,21.0,-2.0,-1.0,0,0.0,44.0,22.0,20,10.0,0,6,15.8%,3,1,0,2,2,0,0,0
64,Sterling Shepard,1,1,22.0,22.0,16.0,16.0,0,0.0,6.0,6.0,0,0.0,0,6,27.3%,2,1,0,1,1,0,0,0
65,DJ Chark Jr.,1,2,41.0,20.5,38.0,19.0,0,0.0,3.0,1.5,3,1.5,0,7,17.1%,2,0,0,2,1,0,0,0
66,Noah Brown,1,3,40.0,13.3,21.0,7.0,0,0.0,19.0,6.3,8,2.7,0,4,8.9%,3,0,0,2,0,0,0,0
67,Emmanuel Sanders,1,5,39.0,7.8,35.0,7.0,0,0.0,4.0,0.8,2,0.4,1,6,16.2%,5,0,1,1,0,0,0,0
68,Demarcus Robinson,1,2,39.0,19.5,13.0,6.5,0,0.0,26.0,13.0,4,2.0,0,2,5.0%,2,0,0,2,1,0,0,0
69,Chase Claypool,1,2,38.0,19.0,38.0,19.0,0,0.0,0.0,0.0,0,0.0,0,4,7.5%,2,0,1,1,1,1,0,0
70,Jalen Guyton,1,2,38.0,19.0,21.0,10.5,0,0.0,17.0,8.5,0,0.0,0,7,13.5%,2,0,0,2,1,0,0,0
71,Nelson Agholor,1,4,38.0,9.5,25.0,6.3,0,0.0,13.0,3.3,1,0.3,0,11,23.9%,4,0,1,2,0,0,0,0
72,Mohamed Sanu Sr.,1,2,36.0,18.0,27.0,13.5,0,0.0,9.0,4.5,1,0.5,0,2,4.9%,2,0,0,2,1,0,0,0
73,Kendrick Bourne,1,4,35.0,8.8,34.0,8.5,0,0.0,1.0,0.3,0,0.0,0,6,15.4%,5,1,2,2,0,0,0,0
74,Sammy Watkins,1,4,35.0,8.8,24.0,6.0,0,0.0,11.0,2.8,0,0.0,0,6,15.0%,5,1,1,1,0,0,0,0
75,DeVante Parker,1,4,35.0,8.8,35.0,8.8,0,0.0,0.0,0.0,0,0.0,0,8,21.1%,4,0,3,1,0,0,0,0
76,Braxton Berrios,1,2,33.0,16.5,2.0,1.0,0,0.0,31.0,15.5,9,4.5,0,2,10.0%,2,0,0,1,1,0,0,0
77,Golden Tate,1,4,30.0,7.5,22.0,5.5,0,0.0,8.0,2.0,1,0.3,0,4,18.2%,4,0,1,1,0,0,0,0
78,KJ Hamler,1,2,16.0,8.0,4.0,2.0,0,0.0,12.0,6.0,9,4.5,2,5,18.5%,3,1,0,0,0,0,0,0
79,JuJu Smith-Schuster,1,7,28.0,4.0,9.0,1.3,0,0.0,19.0,2.7,5,0.7,0,10,18.9%,8,1,0,0,0,0,0,0
80,KeeSean Johnson,1,4,27.0,6.8,15.0,3.8,0,0.0,12.0,3.0,2,0.5,0,4,11.1%,4,0,0,1,0,0,0,0
81,Van Jefferson,1,4,27.0,6.8,21.0,5.3,0,0.0,6.0,1.5,2,0.5,0,5,11.4%,4,0,0,0,0,0,0,0
82,Jamal Agnew,1,2,24.0,12.0,0.0,0.0,0,0.0,24.0,12.0,6,3.0,0,2,4.9%,2,0,0,1,0,0,0,0
83,Breshad Perriman,1,1,22.0,22.0,13.0,13.0,0,0.0,9.0,9.0,2,2.0,0,4,20.0%,2,1,0,1,1,0,0,0
84,Josh Reynolds,1,1,21.0,21.0,16.0,16.0,0,0.0,5.0,5.0,0,0.0,0,1,2.3%,1,0,0,1,1,0,0,0
85,Steven Sims Jr.,1,4,17.0,4.3,4.0,1.0,0,0.0,13.0,3.3,2,0.5,0,6,13.6%,5,1,0,0,0,0,0,0
86,Alex Erickson,1,2,17.0,8.5,4.0,2.0,0,0.0,13.0,6.5,6,3.0,0,3,11.1%,2,0,1,0,0,0,0,0
87,Tommylee Lewis,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
88,Damiere Byrd,1,2,16.0,8.0,9.0,4.5,0,0.0,7.0,3.5,4,2.0,0,3,14.3%,2,0,0,0,0,0,0,0
89,Jakobi Meyers,1,2,15.0,7.5,12.0,6.0,0,0.0,3.0,1.5,0,0.0,0,6,28.6%,3,1,1,1,0,0,0,0
90,Mecole Hardman Jr.,1,1,15.0,15.0,14.0,14.0,0,0.0,1.0,1.0,0,0.0,0,3,7.5%,1,0,0,1,0,0,0,0
91,Terry McLaurin,1,2,14.0,7.0,3.0,1.5,0,0.0,11.0,5.5,4,2.0,0,6,13.6%,3,1,0,1,0,0,0,0
92,Darius Slayton,1,1,14.0,14.0,14.0,14.0,0,0.0,0.0,0.0,0,0.0,0,1,4.5%,1,0,0,1,0,0,0,0
93,Malik Taylor,1,1,14.0,14.0,2.0,2.0,0,0.0,12.0,12.0,2,2.0,0,1,3.1%,1,0,0,1,0,0,0,0
94,Javon Wims,1,1,13.0,13.0,12.0,12.0,0,0.0,1.0,1.0,0,0.0,0,1,3.0%,1,0,0,1,0,0,0,0
95,Tyrie Cleveland,1,1,11.0,11.0,5.0,5.0,0,0.0,6.0,6.0,0,0.0,0,1,3.7%,1,0,0,1,0,0,0,0
96,Zach Pascal,1,1,11.0,11.0,7.0,7.0,0,0.0,4.0,4.0,3,3.0,0,1,2.9%,1,0,0,1,0,0,0,0
97,Chad Beebe,1,2,10.0,5.0,11.0,5.5,0,0.0,-1.0,-0.5,0,0.0,0,3,7.5%,2,0,0,0,0,0,0,0
98,Adam Humphries,1,1,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0,0.0,0,4,9.5%,2,1,2,0,0,0,0,0
99,Brandon Powell,1,1,9.0,9.0,0.0,0.0,0,0.0,9.0,9.0,1,1.0,0,1,2.7%,1,0,0,0,0,0,0,0
100,Keelan Cole Sr.,1,1,7.0,7.0,6.0,6.0,0,0.0,1.0,1.0,2,2.0,0,2,4.9%,1,0,1,0,0,0,0,0
101,KJ Hill Jr.,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,1,1.9%,1,0,0,0,0,0,0,0
102,Equanimeous St. Brown,1,1,7.0,7.0,-3.0,-3.0,0,0.0,10.0,10.0,2,2.0,0,2,6.3%,1,0,0,0,0,0,0,0
103,Andy Isabella,1,2,7.0,3.5,6.0,3.0,0,0.0,1.0,0.5,0,0.0,0,5,13.9%,2,0,0,0,0,0,0,0
104,Mack Hollins,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
105,David Moore,1,1,6.0,6.0,-4.0,-4.0,0,0.0,10.0,10.0,0,0.0,0,2,4.9%,1,0,1,0,0,0,0,0
106,Isaiah Wright,1,1,5.0,5.0,3.0,3.0,0,0.0,2.0,2.0,1,1.0,0,4,9.1%,2,1,0,0,0,0,0,0
107,Jerry Jeudy,1,1,5.0,5.0,4.0,4.0,0,0.0,1.0,1.0,0,0.0,0,4,14.8%,1,0,0,0,0,0,0,0
108,Donte Moncrief,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
109,Ray-Ray McCloud III,1,2,4.0,2.0,3.0,1.5,0,0.0,1.0,0.5,2,1.0,0,3,5.7%,2,0,0,0,0,0,0,0
110,Devin Duvernay,1,1,2.0,2.0,-1.0,-1.0,0,0.0,3.0,3.0,2,2.0,0,1,5.9%,1,0,0,0,0,0,0,0
111,Christian Kirk,1,1,2.0,2.0,2.0,2.0,0,0.0,0.0,0.0,1,1.0,0,3,8.3%,1,0,0,0,0,0,0,0
112,Tyron Billy-Johnson,1,1,1.0,1.0,-4.0,-4.0,0,0.0,5.0,5.0,1,1.0,2,1,1.9%,1,0,0,0,0,0,0,0
113,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Austin Mack,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
115,Travis Fulgham,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,8.0%,0,1,0,0,0,0,0,0
116,Deante Burton,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
117,Bryan Edwards,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.2%,0,0,0,0,0,0,0,0
118,Zay Jones,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.2%,0,1,0,0,0,0,0,0
119,Marcus Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
120,Quez Watkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Ja'Marcus Bradley,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
123,Laquon Treadwell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
124,Tyler Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Steven Mitchell Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
128,Alshon Jeffery,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
129,Stanley Morgan Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
130,Antonio Callaway,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
131,Deon Cain,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Jake Kumerow,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
135,Chris Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,River Cracraft,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
137,Jordan Matthews,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Trent Sherfield Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
140,Freddie Swain,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
141,Penny Hart,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
142,Dontrelle Inman,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
143,John Hightower,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,8.0%,0,0,0,0,0,0,0,0
144,Olamide Zaccheaus,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,James Proche II,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
146,Odell Beckham Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,KhaDarel Hodge,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Bisi Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
149,Christian Blake,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
150,Ashton Dulin,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
151,Marcus Kemp,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
152,DeAndre Carter,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
153,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,DJ Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Curtis Samuel,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
157,K.J. Osborn,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
158,Dan Chisena,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,DaeSean Hamilton,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
160,Kalif Raymond,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
161,Nick Westbrook-Ikhine,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Courtland Sutton,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Cedrick Wilson Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
164,Richie James Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
165,C.J. Board,1,1,-2.0,-2.0,-2.0,-2.0,0,0.0,0.0,0.0,0,0.0,0,1,4.5%,1,0,0,0,0,0,0,0
166,DeMichael Harris,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
167,Marquez Valdes-Scantling,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.3%,0,1,0,0,0,0,0,0
168,Deonte Harty,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,A.J. Green,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
170,Mike Thomas,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
171,Chris Conley,1,2,12.0,6.0,9.0,4.5,0,0.0,3.0,1.5,2,1.0,0,2,4.9%,2,0,0,0,0,0,0,0
172,Nsimba Webster,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
173,John Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Chris Godwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Scotty Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Mike Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Justin Watson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
