,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
15,A.J. Brown,1,4,101.0,25.3,56.0,14.0,0,0.0,45.0,11.3,38,9.5,2,9,42.9%,5,1,0,3,2,2,1,1
16,William Fuller V,1,5,100.0,20.0,35.0,7.0,0,0.0,65.0,13.0,4,0.8,0,5,17.2%,5,0,0,1,1,1,1,1
17,JuJu Smith-Schuster,1,6,93.0,15.5,50.0,8.3,0,0.0,43.0,7.2,14,2.3,0,7,15.6%,6,0,0,3,3,1,0,0
18,Brandin Cooks,1,3,83.0,27.7,28.0,9.3,0,0.0,55.0,18.3,0,0.0,0,9,31.0%,3,0,0,2,1,1,1,1
19,David Moore,1,4,71.0,17.8,70.0,17.5,0,0.0,1.0,0.3,0,0.0,0,6,15.0%,4,0,2,1,1,1,1,1
20,Gabe Davis,1,4,70.0,17.5,49.0,12.3,0,0.0,21.0,5.3,4,1.0,0,5,13.2%,4,0,1,3,1,1,0,0
21,Preston Williams,1,4,60.0,15.0,50.0,12.5,0,0.0,10.0,2.5,0,0.0,0,5,19.2%,4,0,1,2,1,1,0,0
22,Stefon Diggs,1,9,118.0,13.1,63.0,7.0,0,0.0,55.0,6.1,11,1.2,0,12,31.6%,10,1,0,5,3,0,0,0
23,Nelson Agholor,1,2,55.0,27.5,54.0,27.0,0,0.0,1.0,0.5,0,0.0,0,3,13.0%,2,0,0,2,1,1,1,1
24,Julio Jones,1,5,54.0,10.8,43.0,8.6,0,0.0,11.0,2.2,8,1.6,1,7,20.0%,5,0,0,3,1,0,0,0
25,CeeDee Lamb,1,4,71.0,17.8,67.0,16.8,0,0.0,4.0,1.0,0,0.0,0,7,18.9%,4,0,0,3,2,1,0,0
26,Cam Sims,1,3,110.0,36.7,47.0,15.7,0,0.0,63.0,21.0,26,8.7,2,4,10.3%,3,0,0,3,3,3,1,1
27,Marvin Jones Jr.,1,3,43.0,14.3,22.0,7.3,0,0.0,21.0,7.0,14,4.7,2,4,9.1%,4,1,1,3,0,0,0,0
28,John Brown,1,8,99.0,12.4,42.0,5.3,0,0.0,57.0,7.1,14,1.8,0,11,28.9%,8,0,3,5,1,1,0,0
29,Emmanuel Sanders,1,4,38.0,9.5,34.0,8.5,0,0.0,4.0,1.0,1,0.3,0,5,14.7%,4,0,1,2,0,0,0,0
30,KJ Hamler,1,6,75.0,12.5,43.0,7.2,0,0.0,32.0,5.3,4,0.7,0,10,22.2%,7,1,0,2,1,1,0,0
31,Tim Patrick,1,4,29.0,7.3,19.0,4.8,0,0.0,10.0,2.5,0,0.0,0,9,20.0%,4,0,2,0,0,0,0,0
32,Jamison Crowder,1,2,26.0,13.0,24.0,12.0,0,0.0,2.0,1.0,0,0.0,0,2,8.3%,2,0,0,1,1,0,0,0
33,Isaiah McKenzie,1,1,25.0,25.0,24.0,24.0,0,0.0,1.0,1.0,0,0.0,0,1,2.6%,1,0,0,1,1,0,0,0
34,Mike Williams,1,5,81.0,16.2,65.0,13.0,0,0.0,16.0,3.2,5,1.0,0,7,17.1%,6,1,2,4,2,0,0,0
35,Diontae Johnson,1,6,77.0,12.8,10.0,1.7,0,0.0,67.0,11.2,51,8.5,1,10,22.2%,7,1,0,2,1,1,1,1
36,Allen Robinson II,1,7,81.0,11.6,69.0,9.9,0,0.0,12.0,1.7,0,0.0,0,9,19.1%,7,0,1,3,2,0,0,0
37,Danny Amendola,1,7,77.0,11.0,25.0,3.6,0,0.0,52.0,7.4,0,0.0,0,10,22.7%,8,1,1,3,1,0,0,0
38,James Washington,1,1,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0,0,0.0,0,2,4.4%,1,0,1,1,0,0,0,0
39,Amari Cooper,1,5,67.0,13.4,51.0,10.2,0,0.0,16.0,3.2,7,1.4,1,6,16.2%,5,0,0,2,1,1,0,0
40,Demarcus Robinson,1,3,34.0,11.3,26.0,8.7,0,0.0,8.0,2.7,3,1.0,0,3,6.8%,3,0,1,1,1,0,0,0
41,Tre'Quan Smith,1,1,14.0,14.0,14.0,14.0,0,0.0,0.0,0.0,0,0.0,0,2,5.9%,1,0,1,1,0,0,0,0
42,Chase Claypool,1,8,69.0,8.6,28.0,3.5,0,0.0,41.0,5.1,9,1.1,0,13,28.9%,10,2,1,3,0,0,0,0
43,Brandon Powell,1,1,9.0,9.0,8.0,8.0,0,0.0,1.0,1.0,0,0.0,0,1,2.9%,1,0,1,0,0,0,0,0
44,Austin Mack,1,4,72.0,18.0,44.0,11.0,0,0.0,28.0,7.0,5,1.3,1,5,15.2%,4,0,1,1,1,1,1,1
45,Mack Hollins,1,1,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0,0,0.0,0,1,3.8%,1,0,1,1,0,0,0,0
46,Damiere Byrd,1,5,65.0,13.0,39.0,7.8,0,0.0,26.0,5.2,0,0.0,0,9,26.5%,5,0,1,2,1,1,0,0
47,DeVante Parker,1,6,64.0,10.7,53.0,8.8,0,0.0,11.0,1.8,3,0.5,1,7,26.9%,6,0,0,3,0,0,0,0
48,Mike Evans,1,4,64.0,16.0,53.0,13.3,0,0.0,11.0,2.8,2,0.5,0,6,16.2%,4,0,2,4,1,0,0,0
49,Justin Jefferson,1,3,64.0,21.3,46.0,15.3,0,0.0,18.0,6.0,0,0.0,0,4,20.0%,3,0,0,2,2,1,0,0
50,Robbie Chosen,1,9,63.0,7.0,29.0,3.2,0,0.0,34.0,3.8,8,0.9,0,13,29.5%,9,0,2,3,1,0,0,0
51,Denzel Mims,1,4,62.0,15.5,35.0,8.8,0,0.0,27.0,6.8,13,3.3,2,8,33.3%,4,0,0,3,1,0,0,0
52,Hunter Renfrow,1,2,60.0,30.0,50.0,25.0,0,0.0,10.0,5.0,1,0.5,0,3,13.0%,2,0,0,1,1,1,1,1
53,Sterling Shepard,1,6,39.0,6.5,19.0,3.2,0,0.0,20.0,3.3,11,1.8,2,8,24.2%,6,0,0,1,1,0,0,0
54,Michael Pittman Jr.,1,4,56.0,14.0,36.0,9.0,0,0.0,20.0,5.0,6,1.5,0,7,17.5%,4,0,0,4,0,0,0,0
55,DeMichael Harris,1,4,27.0,6.8,-5.0,-1.3,0,0.0,32.0,8.0,3,0.8,0,4,10.0%,4,0,0,1,0,0,0,0
56,Zach Pascal,1,5,55.0,11.0,15.0,3.0,0,0.0,40.0,8.0,13,2.6,0,6,15.0%,5,0,0,2,1,0,0,0
57,Larry Fitzgerald,1,4,54.0,13.5,46.0,11.5,0,0.0,8.0,2.0,0,0.0,0,5,19.2%,4,0,1,4,0,0,0,0
58,Chris Conley,1,7,52.0,7.4,25.0,3.6,0,0.0,27.0,3.9,21,3.0,2,8,21.1%,7,0,1,2,1,0,0,0
59,Michael Thomas,1,5,51.0,10.2,34.0,6.8,0,0.0,17.0,3.4,10,2.0,1,6,17.6%,5,0,1,2,1,0,0,0
60,Tyron Billy-Johnson,1,1,50.0,50.0,50.0,50.0,0,0.0,0.0,0.0,2,2.0,0,1,2.4%,1,0,0,1,1,1,1,1
61,Mecole Hardman Jr.,1,3,48.0,16.0,36.0,12.0,0,0.0,12.0,4.0,1,0.3,0,4,9.1%,4,1,0,2,1,1,0,0
62,Darnell Mooney,1,5,43.0,8.6,36.0,7.2,0,0.0,7.0,1.4,2,0.4,0,11,23.4%,5,0,2,1,1,0,0,0
63,Chris Godwin,1,3,41.0,13.7,37.0,12.3,0,0.0,4.0,1.3,3,1.0,0,6,16.2%,4,1,0,2,1,0,0,0
64,Deonte Harty,1,1,40.0,40.0,15.0,15.0,0,0.0,25.0,25.0,24,24.0,1,1,2.9%,1,0,0,1,1,1,1,1
65,Tyler Lockett,1,4,40.0,10.0,30.0,7.5,0,0.0,10.0,2.5,3,0.8,0,7,17.5%,4,0,1,2,0,0,0,0
66,Anthony Miller,1,5,59.0,11.8,43.0,8.6,0,0.0,16.0,3.2,0,0.0,0,8,17.0%,5,0,1,2,1,1,0,0
67,Cole Beasley,1,3,39.0,13.0,33.0,11.0,0,0.0,6.0,2.0,2,0.7,0,3,7.9%,3,0,0,1,1,0,0,0
68,Marquise Brown,1,3,38.0,12.7,28.0,9.3,0,0.0,10.0,3.3,3,1.0,0,5,21.7%,4,1,0,2,1,0,0,0
69,Adam Thielen,1,2,38.0,19.0,26.0,13.0,0,0.0,12.0,6.0,7,3.5,1,5,25.0%,3,1,1,1,1,1,0,0
70,Willie Snead IV,1,4,37.0,9.3,19.0,4.8,0,0.0,18.0,4.5,1,0.3,0,4,17.4%,4,0,0,1,0,0,0,0
71,Michael Gallup,1,3,36.0,12.0,31.0,10.3,0,0.0,5.0,1.7,0,0.0,0,7,18.9%,3,0,0,2,1,0,0,0
72,Jakeem Grant Sr.,1,4,35.0,8.8,25.0,6.3,0,0.0,10.0,2.5,0,0.0,0,5,19.2%,4,0,1,1,0,0,0,0
73,Quintez Cephus,1,2,31.0,15.5,17.0,8.5,0,0.0,14.0,7.0,4,2.0,0,2,4.5%,2,0,0,2,1,0,0,0
74,Antonio Brown,1,3,31.0,10.3,24.0,8.0,0,0.0,7.0,2.3,3,1.0,0,5,13.5%,3,0,0,2,0,0,0,0
75,Christian Blake,1,3,31.0,10.3,28.0,9.3,0,0.0,3.0,1.0,1,0.3,0,3,8.6%,3,0,0,1,1,0,0,0
76,DeAndre Hopkins,1,3,30.0,10.0,25.0,8.3,0,0.0,5.0,1.7,0,0.0,0,3,11.5%,3,0,0,1,0,0,0,0
77,Marvin Hall,1,3,28.0,9.3,25.0,8.3,0,0.0,3.0,1.0,1,0.3,0,5,11.4%,4,1,0,1,0,0,0,0
78,Brandon Zylstra,1,1,28.0,28.0,18.0,18.0,0,0.0,10.0,10.0,0,0.0,0,1,2.3%,1,0,0,1,1,0,0,0
79,Riley Ridley,1,2,23.0,11.5,25.0,12.5,0,0.0,-2.0,-1.0,0,0.0,0,2,4.3%,2,0,1,1,0,0,0,0
80,Randall Cobb,1,3,21.0,7.0,13.0,4.3,0,0.0,8.0,2.7,0,0.0,0,3,10.3%,3,0,0,1,0,0,0,0
81,DJ Moore,1,2,18.0,9.0,10.0,5.0,0,0.0,8.0,4.0,1,0.5,0,3,6.8%,2,0,0,1,0,0,0,0
82,Ray-Ray McCloud III,1,2,16.0,8.0,2.0,1.0,0,0.0,14.0,7.0,3,1.5,0,2,4.4%,2,0,0,0,0,0,0,0
83,Gunner Olszewski,1,1,-1.0,-1.0,-4.0,-4.0,0,0.0,3.0,3.0,0,0.0,1,1,2.9%,1,0,0,0,0,0,0,0
84,Marcus Johnson,1,2,14.0,7.0,4.0,2.0,0,0.0,10.0,5.0,1,0.5,0,7,17.5%,3,1,0,1,0,0,0,0
85,Braxton Berrios,1,1,13.0,13.0,3.0,3.0,0,0.0,10.0,10.0,0,0.0,0,1,4.2%,1,0,0,1,0,0,0,0
86,River Cracraft,1,2,13.0,6.5,13.0,6.5,0,0.0,0.0,0.0,0,0.0,0,5,14.7%,3,1,2,0,0,0,0,0
87,DaeSean Hamilton,1,2,12.0,6.0,7.0,3.5,0,0.0,5.0,2.5,0,0.0,0,2,4.4%,2,0,0,0,0,0,0,0
88,Russell Gage,1,2,11.0,5.5,7.0,3.5,0,0.0,4.0,2.0,0,0.0,0,6,17.1%,2,0,1,0,0,0,0,0
89,Tyler Johnson,1,1,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0,1,1.0,0,1,2.7%,1,0,0,1,0,0,0,0
90,Marquez Callaway,1,2,11.0,5.5,8.0,4.0,0,0.0,3.0,1.5,1,0.5,0,2,5.9%,2,0,0,0,0,0,0,0
91,Miles Boykin,1,1,11.0,11.0,4.0,4.0,0,0.0,7.0,7.0,2,2.0,0,1,4.3%,1,0,0,1,0,0,0,0
92,Henry Ruggs III,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,13.0%,0,0,0,0,0,0,0,0
93,Andy Isabella,1,2,10.0,5.0,12.0,6.0,0,0.0,-2.0,-1.0,0,0.0,0,3,11.5%,2,0,1,0,0,0,0,0
94,Scotty Miller,1,1,10.0,10.0,11.0,11.0,0,0.0,-1.0,-1.0,0,0.0,0,3,8.1%,1,0,0,1,0,0,0,0
95,Isaiah Wright,1,3,30.0,10.0,7.0,2.3,0,0.0,23.0,7.7,6,2.0,0,3,7.7%,3,0,0,1,0,0,0,0
96,C.J. Board,1,1,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0,0.0,0,1,3.0%,1,0,0,1,0,0,0,0
97,Trent Taylor,1,1,9.0,9.0,7.0,7.0,0,0.0,2.0,2.0,1,1.0,0,4,11.8%,1,0,2,0,0,0,0,0
98,Jalen Guyton,1,1,9.0,9.0,2.0,2.0,0,0.0,7.0,7.0,0,0.0,0,2,4.9%,1,0,0,0,0,0,0,0
99,Collin Johnson,1,1,9.0,9.0,3.0,3.0,0,0.0,6.0,6.0,0,0.0,0,2,5.3%,1,0,0,0,0,0,0,0
100,Malik Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
101,Darius Slayton,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
102,Joe Reed,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
103,Cedrick Wilson Jr.,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,3,8.1%,1,0,1,0,0,0,0,0
104,Cameron Batson,1,1,6.0,6.0,2.0,2.0,0,0.0,4.0,4.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
105,Keelan Cole Sr.,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,2,5.3%,1,0,0,0,0,0,0,0
106,Steven Sims Jr.,1,1,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
107,Darrius Shepherd,1,1,3.0,3.0,-2.0,-2.0,0,0.0,5.0,5.0,1,1.0,0,1,3.3%,1,0,0,0,0,0,0,0
108,Quez Watkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Deebo Samuel Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Donovan Peoples-Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Deon Cain,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Jeff Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
114,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Kevin White,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
116,Equanimeous St. Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
117,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Jordan Matthews,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Robert Woods,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Cooper Kupp,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Van Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Josh Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Bryan Edwards,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
127,Zay Jones,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
128,Jeff Badet,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
129,Gehrig Dieter,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
130,Malcolm Perry,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
131,Chris Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Dwayne Harris,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
133,Jake Kumerow,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
134,Dez Bryant,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
135,Kirk Merritt,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
136,Kristian Wilkerson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
137,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Trent Sherfield Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
139,KJ Hill Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
140,N'Keal Harry,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
142,Laviska Shenault Jr.,1,1,-1.0,-1.0,-3.0,-3.0,0,0.0,2.0,2.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
143,Devin Duvernay,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,James Proche II,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
145,Odell Beckham Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,KhaDarel Hodge,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Bisi Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
148,K.J. Osborn,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
149,Dan Chisena,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Jalen Reagor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Byron Pringle,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
152,DeAndre Carter,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
153,Kenny Stills,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
154,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Ashton Dulin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Pharoh Cooper,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
157,Allen Lazard,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,Calvin Ridley,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Freddie Swain,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.0%,0,0,0,0,0,0,0,0
161,Penny Hart,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
162,Nick Westbrook-Ikhine,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
163,Kalif Raymond,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Brandon Aiyuk,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Courtland Sutton,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Daurice Fountain,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
167,Chad Beebe,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Corey Davis,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,14.3%,0,1,0,0,0,0,0,0
169,Tyrie Cleveland,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.2%,0,0,0,0,0,0,0,0
170,Tee Higgins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Tyler Boyd,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,John Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Justin Watson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Jaydon Mickens,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
176,Kendrick Bourne,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Noah Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
