,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
38,Michael Gallup,1,4,73.0,18.3,69.0,17.3,0,0.0,4.0,1.0,2,0.5,1,4,12.1%,4,0,0,2,1,1,0,0
39,T.Y. Hilton,1,6,69.0,11.5,61.0,10.2,0,0.0,8.0,1.3,1,0.2,0,10,31.3%,6,0,2,4,0,0,0,0
40,Isaiah McKenzie,1,4,7.0,1.8,-1.0,-0.3,0,0.0,8.0,2.0,0,0.0,0,4,8.9%,4,0,1,0,0,0,0,0
41,Cedrick Wilson Jr.,1,4,22.0,5.5,-5.0,-1.3,0,0.0,27.0,6.8,11,2.8,0,4,12.1%,4,0,2,1,0,0,0,0
42,Cooper Kupp,1,5,66.0,13.2,16.0,3.2,0,0.0,50.0,10.0,5,1.0,0,8,27.6%,5,0,1,1,1,1,1,1
43,Odell Beckham Jr.,1,5,58.0,11.6,51.0,10.2,0,0.0,7.0,1.4,4,0.8,0,9,23.7%,5,0,4,2,1,0,0,0
44,Curtis Samuel,1,5,36.0,7.2,32.0,6.4,0,0.0,4.0,0.8,1,0.2,0,5,14.7%,5,0,0,1,0,0,0,0
45,Tee Higgins,1,4,62.0,15.5,39.0,9.8,0,0.0,23.0,5.8,12,3.0,0,8,27.6%,4,0,0,3,1,0,0,0
46,Tyler Johnson,1,4,61.0,15.3,32.0,8.0,0,0.0,29.0,7.3,17,4.3,1,6,14.6%,4,0,0,2,1,1,0,0
47,Devin Duvernay,1,2,17.0,8.5,7.0,3.5,0,0.0,10.0,5.0,2,1.0,0,2,5.6%,2,0,0,0,0,0,0,0
48,Chris Conley,1,2,58.0,29.0,54.0,27.0,0,0.0,4.0,2.0,4,2.0,0,2,4.5%,2,0,0,1,1,1,1,1
49,Gabe Davis,1,5,58.0,11.6,50.0,10.0,0,0.0,8.0,1.6,4,0.8,0,9,20.0%,5,0,1,4,0,0,0,0
50,Marcus Johnson,1,3,53.0,17.7,44.0,14.7,0,0.0,9.0,3.0,2,0.7,0,3,9.4%,3,0,1,2,1,1,0,0
51,Cole Beasley,1,6,53.0,8.8,35.0,5.8,0,0.0,18.0,3.0,7,1.2,0,6,13.3%,6,0,0,3,0,0,0,0
52,Mecole Hardman Jr.,1,2,50.0,25.0,5.0,2.5,0,0.0,45.0,22.5,0,0.0,0,3,7.1%,3,0,0,2,1,1,0,0
53,Randall Cobb,1,6,47.0,7.8,34.0,5.7,0,0.0,13.0,2.2,4,0.7,0,6,17.1%,6,0,0,1,0,0,0,0
54,Josh Reynolds,1,2,46.0,23.0,37.0,18.5,0,0.0,9.0,4.5,5,2.5,0,4,13.8%,2,0,0,2,1,0,0,0
55,Jalen Guyton,1,1,49.0,49.0,44.0,44.0,0,0.0,5.0,5.0,0,0.0,0,3,9.4%,1,0,0,1,1,1,1,1
56,Brandon Aiyuk,1,3,44.0,14.7,33.0,11.0,0,0.0,11.0,3.7,5,1.7,0,6,17.1%,3,0,0,2,1,0,0,0
57,Tyler Lockett,1,4,44.0,11.0,11.0,2.8,0,0.0,33.0,8.3,5,1.3,0,5,16.7%,5,1,1,2,0,0,0,0
58,Golden Tate,1,4,42.0,10.5,28.0,7.0,0,0.0,14.0,3.5,3,0.8,0,5,17.2%,4,0,0,2,1,0,0,0
59,Tyler Boyd,1,4,42.0,10.5,29.0,7.3,0,0.0,13.0,3.3,5,1.3,1,6,20.7%,4,0,0,3,0,0,0,0
60,Hunter Renfrow,1,1,42.0,42.0,25.0,25.0,0,0.0,17.0,17.0,2,2.0,0,2,6.5%,1,0,0,1,1,1,1,1
61,John Hightower,1,2,18.0,9.0,14.0,7.0,0,0.0,4.0,2.0,2,1.0,0,6,16.7%,3,1,0,0,0,0,0,0
62,J.J. Arcega-Whiteside,1,1,37.0,37.0,34.0,34.0,0,0.0,3.0,3.0,0,0.0,0,1,2.8%,1,0,0,1,1,1,0,0
63,Ashton Dulin,1,1,34.0,34.0,30.0,30.0,0,0.0,4.0,4.0,0,0.0,0,1,3.1%,1,0,0,1,1,1,0,0
64,Larry Fitzgerald,1,4,35.0,8.8,16.0,4.0,0,0.0,19.0,4.8,5,1.3,0,7,20.0%,4,0,0,1,0,0,0,0
65,Marquez Callaway,1,4,34.0,8.5,24.0,6.0,0,0.0,10.0,2.5,4,1.0,0,6,12.8%,4,0,1,2,0,0,0,0
66,Andy Isabella,1,2,30.0,15.0,18.0,9.0,0,0.0,12.0,6.0,0,0.0,0,3,8.6%,3,1,0,1,1,0,0,0
67,Anthony Miller,1,4,28.0,7.0,21.0,5.3,0,0.0,7.0,1.8,3,0.8,0,4,9.5%,4,0,0,1,0,0,0,0
68,JuJu Smith-Schuster,1,4,28.0,7.0,11.0,2.8,0,0.0,17.0,4.3,5,1.3,0,5,14.7%,4,0,1,2,0,0,0,0
69,Terry McLaurin,1,3,26.0,8.7,14.0,4.7,0,0.0,12.0,4.0,0,0.0,0,7,25.0%,3,0,0,1,0,0,0,0
70,Kalif Raymond,1,2,26.0,13.0,15.0,7.5,0,0.0,11.0,5.5,2,1.0,0,2,7.1%,2,0,0,1,1,0,0,0
71,James Washington,1,3,25.0,8.3,2.0,0.7,0,0.0,23.0,7.7,10,3.3,0,4,11.8%,3,0,0,1,0,0,0,0
72,Isaiah Ford,1,2,23.0,11.5,23.0,11.5,0,0.0,0.0,0.0,0,0.0,0,2,7.4%,2,0,1,1,0,0,0,0
73,Byron Pringle,1,1,23.0,23.0,10.0,10.0,0,0.0,13.0,13.0,7,7.0,0,1,2.4%,1,0,0,1,1,0,0,0
74,Jeff Smith,1,3,23.0,7.7,15.0,5.0,0,0.0,8.0,2.7,0,0.0,0,11,35.5%,4,1,2,1,0,0,0,0
75,Justin Jefferson,1,3,23.0,7.7,23.0,7.7,0,0.0,0.0,0.0,1,0.3,0,5,13.2%,3,0,0,1,0,0,0,0
76,Jaydon Mickens,1,2,22.0,11.0,6.0,3.0,0,0.0,16.0,8.0,6,3.0,0,2,4.9%,2,0,0,2,0,0,0,0
77,Deebo Samuel Sr.,1,2,19.0,9.5,1.0,0.5,0,0.0,18.0,9.0,0,0.0,0,8,22.9%,3,1,0,1,0,0,0,0
78,Amari Cooper,1,2,23.0,11.5,9.0,4.5,0,0.0,14.0,7.0,11,5.5,2,4,12.1%,2,0,0,1,0,0,0,0
79,Chris Hogan,1,3,20.0,6.7,14.0,4.7,0,0.0,6.0,2.0,0,0.0,0,3,9.7%,3,0,0,1,0,0,0,0
80,Russell Gage,1,2,16.0,8.0,13.0,6.5,0,0.0,3.0,1.5,0,0.0,0,5,14.3%,3,1,1,0,0,0,0,0
81,DJ Chark Jr.,1,3,16.0,5.3,15.0,5.0,0,0.0,1.0,0.3,0,0.0,0,4,9.1%,3,0,2,1,0,0,0,0
82,Zach Pascal,1,2,15.0,7.5,-3.0,-1.5,0,0.0,18.0,9.0,1,0.5,0,2,6.3%,2,0,0,1,0,0,0,0
83,Darnell Mooney,1,2,15.0,7.5,11.0,5.5,0,0.0,4.0,2.0,1,0.5,0,5,11.9%,2,0,0,1,0,0,0,0
84,Freddie Swain,1,2,14.0,7.0,10.0,5.0,0,0.0,4.0,2.0,2,1.0,0,2,6.7%,2,0,1,1,0,0,0,0
85,Kenny Stills,1,1,14.0,14.0,5.0,5.0,0,0.0,9.0,9.0,6,6.0,0,1,2.9%,1,0,0,1,0,0,0,0
86,Olamide Zaccheaus,1,1,13.0,13.0,5.0,5.0,0,0.0,8.0,8.0,4,4.0,0,4,11.4%,1,0,1,1,0,0,0,0
87,Bisi Johnson,1,1,13.0,13.0,13.0,13.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,1,0,0,1,0,0,0,0
88,Braxton Berrios,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.5%,0,0,0,0,0,0,0,0
89,Pharoh Cooper,1,1,12.0,12.0,8.0,8.0,0,0.0,4.0,4.0,1,1.0,0,1,2.9%,1,0,0,1,0,0,0,0
90,Auden Tate,1,1,12.0,12.0,3.0,3.0,0,0.0,9.0,9.0,3,3.0,0,1,3.4%,1,0,0,1,0,0,0,0
91,Cody Hollister,1,1,12.0,12.0,10.0,10.0,0,0.0,2.0,2.0,0,0.0,0,1,3.6%,1,0,0,1,0,0,0,0
92,Bennie Fowler III,1,2,11.0,5.5,10.0,5.0,0,0.0,1.0,0.5,0,0.0,0,6,12.8%,3,1,0,0,0,0,0,0
93,Chad Beebe,1,1,11.0,11.0,5.0,5.0,0,0.0,6.0,6.0,2,2.0,0,2,5.3%,1,0,0,1,0,0,0,0
94,KJ Hill Jr.,1,1,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0,0.0,0,2,6.3%,2,1,0,0,0,0,0,0
95,Tre'Quan Smith,1,2,8.0,4.0,1.0,0.5,0,0.0,7.0,3.5,2,1.0,0,3,6.4%,2,0,0,0,0,0,0,0
96,Tyron Billy-Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
97,Nick Westbrook-Ikhine,1,1,7.0,7.0,3.0,3.0,0,0.0,4.0,4.0,0,0.0,0,1,3.6%,1,0,0,0,0,0,0,0
98,Trent Sherfield Sr.,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
99,KeeSean Johnson,1,1,5.0,5.0,1.0,1.0,0,0.0,4.0,4.0,5,5.0,0,1,2.9%,1,0,0,0,0,0,0,0
100,Lynn Bowden Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
101,Isaiah Wright,1,1,3.0,3.0,5.0,5.0,0,0.0,-2.0,-2.0,0,0.0,0,1,3.6%,1,0,0,0,0,0,0,0
102,Zay Jones,1,1,2.0,2.0,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0,1,3.2%,1,0,0,0,0,0,0,0
103,Demarcus Robinson,1,2,2.0,1.0,-4.0,-2.0,0,0.0,6.0,3.0,0,0.0,0,4,9.5%,2,0,1,0,0,0,0,0
104,Ted Ginn Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
105,Quez Watkins,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
106,Kevin White,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
107,Austin Carr,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
108,Dontrelle Inman,1,1,-2.0,-2.0,-5.0,-5.0,0,0.0,3.0,3.0,0,0.0,0,1,3.6%,1,0,0,0,0,0,0,0
109,Diontae Johnson,1,1,-2.0,-2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
110,Andre Roberts,1,1,16.0,16.0,16.0,16.0,0,0.0,0.0,0.0,0,0.0,0,2,4.4%,2,1,0,1,0,0,0,0
111,Jakeem Grant Sr.,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,3,11.1%,2,1,0,0,0,0,0,0
112,Mike Thomas,1,1,6.0,6.0,10.0,10.0,0,0.0,-4.0,-4.0,0,0.0,0,1,3.4%,1,0,0,0,0,0,0,0
113,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Chris Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Equanimeous St. Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Deon Cain,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Brandon Zylstra,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
122,Van Jefferson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
123,Nsimba Webster,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
124,Seth Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
125,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Michael Pittman Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,DeAndre Carter,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
129,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Jordan Matthews,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Gunner Olszewski,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Christian Blake,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
134,Davante Adams,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Dan Chisena,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
136,K.J. Osborn,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,KhaDarel Hodge,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Marquez Valdes-Scantling,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,James Proche II,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
140,Miles Boykin,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.6%,0,0,0,0,0,0,0,0
141,Willie Snead IV,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,8.3%,0,0,0,0,0,0,0,0
142,Noah Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
143,Mack Hollins,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
145,Allen Lazard,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,C.J. Board,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
147,Javon Wims,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
148,John Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Alex Erickson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Quintez Cephus,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Deonte Harty,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Quinton Bell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
153,Chris Godwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Scotty Miller,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
155,Malik Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Justin Watson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Sterling Shepard,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Damion Ratley,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.4%,0,0,1,0,0,0,0,0
159,Brandon Powell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
160,Daurice Fountain,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
161,Antonio Gandy-Golden,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
162,Steven Sims Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Courtland Sutton,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Penny Hart,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
165,A.J. Green,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
166,David Moore,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,10.0%,0,1,0,0,0,0,0,0
167,Donovan Peoples-Jones,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Cam Sims,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
170,Jakobi Meyers,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Jerry Jeudy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Tim Patrick,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,N'Keal Harry,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Cyril Grayson Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
175,Jalen Reagor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
