,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
42,T.Y. Hilton,1,3,60,20.0,36.0,12.0,0,0.0,24.0,8.0,3,1.0,1,7,20.6%,3,0,0,3,2,0,0,0
43,Ja'Marcus Bradley,1,5,60,12.0,49.0,9.8,0,0.0,11.0,2.2,3,0.6,0,11,22.0%,5,0,0,2,1,0,0,0
44,Jamal Agnew,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
45,DK Metcalf,1,6,59,9.8,32.0,5.3,0,0.0,27.0,4.5,4,0.7,0,8,27.6%,6,0,0,3,0,0,0,0
46,Quez Watkins,1,2,57,28.5,55.0,27.5,0,0.0,2.0,1.0,2,1.0,0,3,8.8%,2,0,0,2,1,1,1,1
47,Mike Williams,1,4,54,13.5,34.0,8.5,0,0.0,20.0,5.0,5,1.3,0,10,30.3%,5,1,3,3,1,0,0,0
48,Chase Claypool,1,4,54,13.5,39.0,9.8,0,0.0,15.0,3.8,5,1.3,0,6,12.2%,5,1,1,2,1,1,0,0
49,Keke Coutee,1,5,54,10.8,36.0,7.2,0,0.0,18.0,3.6,7,1.4,0,5,15.2%,5,0,0,4,0,0,0,0
50,KeeSean Johnson,1,2,50,25.0,42.0,21.0,0,0.0,8.0,4.0,5,2.5,0,3,6.5%,2,0,0,1,1,1,1,1
51,Robert Woods,1,4,48,12.0,42.0,10.5,0,0.0,6.0,1.5,1,0.3,0,9,22.0%,4,0,0,3,0,0,0,0
52,DeAndre Hopkins,1,8,48,6.0,28.0,3.5,0,0.0,20.0,2.5,13,1.6,1,12,26.1%,10,1,1,0,0,0,0,0
53,Jakobi Meyers,1,4,45,11.3,24.0,6.0,0,0.0,21.0,5.3,10,2.5,1,6,33.3%,4,0,0,1,1,0,0,0
54,David Moore,1,1,45,45.0,45.0,45.0,0,0.0,0.0,0.0,0,0.0,0,1,3.4%,1,0,0,1,1,1,1,1
55,Tyler Lockett,1,3,44,14.7,34.0,11.3,0,0.0,10.0,3.3,0,0.0,0,5,17.2%,3,0,0,2,1,0,0,0
56,Mecole Hardman Jr.,1,3,24,8.0,16.0,5.3,0,0.0,8.0,2.7,1,0.3,0,6,14.3%,4,1,0,1,0,0,0,0
57,Jalen Guyton,1,3,43,14.3,27.0,9.0,0,0.0,16.0,5.3,4,1.3,1,5,15.2%,4,1,1,2,2,0,0,0
58,Jakeem Grant Sr.,1,5,43,8.6,23.0,4.6,0,0.0,20.0,4.0,12,2.4,4,6,17.6%,5,0,0,2,0,0,0,0
59,A.J. Brown,1,4,43,10.8,31.0,7.8,0,0.0,12.0,3.0,8,2.0,1,8,32.0%,4,0,0,3,0,0,0,0
60,Mack Hollins,1,2,42,21.0,38.0,19.0,0,0.0,4.0,2.0,2,1.0,0,4,11.8%,3,1,1,1,1,1,0,0
61,Darnell Mooney,1,4,39,9.8,-1.0,-0.3,0,0.0,40.0,10.0,6,1.5,1,7,19.4%,5,1,0,2,0,0,0,0
62,Tim Patrick,1,3,39,13.0,22.0,7.3,0,0.0,17.0,5.7,8,2.7,0,4,9.3%,3,0,0,1,1,0,0,0
63,Michael Pittman Jr.,1,3,38,12.7,10.0,3.3,0,0.0,28.0,9.3,13,4.3,2,6,17.6%,3,0,0,1,1,0,0,0
64,Danny Amendola,1,5,37,7.4,9.0,1.8,0,0.0,28.0,5.6,0,0.0,0,7,23.3%,5,0,0,2,0,0,0,0
65,DJ Moore,1,5,37,7.4,33.0,6.6,0,0.0,4.0,0.8,1,0.2,0,10,35.7%,5,0,1,2,0,0,0,0
66,Isaiah Ford,1,4,37,9.3,31.0,7.8,0,0.0,6.0,1.5,4,1.0,0,5,14.7%,4,0,0,1,0,0,0,0
67,Tyler Johnson,1,1,35,35.0,-1.0,-1.0,0,0.0,36.0,36.0,0,0.0,0,1,2.4%,1,0,0,1,1,1,0,0
68,Hunter Renfrow,1,5,34,6.8,4.0,0.8,0,0.0,30.0,6.0,7,1.4,2,5,16.7%,5,0,1,2,0,0,0,0
69,Gabe Davis,1,3,33,11.0,29.0,9.7,0,0.0,4.0,1.3,1,0.3,0,5,13.2%,3,0,0,2,0,0,0,0
70,Dante Pettis,1,2,33,16.5,32.0,16.0,0,0.0,1.0,0.5,0,0.0,0,3,7.3%,2,0,0,2,1,0,0,0
71,Steven Sims Jr.,1,4,52,13.0,36.0,9.0,0,0.0,16.0,4.0,5,1.3,0,6,12.8%,4,0,0,2,1,0,0,0
72,Isaiah McKenzie,1,4,26,6.5,2.0,0.5,0,0.0,24.0,6.0,3,0.8,0,4,10.5%,4,0,1,1,0,0,0,0
73,Brandon Aiyuk,1,1,15,15.0,15.0,15.0,0,0.0,0.0,0.0,0,0.0,0,2,9.5%,2,1,0,1,0,0,0,0
74,Jalen Reagor,1,3,30,10.0,6.0,2.0,0,0.0,24.0,8.0,2,0.7,0,7,20.6%,3,0,1,2,0,0,0,0
75,Larry Fitzgerald,1,6,28,4.7,16.0,2.7,0,0.0,12.0,2.0,0,0.0,0,8,17.4%,6,0,2,0,0,0,0,0
76,Robert Foster,1,1,28,28.0,3.0,3.0,0,0.0,25.0,25.0,28,28.0,1,2,4.3%,1,0,0,1,1,0,0,0
77,Greg Ward,1,2,27,13.5,25.0,12.5,0,0.0,2.0,1.0,0,0.0,0,3,8.8%,2,0,0,2,0,0,0,0
78,Chris Conley,1,3,27,9.0,19.0,6.3,0,0.0,8.0,2.7,0,0.0,0,3,8.3%,3,0,0,1,0,0,0,0
79,Travis Fulgham,1,2,27,13.5,25.0,12.5,0,0.0,2.0,1.0,0,0.0,0,3,8.8%,2,0,1,1,0,0,0,0
80,Tyron Billy-Johnson,1,3,26,8.7,20.0,6.7,0,0.0,6.0,2.0,2,0.7,0,3,9.1%,3,0,0,2,0,0,0,0
81,Marquez Callaway,1,3,26,8.7,24.0,8.0,0,0.0,2.0,0.7,0,0.0,0,4,14.3%,3,0,0,1,0,0,0,0
82,Keelan Cole Sr.,1,3,26,8.7,23.0,7.7,0,0.0,3.0,1.0,0,0.0,0,5,13.9%,3,0,1,1,0,0,0,0
83,Darius Slayton,1,2,26,13.0,21.0,10.5,0,0.0,5.0,2.5,0,0.0,0,8,19.5%,2,0,0,2,0,0,0,0
84,Willie Snead IV,1,2,24,12.0,17.0,8.5,0,0.0,7.0,3.5,4,2.0,0,2,8.7%,2,0,0,2,0,0,0,0
85,Russell Gage,1,4,23,5.8,7.0,1.8,0,0.0,16.0,4.0,4,1.0,0,5,14.7%,4,0,0,1,0,0,0,0
86,Alshon Jeffery,1,1,22,22.0,19.0,19.0,0,0.0,3.0,3.0,0,0.0,0,1,2.9%,1,0,0,1,1,0,0,0
87,Mohamed Sanu Sr.,1,2,22,11.0,19.0,9.5,0,0.0,3.0,1.5,0,0.0,0,4,13.3%,2,0,0,1,1,0,0,0
88,James Washington,1,2,20,10.0,20.0,10.0,0,0.0,0.0,0.0,0,0.0,0,3,6.1%,2,0,1,1,0,0,0,0
89,Nick Westbrook-Ikhine,1,1,19,19.0,18.0,18.0,0,0.0,1.0,1.0,0,0.0,0,1,4.0%,1,0,0,1,0,0,0,0
90,Diontae Spencer,1,1,10,10.0,0.0,0.0,0,0.0,10.0,10.0,0,0.0,0,2,4.7%,1,0,0,1,0,0,0,0
91,Marvin Jones Jr.,1,3,19,6.3,13.0,4.3,0,0.0,6.0,2.0,0,0.0,0,3,10.0%,3,0,0,1,0,0,0,0
92,Cole Beasley,1,3,17,5.7,14.0,4.7,0,0.0,3.0,1.0,3,1.0,0,5,13.2%,3,0,0,0,0,0,0,0
93,Kendrick Bourne,1,1,16,16.0,13.0,13.0,0,0.0,3.0,3.0,0,0.0,0,1,4.8%,1,0,0,1,0,0,0,0
94,C.J. Board,1,1,16,16.0,6.0,6.0,0,0.0,10.0,10.0,9,9.0,0,2,4.9%,1,0,0,1,0,0,0,0
95,Lynn Bowden Jr.,1,2,8,4.0,0.0,0.0,0,0.0,8.0,4.0,7,3.5,1,3,8.8%,2,0,0,0,0,0,0,0
96,Allen Lazard,1,2,14,7.0,8.0,4.0,0,0.0,6.0,3.0,3,1.5,0,2,8.3%,2,0,1,0,0,0,0,0
97,Miles Boykin,1,1,13,13.0,10.0,10.0,0,0.0,3.0,3.0,0,0.0,0,2,8.7%,1,0,0,1,0,0,0,0
98,Bisi Johnson,1,1,13,13.0,1.0,1.0,0,0.0,12.0,12.0,9,9.0,0,1,2.6%,1,0,0,1,0,0,0,0
99,Marvin Hall,1,1,12,12.0,12.0,12.0,0,0.0,0.0,0.0,0,0.0,0,2,4.0%,1,0,0,1,0,0,0,0
100,Andre Roberts,1,2,12,6.0,7.0,3.5,0,0.0,5.0,2.5,1,0.5,0,2,5.3%,2,0,1,1,0,0,0,0
101,Cameron Batson,1,1,12,12.0,5.0,5.0,0,0.0,7.0,7.0,1,1.0,0,1,4.0%,1,0,0,1,0,0,0,0
102,Bryan Edwards,1,1,11,11.0,-7.0,-7.0,0,0.0,18.0,18.0,9,9.0,1,1,3.3%,1,0,0,1,0,0,0,0
103,Anthony Miller,1,2,10,5.0,4.0,2.0,0,0.0,6.0,3.0,0,0.0,0,3,8.3%,2,0,0,0,0,0,0,0
104,Quintez Cephus,1,1,9,9.0,4.0,4.0,0,0.0,5.0,5.0,0,0.0,0,2,6.7%,1,0,0,0,0,0,0,0
105,Ashton Dulin,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
106,Chad Hansen,1,1,8,8.0,11.0,11.0,0,0.0,-3.0,-3.0,3,3.0,0,3,9.1%,2,1,0,0,0,0,0,0
107,Damiere Byrd,1,1,7,7.0,-2.0,-2.0,0,0.0,9.0,9.0,6,6.0,1,3,16.7%,2,1,0,0,0,0,0,0
108,Henry Ruggs III,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.7%,0,0,0,0,0,0,0,0
109,Devin Duvernay,1,1,0,0.0,-4.0,-4.0,0,0.0,4.0,4.0,0,0.0,0,1,4.3%,1,0,1,0,0,0,0,0
110,Scotty Miller,1,1,7,7.0,6.0,6.0,0,0.0,1.0,1.0,0,0.0,0,2,4.9%,1,0,0,0,0,0,0,0
111,Breshad Perriman,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,21.4%,0,0,1,0,0,0,0,0
112,Trenton Irwin,1,1,5,5.0,4.0,4.0,0,0.0,1.0,1.0,0,0.0,0,2,5.3%,2,1,1,0,0,0,0,0
113,Tavon Austin,1,2,5,2.5,-9.0,-4.5,0,0.0,14.0,7.0,0,0.0,0,2,8.3%,2,0,0,0,0,0,0,0
114,Sammy Watkins,1,2,14,7.0,8.0,4.0,0,0.0,6.0,3.0,5,2.5,0,4,9.5%,2,0,0,0,0,0,0,0
115,KJ Hamler,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
116,N'Keal Harry,1,1,3,3.0,2.0,2.0,0,0.0,1.0,1.0,0,0.0,0,4,22.2%,1,0,0,0,0,0,0,0
117,Steven Mitchell Jr.,1,1,2,2.0,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,2,6.1%,1,0,1,0,0,0,0,0
118,Chris Moore,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
119,Keenan Allen,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Chris Rowland,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
121,DeMichael Harris,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
122,Derrick Willies,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
123,Austin Carr,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.6%,0,0,1,0,0,0,0,0
124,Van Jefferson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
125,Nsimba Webster,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
126,KJ Hill Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
127,Jordan Matthews,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
128,Gunner Olszewski,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
129,Joe Reed,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
130,Deebo Samuel Sr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Zay Jones,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
132,Donovan Peoples-Jones,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Jeff Smith,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
134,Austin Mack,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,7.3%,0,1,2,0,0,0,0,0
135,Lil'Jordan Humphrey,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
136,Malcolm Perry,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
137,Denzel Mims,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,7.1%,0,0,0,0,0,0,0,0
138,River Cracraft,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Gehrig Dieter,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
140,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Kristian Wilkerson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Juwann Winfree,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Stanley Morgan Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
144,Vyncint Smith,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
145,Donte Moncrief,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
146,Deon Cain,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Trent Sherfield Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
149,Isaiah Wright,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.1%,0,0,0,0,0,0,0,0
150,Matthew Slater,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
151,Penny Hart,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
152,Odell Beckham Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,KhaDarel Hodge,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,K.J. Osborn,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
155,Dan Chisena,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,Terry McLaurin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Freddie Swain,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
158,Parris Campbell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Byron Pringle,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
160,DeAndre Carter,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
161,Collin Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Christian Blake,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
163,Pharoh Cooper,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.6%,0,0,0,0,0,0,0,0
164,Brandon Zylstra,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
165,Olamide Zaccheaus,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Marquez Valdes-Scantling,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
167,Malik Taylor,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Ray-Ray McCloud III,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
169,Corey Davis,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,8.0%,0,0,1,0,0,0,0,0
170,Kalif Raymond,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
171,Javon Wims,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
172,Courtland Sutton,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Antonio Gandy-Golden,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,6.4%,0,0,0,0,0,0,0,0
174,Chad Beebe,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
175,Malik Turner,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
176,Noah Brown,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
177,Cedrick Wilson Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
178,Brandon Powell,1,1,2,2.0,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0,2,5.9%,1,0,0,0,0,0,0,0
179,Tyler Boyd,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,Mike Thomas,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
181,John Ross,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Deonte Harty,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Tre'Quan Smith,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
