,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
15,Evan Engram,1,7,59.0,8.4,29.0,4.1,34.0,4.9,30,4.3,0,0.0,0,8,26.7%,8,1,0,3,0,0,0,0
16,Tyler Conklin,1,4,58.0,14.5,39.0,9.8,57.0,14.3,19,4.8,7,1.8,0,6,15.4%,5,1,1,3,1,0,0,0
17,Sam LaPorta,1,4,56.0,14.0,24.0,6.0,35.0,8.8,32,8.0,23,5.8,1,5,18.5%,5,1,1,2,1,1,0,0
18,Zach Ertz,1,6,53.0,8.8,47.0,7.8,102.0,17.0,6,1.0,0,0.0,0,10,24.4%,7,1,2,3,0,0,0,0
19,Hunter Henry,1,4,51.0,12.8,38.0,9.5,41.0,10.3,13,3.3,8,2.0,0,5,17.2%,5,1,0,3,1,0,0,0
20,David Njoku,1,6,46.0,7.7,24.0,4.0,42.0,7.0,22,3.7,0,0.0,0,7,20.6%,6,0,0,1,0,0,0,0
21,Logan Thomas,1,3,41.0,13.7,28.0,9.3,28.0,9.3,13,4.3,8,2.7,0,3,7.7%,3,0,0,1,1,0,0,0
22,Durham Smythe,1,4,41.0,10.3,16.0,4.0,16.0,4.0,25,6.3,4,1.0,0,4,11.8%,4,0,1,1,1,0,0,0
23,Josiah Deguara,1,4,34.0,8.5,19.0,4.8,19.0,4.8,15,3.8,0,0.0,0,4,11.8%,4,0,0,1,0,0,0,0
24,Chig Okonkwo,1,3,29.0,9.7,23.0,7.7,23.0,7.7,6,2.0,3,1.0,0,3,11.5%,3,0,0,2,0,0,0,0
25,Dalton Kincaid,1,4,27.0,6.8,16.0,4.0,10.0,2.5,11,2.8,1,0.3,1,5,20.0%,4,0,0,0,0,0,0,0
26,Jeremy Ruckert,1,2,26.0,13.0,20.0,10.0,20.0,10.0,6,3.0,0,0.0,0,2,5.1%,2,0,0,1,1,0,0,0
27,Dallas Goedert,1,2,25.0,12.5,22.0,11.0,41.0,20.5,3,1.5,3,1.5,0,4,11.8%,3,1,2,1,0,0,0,0
28,T.J. Hockenson,1,2,24.0,12.0,-7.0,-3.5,8.0,4.0,31,15.5,4,2.0,0,3,16.7%,3,1,0,1,0,0,0,0
29,Kylen Granson,1,2,24.0,12.0,17.0,8.5,61.0,30.5,7,3.5,0,0.0,0,5,20.8%,3,1,0,1,0,0,0,0
30,Taysom Hill,1,1,7.0,7.0,4.0,4.0,4.0,4.0,3,3.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
31,Kyle Pitts,1,2,21.0,10.5,19.0,9.5,49.0,24.5,2,1.0,0,0.0,0,4,13.3%,2,0,0,1,0,0,0,0
32,Darren Waller,1,3,21.0,7.0,12.0,4.0,12.0,4.0,9,3.0,6,2.0,0,3,9.4%,3,0,0,0,0,0,0,0
33,Tanner Hudson,1,2,18.0,9.0,9.0,4.5,9.0,4.5,9,4.5,3,1.5,0,2,7.4%,2,0,0,1,0,0,0,0
34,Robert Tonyan,1,2,18.0,9.0,2.0,1.0,2.0,1.0,16,8.0,3,1.5,0,2,6.3%,2,0,0,0,0,0,0,0
35,Mike Gesicki,1,1,12.0,12.0,10.0,10.0,42.0,42.0,2,2.0,0,0.0,0,3,10.3%,1,0,1,1,0,0,0,0
36,Dawson Knox,1,1,12.0,12.0,4.0,4.0,4.0,4.0,8,8.0,8,8.0,0,1,4.0%,1,0,0,1,0,0,0,0
37,Austin Hooper,1,1,11.0,11.0,4.0,4.0,6.0,6.0,7,7.0,4,4.0,0,2,5.3%,1,0,0,1,0,0,0,0
38,Luke Farrell,1,2,10.0,5.0,6.0,3.0,6.0,3.0,4,2.0,2,1.0,1,2,6.7%,2,0,0,0,0,0,0,0
39,Chris Manhertz,1,1,10.0,10.0,3.0,3.0,3.0,3.0,7,7.0,1,1.0,0,1,3.8%,1,0,0,1,0,0,0,0
40,Darnell Washington,1,1,10.0,10.0,1.0,1.0,1.0,1.0,9,9.0,3,3.0,0,1,3.7%,1,0,0,1,0,0,0,0
41,Gerald Everett,1,2,9.0,4.5,4.0,2.0,4.0,2.0,5,2.5,5,2.5,1,2,8.3%,2,0,0,0,0,0,0,0
42,George Kittle,1,1,9.0,9.0,4.0,4.0,4.0,4.0,5,5.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
43,Marcedes Lewis,1,1,8.0,8.0,-3.0,-3.0,-3.0,-3.0,11,11.0,3,3.0,0,1,3.1%,1,0,0,0,0,0,0,0
44,Nate Adkins,1,2,8.0,4.0,0.0,0.0,0.0,0.0,8,4.0,0,0.0,0,2,7.7%,2,0,0,0,0,0,0,0
45,Mitchell Wilcox,1,1,7.0,7.0,-2.0,-2.0,-2.0,-2.0,9,9.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
46,Pat Freiermuth,1,3,7.0,2.3,-5.0,-1.7,6.0,2.0,12,4.0,6,2.0,1,4,14.8%,3,0,0,0,0,0,0,0
47,Hayden Hurst,1,1,7.0,7.0,4.0,4.0,7.0,7.0,3,3.0,0,0.0,0,3,9.7%,1,0,1,0,0,0,0,0
48,John Bates,1,1,6.0,6.0,3.0,3.0,3.0,3.0,3,3.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
49,Jordan Akins,1,1,6.0,6.0,1.0,1.0,-1.0,-1.0,5,5.0,0,0.0,0,2,5.9%,1,0,0,0,0,0,0,0
50,Daniel Bellinger,1,1,6.0,6.0,1.0,1.0,1.0,1.0,5,5.0,1,1.0,0,1,3.1%,1,0,0,0,0,0,0,0
51,Brycen Hopkins,1,1,5.0,5.0,1.0,1.0,1.0,1.0,4,4.0,1,1.0,0,1,2.6%,1,0,1,0,0,0,0,0
52,Trey McBride,1,1,5.0,5.0,4.0,4.0,4.0,4.0,1,1.0,0,0.0,0,1,2.4%,1,0,1,0,0,0,0,0
53,Tucker Kraft,1,2,5.0,2.5,-1.0,-0.5,-1.0,-0.5,6,3.0,0,0.0,0,2,5.9%,2,0,1,0,0,0,0,0
54,Harrison Bryant,1,1,2.0,2.0,0.0,0.0,0.0,0.0,2,2.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
55,Luke Musgrave,1,1,1.0,1.0,-4.0,-4.0,-4.0,-4.0,5,5.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
56,Drew Sample,1,1,-1.0,-1.0,-7.0,-7.0,-7.0,-7.0,6,6.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
57,Grant Calcaterra,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
58,Parker Hesse,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Charlie Kolar,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
60,Ross Dwelley,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
61,Davis Allen,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
62,Blake Bell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
63,Darrell Daniels,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
64,Kevin Rader,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
65,Brock Wright,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
66,Quintin Morris,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
67,James Mitchell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
68,Rodney Williams,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Tanner Conner,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Hunter Long,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Nick Muse,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Travis Vokolek,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Cole Fotheringham,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Blake Whiteheart,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,Anthony Firkser,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,Kenny Yeboah,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Lucas Krull,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Leroy Watson IV,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Nick Vannett,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Albert Okwuegbunam Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Eric Saubert,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Zack Kuntz,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Elijah Higgins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Tucker Fisk,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Payne Durham,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,James Winchester,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
87,Jimmy Graham,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
88,Brayden Willis,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
89,Adam Trautman,1,0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,1,0,0,0,0,0
90,Isaiah Likely,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
91,Irv Smith Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Ben Sims,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
93,MyCole Pruitt,1,0,0.0,0.0,0.0,0.0,-6.0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,1,0,0,0,0,0
94,Peyton Hendershot,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Michael Mayer,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
96,Greg Dulcich,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,Jack Stoll,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
98,Stone Smartt,1,0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
99,Colby Parkinson,1,0,0.0,0.0,0.0,0.0,22.0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
100,Will Dissly,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
101,Donald Parham Jr.,1,0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0,0.0,0,1,4.2%,0,0,1,0,0,0,0,0
102,Ko Kieft,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
103,Josh Oliver,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
104,Trevon Wesco,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
105,Juwan Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Geoff Swaim,1,0,0.0,0.0,0.0,0.0,-4.0,0.0,0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
107,David Wells,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
108,Brevin Jordan,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
109,Sean McKeon,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Dalton Keene,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Giovanni Ricci,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
112,Julian Hill,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
113,Ian Thomas,1,0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0.0,0,1,3.2%,0,0,1,0,0,0,0,0
114,Brady Russell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Tre' McKitty,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
116,Johnny Mundt,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
117,John FitzPatrick,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
118,Teagan Quitoriano,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
119,Brenton Strange,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
120,Andrew Beck,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
121,Pharaoh Brown,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
122,Connor Heyward,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
123,Cole Turner,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
124,Foster Moreau,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Tommy Tremble,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
126,Luke Schoonmaker,1,0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0,0.0,0,3,8.3%,0,1,2,0,0,0,0,0
127,Charlie Woerner,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
128,Will Mallory,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
